"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step6-step6.wav","None","6000","1","1301"
"0","pretest_discrimination","0","1","i-y-u_step_5-step_3.wav","None","6000","1","1301"
"0","pretest_discrimination","0","2","i-y-u_step3-step3.wav","None","6000","1","1301"
"0","pretest_discrimination","0","3","i-y-u_step_4-step_6.wav","None","6000","1","1301"
"0","pretest_discrimination","0","4","i-y-u_step_5-step_3.wav","None","6000","1","1301"
"0","pretest_discrimination","0","5","i-y-u_step2-step2.wav","None","6000","1","1301"
"14.2857142857","pretest_discrimination","1","6","i-y-u_step_6-step_4.wav","a","5073","1","1301"
"12.5","pretest_discrimination","0","7","i-y-u_step5-step5.wav","a","119","1","1301"
"11.1111111111","pretest_discrimination","0","8","i-y-u_step3-step3.wav","None","6000","1","1301"
"10","pretest_discrimination","0","9","i-y-u_step5-step5.wav","None","6000","1","1301"
"18.1818181818","pretest_discrimination","1","10","i-y-u_step4-step4.wav","g","148","1","1301"
"16.6666666667","pretest_discrimination","0","11","i-y-u_step_3-step_5.wav","None","6000","1","1301"
"23.0769230769","pretest_discrimination","1","12","i-y-u_step_5-step_7.wav","a","1734","1","1301"
"21.4285714286","pretest_discrimination","0","13","i-y-u_step_6-step_4.wav","g","702","1","1301"
"26.6666666667","pretest_discrimination","1","14","i-y-u_step5-step5.wav","g","832","1","1301"
"31.25","pretest_discrimination","1","15","i-y-u_step3-step3.wav","g","934","1","1301"
"35.2941176471","pretest_discrimination","1","16","i-y-u_step_5-step_7.wav","a","1048","1","1301"
"38.8888888889","pretest_discrimination","1","17","i-y-u_step6-step6.wav","g","714","1","1301"
"42.1052631579","pretest_discrimination","1","18","i-y-u_step3-step3.wav","g","568","1","1301"
"45","pretest_discrimination","1","19","i-y-u_step1-step1.wav","g","831","1","1301"
"42.8571428571","pretest_discrimination","0","20","i-y-u_step4-step4.wav","None","6000","1","1301"
"45.4545454545","pretest_discrimination","1","21","i-y-u_step3-step3.wav","g","492","1","1301"
"43.4782608696","pretest_discrimination","0","22","i-y-u_step_2-step_4.wav","g","664","1","1301"
"45.8333333333","pretest_discrimination","1","23","i-y-u_step1-step1.wav","g","863","1","1301"
"44","pretest_discrimination","0","24","i-y-u_step_7-step_5.wav","None","6000","1","1301"
"46.1538461538","pretest_discrimination","1","25","i-y-u_step_3-step_5.wav","a","1163","1","1301"
"44.4444444444","pretest_discrimination","0","26","i-y-u_step_4-step_2.wav","g","468","1","1301"
"42.8571428571","pretest_discrimination","0","27","i-y-u_step6-step6.wav","None","6000","1","1301"
"44.8275862069","pretest_discrimination","1","28","i-y-u_step7-step7.wav","g","1845","1","1301"
"46.6666666667","pretest_discrimination","1","29","i-y-u_step1-step1.wav","g","1184","1","1301"
"45.1612903226","pretest_discrimination","0","30","i-y-u_step_1-step_3.wav","g","785","1","1301"
"43.75","pretest_discrimination","0","31","i-y-u_step4-step4.wav","a","468","1","1301"
"45.4545454545","pretest_discrimination","1","32","i-y-u_step5-step5.wav","g","750","1","1301"
"47.0588235294","pretest_discrimination","1","33","i-y-u_step2-step2.wav","g","655","1","1301"
"45.7142857143","pretest_discrimination","0","34","i-y-u_step7-step7.wav","None","6000","1","1301"
"47.2222222222","pretest_discrimination","1","35","i-y-u_step_3-step_1.wav","a","761","1","1301"
"45.9459459459","pretest_discrimination","0","36","i-y-u_step_5-step_3.wav","None","6000","1","1301"
"44.7368421053","pretest_discrimination","0","37","i-y-u_step6-step6.wav","a","472","1","1301"
"46.1538461538","pretest_discrimination","1","38","i-y-u_step_5-step_3.wav","a","457","1","1301"
"45","pretest_discrimination","0","39","i-y-u_step_7-step_5.wav","g","480","1","1301"
"43.9024390244","pretest_discrimination","0","40","i-y-u_step_7-step_5.wav","g","214","1","1301"
"42.8571428571","pretest_discrimination","0","41","i-y-u_step_5-step_7.wav","g","193","1","1301"
"44.1860465116","pretest_discrimination","1","42","i-y-u_step_7-step_5.wav","a","395","1","1301"
"45.4545454545","pretest_discrimination","1","43","i-y-u_step3-step3.wav","g","1563","1","1301"
"44.4444444444","pretest_discrimination","0","44","i-y-u_step_4-step_2.wav","g","747","1","1301"
"45.652173913","pretest_discrimination","1","45","i-y-u_step_3-step_5.wav","a","276","1","1301"
"46.8085106383","pretest_discrimination","1","46","i-y-u_step_5-step_3.wav","a","296","1","1301"
"45.8333333333","pretest_discrimination","0","47","i-y-u_step_4-step_2.wav","g","302","1","1301"
"44.8979591837","pretest_discrimination","0","48","i-y-u_step_7-step_5.wav","g","2877","1","1301"
"44","pretest_discrimination","0","49","i-y-u_step3-step3.wav","a","583","1","1301"
"45.0980392157","pretest_discrimination","1","50","i-y-u_step_3-step_1.wav","a","655","1","1301"
"44.2307692308","pretest_discrimination","0","51","i-y-u_step_4-step_2.wav","g","199","1","1301"
"43.3962264151","pretest_discrimination","0","52","i-y-u_step_3-step_1.wav","g","303","1","1301"
"44.4444444444","pretest_discrimination","1","53","i-y-u_step5-step5.wav","g","296","1","1301"
"45.4545454545","pretest_discrimination","1","54","i-y-u_step1-step1.wav","g","544","1","1301"
"46.4285714286","pretest_discrimination","1","55","i-y-u_step_1-step_3.wav","a","313","1","1301"
"47.3684210526","pretest_discrimination","1","56","i-y-u_step_5-step_7.wav","a","455","1","1301"
"46.5517241379","pretest_discrimination","0","57","i-y-u_step2-step2.wav","a","200","1","1301"
"45.7627118644","pretest_discrimination","0","58","i-y-u_step_4-step_6.wav","g","676","1","1301"
"45","pretest_discrimination","0","59","i-y-u_step6-step6.wav","a","1142","1","1301"
"44.262295082","pretest_discrimination","0","60","i-y-u_step_6-step_4.wav","g","325","1","1301"
"45.1612903226","pretest_discrimination","1","61","i-y-u_step7-step7.wav","g","238","1","1301"
"46.0317460317","pretest_discrimination","1","62","i-y-u_step5-step5.wav","g","318","1","1301"
"45.3125","pretest_discrimination","0","63","i-y-u_step_5-step_3.wav","g","93","1","1301"
"44.6153846154","pretest_discrimination","0","64","i-y-u_step1-step1.wav","a","298","1","1301"
"43.9393939394","pretest_discrimination","0","65","i-y-u_step_2-step_4.wav","g","142","1","1301"
"44.776119403","pretest_discrimination","1","66","i-y-u_step3-step3.wav","g","297","1","1301"
"44.1176470588","pretest_discrimination","0","67","i-y-u_step5-step5.wav","a","959","1","1301"
"44.9275362319","pretest_discrimination","1","68","i-y-u_step5-step5.wav","g","296","1","1301"
"45.7142857143","pretest_discrimination","1","69","i-y-u_step_5-step_7.wav","a","574","1","1301"
"45.0704225352","pretest_discrimination","0","70","i-y-u_step_5-step_3.wav","g","205","1","1301"
"45.8333333333","pretest_discrimination","1","71","i-y-u_step_5-step_7.wav","a","1975","1","1301"
"45.2054794521","pretest_discrimination","0","72","i-y-u_step_4-step_2.wav","g","534","1","1301"
"45.9459459459","pretest_discrimination","1","73","i-y-u_step_5-step_7.wav","a","255","1","1301"
"45.3333333333","pretest_discrimination","0","74","i-y-u_step_5-step_7.wav","g","144","1","1301"
"44.7368421053","pretest_discrimination","0","75","i-y-u_step_3-step_5.wav","g","275","1","1301"
"44.1558441558","pretest_discrimination","0","76","i-y-u_step_3-step_5.wav","g","369","1","1301"
"44.8717948718","pretest_discrimination","1","77","i-y-u_step2-step2.wav","g","460","1","1301"
"45.5696202532","pretest_discrimination","1","78","i-y-u_step1-step1.wav","g","3871","1","1301"
"45","pretest_discrimination","0","79","i-y-u_step6-step6.wav","a","291","1","1301"
"44.4444444444","pretest_discrimination","0","80","i-y-u_step7-step7.wav","a","641","1","1301"
"45.1219512195","pretest_discrimination","1","81","i-y-u_step3-step3.wav","g","319","1","1301"
"45.7831325301","pretest_discrimination","1","82","i-y-u_step2-step2.wav","g","255","1","1301"
"46.4285714286","pretest_discrimination","1","83","i-y-u_step1-step1.wav","g","297","1","1301"
"45.8823529412","pretest_discrimination","0","84","i-y-u_step_2-step_4.wav","g","1348","1","1301"
"45.3488372093","pretest_discrimination","0","85","i-y-u_step4-step4.wav","a","678","1","1301"
"45.9770114943","pretest_discrimination","1","86","i-y-u_step3-step3.wav","g","150","1","1301"
"45.4545454545","pretest_discrimination","0","87","i-y-u_step_6-step_4.wav","g","267","1","1301"
"46.0674157303","pretest_discrimination","1","88","i-y-u_step4-step4.wav","g","762","1","1301"
