"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_7-step_5.wav","g","1004","2","3302"
"50","pretest_discrimination","1","1","i-y-u_step4-step4.wav","g","59","2","3302"
"66.6666666667","pretest_discrimination","1","2","i-y-u_step2-step2.wav","g","222","2","3302"
"50","pretest_discrimination","0","3","i-y-u_step_4-step_6.wav","g","192","2","3302"
"60","pretest_discrimination","1","4","i-y-u_step6-step6.wav","g","14","2","3302"
"66.6666666667","pretest_discrimination","1","5","i-y-u_step1-step1.wav","g","268","2","3302"
"71.4285714286","pretest_discrimination","1","6","i-y-u_step6-step6.wav","g","345","2","3302"
"62.5","pretest_discrimination","0","7","i-y-u_step_6-step_4.wav","g","287","2","3302"
"66.6666666667","pretest_discrimination","1","8","i-y-u_step7-step7.wav","g","293","2","3302"
"60","pretest_discrimination","0","9","i-y-u_step_2-step_4.wav","g","290","2","3302"
"63.6363636364","pretest_discrimination","1","10","i-y-u_step7-step7.wav","g","300","2","3302"
"58.3333333333","pretest_discrimination","0","11","i-y-u_step_1-step_3.wav","g","260","2","3302"
"61.5384615385","pretest_discrimination","1","12","i-y-u_step4-step4.wav","g","238","2","3302"
"57.1428571429","pretest_discrimination","0","13","i-y-u_step_7-step_5.wav","g","233","2","3302"
"60","pretest_discrimination","1","14","i-y-u_step5-step5.wav","g","301","2","3302"
"62.5","pretest_discrimination","1","15","i-y-u_step4-step4.wav","g","202","2","3302"
"64.7058823529","pretest_discrimination","1","16","i-y-u_step4-step4.wav","g","182","2","3302"
"66.6666666667","pretest_discrimination","1","17","i-y-u_step3-step3.wav","g","157","2","3302"
"68.4210526316","pretest_discrimination","1","18","i-y-u_step4-step4.wav","g","235","2","3302"
"70","pretest_discrimination","1","19","i-y-u_step7-step7.wav","g","162","2","3302"
"66.6666666667","pretest_discrimination","0","20","i-y-u_step_7-step_5.wav","g","123","2","3302"
"63.6363636364","pretest_discrimination","0","21","i-y-u_step_5-step_3.wav","g","228","2","3302"
"65.2173913043","pretest_discrimination","1","22","i-y-u_step7-step7.wav","g","409","2","3302"
"62.5","pretest_discrimination","0","23","i-y-u_step_6-step_4.wav","g","270","2","3302"
"60","pretest_discrimination","0","24","i-y-u_step_4-step_2.wav","g","223","2","3302"
"57.6923076923","pretest_discrimination","0","25","i-y-u_step_3-step_1.wav","g","1689","2","3302"
"59.2592592593","pretest_discrimination","1","26","i-y-u_step4-step4.wav","g","168","2","3302"
"57.1428571429","pretest_discrimination","0","27","i-y-u_step_3-step_5.wav","g","174","2","3302"
"58.6206896552","pretest_discrimination","1","28","i-y-u_step_2-step_4.wav","a","283","2","3302"
"60","pretest_discrimination","1","29","i-y-u_step_7-step_5.wav","a","215","2","3302"
"61.2903225806","pretest_discrimination","1","30","i-y-u_step_4-step_2.wav","a","271","2","3302"
"59.375","pretest_discrimination","0","31","i-y-u_step_5-step_3.wav","g","238","2","3302"
"57.5757575758","pretest_discrimination","0","32","i-y-u_step_5-step_3.wav","g","290","2","3302"
"58.8235294118","pretest_discrimination","1","33","i-y-u_step_3-step_1.wav","a","228","2","3302"
"60","pretest_discrimination","1","34","i-y-u_step5-step5.wav","g","258","2","3302"
"58.3333333333","pretest_discrimination","0","35","i-y-u_step_1-step_3.wav","g","284","2","3302"
"59.4594594595","pretest_discrimination","1","36","i-y-u_step_4-step_6.wav","a","246","2","3302"
"57.8947368421","pretest_discrimination","0","37","i-y-u_step_5-step_3.wav","g","191","2","3302"
"56.4102564103","pretest_discrimination","0","38","i-y-u_step_3-step_5.wav","g","266","2","3302"
"57.5","pretest_discrimination","1","39","i-y-u_step3-step3.wav","g","178","2","3302"
"58.5365853659","pretest_discrimination","1","40","i-y-u_step_4-step_2.wav","a","332","2","3302"
"57.1428571429","pretest_discrimination","0","41","i-y-u_step_6-step_4.wav","g","233","2","3302"
"55.8139534884","pretest_discrimination","0","42","i-y-u_step_4-step_6.wav","g","169","2","3302"
"54.5454545455","pretest_discrimination","0","43","i-y-u_step_2-step_4.wav","g","221","2","3302"
"53.3333333333","pretest_discrimination","0","44","i-y-u_step4-step4.wav","a","734","2","3302"
"54.347826087","pretest_discrimination","1","45","i-y-u_step5-step5.wav","g","364","2","3302"
"53.1914893617","pretest_discrimination","0","46","i-y-u_step_3-step_5.wav","g","267","2","3302"
"54.1666666667","pretest_discrimination","1","47","i-y-u_step6-step6.wav","g","173","2","3302"
"55.1020408163","pretest_discrimination","1","48","i-y-u_step5-step5.wav","g","301","2","3302"
"56","pretest_discrimination","1","49","i-y-u_step5-step5.wav","g","221","2","3302"
"56.862745098","pretest_discrimination","1","50","i-y-u_step_4-step_2.wav","a","419","2","3302"
"55.7692307692","pretest_discrimination","0","51","i-y-u_step_3-step_5.wav","g","179","2","3302"
"54.7169811321","pretest_discrimination","0","52","i-y-u_step_7-step_5.wav","g","229","2","3302"
"55.5555555556","pretest_discrimination","1","53","i-y-u_step_5-step_3.wav","a","732","2","3302"
"56.3636363636","pretest_discrimination","1","54","i-y-u_step2-step2.wav","g","312","2","3302"
"57.1428571429","pretest_discrimination","1","55","i-y-u_step3-step3.wav","g","428","2","3302"
"57.8947368421","pretest_discrimination","1","56","i-y-u_step1-step1.wav","g","214","2","3302"
"56.8965517241","pretest_discrimination","0","57","i-y-u_step_4-step_6.wav","g","681","2","3302"
"57.6271186441","pretest_discrimination","1","58","i-y-u_step2-step2.wav","g","593","2","3302"
"56.6666666667","pretest_discrimination","0","59","i-y-u_step_6-step_4.wav","g","271","2","3302"
"55.737704918","pretest_discrimination","0","60","i-y-u_step_4-step_6.wav","g","300","2","3302"
"56.4516129032","pretest_discrimination","1","61","i-y-u_step7-step7.wav","g","323","2","3302"
"57.1428571429","pretest_discrimination","1","62","i-y-u_step1-step1.wav","g","186","2","3302"
"57.8125","pretest_discrimination","1","63","i-y-u_step1-step1.wav","g","439","2","3302"
"56.9230769231","pretest_discrimination","0","64","i-y-u_step_6-step_4.wav","g","191","2","3302"
"56.0606060606","pretest_discrimination","0","65","i-y-u_step_7-step_5.wav","g","427","2","3302"
"55.223880597","pretest_discrimination","0","66","i-y-u_step_4-step_6.wav","g","175","2","3302"
"55.8823529412","pretest_discrimination","1","67","i-y-u_step7-step7.wav","g","550","2","3302"
"56.5217391304","pretest_discrimination","1","68","i-y-u_step2-step2.wav","g","351","2","3302"
"55.7142857143","pretest_discrimination","0","69","i-y-u_step_2-step_4.wav","g","531","2","3302"
"54.9295774648","pretest_discrimination","0","70","i-y-u_step_5-step_7.wav","g","483","2","3302"
"55.5555555556","pretest_discrimination","1","71","i-y-u_step3-step3.wav","g","248","2","3302"
"54.7945205479","pretest_discrimination","0","72","i-y-u_step_4-step_2.wav","g","533","2","3302"
"55.4054054054","pretest_discrimination","1","73","i-y-u_step_1-step_3.wav","a","362","2","3302"
"56","pretest_discrimination","1","74","i-y-u_step2-step2.wav","g","268","2","3302"
"56.5789473684","pretest_discrimination","1","75","i-y-u_step7-step7.wav","g","179","2","3302"
"55.8441558442","pretest_discrimination","0","76","i-y-u_step_2-step_4.wav","g","244","2","3302"
"56.4102564103","pretest_discrimination","1","77","i-y-u_step2-step2.wav","g","1256","2","3302"
"55.6962025316","pretest_discrimination","0","78","i-y-u_step_5-step_3.wav","g","293","2","3302"
"55","pretest_discrimination","0","79","i-y-u_step_4-step_2.wav","g","755","2","3302"
"54.3209876543","pretest_discrimination","0","80","i-y-u_step_3-step_5.wav","g","663","2","3302"
"53.6585365854","pretest_discrimination","0","81","i-y-u_step_3-step_5.wav","g","646","2","3302"
"53.0120481928","pretest_discrimination","0","82","i-y-u_step_4-step_6.wav","g","513","2","3302"
"53.5714285714","pretest_discrimination","1","83","i-y-u_step5-step5.wav","g","582","2","3302"
"52.9411764706","pretest_discrimination","0","84","i-y-u_step_2-step_4.wav","g","1797","2","3302"
"53.488372093","pretest_discrimination","1","85","i-y-u_step_4-step_2.wav","a","346","2","3302"
"52.8735632184","pretest_discrimination","0","86","i-y-u_step_1-step_3.wav","g","313","2","3302"
"52.2727272727","pretest_discrimination","0","87","i-y-u_step1-step1.wav","a","190","2","3302"
"52.808988764","pretest_discrimination","1","88","i-y-u_step_2-step_4.wav","a","141","2","3302"
"53.3333333333","pretest_discrimination","1","89","i-y-u_step_3-step_1.wav","a","358","2","3302"
"53.8461538462","pretest_discrimination","1","90","i-y-u_step6-step6.wav","g","206","2","3302"
"54.347826087","pretest_discrimination","1","91","i-y-u_step_5-step_3.wav","a","241","2","3302"
"53.7634408602","pretest_discrimination","0","92","i-y-u_step3-step3.wav","a","402","2","3302"
"54.2553191489","pretest_discrimination","1","93","i-y-u_step_7-step_5.wav","a","192","2","3302"
"54.7368421053","pretest_discrimination","1","94","i-y-u_step_5-step_3.wav","a","386","2","3302"
"55.2083333333","pretest_discrimination","1","95","i-y-u_step_6-step_4.wav","a","222","2","3302"
"54.6391752577","pretest_discrimination","0","96","i-y-u_step_5-step_7.wav","g","348","2","3302"
"54.0816326531","pretest_discrimination","0","97","i-y-u_step_5-step_7.wav","g","269","2","3302"
"54.5454545455","pretest_discrimination","1","98","i-y-u_step2-step2.wav","g","332","2","3302"
"55","pretest_discrimination","1","99","i-y-u_step_3-step_1.wav","a","335","2","3302"
"55.4455445545","pretest_discrimination","1","100","i-y-u_step_4-step_6.wav","a","333","2","3302"
"55.8823529412","pretest_discrimination","1","101","i-y-u_step_3-step_5.wav","a","272","2","3302"
"55.3398058252","pretest_discrimination","0","102","i-y-u_step_1-step_3.wav","g","203","2","3302"
"55.7692307692","pretest_discrimination","1","103","i-y-u_step5-step5.wav","g","362","2","3302"
"56.1904761905","pretest_discrimination","1","104","i-y-u_step_3-step_1.wav","a","429","2","3302"
"56.6037735849","pretest_discrimination","1","105","i-y-u_step_6-step_4.wav","a","335","2","3302"
"57.0093457944","pretest_discrimination","1","106","i-y-u_step_3-step_1.wav","a","284","2","3302"
"57.4074074074","pretest_discrimination","1","107","i-y-u_step_1-step_3.wav","a","236","2","3302"
"56.880733945","pretest_discrimination","0","108","i-y-u_step4-step4.wav","a","304","2","3302"
"57.2727272727","pretest_discrimination","1","109","i-y-u_step_7-step_5.wav","a","264","2","3302"
"57.6576576577","pretest_discrimination","1","110","i-y-u_step_4-step_6.wav","a","235","2","3302"
"57.1428571429","pretest_discrimination","0","111","i-y-u_step6-step6.wav","a","373","2","3302"
"57.5221238938","pretest_discrimination","1","112","i-y-u_step_3-step_5.wav","a","342","2","3302"
"57.8947368421","pretest_discrimination","1","113","i-y-u_step_5-step_7.wav","a","426","2","3302"
"57.3913043478","pretest_discrimination","0","114","i-y-u_step7-step7.wav","a","339","2","3302"
"57.7586206897","pretest_discrimination","1","115","i-y-u_step_2-step_4.wav","a","222","2","3302"
"58.1196581197","pretest_discrimination","1","116","i-y-u_step_5-step_3.wav","a","148","2","3302"
"57.6271186441","pretest_discrimination","0","117","i-y-u_step3-step3.wav","a","469","2","3302"
"57.1428571429","pretest_discrimination","0","118","i-y-u_step6-step6.wav","a","583","2","3302"
"57.5","pretest_discrimination","1","119","i-y-u_step_4-step_6.wav","a","220","2","3302"
"57.8512396694","pretest_discrimination","1","120","i-y-u_step_4-step_6.wav","a","378","2","3302"
"58.1967213115","pretest_discrimination","1","121","i-y-u_step_5-step_7.wav","a","346","2","3302"
"57.7235772358","pretest_discrimination","0","122","i-y-u_step1-step1.wav","a","538","2","3302"
"58.064516129","pretest_discrimination","1","123","i-y-u_step_5-step_7.wav","a","321","2","3302"
"58.4","pretest_discrimination","1","124","i-y-u_step_6-step_4.wav","a","303","2","3302"
"58.7301587302","pretest_discrimination","1","125","i-y-u_step_3-step_5.wav","a","309","2","3302"
"58.2677165354","pretest_discrimination","0","126","i-y-u_step3-step3.wav","a","196","2","3302"
"57.8125","pretest_discrimination","0","127","i-y-u_step4-step4.wav","a","324","2","3302"
"57.3643410853","pretest_discrimination","0","128","i-y-u_step4-step4.wav","a","384","2","3302"
"56.9230769231","pretest_discrimination","0","129","i-y-u_step6-step6.wav","a","285","2","3302"
"56.4885496183","pretest_discrimination","0","130","i-y-u_step1-step1.wav","a","270","2","3302"
"56.0606060606","pretest_discrimination","0","131","i-y-u_step3-step3.wav","a","244","2","3302"
"56.3909774436","pretest_discrimination","1","132","i-y-u_step_5-step_3.wav","a","94","2","3302"
"56.7164179104","pretest_discrimination","1","133","i-y-u_step_3-step_1.wav","a","374","2","3302"
"57.037037037","pretest_discrimination","1","134","i-y-u_step_1-step_3.wav","a","555","2","3302"
"57.3529411765","pretest_discrimination","1","135","i-y-u_step_3-step_1.wav","a","436","2","3302"
"56.9343065693","pretest_discrimination","0","136","i-y-u_step7-step7.wav","a","268","2","3302"
"57.2463768116","pretest_discrimination","1","137","i-y-u_step_6-step_4.wav","a","130","2","3302"
"57.5539568345","pretest_discrimination","1","138","i-y-u_step_4-step_2.wav","a","383","2","3302"
"57.1428571429","pretest_discrimination","0","139","i-y-u_step2-step2.wav","a","768","2","3302"
"56.7375886525","pretest_discrimination","0","140","i-y-u_step7-step7.wav","a","258","2","3302"
"57.0422535211","pretest_discrimination","1","141","i-y-u_step_7-step_5.wav","a","309","2","3302"
"56.6433566434","pretest_discrimination","0","142","i-y-u_step3-step3.wav","a","269","2","3302"
"56.25","pretest_discrimination","0","143","i-y-u_step5-step5.wav","a","492","2","3302"
"55.8620689655","pretest_discrimination","0","144","i-y-u_step5-step5.wav","a","675","2","3302"
"56.1643835616","pretest_discrimination","1","145","i-y-u_step_4-step_2.wav","a","276","2","3302"
"55.7823129252","pretest_discrimination","0","146","i-y-u_step2-step2.wav","a","292","2","3302"
"55.4054054054","pretest_discrimination","0","147","i-y-u_step7-step7.wav","a","220","2","3302"
"55.033557047","pretest_discrimination","0","148","i-y-u_step6-step6.wav","a","290","2","3302"
"54.6666666667","pretest_discrimination","0","149","i-y-u_step1-step1.wav","a","442","2","3302"
"54.3046357616","pretest_discrimination","0","150","i-y-u_step5-step5.wav","a","289","2","3302"
"54.6052631579","pretest_discrimination","1","151","i-y-u_step_5-step_7.wav","a","889","2","3302"
"54.9019607843","pretest_discrimination","1","152","i-y-u_step_5-step_7.wav","a","224","2","3302"
"54.5454545455","pretest_discrimination","0","153","i-y-u_step2-step2.wav","a","339","2","3302"
"54.8387096774","pretest_discrimination","1","154","i-y-u_step_7-step_5.wav","a","468","2","3302"
"55.1282051282","pretest_discrimination","1","155","i-y-u_step_6-step_4.wav","a","359","2","3302"
"55.4140127389","pretest_discrimination","1","156","i-y-u_step_5-step_7.wav","a","296","2","3302"
"55.6962025316","pretest_discrimination","1","157","i-y-u_step_3-step_1.wav","a","424","2","3302"
"55.3459119497","pretest_discrimination","0","158","i-y-u_step6-step6.wav","a","358","2","3302"
"55","pretest_discrimination","0","159","i-y-u_step1-step1.wav","a","671","2","3302"
"54.6583850932","pretest_discrimination","0","160","i-y-u_step3-step3.wav","a","1225","2","3302"
"54.9382716049","pretest_discrimination","1","161","i-y-u_step_3-step_5.wav","a","464","2","3302"
"55.2147239264","pretest_discrimination","1","162","i-y-u_step_4-step_2.wav","a","376","2","3302"
"54.8780487805","pretest_discrimination","0","163","i-y-u_step2-step2.wav","a","434","2","3302"
"55.1515151515","pretest_discrimination","1","164","i-y-u_step_2-step_4.wav","a","300","2","3302"
"55.421686747","pretest_discrimination","1","165","i-y-u_step_4-step_2.wav","a","332","2","3302"
"55.6886227545","pretest_discrimination","1","166","i-y-u_step_2-step_4.wav","a","390","2","3302"
"55.9523809524","pretest_discrimination","1","167","i-y-u_step_1-step_3.wav","a","468","2","3302"
"56.2130177515","pretest_discrimination","1","168","i-y-u_step_7-step_5.wav","a","983","2","3302"
"56.4705882353","pretest_discrimination","1","169","i-y-u_step_5-step_3.wav","a","459","2","3302"
"56.1403508772","pretest_discrimination","0","170","i-y-u_step3-step3.wav","a","485","2","3302"
"55.8139534884","pretest_discrimination","0","171","i-y-u_step_6-step_4.wav","g","1717","2","3302"
"55.4913294798","pretest_discrimination","0","172","i-y-u_step_1-step_3.wav","g","404","2","3302"
"55.7471264368","pretest_discrimination","1","173","i-y-u_step_5-step_7.wav","a","461","2","3302"
"56","pretest_discrimination","1","174","i-y-u_step6-step6.wav","g","941","2","3302"
"56.25","pretest_discrimination","1","175","i-y-u_step4-step4.wav","g","1221","2","3302"
"56.4971751412","pretest_discrimination","1","176","i-y-u_step6-step6.wav","g","978","2","3302"
"56.1797752809","pretest_discrimination","0","177","i-y-u_step1-step1.wav","a","321","2","3302"
"55.8659217877","pretest_discrimination","0","178","i-y-u_step1-step1.wav","a","264","2","3302"
"56.1111111111","pretest_discrimination","1","179","i-y-u_step_2-step_4.wav","a","270","2","3302"
"56.3535911602","pretest_discrimination","1","180","i-y-u_step_3-step_1.wav","a","160","2","3302"
"56.5934065934","pretest_discrimination","1","181","i-y-u_step_1-step_3.wav","a","217","2","3302"
"56.8306010929","pretest_discrimination","1","182","i-y-u_step_5-step_7.wav","a","246","2","3302"
"56.5217391304","pretest_discrimination","0","183","i-y-u_step5-step5.wav","a","503","2","3302"
"56.7567567568","pretest_discrimination","1","184","i-y-u_step_3-step_5.wav","a","403","2","3302"
"56.9892473118","pretest_discrimination","1","185","i-y-u_step_3-step_1.wav","a","920","2","3302"
"57.2192513369","pretest_discrimination","1","186","i-y-u_step_1-step_3.wav","a","342","2","3302"
"57.4468085106","training1","1","187","vowelstep1.wav","a","490","2","3302"
"0","training1","0","188","vowelstep1.wav","g","327","2","3302"
"0","training1","0","189","vowelstep7.wav","a","597","2","3302"
"33.3333333333","training1","1","190","vowelstep1.wav","a","411","2","3302"
"50","training1","1","191","vowelstep1.wav","a","191","2","3302"
"60","training1","1","192","vowelstep1.wav","a","57","2","3302"
"66.6666666667","training1","1","193","vowelstep1.wav","a","125","2","3302"
"71.4285714286","training1","1","194","vowelstep1.wav","a","176","2","3302"
"75","training1","1","195","vowelstep1.wav","a","86","2","3302"
"77.7777777778","training1","1","196","vowelstep7.wav","g","281","2","3302"
"80","training1","1","197","vowelstep7.wav","g","533","2","3302"
"81.8181818182","training1","1","198","vowelstep7.wav","g","196","2","3302"
"75","training1","0","199","vowelstep1.wav","g","904","2","3302"
"69.2307692308","training1","0","200","vowelstep7.wav","a","892","2","3302"
"71.4285714286","training1","1","201","vowelstep7.wav","g","455","2","3302"
"73.3333333333","training1","1","202","vowelstep7.wav","g","244","2","3302"
"75","training1","1","203","vowelstep7.wav","g","172","2","3302"
"76.4705882353","training1","1","204","vowelstep1.wav","a","582","2","3302"
"77.7777777778","training1","1","205","vowelstep1.wav","a","121","2","3302"
"73.6842105263","training1","0","206","vowelstep7.wav","a","170","2","3302"
"75","training1","1","207","vowelstep1.wav","a","422","2","3302"
"76.1904761905","training1","1","208","vowelstep7.wav","g","378","2","3302"
"77.2727272727","training1","1","209","vowelstep7.wav","g","193","2","3302"
"73.9130434783","training1","0","210","vowelstep1.wav","g","505","2","3302"
"75","training1","1","211","vowelstep7.wav","g","420","2","3302"
"76","training1","1","212","vowelstep7.wav","g","525","2","3302"
"76.9230769231","training1","1","213","vowelstep7.wav","g","609","2","3302"
"77.7777777778","training1","1","214","vowelstep1.wav","a","121","2","3302"
"78.5714285714","training1","1","215","vowelstep1.wav","a","112","2","3302"
"79.3103448276","training1","1","216","vowelstep1.wav","a","302","2","3302"
