"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step1-step1.wav","None","6000","1","3301"
"0","pretest_discrimination","0","1","i-y-u_step_4-step_2.wav","None","6000","1","3301"
"0","pretest_discrimination","0","2","i-y-u_step_5-step_7.wav","g","1047","1","3301"
"0","pretest_discrimination","0","3","i-y-u_step_4-step_2.wav","g","451","1","3301"
"20","pretest_discrimination","1","4","i-y-u_step3-step3.wav","g","512","1","3301"
"16.6666666667","pretest_discrimination","0","5","i-y-u_step_3-step_1.wav","g","726","1","3301"
"14.2857142857","pretest_discrimination","0","6","i-y-u_step_4-step_6.wav","g","1136","1","3301"
"12.5","pretest_discrimination","0","7","i-y-u_step_3-step_1.wav","g","1247","1","3301"
"22.2222222222","pretest_discrimination","1","8","i-y-u_step6-step6.wav","g","860","1","3301"
"30","pretest_discrimination","1","9","i-y-u_step7-step7.wav","g","1435","1","3301"
"36.3636363636","pretest_discrimination","1","10","i-y-u_step6-step6.wav","g","616","1","3301"
"41.6666666667","pretest_discrimination","1","11","i-y-u_step5-step5.wav","g","1684","1","3301"
"38.4615384615","pretest_discrimination","0","12","i-y-u_step_7-step_5.wav","g","1560","1","3301"
"42.8571428571","pretest_discrimination","1","13","i-y-u_step_4-step_6.wav","a","677","1","3301"
"40","pretest_discrimination","0","14","i-y-u_step_6-step_4.wav","g","522","1","3301"
"37.5","pretest_discrimination","0","15","i-y-u_step_4-step_2.wav","g","804","1","3301"
"41.1764705882","pretest_discrimination","1","16","i-y-u_step_1-step_3.wav","a","662","1","3301"
"38.8888888889","pretest_discrimination","0","17","i-y-u_step_4-step_6.wav","g","774","1","3301"
"36.8421052632","pretest_discrimination","0","18","i-y-u_step_2-step_4.wav","g","2331","1","3301"
"40","pretest_discrimination","1","19","i-y-u_step2-step2.wav","g","383","1","3301"
"42.8571428571","pretest_discrimination","1","20","i-y-u_step_4-step_6.wav","a","427","1","3301"
"45.4545454545","pretest_discrimination","1","21","i-y-u_step6-step6.wav","g","168","1","3301"
"43.4782608696","pretest_discrimination","0","22","i-y-u_step_2-step_4.wav","g","598","1","3301"
"45.8333333333","pretest_discrimination","1","23","i-y-u_step6-step6.wav","g","445","1","3301"
"48","pretest_discrimination","1","24","i-y-u_step2-step2.wav","g","497","1","3301"
"50","pretest_discrimination","1","25","i-y-u_step4-step4.wav","g","922","1","3301"
"48.1481481481","pretest_discrimination","0","26","i-y-u_step_6-step_4.wav","g","162","1","3301"
"46.4285714286","pretest_discrimination","0","27","i-y-u_step3-step3.wav","a","770","1","3301"
"44.8275862069","pretest_discrimination","0","28","i-y-u_step_7-step_5.wav","g","363","1","3301"
