block,count_main_sequence,first_trial_timestamp,fname,response_catch_response,response_time_catch_response,subject_nr,time_stimulus,time_to_pad,timing
P,NA,314267,vowelstep1_catch.wav,None,1000,20,314282,0,
P,NA,314267,sinestep7_catch.wav,None,1000,20,316282,427,
P,NA,314267,vowelstep5_catch.wav,1,462,20,318282,430,
P,NA,314267,sinestep7.wav,None,1000,20,320283,961,
P,NA,314267,sinestep7.wav,None,1000,20,322283,441,
P,NA,314267,sinestep3.wav,None,1000,20,324283,440,
P,NA,314267,sinestep1.wav,None,1000,20,326283,438,
P,NA,314267,vowelstep7.wav,None,1000,20,328283,419,
P,NA,314267,vowelstep3.wav,None,1000,20,330282,430,
P,NA,314267,silence.wav,None,1000,20,332282,431,
P,NA,314267,sinestep1.wav,None,1000,20,334282,438,
P,NA,314267,vowelstep1.wav,None,1000,20,336283,439,
P,NA,314267,sinestep5.wav,None,1000,20,338283,437,
P,NA,314267,sinestep1.wav,None,1000,20,340283,439,
P,NA,314267,sinestep1.wav,None,1000,20,342283,430,
P,NA,314267,vowelstep1.wav,None,1000,20,344283,427,
P,NA,314267,silence.wav,None,1000,20,346283,428,
P,NA,314267,silence.wav,None,1000,20,348283,430,
P,NA,314267,silence.wav,None,1000,20,350283,437,
P,NA,314267,sinestep3_catch.wav,1,227,20,352283,440,
P,NA,314267,vowelstep7.wav,None,1000,20,354283,1210,
P,NA,314267,silence.wav,None,1000,20,356283,417,
P,NA,314267,vowelstep7.wav,None,1000,20,358283,426,
P,NA,314267,vowelstep3.wav,None,1000,20,360283,430,
P,NA,314267,silence.wav,None,1000,20,362283,428,
P,NA,314267,vowelstep1.wav,None,1000,20,364283,437,
P,NA,314267,sinestep3.wav,None,1000,20,366283,437,
P,NA,314267,vowelstep1.wav,None,1000,20,368283,436,
P,NA,314267,silence.wav,None,1000,20,370283,449,
P,NA,314267,sinestep7.wav,None,1000,20,372284,429,
P,NA,314267,sinestep5_catch.wav,1,168,20,374284,427,
P,NA,314267,silence.wav,None,1000,20,376284,1258,
P,NA,314267,sinestep7.wav,None,1000,20,378283,437,
P,NA,314267,sinestep5.wav,None,1000,20,380283,435,
P,NA,314267,sinestep3.wav,None,1000,20,382283,436,
P,NA,314267,sinestep1_catch.wav,1,459,20,384283,448,
P,NA,314267,vowelstep3_catch.wav,1,255,20,386283,968,
P,NA,314267,vowelstep5_catch.wav,1,305,20,388283,1168,
P,NA,314267,vowelstep7.wav,None,1000,20,390284,1141,
P,NA,314267,silence.wav,None,1000,20,392284,427,
P,NA,314267,vowelstep7_catch.wav,1,392,20,394284,434,
P,NA,314267,vowelstep3.wav,None,1000,20,396284,1041,
P,NA,314267,silence.wav,None,1000,20,398284,445,
P,NA,314267,sinestep7_catch.wav,1,373,20,400284,416,
P,NA,314267,sinestep7.wav,None,1000,20,402283,1073,
P,NA,314267,vowelstep5.wav,None,1000,20,404283,437,
P,NA,314267,vowelstep3.wav,None,1000,20,406284,436,
P,NA,314267,sinestep5.wav,None,1000,20,408284,434,
P,NA,314267,sinestep5_catch.wav,1,229,20,410284,435,
P,NA,314267,sinestep3.wav,None,1000,20,412284,1206,
P,NA,314267,silence.wav,None,1000,20,414284,445,
P,NA,314267,vowelstep7.wav,None,1000,20,416284,445,
P,NA,314267,sinestep3_catch.wav,1,253,20,418284,455,
P,NA,314267,vowelstep5.wav,None,1000,20,420284,1171,
P,NA,314267,silence.wav,None,1000,20,422284,435,
P,NA,314267,sinestep1.wav,None,1000,20,424285,436,
P,NA,314267,vowelstep1.wav,None,1000,20,426284,444,
P,NA,314267,silence.wav,None,1000,20,428284,444,
P,NA,314267,silence.wav,None,1000,20,430284,444,
P,NA,314267,silence.wav,None,1000,20,432284,454,
P,NA,314267,sinestep1_catch.wav,1,127,20,434284,424,
P,NA,314267,sinestep1.wav,None,1000,20,436284,1307,
P,NA,314267,silence.wav,None,1000,20,438284,434,
P,NA,314267,vowelstep1_catch.wav,1,188,20,440284,434,
P,NA,314267,vowelstep5.wav,None,1000,20,442285,1254,
P,NA,314267,sinestep5.wav,None,1000,20,444285,443,
P,NA,314267,vowelstep3.wav,None,1000,20,446285,453,
P,NA,314267,silence.wav,None,1000,20,448285,452,
P,NA,314267,silence.wav,None,1000,20,450285,430,
P,NA,314267,sinestep7.wav,1,17,20,452284,433,
P,NA,314267,vowelstep5.wav,None,1000,20,454284,1413,
P,NA,314267,silence.wav,None,1000,20,456284,441,
P,NA,314267,vowelstep3_catch.wav,1,167,20,458284,440,
P,NA,314267,silence.wav,None,1000,20,460285,1282,
P,NA,314267,vowelstep5.wav,None,1000,20,462285,453,
P,NA,314267,vowelstep5_catch.wav,1,390,20,464285,433,
P,NA,314267,vowelstep7_catch.wav,1,455,20,466285,1038,
P,NA,314267,sinestep3.wav,None,1000,20,468285,977,
P,NA,314267,vowelstep5.wav,None,1000,20,470285,440,
P,NA,314267,vowelstep3.wav,None,1000,20,472285,442,
P,NA,314267,silence.wav,None,1000,20,474285,442,
P,NA,314267,sinestep3.wav,None,1000,20,476285,452,
P,NA,314267,silence.wav,None,1000,20,478285,430,
P,NA,314267,sinestep7_catch.wav,1,891,20,480285,432,
P,NA,314267,sinestep5_catch.wav,1,277,20,482285,539,
P,NA,314267,sinestep5.wav,None,1000,20,484285,1162,
P,NA,314267,sinestep5.wav,None,1000,20,486285,438,
P,NA,314267,vowelstep7.wav,None,1000,20,488285,438,
P,NA,314267,sinestep3_catch.wav,1,377,20,490285,451,
P,NA,314267,vowelstep1.wav,None,1000,20,492285,1045,
C,0,911460,sinestep1.wav,None,1000,20,911475,0,1.285
C,0,911460,vowelstep1.wav,None,1000,20,913476,344,3.285
C,0,911460,sinestep1.wav,None,1000,20,915476,327,5.285
C,0,911460,sinestep1.wav,None,1000,20,917476,329,7.285
C,0,911460,vowelstep1.wav,None,1000,20,919476,330,9.285
