accuracy,block,correct_response,count_logger,fname,response_response,response_time_response,session_number,subject_nr
84.375,pretest_discrimination,1,31,iyu_step_3-step_5.wav,a,425,S3,303
84.84848485,pretest_discrimination,1,32,iyu_step_7-step_7.wav,g,593,S3,303
85.29411765,pretest_discrimination,1,33,iyu_step_6-step_6.wav,g,534,S3,303
85.71428571,pretest_discrimination,1,34,iyu_step_5-step_3.wav,a,370,S3,303
86.11111111,pretest_discrimination,1,35,iyu_step_2-step_4.wav,a,334,S3,303
86.48648649,pretest_discrimination,1,36,iyu_step_3-step_1.wav,a,327,S3,303
86.84210526,pretest_discrimination,1,37,iyu_step_7-step_5.wav,a,376,S3,303
87.17948718,pretest_discrimination,1,38,iyu_step_3-step_3.wav,g,395,S3,303
87.5,pretest_discrimination,1,39,iyu_step_4-step_2.wav,a,527,S3,303
87.80487805,pretest_discrimination,1,40,iyu_step_4-step_2.wav,a,312,S3,303
88.0952381,pretest_discrimination,1,41,iyu_step_4-step_2.wav,a,267,S3,303
88.37209302,pretest_discrimination,1,42,iyu_step_4-step_6.wav,a,500,S3,303
88.63636364,pretest_discrimination,1,43,iyu_step_6-step_4.wav,a,379,S3,303
88.88888889,pretest_discrimination,1,44,iyu_step_2-step_2.wav,g,279,S3,303
89.13043478,pretest_discrimination,1,45,iyu_step_1-step_1.wav,g,286,S3,303
89.36170213,pretest_discrimination,1,46,iyu_step_5-step_5.wav,g,391,S3,303
89.58333333,pretest_discrimination,1,47,iyu_step_1-step_1.wav,g,357,S3,303
89.79591837,pretest_discrimination,1,48,iyu_step_3-step_1.wav,a,286,S3,303
90,pretest_discrimination,1,49,iyu_step_5-step_3.wav,a,407,S3,303
90.19607843,pretest_discrimination,1,50,iyu_step_2-step_4.wav,a,302,S3,303
90.38461538,pretest_discrimination,1,51,iyu_step_4-step_6.wav,a,379,S3,303
90.56603774,pretest_discrimination,1,52,iyu_step_5-step_3.wav,a,561,S3,303
90.74074074,pretest_discrimination,1,53,iyu_step_2-step_2.wav,g,694,S3,303
90.90909091,pretest_discrimination,1,54,iyu_step_4-step_4.wav,g,748,S3,303
91.07142857,pretest_discrimination,1,55,iyu_step_3-step_1.wav,a,400,S3,303
91.22807018,pretest_discrimination,1,56,iyu_step_4-step_4.wav,g,1806,S3,303
91.37931034,pretest_discrimination,1,57,iyu_step_3-step_5.wav,a,356,S3,303
91.52542373,pretest_discrimination,1,58,iyu_step_2-step_2.wav,g,372,S3,303
91.66666667,pretest_discrimination,1,59,iyu_step_4-step_4.wav,g,746,S3,303
91.80327869,pretest_discrimination,1,60,iyu_step_2-step_2.wav,g,424,S3,303
91.93548387,pretest_discrimination,1,61,iyu_step_2-step_2.wav,g,370,S3,303
92.06349206,pretest_discrimination,1,62,iyu_step_5-step_7.wav,a,541,S3,303
92.1875,pretest_discrimination,1,63,iyu_step_3-step_5.wav,a,400,S3,303
92.30769231,pretest_discrimination,1,64,iyu_step_6-step_4.wav,a,321,S3,303
90.90909091,pretest_discrimination,0,65,iyu_step_4-step_4.wav,a,370,S3,303
91.04477612,pretest_discrimination,1,66,iyu_step_7-step_5.wav,a,381,S3,303
91.17647059,pretest_discrimination,1,67,iyu_step_5-step_7.wav,a,465,S3,303
91.30434783,pretest_discrimination,1,68,iyu_step_5-step_3.wav,a,648,S3,303
91.42857143,pretest_discrimination,1,69,iyu_step_4-step_6.wav,a,453,S3,303
91.54929577,pretest_discrimination,1,70,iyu_step_5-step_5.wav,g,611,S3,303
91.66666667,pretest_discrimination,1,71,iyu_step_1-step_3.wav,a,466,S3,303
91.78082192,pretest_discrimination,1,72,iyu_step_5-step_7.wav,a,552,S3,303
91.89189189,pretest_discrimination,1,73,iyu_step_1-step_1.wav,g,375,S3,303
92,pretest_discrimination,1,74,iyu_step_3-step_3.wav,g,420,S3,303
92.10526316,pretest_discrimination,1,75,iyu_step_6-step_6.wav,g,885,S3,303
92.20779221,pretest_discrimination,1,76,iyu_step_4-step_2.wav,a,374,S3,303
92.30769231,pretest_discrimination,1,77,iyu_step_5-step_5.wav,g,598,S3,303
92.40506329,pretest_discrimination,1,78,iyu_step_5-step_5.wav,g,434,S3,303
92.5,pretest_discrimination,1,79,iyu_step_4-step_4.wav,g,348,S3,303
92.59259259,pretest_discrimination,1,80,iyu_step_7-step_5.wav,a,302,S3,303
92.68292683,pretest_discrimination,1,81,iyu_step_3-step_1.wav,a,380,S3,303
91.56626506,pretest_discrimination,0,82,iyu_step_7-step_7.wav,a,475,S3,303
91.66666667,pretest_discrimination,1,83,iyu_step_7-step_7.wav,g,696,S3,303
91.76470588,pretest_discrimination,1,84,iyu_step_5-step_7.wav,a,384,S3,303
91.86046512,pretest_discrimination,1,85,iyu_step_6-step_4.wav,a,326,S3,303
91.95402299,pretest_discrimination,1,86,iyu_step_2-step_4.wav,a,1349,S3,303
92.04545455,pretest_discrimination,1,87,iyu_step_3-step_1.wav,a,384,S3,303
92.13483146,pretest_discrimination,1,88,iyu_step_1-step_1.wav,g,322,S3,303
92.22222222,pretest_discrimination,1,89,iyu_step_3-step_5.wav,a,308,S3,303
92.30769231,pretest_discrimination,1,90,iyu_step_5-step_3.wav,a,440,S3,303
92.39130435,pretest_discrimination,1,91,iyu_step_5-step_7.wav,a,1039,S3,303
92.47311828,pretest_discrimination,1,92,iyu_step_6-step_4.wav,a,347,S3,303
92.55319149,pretest_discrimination,1,93,iyu_step_3-step_5.wav,a,394,S3,303
92.63157895,pretest_discrimination,1,94,iyu_step_6-step_6.wav,g,554,S3,303
91.66666667,pretest_discrimination,0,95,iyu_step_1-step_3.wav,g,1074,S3,303
91.75257732,pretest_discrimination,1,96,iyu_step_3-step_3.wav,g,348,S3,303
91.83673469,pretest_discrimination,1,97,iyu_step_3-step_5.wav,a,344,S3,303
91.91919192,pretest_discrimination,1,98,iyu_step_4-step_6.wav,a,321,S3,303
92,pretest_discrimination,1,99,iyu_step_1-step_1.wav,g,361,S3,303
92.07920792,pretest_discrimination,1,100,iyu_step_7-step_7.wav,g,423,S3,303
91.17647059,pretest_discrimination,0,101,iyu_step_4-step_6.wav,g,442,S3,303
91.26213592,pretest_discrimination,1,102,iyu_step_2-step_2.wav,g,388,S3,303
91.34615385,pretest_discrimination,1,103,iyu_step_3-step_1.wav,a,815,S3,303
90.47619048,pretest_discrimination,0,104,iyu_step_5-step_7.wav,g,405,S3,303
90.56603774,pretest_discrimination,1,105,iyu_step_4-step_4.wav,g,410,S3,303
90.65420561,pretest_discrimination,1,106,iyu_step_4-step_2.wav,a,334,S3,303
90.74074074,pretest_discrimination,1,107,iyu_step_7-step_5.wav,a,277,S3,303
90.82568807,pretest_discrimination,1,108,iyu_step_4-step_6.wav,a,423,S3,303
90.90909091,pretest_discrimination,1,109,iyu_step_1-step_1.wav,g,356,S3,303
90.99099099,pretest_discrimination,1,110,iyu_step_1-step_3.wav,a,288,S3,303
91.07142857,pretest_discrimination,1,111,iyu_step_6-step_6.wav,g,479,S3,303
91.15044248,pretest_discrimination,1,112,iyu_step_3-step_3.wav,g,325,S3,303
91.22807018,pretest_discrimination,1,113,iyu_step_1-step_3.wav,a,372,S3,303
91.30434783,pretest_discrimination,1,114,iyu_step_3-step_1.wav,a,436,S3,303
91.37931034,pretest_discrimination,1,115,iyu_step_2-step_2.wav,g,387,S3,303
91.45299145,pretest_discrimination,1,116,iyu_step_3-step_3.wav,g,479,S3,303
90.6779661,pretest_discrimination,0,117,iyu_step_5-step_5.wav,a,520,S3,303
90.75630252,pretest_discrimination,1,118,iyu_step_7-step_7.wav,g,489,S3,303
90.83333333,pretest_discrimination,1,119,iyu_step_4-step_2.wav,a,188,S3,303
90.90909091,pretest_discrimination,1,120,iyu_step_7-step_7.wav,g,778,S3,303
90.98360656,pretest_discrimination,1,121,iyu_step_7-step_7.wav,g,604,S3,303
91.05691057,pretest_discrimination,1,122,iyu_step_7-step_7.wav,g,420,S3,303
91.12903226,pretest_discrimination,1,123,iyu_step_4-step_6.wav,a,812,S3,303
90.4,pretest_discrimination,0,124,iyu_step_2-step_4.wav,g,442,S3,303
90.47619048,pretest_discrimination,1,125,iyu_step_4-step_6.wav,a,520,S3,303
90.5511811,pretest_discrimination,1,126,iyu_step_4-step_6.wav,a,330,S3,303
90.625,pretest_discrimination,1,127,iyu_step_6-step_4.wav,a,331,S3,303
90.69767442,pretest_discrimination,1,128,iyu_step_2-step_2.wav,g,427,S3,303
90.76923077,pretest_discrimination,1,129,iyu_step_3-step_1.wav,a,793,S3,303
90.83969466,pretest_discrimination,1,130,iyu_step_5-step_7.wav,a,456,S3,303
90.90909091,pretest_discrimination,1,131,iyu_step_4-step_6.wav,a,363,S3,303
90.97744361,pretest_discrimination,1,132,iyu_step_6-step_4.wav,a,375,S3,303
90.29850746,pretest_discrimination,0,133,iyu_step_5-step_3.wav,g,508,S3,303
90.37037037,pretest_discrimination,1,134,iyu_step_1-step_1.wav,g,347,S3,303
90.44117647,pretest_discrimination,1,135,iyu_step_2-step_2.wav,g,460,S3,303
90.51094891,pretest_discrimination,1,136,iyu_step_1-step_3.wav,a,422,S3,303
90.57971014,pretest_discrimination,1,137,iyu_step_3-step_5.wav,a,430,S3,303
90.64748201,pretest_discrimination,1,138,iyu_step_3-step_5.wav,a,382,S3,303
90.71428571,pretest_discrimination,1,139,iyu_step_2-step_4.wav,a,458,S3,303
90.78014184,pretest_discrimination,1,140,iyu_step_3-step_5.wav,a,617,S3,303
90.84507042,pretest_discrimination,1,141,iyu_step_5-step_5.wav,g,451,S3,303
90.90909091,pretest_discrimination,1,142,iyu_step_6-step_4.wav,a,470,S3,303
90.97222222,pretest_discrimination,1,143,iyu_step_6-step_4.wav,a,474,S3,303
91.03448276,pretest_discrimination,1,144,iyu_step_5-step_3.wav,a,514,S3,303
91.09589041,pretest_discrimination,1,145,iyu_step_6-step_4.wav,a,423,S3,303
91.15646259,pretest_discrimination,1,146,iyu_step_5-step_3.wav,a,420,S3,303
91.21621622,pretest_discrimination,1,147,iyu_step_3-step_1.wav,a,373,S3,303
91.27516779,pretest_discrimination,1,148,iyu_step_3-step_3.wav,g,374,S3,303
91.33333333,pretest_discrimination,1,149,iyu_step_4-step_4.wav,g,422,S3,303
91.39072848,pretest_discrimination,1,150,iyu_step_2-step_4.wav,a,395,S3,303
91.44736842,pretest_discrimination,1,151,iyu_step_3-step_1.wav,a,345,S3,303
91.50326797,pretest_discrimination,1,152,iyu_step_1-step_1.wav,g,356,S3,303
91.55844156,pretest_discrimination,1,153,iyu_step_7-step_5.wav,a,396,S3,303
91.61290323,pretest_discrimination,1,154,iyu_step_5-step_5.wav,g,384,S3,303
91.66666667,pretest_discrimination,1,155,iyu_step_1-step_3.wav,a,363,S3,303
91.71974522,pretest_discrimination,1,156,iyu_step_2-step_4.wav,a,367,S3,303
91.7721519,pretest_discrimination,1,157,iyu_step_5-step_7.wav,a,1098,S3,303
91.82389937,pretest_discrimination,1,158,iyu_step_1-step_3.wav,a,382,S3,303
91.875,pretest_discrimination,1,159,iyu_step_7-step_5.wav,a,357,S3,303
91.92546584,pretest_discrimination,1,160,iyu_step_7-step_7.wav,g,433,S3,303
91.97530864,pretest_discrimination,1,161,iyu_step_5-step_7.wav,a,344,S3,303
92.02453988,pretest_discrimination,1,162,iyu_step_5-step_7.wav,a,392,S3,303
92.07317073,pretest_discrimination,1,163,iyu_step_2-step_4.wav,a,618,S3,303
92.12121212,pretest_discrimination,1,164,iyu_step_4-step_2.wav,a,872,S3,303
92.1686747,pretest_discrimination,1,165,iyu_step_3-step_3.wav,g,432,S3,303
92.21556886,pretest_discrimination,1,166,iyu_step_1-step_1.wav,g,335,S3,303
92.26190476,pretest_discrimination,1,167,iyu_step_1-step_3.wav,a,320,S3,303
92.30769231,pretest_discrimination,1,168,iyu_step_6-step_4.wav,a,438,S3,303
92.35294118,pretest_discrimination,1,169,iyu_step_7-step_7.wav,g,447,S3,303
91.8128655,pretest_discrimination,0,170,iyu_step_6-step_6.wav,a,431,S3,303
91.86046512,pretest_discrimination,1,171,iyu_step_4-step_6.wav,a,435,S3,303
91.32947977,pretest_discrimination,0,172,iyu_step_6-step_6.wav,a,444,S3,303
91.37931034,pretest_discrimination,1,173,iyu_step_4-step_4.wav,g,455,S3,303
91.42857143,pretest_discrimination,1,174,iyu_step_5-step_5.wav,g,353,S3,303
91.47727273,pretest_discrimination,1,175,iyu_step_4-step_2.wav,a,424,S3,303
91.52542373,pretest_discrimination,1,176,iyu_step_7-step_5.wav,a,375,S3,303
91.57303371,pretest_discrimination,1,177,iyu_step_2-step_4.wav,a,383,S3,303
91.62011173,pretest_discrimination,1,178,iyu_step_6-step_6.wav,g,435,S3,303
91.66666667,pretest_discrimination,1,179,iyu_step_4-step_2.wav,a,498,S3,303
91.71270718,pretest_discrimination,1,180,iyu_step_3-step_3.wav,g,432,S3,303
91.75824176,pretest_discrimination,1,181,iyu_step_2-step_2.wav,g,408,S3,303
91.80327869,pretest_discrimination,1,182,iyu_step_4-step_4.wav,g,726,S3,303
91.84782609,pretest_discrimination,1,183,iyu_step_5-step_3.wav,a,373,S3,303
91.89189189,pretest_discrimination,1,184,iyu_step_7-step_5.wav,a,391,S3,303
91.93548387,pretest_discrimination,1,185,iyu_step_4-step_4.wav,g,467,S3,303
91.97860963,pretest_discrimination,1,186,iyu_step_3-step_3.wav,g,441,S3,303
92.0212766,training1,1,187,sinestep1.wav,g,286,S3,303
100,training1,1,188,sinestep7.wav,a,167,S3,303
100,training1,1,189,sinestep7.wav,a,223,S3,303
100,training1,1,190,sinestep1.wav,g,171,S3,303
100,training1,1,191,sinestep1.wav,g,163,S3,303
100,training1,1,192,sinestep1.wav,g,168,S3,303
100,training1,1,193,sinestep7.wav,a,196,S3,303
100,training1,1,194,sinestep1.wav,g,175,S3,303
100,training1,1,195,sinestep1.wav,g,117,S3,303
100,training1,1,196,sinestep1.wav,g,114,S3,303
100,training1,1,197,sinestep1.wav,g,138,S3,303
100,training1,1,198,sinestep1.wav,g,226,S3,303
100,training1,1,199,sinestep1.wav,g,99,S3,303
100,training1,1,200,sinestep7.wav,a,131,S3,303
100,training1,1,201,sinestep7.wav,a,96,S3,303
100,training1,1,202,sinestep7.wav,a,132,S3,303
100,training1,1,203,sinestep1.wav,g,173,S3,303
100,training1,1,204,sinestep7.wav,a,100,S3,303
100,training1,1,205,sinestep7.wav,a,144,S3,303
100,training1,1,206,sinestep1.wav,g,144,S3,303
100,training1,1,207,sinestep1.wav,g,164,S3,303
100,training1,1,208,sinestep1.wav,g,170,S3,303
100,training1,1,209,sinestep1.wav,g,114,S3,303
100,training1,1,210,sinestep7.wav,a,83,S3,303
100,training1,1,211,sinestep7.wav,a,128,S3,303
100,training1,1,212,sinestep7.wav,a,76,S3,303
96.15384615,training1,0,213,sinestep1.wav,a,77,S3,303
96.2962963,training1,1,214,sinestep7.wav,a,220,S3,303
96.42857143,training1,1,215,sinestep7.wav,a,143,S3,303
96.55172414,training1,1,216,sinestep7.wav,a,143,S3,303
96.66666667,training1,1,217,sinestep7.wav,a,425,S3,303
96.77419355,training1,1,218,sinestep1.wav,g,288,S3,303
96.875,training1,1,219,sinestep7.wav,a,198,S3,303
96.96969697,training1,1,220,sinestep1.wav,g,185,S3,303
97.05882353,training1,1,221,sinestep7.wav,a,290,S3,303
97.14285714,training1,1,222,sinestep1.wav,g,72,S3,303
97.22222222,training1,1,223,sinestep7.wav,a,154,S3,303
97.2972973,training1,1,224,sinestep7.wav,a,268,S3,303
97.36842105,training1,1,225,sinestep1.wav,g,85,S3,303
97.43589744,training1,1,226,sinestep7.wav,a,123,S3,303
97.5,training1,1,227,sinestep7.wav,a,83,S3,303
97.56097561,training1,1,228,sinestep1.wav,g,119,S3,303
97.61904762,training1,1,229,sinestep1.wav,g,190,S3,303
97.6744186,training1,1,230,sinestep7.wav,a,55,S3,303
97.72727273,training1,1,231,sinestep7.wav,a,127,S3,303
95.55555556,training1,0,232,sinestep1.wav,a,40,S3,303
95.65217391,training1,1,233,sinestep1.wav,g,179,S3,303
95.74468085,training1,1,234,sinestep7.wav,a,3,S3,303
95.83333333,training1,1,235,sinestep1.wav,g,28,S3,303
95.91836735,training1,1,236,sinestep1.wav,g,307,S3,303
96,training1,1,237,sinestep7.wav,a,12,S3,303
96.07843137,training1,1,238,sinestep7.wav,a,559,S3,303
96.15384615,training1,1,239,sinestep1.wav,g,48,S3,303
96.22641509,training1,1,240,sinestep7.wav,a,95,S3,303
96.2962963,training1,1,241,sinestep7.wav,a,70,S3,303
96.36363636,training1,1,242,sinestep1.wav,g,70,S3,303
96.42857143,training1,1,243,sinestep1.wav,g,140,S3,303
96.49122807,training1,1,244,sinestep1.wav,g,94,S3,303
96.55172414,training1,1,245,sinestep7.wav,a,16,S3,303
96.61016949,training1,1,246,sinestep7.wav,a,74,S3,303
96.66666667,training2,1,247,sinestep6.wav,a,285,S3,303
100,training2,1,248,sinestep6.wav,a,189,S3,303
100,training2,1,249,sinestep2.wav,g,541,S3,303
100,training2,1,250,sinestep2.wav,g,87,S3,303
100,training2,1,251,sinestep2.wav,g,410,S3,303
100,training2,1,252,sinestep2.wav,g,414,S3,303
100,training2,1,253,sinestep6.wav,a,184,S3,303
100,training2,1,254,sinestep2.wav,g,274,S3,303
100,training2,1,255,sinestep6.wav,a,260,S3,303
100,training2,1,256,sinestep6.wav,a,227,S3,303
100,training2,1,257,sinestep6.wav,a,229,S3,303
100,training2,1,258,sinestep6.wav,a,179,S3,303
100,training2,1,259,sinestep6.wav,a,169,S3,303
100,training2,1,260,sinestep2.wav,g,175,S3,303
100,training2,1,261,sinestep6.wav,a,145,S3,303
100,training2,1,262,sinestep2.wav,g,223,S3,303
100,training2,1,263,sinestep6.wav,a,158,S3,303
100,training2,1,264,sinestep2.wav,g,52,S3,303
100,training2,1,265,sinestep2.wav,g,134,S3,303
100,training2,1,266,sinestep6.wav,a,80,S3,303
100,training2,1,267,sinestep6.wav,a,141,S3,303
100,training2,1,268,sinestep6.wav,a,151,S3,303
100,training2,1,269,sinestep2.wav,g,71,S3,303
100,training2,1,270,sinestep6.wav,a,459,S3,303
100,training2,1,271,sinestep2.wav,g,277,S3,303
100,training2,1,272,sinestep6.wav,a,92,S3,303
100,training2,1,273,sinestep6.wav,a,139,S3,303
100,training2,1,274,sinestep6.wav,a,107,S3,303
100,training2,1,275,sinestep2.wav,g,225,S3,303
100,training2,1,276,sinestep2.wav,g,66,S3,303
100,training2,1,277,sinestep2.wav,g,657,S3,303
100,training2,1,278,sinestep2.wav,g,205,S3,303
100,training2,1,279,sinestep2.wav,g,139,S3,303
100,training2,1,280,sinestep2.wav,g,146,S3,303
100,training2,1,281,sinestep6.wav,a,138,S3,303
100,training2,1,282,sinestep6.wav,a,305,S3,303
100,training2,1,283,sinestep2.wav,g,153,S3,303
100,training2,1,284,sinestep2.wav,g,167,S3,303
100,training2,1,285,sinestep2.wav,g,181,S3,303
100,training2,1,286,sinestep2.wav,g,107,S3,303
100,training2,1,287,sinestep2.wav,g,74,S3,303
100,training2,1,288,sinestep2.wav,g,55,S3,303
100,training2,1,289,sinestep6.wav,a,181,S3,303
100,training2,1,290,sinestep6.wav,a,197,S3,303
100,training2,1,291,sinestep6.wav,a,220,S3,303
100,training2,1,292,sinestep2.wav,g,134,S3,303
100,training2,1,293,sinestep6.wav,a,281,S3,303
100,training2,1,294,sinestep6.wav,a,198,S3,303
100,training2,1,295,sinestep6.wav,a,257,S3,303
100,training2,1,296,sinestep6.wav,a,658,S3,303
100,training2,1,297,sinestep6.wav,a,176,S3,303
100,training2,1,298,sinestep2.wav,g,201,S3,303
100,training2,1,299,sinestep2.wav,g,192,S3,303
100,training2,1,300,sinestep2.wav,g,238,S3,303
100,training2,1,301,sinestep6.wav,a,139,S3,303
100,training2,1,302,sinestep6.wav,a,132,S3,303
100,training2,1,303,sinestep2.wav,g,220,S3,303
100,training2,1,304,sinestep6.wav,a,290,S3,303
100,training2,1,305,sinestep2.wav,g,197,S3,303
100,training2,1,306,sinestep2.wav,g,236,S3,303
100,training3,1,307,sinestep5.wav,a,398,S3,303
100,training3,1,308,sinestep3.wav,g,837,S3,303
100,training3,1,309,sinestep5.wav,a,327,S3,303
100,training3,1,310,sinestep3.wav,g,204,S3,303
100,training3,1,311,sinestep3.wav,g,181,S3,303
100,training3,1,312,sinestep3.wav,g,89,S3,303
100,training3,1,313,sinestep3.wav,g,70,S3,303
100,training3,1,314,sinestep3.wav,g,90,S3,303
100,training3,1,315,sinestep3.wav,g,158,S3,303
100,training3,1,316,sinestep3.wav,g,64,S3,303
100,training3,1,317,sinestep3.wav,g,17,S3,303
100,training3,1,318,sinestep3.wav,g,29,S3,303
100,training3,1,319,sinestep5.wav,a,168,S3,303
100,training3,1,320,sinestep3.wav,g,82,S3,303
100,training3,1,321,sinestep3.wav,g,46,S3,303
100,training3,1,322,sinestep3.wav,g,71,S3,303
100,training3,1,323,sinestep3.wav,g,40,S3,303
100,training3,1,324,sinestep3.wav,g,44,S3,303
100,training3,1,325,sinestep5.wav,a,100,S3,303
100,training3,1,326,sinestep5.wav,a,213,S3,303
100,training3,1,327,sinestep3.wav,g,133,S3,303
100,training3,1,328,sinestep5.wav,a,207,S3,303
100,training3,1,329,sinestep3.wav,g,73,S3,303
100,training3,1,330,sinestep5.wav,a,25,S3,303
100,training3,1,331,sinestep3.wav,g,279,S3,303
100,training3,1,332,sinestep5.wav,a,121,S3,303
100,training3,1,333,sinestep3.wav,g,69,S3,303
100,training3,1,334,sinestep5.wav,a,123,S3,303
96.42857143,training3,0,335,sinestep5.wav,g,24,S3,303
96.55172414,training3,1,336,sinestep3.wav,g,84,S3,303
96.66666667,training3,1,337,sinestep3.wav,g,706,S3,303
96.77419355,training3,1,338,sinestep5.wav,a,274,S3,303
96.875,training3,1,339,sinestep5.wav,a,265,S3,303
96.96969697,training3,1,340,sinestep5.wav,a,171,S3,303
97.05882353,training3,1,341,sinestep3.wav,g,235,S3,303
97.14285714,training3,1,342,sinestep5.wav,a,367,S3,303
97.22222222,training3,1,343,sinestep5.wav,a,206,S3,303
97.2972973,training3,1,344,sinestep5.wav,a,202,S3,303
97.36842105,training3,1,345,sinestep5.wav,a,684,S3,303
97.43589744,training3,1,346,sinestep5.wav,a,514,S3,303
97.5,training3,1,347,sinestep3.wav,g,283,S3,303
97.56097561,training3,1,348,sinestep5.wav,a,250,S3,303
97.61904762,training3,1,349,sinestep5.wav,a,281,S3,303
97.6744186,training3,1,350,sinestep5.wav,a,184,S3,303
97.72727273,training3,1,351,sinestep5.wav,a,222,S3,303
97.77777778,training3,1,352,sinestep3.wav,g,270,S3,303
97.82608696,training3,1,353,sinestep3.wav,g,244,S3,303
97.87234043,training3,1,354,sinestep5.wav,a,245,S3,303
97.91666667,training3,1,355,sinestep5.wav,a,238,S3,303
97.95918367,training3,1,356,sinestep3.wav,g,252,S3,303
98,training3,1,357,sinestep3.wav,g,515,S3,303
98.03921569,training3,1,358,sinestep3.wav,g,503,S3,303
98.07692308,training3,1,359,sinestep5.wav,a,261,S3,303
98.11320755,training3,1,360,sinestep3.wav,g,454,S3,303
98.14814815,training3,1,361,sinestep5.wav,a,397,S3,303
98.18181818,training3,1,362,sinestep5.wav,a,277,S3,303
98.21428571,training3,1,363,sinestep5.wav,a,552,S3,303
98.24561404,training3,1,364,sinestep5.wav,a,404,S3,303
98.27586207,training3,1,365,sinestep5.wav,a,290,S3,303
98.30508475,training3,1,366,sinestep3.wav,g,250,S3,303
96.66666667,continuum,0,367,sinestep1.wav,g,386,S3,303
95.08196721,continuum,0,368,sinestep2.wav,a,1223,S3,303
93.5483871,continuum,0,369,sinestep4.wav,a,417,S3,303
92.06349206,continuum,0,370,sinestep3.wav,a,2535,S3,303
90.625,continuum,0,371,sinestep6.wav,a,736,S3,303
89.23076923,continuum,0,372,sinestep5.wav,a,1340,S3,303
87.87878788,continuum,0,373,sinestep1.wav,g,438,S3,303
86.56716418,continuum,0,374,sinestep5.wav,a,538,S3,303
85.29411765,continuum,0,375,sinestep6.wav,a,602,S3,303
84.05797101,continuum,0,376,sinestep3.wav,g,639,S3,303
82.85714286,continuum,0,377,sinestep4.wav,g,576,S3,303
81.69014085,continuum,0,378,sinestep3.wav,g,635,S3,303
80.55555556,continuum,0,379,sinestep3.wav,g,515,S3,303
79.45205479,continuum,0,380,sinestep2.wav,g,517,S3,303
78.37837838,continuum,0,381,sinestep4.wav,g,622,S3,303
77.33333333,continuum,0,382,sinestep2.wav,g,543,S3,303
76.31578947,continuum,0,383,sinestep7.wav,a,429,S3,303
75.32467532,continuum,0,384,sinestep4.wav,a,470,S3,303
74.35897436,continuum,0,385,sinestep2.wav,g,448,S3,303
73.41772152,continuum,0,386,sinestep1.wav,g,469,S3,303
72.5,continuum,0,387,sinestep3.wav,a,377,S3,303
71.60493827,continuum,0,388,sinestep2.wav,g,250,S3,303
70.73170732,continuum,0,389,sinestep3.wav,a,3628,S3,303
69.87951807,continuum,0,390,sinestep1.wav,g,646,S3,303
69.04761905,continuum,0,391,sinestep2.wav,a,1248,S3,303
