"accuracy","block","correct_response","count_logger","fname","response_response","response_time_response","subject_nr"
"52.3489932886","posttest_discrimination","1","625","iyu_step_3-step_3.wav","a","371","203"
"52.508361204","posttest_discrimination","1","626","iyu_step_7-step_5.wav","g","372","203"
"52.6666666667","posttest_discrimination","1","627","iyu_step_3-step_3.wav","a","1289","203"
"52.4916943522","posttest_discrimination","0","628","iyu_step_2-step_4.wav","a","295","203"
"52.3178807947","posttest_discrimination","0","629","iyu_step_1-step_3.wav","a","1511","203"
"52.4752475248","posttest_discrimination","1","630","iyu_step_5-step_3.wav","g","2142","203"
"52.6315789474","posttest_discrimination","1","631","iyu_step_6-step_4.wav","g","501","203"
"52.7868852459","posttest_discrimination","1","632","iyu_step_1-step_1.wav","a","1669","203"
"52.614379085","posttest_discrimination","0","633","iyu_step_1-step_3.wav","a","356","203"
"52.7687296417","posttest_discrimination","1","634","iyu_step_7-step_7.wav","a","354","203"
"52.9220779221","posttest_discrimination","1","635","iyu_step_3-step_1.wav","g","4718","203"
"53.074433657","posttest_discrimination","1","636","iyu_step_7-step_5.wav","g","566","203"
"53.2258064516","posttest_discrimination","1","637","iyu_step_2-step_2.wav","a","2116","203"
"53.3762057878","posttest_discrimination","1","638","iyu_step_5-step_7.wav","g","586","203"
"53.5256410256","posttest_discrimination","1","639","iyu_step_1-step_1.wav","a","365","203"
"53.6741214058","posttest_discrimination","1","640","iyu_step_4-step_6.wav","g","441","203"
"53.5031847134","posttest_discrimination","0","641","iyu_step_2-step_2.wav","g","906","203"
"53.6507936508","posttest_discrimination","1","642","iyu_step_6-step_4.wav","g","413","203"
"53.4810126582","posttest_discrimination","0","643","iyu_step_7-step_5.wav","a","442","203"
"53.6277602524","posttest_discrimination","1","644","iyu_step_6-step_6.wav","a","384","203"
"53.7735849057","posttest_discrimination","1","645","iyu_step_2-step_4.wav","g","2185","203"
"53.605015674","posttest_discrimination","0","646","iyu_step_3-step_1.wav","a","1210","203"
"53.75","posttest_discrimination","1","647","iyu_step_5-step_5.wav","a","204","203"
"53.5825545171","posttest_discrimination","0","648","iyu_step_3-step_1.wav","a","248","203"
"53.7267080745","posttest_discrimination","1","649","iyu_step_5-step_7.wav","g","652","203"
"53.8699690402","posttest_discrimination","1","650","iyu_step_2-step_2.wav","a","115","203"
"53.7037037037","posttest_discrimination","0","651","iyu_step_3-step_5.wav","a","424","203"
"53.8461538462","posttest_discrimination","1","652","iyu_step_7-step_7.wav","a","334","203"
"53.9877300613","posttest_discrimination","1","653","iyu_step_6-step_6.wav","a","370","203"
"54.128440367","posttest_discrimination","1","654","iyu_step_4-step_4.wav","a","761","203"
"54.2682926829","posttest_discrimination","1","655","iyu_step_7-step_7.wav","a","233","203"
"54.4072948328","posttest_discrimination","1","656","iyu_step_5-step_3.wav","g","394","203"
"54.2424242424","posttest_discrimination","0","657","iyu_step_5-step_7.wav","a","299","203"
"54.3806646526","posttest_discrimination","1","658","iyu_step_7-step_5.wav","g","454","203"
"54.5180722892","posttest_discrimination","1","659","iyu_step_1-step_1.wav","a","343","203"
"54.3543543544","posttest_discrimination","0","660","iyu_step_3-step_1.wav","a","394","203"
"54.1916167665","posttest_discrimination","0","661","iyu_step_1-step_3.wav","a","1529","203"
"54.328358209","posttest_discrimination","1","662","iyu_step_7-step_7.wav","a","1490","203"
"54.4642857143","posttest_discrimination","1","663","iyu_step_3-step_3.wav","a","609","203"
"54.5994065282","posttest_discrimination","1","664","iyu_step_6-step_6.wav","a","658","203"
"54.7337278107","posttest_discrimination","1","665","iyu_step_7-step_7.wav","a","485","203"
"54.5722713864","posttest_discrimination","0","666","iyu_step_7-step_5.wav","a","1125","203"
"54.7058823529","posttest_discrimination","1","667","iyu_step_4-step_4.wav","a","1754","203"
"54.5454545455","posttest_discrimination","0","668","iyu_step_4-step_6.wav","a","756","203"
"54.6783625731","posttest_discrimination","1","669","iyu_step_5-step_3.wav","g","3475","203"
"54.5189504373","posttest_discrimination","0","670","iyu_step_1-step_3.wav","a","682","203"
"54.3604651163","posttest_discrimination","0","671","iyu_step_5-step_3.wav","a","452","203"
"54.4927536232","posttest_discrimination","1","672","iyu_step_5-step_5.wav","a","2182","203"
"54.3352601156","posttest_discrimination","0","673","iyu_step_1-step_3.wav","a","621","203"
"54.4668587896","posttest_discrimination","1","674","iyu_step_7-step_5.wav","g","391","203"
"54.5977011494","posttest_discrimination","1","675","iyu_step_5-step_7.wav","g","364","203"
"54.7277936963","posttest_discrimination","1","676","iyu_step_5-step_7.wav","g","383","203"
"54.5714285714","posttest_discrimination","0","677","iyu_step_4-step_2.wav","a","361","203"
"54.7008547009","posttest_discrimination","1","678","iyu_step_5-step_7.wav","g","386","203"
"54.5454545455","posttest_discrimination","0","679","iyu_step_2-step_4.wav","a","366","203"
"54.6742209632","posttest_discrimination","1","680","iyu_step_5-step_7.wav","g","451","203"
"54.5197740113","posttest_discrimination","0","681","iyu_step_3-step_5.wav","a","371","203"
"54.6478873239","posttest_discrimination","1","682","iyu_step_2-step_2.wav","a","292","203"
"54.4943820225","posttest_discrimination","0","683","iyu_step_4-step_2.wav","a","405","203"
"54.6218487395","posttest_discrimination","1","684","iyu_step_3-step_3.wav","a","362","203"
"54.748603352","posttest_discrimination","1","685","iyu_step_3-step_3.wav","a","359","203"
"54.8746518106","posttest_discrimination","1","686","iyu_step_4-step_6.wav","g","2055","203"
"55","posttest_discrimination","1","687","iyu_step_6-step_6.wav","a","479","203"
"55.1246537396","posttest_discrimination","1","688","iyu_step_5-step_7.wav","g","1258","203"
"55.2486187845","posttest_discrimination","1","689","iyu_step_2-step_4.wav","g","3280","203"
"55.0964187328","posttest_discrimination","0","690","iyu_step_2-step_4.wav","a","365","203"
"54.9450549451","posttest_discrimination","0","691","iyu_step_4-step_4.wav","g","895","203"
"55.0684931507","posttest_discrimination","1","692","iyu_step_1-step_1.wav","a","695","203"
"55.1912568306","posttest_discrimination","1","693","iyu_step_2-step_2.wav","a","359","203"
"55.3133514986","posttest_discrimination","1","694","iyu_step_1-step_1.wav","a","432","203"
"55.4347826087","posttest_discrimination","1","695","iyu_step_6-step_4.wav","g","2297","203"
"55.5555555556","posttest_discrimination","1","696","iyu_step_3-step_3.wav","a","356","203"
"55.6756756757","posttest_discrimination","1","697","iyu_step_5-step_5.wav","a","740","203"
"55.795148248","posttest_discrimination","1","698","iyu_step_5-step_3.wav","g","855","203"
"55.9139784946","posttest_discrimination","1","699","iyu_step_6-step_4.wav","g","427","203"
"56.0321715818","posttest_discrimination","1","700","iyu_step_6-step_4.wav","g","416","203"
"56.1497326203","posttest_discrimination","1","701","iyu_step_3-step_3.wav","a","333","203"
"56.2666666667","posttest_discrimination","1","702","iyu_step_3-step_3.wav","a","293","203"
"56.1170212766","posttest_discrimination","0","703","iyu_step_1-step_3.wav","a","515","203"
"56.2334217507","posttest_discrimination","1","704","iyu_step_4-step_6.wav","g","380","203"
"56.3492063492","posttest_discrimination","1","705","iyu_step_3-step_5.wav","g","352","203"
"56.4643799472","posttest_discrimination","1","706","iyu_step_4-step_2.wav","g","562","203"
"56.5789473684","posttest_discrimination","1","707","iyu_step_4-step_4.wav","a","364","203"
"56.4304461942","posttest_discrimination","0","708","iyu_step_7-step_7.wav","g","816","203"
"56.5445026178","posttest_discrimination","1","709","iyu_step_4-step_4.wav","a","596","203"
"56.6579634465","posttest_discrimination","1","710","iyu_step_4-step_2.wav","g","344","203"
"56.7708333333","posttest_discrimination","1","711","iyu_step_2-step_2.wav","a","660","203"
"56.8831168831","posttest_discrimination","1","712","iyu_step_3-step_3.wav","a","371","203"
"56.9948186528","posttest_discrimination","1","713","iyu_step_7-step_5.wav","g","390","203"
"57.1059431525","posttest_discrimination","1","714","iyu_step_2-step_4.wav","g","630","203"
"57.2164948454","posttest_discrimination","1","715","iyu_step_6-step_4.wav","g","460","203"
"57.3264781491","posttest_discrimination","1","716","iyu_step_7-step_5.wav","g","379","203"
"57.4358974359","posttest_discrimination","1","717","iyu_step_4-step_6.wav","g","277","203"
"57.5447570332","posttest_discrimination","1","718","iyu_step_3-step_5.wav","g","309","203"
"57.6530612245","posttest_discrimination","1","719","iyu_step_3-step_1.wav","g","469","203"
"57.7608142494","posttest_discrimination","1","720","iyu_step_5-step_5.wav","a","344","203"
"57.8680203046","posttest_discrimination","1","721","iyu_step_4-step_2.wav","g","295","203"
"57.9746835443","posttest_discrimination","1","722","iyu_step_2-step_2.wav","a","656","203"
"58.0808080808","posttest_discrimination","1","723","iyu_step_1-step_3.wav","g","542","203"
"58.1863979849","posttest_discrimination","1","724","iyu_step_4-step_4.wav","a","837","203"
"58.2914572864","posttest_discrimination","1","725","iyu_step_1-step_1.wav","a","305","203"
"58.3959899749","posttest_discrimination","1","726","iyu_step_3-step_1.wav","g","308","203"
"58.5","posttest_discrimination","1","727","iyu_step_3-step_1.wav","g","625","203"
"58.6034912718","posttest_discrimination","1","728","iyu_step_5-step_3.wav","g","583","203"
"58.7064676617","posttest_discrimination","1","729","iyu_step_7-step_7.wav","a","916","203"
"58.8089330025","posttest_discrimination","1","730","iyu_step_2-step_4.wav","g","695","203"
"58.9108910891","posttest_discrimination","1","731","iyu_step_3-step_5.wav","g","378","203"
"59.012345679","posttest_discrimination","1","732","iyu_step_4-step_6.wav","g","457","203"
"59.1133004926","posttest_discrimination","1","733","iyu_step_4-step_4.wav","a","568","203"
"59.2137592138","posttest_discrimination","1","734","iyu_step_2-step_2.wav","a","397","203"
"59.3137254902","posttest_discrimination","1","735","iyu_step_1-step_1.wav","a","279","203"
"59.413202934","posttest_discrimination","1","736","iyu_step_5-step_5.wav","a","234","203"
"59.512195122","posttest_discrimination","1","737","iyu_step_6-step_4.wav","g","352","203"
"59.6107055961","posttest_discrimination","1","738","iyu_step_4-step_2.wav","g","470","203"
"59.7087378641","posttest_discrimination","1","739","iyu_step_5-step_5.wav","a","490","203"
"59.8062953995","posttest_discrimination","1","740","iyu_step_1-step_3.wav","g","498","203"
"59.6618357488","posttest_discrimination","0","741","iyu_step_5-step_5.wav","g","960","203"
"59.5180722892","posttest_discrimination","0","742","iyu_step_1-step_1.wav","g","499","203"
"59.375","posttest_discrimination","0","743","iyu_step_2-step_2.wav","g","485","203"
"59.4724220624","posttest_discrimination","1","744","iyu_step_2-step_2.wav","a","384","203"
"59.5693779904","posttest_discrimination","1","745","iyu_step_1-step_1.wav","a","188","203"
"59.6658711217","posttest_discrimination","1","746","iyu_step_6-step_4.wav","g","354","203"
"59.7619047619","posttest_discrimination","1","747","iyu_step_6-step_4.wav","g","1439","203"
"59.8574821853","posttest_discrimination","1","748","iyu_step_4-step_4.wav","a","1582","203"
"59.9526066351","posttest_discrimination","1","749","iyu_step_1-step_3.wav","g","1705","203"
"59.8108747045","posttest_discrimination","0","750","iyu_step_4-step_2.wav","a","780","203"
"59.6698113208","posttest_discrimination","0","751","iyu_step_7-step_7.wav","g","1472","203"
"59.7647058824","posttest_discrimination","1","752","iyu_step_6-step_4.wav","g","2264","203"
"59.8591549296","posttest_discrimination","1","753","iyu_step_7-step_5.wav","g","2009","203"
"59.9531615925","posttest_discrimination","1","754","iyu_step_1-step_3.wav","g","1553","203"
"60.046728972","posttest_discrimination","1","755","iyu_step_4-step_2.wav","g","401","203"
"60.1398601399","posttest_discrimination","1","756","iyu_step_4-step_4.wav","a","429","203"
"60.2325581395","posttest_discrimination","1","757","iyu_step_5-step_7.wav","g","449","203"
"60.3248259861","posttest_discrimination","1","758","iyu_step_3-step_5.wav","g","633","203"
"60.4166666667","posttest_discrimination","1","759","iyu_step_4-step_2.wav","g","1378","203"
"60.5080831409","posttest_discrimination","1","760","iyu_step_5-step_5.wav","a","1235","203"
"60.599078341","posttest_discrimination","1","761","iyu_step_5-step_3.wav","g","369","203"
"60.6896551724","posttest_discrimination","1","762","iyu_step_3-step_1.wav","g","936","203"
"60.7798165138","posttest_discrimination","1","763","iyu_step_3-step_5.wav","g","778","203"
"60.8695652174","posttest_discrimination","1","764","iyu_step_3-step_1.wav","g","616","203"
