"accuracy","block","correct_response","count_logger","fname","response_response","response_time_response","subject_nr"
"47.7987421384","posttest_discrimination","0","466","iyu_step_7-step_5.wav","g","966","103"
"48.125","posttest_discrimination","1","467","iyu_step_6-step_6.wav","g","720","103"
"48.4472049689","posttest_discrimination","1","468","iyu_step_6-step_4.wav","a","1458","103"
"48.7654320988","posttest_discrimination","1","469","iyu_step_3-step_3.wav","g","946","103"
"48.4662576687","posttest_discrimination","0","470","iyu_step_7-step_5.wav","g","1122","103"
"48.7804878049","posttest_discrimination","1","471","iyu_step_4-step_4.wav","g","719","103"
"49.0909090909","posttest_discrimination","1","472","iyu_step_3-step_5.wav","a","722","103"
"49.3975903614","posttest_discrimination","1","473","iyu_step_6-step_6.wav","g","699","103"
"49.7005988024","posttest_discrimination","1","474","iyu_step_1-step_1.wav","g","698","103"
"50","posttest_discrimination","1","475","iyu_step_4-step_4.wav","g","694","103"
"50.2958579882","posttest_discrimination","1","476","iyu_step_5-step_3.wav","a","1373","103"
"50","posttest_discrimination","0","477","iyu_step_3-step_5.wav","g","2688","103"
"50.2923976608","posttest_discrimination","1","478","iyu_step_7-step_7.wav","g","755","103"
"50.5813953488","posttest_discrimination","1","479","iyu_step_5-step_3.wav","a","539","103"
"50.8670520231","posttest_discrimination","1","480","iyu_step_2-step_2.wav","g","545","103"
"51.1494252874","posttest_discrimination","1","481","iyu_step_1-step_3.wav","a","759","103"
"50.8571428571","posttest_discrimination","0","482","iyu_step_7-step_5.wav","g","1209","103"
"51.1363636364","posttest_discrimination","1","483","iyu_step_5-step_5.wav","g","628","103"
"51.4124293785","posttest_discrimination","1","484","iyu_step_4-step_2.wav","a","706","103"
"51.6853932584","posttest_discrimination","1","485","iyu_step_7-step_7.wav","g","582","103"
"51.9553072626","posttest_discrimination","1","486","iyu_step_5-step_7.wav","a","1062","103"
"52.2222222222","posttest_discrimination","1","487","iyu_step_1-step_1.wav","g","516","103"
"51.9337016575","posttest_discrimination","0","488","iyu_step_5-step_7.wav","g","1496","103"
"52.1978021978","posttest_discrimination","1","489","iyu_step_3-step_5.wav","a","528","103"
"52.4590163934","posttest_discrimination","1","490","iyu_step_2-step_2.wav","g","441","103"
"52.7173913043","posttest_discrimination","1","491","iyu_step_7-step_7.wav","g","443","103"
"52.972972973","posttest_discrimination","1","492","iyu_step_5-step_5.wav","g","391","103"
"52.688172043","posttest_discrimination","0","493","iyu_step_3-step_1.wav","g","1264","103"
"52.9411764706","posttest_discrimination","1","494","iyu_step_4-step_6.wav","a","510","103"
"53.1914893617","posttest_discrimination","1","495","iyu_step_3-step_1.wav","a","783","103"
"53.4391534392","posttest_discrimination","1","496","iyu_step_5-step_5.wav","g","465","103"
"53.6842105263","posttest_discrimination","1","497","iyu_step_3-step_5.wav","a","501","103"
"53.9267015707","posttest_discrimination","1","498","iyu_step_5-step_3.wav","a","532","103"
"53.6458333333","posttest_discrimination","0","499","iyu_step_1-step_3.wav","g","1007","103"
"53.8860103627","posttest_discrimination","1","500","iyu_step_4-step_4.wav","g","403","103"
"54.1237113402","posttest_discrimination","1","501","iyu_step_3-step_3.wav","g","403","103"
"54.358974359","posttest_discrimination","1","502","iyu_step_6-step_4.wav","a","486","103"
"54.5918367347","posttest_discrimination","1","503","iyu_step_3-step_5.wav","a","471","103"
"54.8223350254","posttest_discrimination","1","504","iyu_step_5-step_3.wav","a","1562","103"
"55.0505050505","posttest_discrimination","1","505","iyu_step_2-step_2.wav","g","426","103"
"54.7738693467","posttest_discrimination","0","506","iyu_step_7-step_5.wav","g","637","103"
"55","posttest_discrimination","1","507","iyu_step_1-step_1.wav","g","404","103"
"55.223880597","posttest_discrimination","1","508","iyu_step_6-step_6.wav","g","374","103"
"55.4455445545","posttest_discrimination","1","509","iyu_step_2-step_2.wav","g","490","103"
"55.1724137931","posttest_discrimination","0","510","iyu_step_7-step_5.wav","g","511","103"
"54.9019607843","posttest_discrimination","0","511","iyu_step_7-step_5.wav","g","565","103"
"55.1219512195","posttest_discrimination","1","512","iyu_step_4-step_2.wav","a","439","103"
"55.3398058252","posttest_discrimination","1","513","iyu_step_7-step_7.wav","g","441","103"
"55.5555555556","posttest_discrimination","1","514","iyu_step_2-step_2.wav","g","483","103"
"55.7692307692","posttest_discrimination","1","515","iyu_step_7-step_7.wav","g","375","103"
"55.980861244","posttest_discrimination","1","516","iyu_step_6-step_6.wav","g","402","103"
"56.1904761905","posttest_discrimination","1","517","iyu_step_2-step_4.wav","a","397","103"
"55.9241706161","posttest_discrimination","0","518","iyu_step_4-step_6.wav","g","2157","103"
"56.1320754717","posttest_discrimination","1","519","iyu_step_2-step_4.wav","a","440","103"
"56.338028169","posttest_discrimination","1","520","iyu_step_7-step_7.wav","g","347","103"
"56.5420560748","posttest_discrimination","1","521","iyu_step_4-step_6.wav","a","507","103"
"56.7441860465","posttest_discrimination","1","522","iyu_step_5-step_3.wav","a","563","103"
"56.9444444444","posttest_discrimination","1","523","iyu_step_4-step_4.wav","g","576","103"
"57.1428571429","posttest_discrimination","1","524","iyu_step_4-step_4.wav","g","412","103"
"56.880733945","posttest_discrimination","0","525","iyu_step_1-step_3.wav","g","2117","103"
"57.0776255708","posttest_discrimination","1","526","iyu_step_3-step_1.wav","a","470","103"
"56.8181818182","posttest_discrimination","0","527","iyu_step_5-step_7.wav","g","1325","103"
"57.0135746606","posttest_discrimination","1","528","iyu_step_5-step_3.wav","a","436","103"
"57.2072072072","posttest_discrimination","1","529","iyu_step_4-step_6.wav","a","2326","103"
"57.399103139","posttest_discrimination","1","530","iyu_step_2-step_4.wav","a","2251","103"
"57.1428571429","posttest_discrimination","0","531","iyu_step_7-step_5.wav","g","611","103"
"57.3333333333","posttest_discrimination","1","532","iyu_step_4-step_2.wav","a","528","103"
"57.0796460177","posttest_discrimination","0","533","iyu_step_3-step_1.wav","g","721","103"
"57.268722467","posttest_discrimination","1","534","iyu_step_2-step_4.wav","a","1664","103"
"57.0175438596","posttest_discrimination","0","535","iyu_step_2-step_4.wav","g","2297","103"
"56.768558952","posttest_discrimination","0","536","iyu_step_7-step_5.wav","g","1109","103"
"56.9565217391","posttest_discrimination","1","537","iyu_step_6-step_6.wav","g","509","103"
"56.70995671","posttest_discrimination","0","538","iyu_step_4-step_6.wav","g","1624","103"
"56.8965517241","posttest_discrimination","1","539","iyu_step_5-step_3.wav","a","417","103"
"57.0815450644","posttest_discrimination","1","540","iyu_step_2-step_4.wav","a","638","103"
"57.264957265","posttest_discrimination","1","541","iyu_step_5-step_5.wav","g","404","103"
"57.4468085106","posttest_discrimination","1","542","iyu_step_5-step_3.wav","a","769","103"
"57.6271186441","posttest_discrimination","1","543","iyu_step_2-step_4.wav","a","507","103"
"57.805907173","posttest_discrimination","1","544","iyu_step_3-step_3.wav","g","681","103"
"57.9831932773","posttest_discrimination","1","545","iyu_step_1-step_1.wav","g","460","103"
"57.7405857741","posttest_discrimination","0","546","iyu_step_5-step_7.wav","g","1837","103"
"57.9166666667","posttest_discrimination","1","547","iyu_step_3-step_5.wav","a","2639","103"
"58.0912863071","posttest_discrimination","1","548","iyu_step_6-step_4.wav","a","966","103"
"58.2644628099","posttest_discrimination","1","549","iyu_step_3-step_1.wav","a","965","103"
"58.4362139918","posttest_discrimination","1","550","iyu_step_2-step_4.wav","a","2103","103"
"58.606557377","posttest_discrimination","1","551","iyu_step_6-step_6.wav","g","474","103"
"58.7755102041","posttest_discrimination","1","552","iyu_step_6-step_6.wav","g","436","103"
"58.9430894309","posttest_discrimination","1","553","iyu_step_5-step_3.wav","a","658","103"
"58.7044534413","posttest_discrimination","0","554","iyu_step_1-step_3.wav","g","900","103"
"58.8709677419","posttest_discrimination","1","555","iyu_step_3-step_3.wav","g","664","103"
"59.0361445783","posttest_discrimination","1","556","iyu_step_1-step_1.wav","g","474","103"
"59.2","posttest_discrimination","1","557","iyu_step_6-step_4.wav","a","954","103"
"59.3625498008","posttest_discrimination","1","558","iyu_step_6-step_4.wav","a","1233","103"
"59.5238095238","posttest_discrimination","1","559","iyu_step_4-step_4.wav","g","400","103"
"59.6837944664","posttest_discrimination","1","560","iyu_step_3-step_3.wav","g","785","103"
"59.842519685","posttest_discrimination","1","561","iyu_step_6-step_4.wav","a","2096","103"
"60","posttest_discrimination","1","562","iyu_step_6-step_4.wav","a","1366","103"
"60.15625","posttest_discrimination","1","563","iyu_step_4-step_6.wav","a","1822","103"
"60.3112840467","posttest_discrimination","1","564","iyu_step_5-step_5.wav","g","299","103"
"60.4651162791","posttest_discrimination","1","565","iyu_step_4-step_6.wav","a","497","103"
"60.6177606178","posttest_discrimination","1","566","iyu_step_6-step_6.wav","g","891","103"
"60.7692307692","posttest_discrimination","1","567","iyu_step_6-step_4.wav","a","477","103"
"60.9195402299","posttest_discrimination","1","568","iyu_step_4-step_2.wav","a","424","103"
"61.0687022901","posttest_discrimination","1","569","iyu_step_7-step_7.wav","g","441","103"
"61.216730038","posttest_discrimination","1","570","iyu_step_4-step_2.wav","a","863","103"
"61.3636363636","posttest_discrimination","1","571","iyu_step_1-step_1.wav","g","708","103"
"61.5094339623","posttest_discrimination","1","572","iyu_step_2-step_4.wav","a","511","103"
"61.6541353383","posttest_discrimination","1","573","iyu_step_3-step_1.wav","a","981","103"
"61.797752809","posttest_discrimination","1","574","iyu_step_3-step_1.wav","a","577","103"
"61.5671641791","posttest_discrimination","0","575","iyu_step_7-step_5.wav","g","643","103"
"61.7100371747","posttest_discrimination","1","576","iyu_step_6-step_4.wav","a","555","103"
"61.4814814815","posttest_discrimination","0","577","iyu_step_5-step_7.wav","g","1987","103"
"61.6236162362","posttest_discrimination","1","578","iyu_step_2-step_2.wav","g","635","103"
"61.7647058824","posttest_discrimination","1","579","iyu_step_6-step_6.wav","g","339","103"
"61.9047619048","posttest_discrimination","1","580","iyu_step_3-step_3.wav","g","433","103"
"62.0437956204","posttest_discrimination","1","581","iyu_step_5-step_5.wav","g","837","103"
"62.1818181818","posttest_discrimination","1","582","iyu_step_4-step_4.wav","g","459","103"
"62.3188405797","posttest_discrimination","1","583","iyu_step_3-step_5.wav","a","465","103"
"62.4548736462","posttest_discrimination","1","584","iyu_step_4-step_2.wav","a","495","103"
"62.5899280576","posttest_discrimination","1","585","iyu_step_4-step_2.wav","a","586","103"
"62.7240143369","posttest_discrimination","1","586","iyu_step_5-step_5.wav","g","581","103"
"62.8571428571","posttest_discrimination","1","587","iyu_step_7-step_7.wav","g","513","103"
"62.9893238434","posttest_discrimination","1","588","iyu_step_4-step_4.wav","g","412","103"
"63.1205673759","posttest_discrimination","1","589","iyu_step_5-step_7.wav","a","1331","103"
"63.2508833922","posttest_discrimination","1","590","iyu_step_5-step_5.wav","g","505","103"
"63.3802816901","posttest_discrimination","1","591","iyu_step_4-step_2.wav","a","498","103"
"63.5087719298","posttest_discrimination","1","592","iyu_step_7-step_5.wav","a","1194","103"
"63.6363636364","posttest_discrimination","1","593","iyu_step_4-step_4.wav","g","497","103"
"63.7630662021","posttest_discrimination","1","594","iyu_step_3-step_5.wav","a","517","103"
"63.8888888889","posttest_discrimination","1","595","iyu_step_7-step_7.wav","g","478","103"
"64.0138408304","posttest_discrimination","1","596","iyu_step_1-step_1.wav","g","1460","103"
"64.1379310345","posttest_discrimination","1","597","iyu_step_3-step_1.wav","a","504","103"
"64.2611683849","posttest_discrimination","1","598","iyu_step_2-step_4.wav","a","823","103"
"64.3835616438","posttest_discrimination","1","599","iyu_step_1-step_3.wav","a","1954","103"
"64.5051194539","posttest_discrimination","1","600","iyu_step_2-step_2.wav","g","558","103"
"64.6258503401","posttest_discrimination","1","601","iyu_step_4-step_4.wav","g","505","103"
"64.7457627119","posttest_discrimination","1","602","iyu_step_1-step_1.wav","g","397","103"
"64.8648648649","posttest_discrimination","1","603","iyu_step_1-step_1.wav","g","370","103"
"64.9831649832","posttest_discrimination","1","604","iyu_step_4-step_4.wav","g","626","103"
"65.1006711409","posttest_discrimination","1","605","iyu_step_7-step_7.wav","g","441","103"
"65.2173913043","posttest_discrimination","1","606","iyu_step_3-step_3.wav","g","400","103"
"65.3333333333","posttest_discrimination","1","607","iyu_step_1-step_3.wav","a","1127","103"
"65.4485049834","posttest_discrimination","1","608","iyu_step_2-step_2.wav","g","370","103"
"65.5629139073","posttest_discrimination","1","609","iyu_step_1-step_3.wav","a","571","103"
"65.6765676568","posttest_discrimination","1","610","iyu_step_1-step_3.wav","a","746","103"
"65.4605263158","posttest_discrimination","0","611","iyu_step_5-step_7.wav","g","1263","103"
"65.5737704918","posttest_discrimination","1","612","iyu_step_3-step_1.wav","a","576","103"
"65.6862745098","posttest_discrimination","1","613","iyu_step_2-step_4.wav","a","557","103"
"65.7980456026","posttest_discrimination","1","614","iyu_step_5-step_5.wav","g","344","103"
"65.9090909091","posttest_discrimination","1","615","iyu_step_2-step_2.wav","g","447","103"
"66.0194174757","posttest_discrimination","1","616","iyu_step_7-step_7.wav","g","425","103"
"66.1290322581","posttest_discrimination","1","617","iyu_step_3-step_5.wav","a","384","103"
"66.2379421222","posttest_discrimination","1","618","iyu_step_6-step_6.wav","g","493","103"
"66.3461538462","posttest_discrimination","1","619","iyu_step_4-step_2.wav","a","423","103"
"66.4536741214","posttest_discrimination","1","620","iyu_step_5-step_3.wav","a","482","103"
"66.5605095541","posttest_discrimination","1","621","iyu_step_2-step_2.wav","g","372","103"
"66.6666666667","posttest_discrimination","1","622","iyu_step_3-step_3.wav","g","432","103"
"66.7721518987","posttest_discrimination","1","623","iyu_step_3-step_3.wav","g","412","103"
