"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","training_vowel","0","0","vowelstep1.wav","g","570","4","3204"
"0","training_vowel","0","1","vowelstep5.wav","a","901","4","3204"
"0","training_vowel","0","2","vowelstep3.wav","g","312","4","3204"
"0","training_vowel","0","3","vowelstep7.wav","a","440","4","3204"
"0","training_vowel","0","4","vowelstep5.wav","a","622","4","3204"
"0","training_vowel","0","5","vowelstep3.wav","g","435","4","3204"
"14.2857142857","training_vowel","1","6","vowelstep5.wav","g","301","4","3204"
"12.5","training_vowel","0","7","vowelstep7.wav","a","253","4","3204"
"11.1111111111","training_vowel","0","8","vowelstep3.wav","g","297","4","3204"
"10","training_vowel","0","9","vowelstep1.wav","g","1078","4","3204"
"18.1818181818","training_vowel","1","10","vowelstep3.wav","a","507","4","3204"
"16.6666666667","training_vowel","0","11","vowelstep5.wav","a","664","4","3204"
"23.0769230769","training_vowel","1","12","vowelstep3.wav","a","570","4","3204"
"28.5714285714","training_vowel","1","13","vowelstep1.wav","a","352","4","3204"
"33.3333333333","training_vowel","1","14","vowelstep3.wav","a","385","4","3204"
"37.5","training_vowel","1","15","vowelstep1.wav","a","277","4","3204"
"41.1764705882","training_vowel","1","16","vowelstep5.wav","g","409","4","3204"
"44.4444444444","training_vowel","1","17","vowelstep7.wav","g","281","4","3204"
"47.3684210526","training_vowel","1","18","vowelstep7.wav","g","321","4","3204"
"45","training_vowel","0","19","vowelstep5.wav","a","447","4","3204"
"42.8571428571","training_vowel","0","20","vowelstep5.wav","a","603","4","3204"
"45.4545454545","training_vowel","1","21","vowelstep7.wav","g","471","4","3204"
"47.8260869565","training_vowel","1","22","vowelstep1.wav","a","306","4","3204"
"45.8333333333","training_vowel","0","23","vowelstep5.wav","a","405","4","3204"
"48","training_vowel","1","24","vowelstep3.wav","a","757","4","3204"
"50","training_vowel","1","25","vowelstep5.wav","g","655","4","3204"
"51.8518518519","training_vowel","1","26","vowelstep3.wav","a","301","4","3204"
"50","training_vowel","0","27","vowelstep5.wav","a","401","4","3204"
"51.724137931","training_vowel","1","28","vowelstep7.wav","g","803","4","3204"
"53.3333333333","training_vowel","1","29","vowelstep1.wav","a","319","4","3204"
"54.8387096774","training_vowel","1","30","vowelstep3.wav","a","229","4","3204"
"56.25","training_vowel","1","31","vowelstep7.wav","g","214","4","3204"
"57.5757575758","training_vowel","1","32","vowelstep3.wav","a","190","4","3204"
"58.8235294118","training_vowel","1","33","vowelstep3.wav","a","408","4","3204"
"60","training_vowel","1","34","vowelstep1.wav","a","353","4","3204"
"61.1111111111","training_vowel","1","35","vowelstep3.wav","a","272","4","3204"
"62.1621621622","training_vowel","1","36","vowelstep7.wav","g","381","4","3204"
"63.1578947368","training_vowel","1","37","vowelstep3.wav","a","423","4","3204"
"61.5384615385","training_vowel","0","38","vowelstep3.wav","g","337","4","3204"
"62.5","training_vowel","1","39","vowelstep5.wav","g","300","4","3204"
"63.4146341463","training_vowel","1","40","vowelstep7.wav","g","293","4","3204"
"61.9047619048","training_vowel","0","41","vowelstep5.wav","a","337","4","3204"
"62.7906976744","training_vowel","1","42","vowelstep1.wav","a","205","4","3204"
