"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","training_vowel","1","0","vowelstep5.wav","g","1201","4","1604"
"50","training_vowel","0","1","vowelstep7.wav","a","260","4","1604"
"33.3333333333","training_vowel","0","2","vowelstep7.wav","a","321","4","1604"
"25","training_vowel","0","3","vowelstep3.wav","g","276","4","1604"
"20","training_vowel","0","4","vowelstep7.wav","a","3987","4","1604"
"16.6666666667","training_vowel","0","5","vowelstep1.wav","g","415","4","1604"
"28.5714285714","training_vowel","1","6","vowelstep3.wav","a","1846","4","1604"
"37.5","training_vowel","1","7","vowelstep3.wav","a","986","4","1604"
"33.3333333333","training_vowel","0","8","vowelstep5.wav","a","388","4","1604"
"40","training_vowel","1","9","vowelstep3.wav","a","672","4","1604"
"45.4545454545","training_vowel","1","10","vowelstep3.wav","a","2820","4","1604"
"50","training_vowel","1","11","vowelstep3.wav","a","279","4","1604"
"53.8461538462","training_vowel","1","12","vowelstep5.wav","g","266","4","1604"
"57.1428571429","training_vowel","1","13","vowelstep7.wav","g","452","4","1604"
"60","training_vowel","1","14","vowelstep5.wav","g","783","4","1604"
"62.5","training_vowel","1","15","vowelstep7.wav","g","441","4","1604"
"64.7058823529","training_vowel","1","16","vowelstep5.wav","g","2828","4","1604"
"66.6666666667","training_vowel","1","17","vowelstep5.wav","g","436","4","1604"
"68.4210526316","training_vowel","1","18","vowelstep1.wav","a","162","4","1604"
"70","training_vowel","1","19","vowelstep1.wav","a","146","4","1604"
"71.4285714286","training_vowel","1","20","vowelstep1.wav","a","168","4","1604"
"72.7272727273","training_vowel","1","21","vowelstep5.wav","g","300","4","1604"
"73.9130434783","training_vowel","1","22","vowelstep5.wav","g","239","4","1604"
"75","training_vowel","1","23","vowelstep1.wav","a","276","4","1604"
"76","training_vowel","1","24","vowelstep1.wav","a","129","4","1604"
"76.9230769231","training_vowel","1","25","vowelstep3.wav","a","493","4","1604"
"77.7777777778","training_vowel","1","26","vowelstep3.wav","a","123","4","1604"
"78.5714285714","training_vowel","1","27","vowelstep5.wav","g","241","4","1604"
"79.3103448276","training_vowel","1","28","vowelstep5.wav","g","248","4","1604"
"80","training_vowel","1","29","vowelstep3.wav","a","750","4","1604"
"80.6451612903","training_vowel","1","30","vowelstep5.wav","g","190","4","1604"
"81.25","training_vowel","1","31","vowelstep5.wav","g","186","4","1604"
"81.8181818182","training_vowel","1","32","vowelstep5.wav","g","665","4","1604"
"82.3529411765","training_vowel","1","33","vowelstep7.wav","g","260","4","1604"
"82.8571428571","training_vowel","1","34","vowelstep1.wav","a","118","4","1604"
"83.3333333333","training_vowel","1","35","vowelstep5.wav","g","530","4","1604"
"83.7837837838","training_vowel","1","36","vowelstep7.wav","g","218","4","1604"
"84.2105263158","training_vowel","1","37","vowelstep3.wav","a","164","4","1604"
"84.6153846154","training_vowel","1","38","vowelstep3.wav","a","178","4","1604"
"85","training_vowel","1","39","vowelstep7.wav","g","152","4","1604"
"85.3658536585","training_vowel","1","40","vowelstep5.wav","g","238","4","1604"
"85.7142857143","training_vowel","1","41","vowelstep1.wav","a","109","4","1604"
"86.0465116279","training_vowel","1","42","vowelstep7.wav","g","179","4","1604"
"86.3636363636","training_vowel","1","43","vowelstep3.wav","a","1009","4","1604"
"86.6666666667","training_vowel","1","44","vowelstep5.wav","g","265","4","1604"
"86.9565217391","training_vowel","1","45","vowelstep7.wav","g","928","4","1604"
"87.2340425532","training_vowel","1","46","vowelstep1.wav","a","195","4","1604"
"87.5","training_vowel","1","47","vowelstep1.wav","a","142","4","1604"
"87.7551020408","training_vowel","1","48","vowelstep7.wav","g","190","4","1604"
"88","training_vowel","1","49","vowelstep3.wav","a","300","4","1604"
"86.2745098039","training_vowel","0","50","vowelstep1.wav","g","1133","4","1604"
"86.5384615385","training_vowel","1","51","vowelstep7.wav","g","673","4","1604"
"86.7924528302","training_vowel","1","52","vowelstep1.wav","a","203","4","1604"
"87.037037037","training_vowel","1","53","vowelstep1.wav","a","185","4","1604"
"87.2727272727","training_vowel","1","54","vowelstep3.wav","a","2283","4","1604"
"87.5","training_vowel","1","55","vowelstep1.wav","a","138","4","1604"
"87.7192982456","training_vowel","1","56","vowelstep5.wav","g","173","4","1604"
"87.9310344828","training_vowel","1","57","vowelstep7.wav","g","726","4","1604"
"88.1355932203","training_vowel","1","58","vowelstep3.wav","a","385","4","1604"
"88.3333333333","training_vowel","1","59","vowelstep3.wav","a","58","4","1604"
"88.5245901639","training_vowel","1","60","vowelstep7.wav","g","584","4","1604"
"88.7096774194","training_vowel","1","61","vowelstep3.wav","a","192","4","1604"
"88.8888888889","training_vowel","1","62","vowelstep7.wav","g","388","4","1604"
"89.0625","training_vowel","1","63","vowelstep3.wav","a","226","4","1604"
"89.2307692308","training_vowel","1","64","vowelstep7.wav","g","214","4","1604"
"89.3939393939","training_vowel","1","65","vowelstep7.wav","g","170","4","1604"
"89.552238806","training_vowel","1","66","vowelstep3.wav","a","61","4","1604"
"89.7058823529","training_vowel","1","67","vowelstep3.wav","a","75","4","1604"
"89.8550724638","training_vowel","1","68","vowelstep1.wav","a","39","4","1604"
"90","training_vowel","1","69","vowelstep3.wav","a","9","4","1604"
"90.1408450704","training_vowel","1","70","vowelstep5.wav","g","143","4","1604"
"90.2777777778","training_vowel","1","71","vowelstep7.wav","g","87","4","1604"
"90.4109589041","training_vowel","1","72","vowelstep3.wav","a","65","4","1604"
"90.5405405405","training_vowel","1","73","vowelstep5.wav","g","342","4","1604"
"89.3333333333","training_vowel","0","74","vowelstep5.wav","a","1808","4","1604"
