"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_1-step_3.wav","g","403","3","2503"
"50","pretest_discrimination","1","1","i-y-u_step_3-step_1.wav","a","429","3","2503"
"66.6666666667","pretest_discrimination","1","2","i-y-u_step_4-step_6.wav","a","370","3","2503"
"75","pretest_discrimination","1","3","i-y-u_step4-step4.wav","g","278","3","2503"
"80","pretest_discrimination","1","4","i-y-u_step1-step1.wav","g","399","3","2503"
"83.3333333333","pretest_discrimination","1","5","i-y-u_step_3-step_1.wav","a","574","3","2503"
"85.7142857143","pretest_discrimination","1","6","i-y-u_step5-step5.wav","g","388","3","2503"
"75","pretest_discrimination","0","7","i-y-u_step_2-step_4.wav","g","569","3","2503"
"77.7777777778","pretest_discrimination","1","8","i-y-u_step_7-step_5.wav","a","474","3","2503"
"70","pretest_discrimination","0","9","i-y-u_step_3-step_5.wav","g","1276","3","2503"
"63.6363636364","pretest_discrimination","0","10","i-y-u_step_2-step_4.wav","g","471","3","2503"
"66.6666666667","pretest_discrimination","1","11","i-y-u_step1-step1.wav","g","433","3","2503"
"69.2307692308","pretest_discrimination","1","12","i-y-u_step_4-step_2.wav","a","428","3","2503"
"71.4285714286","pretest_discrimination","1","13","i-y-u_step6-step6.wav","g","381","3","2503"
"66.6666666667","pretest_discrimination","0","14","i-y-u_step_4-step_2.wav","g","917","3","2503"
"62.5","pretest_discrimination","0","15","i-y-u_step_1-step_3.wav","g","679","3","2503"
"58.8235294118","pretest_discrimination","0","16","i-y-u_step_3-step_5.wav","g","542","3","2503"
"61.1111111111","pretest_discrimination","1","17","i-y-u_step2-step2.wav","g","626","3","2503"
"63.1578947368","pretest_discrimination","1","18","i-y-u_step_4-step_6.wav","a","376","3","2503"
"65","pretest_discrimination","1","19","i-y-u_step5-step5.wav","g","440","3","2503"
"66.6666666667","pretest_discrimination","1","20","i-y-u_step_4-step_2.wav","a","526","3","2503"
"63.6363636364","pretest_discrimination","0","21","i-y-u_step_4-step_2.wav","g","508","3","2503"
"65.2173913043","pretest_discrimination","1","22","i-y-u_step_7-step_5.wav","a","498","3","2503"
"66.6666666667","pretest_discrimination","1","23","i-y-u_step2-step2.wav","g","388","3","2503"
"68","pretest_discrimination","1","24","i-y-u_step6-step6.wav","g","440","3","2503"
"69.2307692308","pretest_discrimination","1","25","i-y-u_step3-step3.wav","g","519","3","2503"
"70.3703703704","pretest_discrimination","1","26","i-y-u_step_4-step_6.wav","a","504","3","2503"
