"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_4-step_6.wav","a","1277","2","802"
"0","pretest_discrimination","0","1","i-y-u_step_3-step_1.wav","a","458","2","802"
"33.3333333333","pretest_discrimination","1","2","i-y-u_step_7-step_5.wav","g","257","2","802"
"25","pretest_discrimination","0","3","i-y-u_step_5-step_7.wav","a","237","2","802"
"40","pretest_discrimination","1","4","i-y-u_step4-step4.wav","a","249","2","802"
"50","pretest_discrimination","1","5","i-y-u_step2-step2.wav","a","215","2","802"
"57.1428571429","pretest_discrimination","1","6","i-y-u_step4-step4.wav","a","372","2","802"
"62.5","pretest_discrimination","1","7","i-y-u_step_3-step_1.wav","g","1285","2","802"
"66.6666666667","pretest_discrimination","1","8","i-y-u_step6-step6.wav","a","2329","2","802"
"60","pretest_discrimination","0","9","i-y-u_step2-step2.wav","g","688","2","802"
"63.6363636364","pretest_discrimination","1","10","i-y-u_step_3-step_5.wav","g","1315","2","802"
"66.6666666667","pretest_discrimination","1","11","i-y-u_step_3-step_5.wav","g","699","2","802"
"61.5384615385","pretest_discrimination","0","12","i-y-u_step_5-step_7.wav","a","340","2","802"
"64.2857142857","pretest_discrimination","1","13","i-y-u_step_5-step_7.wav","g","210","2","802"
"66.6666666667","pretest_discrimination","1","14","i-y-u_step_1-step_3.wav","g","129","2","802"
"62.5","pretest_discrimination","0","15","i-y-u_step4-step4.wav","g","160","2","802"
"58.8235294118","pretest_discrimination","0","16","i-y-u_step1-step1.wav","g","128","2","802"
"55.5555555556","pretest_discrimination","0","17","i-y-u_step_1-step_3.wav","a","76","2","802"
"52.6315789474","pretest_discrimination","0","18","i-y-u_step_4-step_6.wav","a","132","2","802"
"55","pretest_discrimination","1","19","i-y-u_step_2-step_4.wav","g","289","2","802"
"52.380952381","pretest_discrimination","0","20","i-y-u_step_4-step_2.wav","a","245","2","802"
"54.5454545455","pretest_discrimination","1","21","i-y-u_step7-step7.wav","a","155","2","802"
"56.5217391304","pretest_discrimination","1","22","i-y-u_step4-step4.wav","a","362","2","802"
"54.1666666667","pretest_discrimination","0","23","i-y-u_step_4-step_2.wav","a","2135","2","802"
"56","pretest_discrimination","1","24","i-y-u_step1-step1.wav","a","425","2","802"
"57.6923076923","pretest_discrimination","1","25","i-y-u_step_4-step_2.wav","g","319","2","802"
"59.2592592593","pretest_discrimination","1","26","i-y-u_step3-step3.wav","a","323","2","802"
"60.7142857143","pretest_discrimination","1","27","i-y-u_step_4-step_2.wav","g","210","2","802"
"58.6206896552","pretest_discrimination","0","28","i-y-u_step_5-step_7.wav","a","273","2","802"
"56.6666666667","pretest_discrimination","0","29","i-y-u_step_7-step_5.wav","a","213","2","802"
"58.064516129","pretest_discrimination","1","30","i-y-u_step_5-step_3.wav","g","1119","2","802"
"59.375","pretest_discrimination","1","31","i-y-u_step_1-step_3.wav","g","3512","2","802"
"60.6060606061","pretest_discrimination","1","32","i-y-u_step_2-step_4.wav","g","808","2","802"
"61.7647058824","pretest_discrimination","1","33","i-y-u_step6-step6.wav","a","218","2","802"
"62.8571428571","pretest_discrimination","1","34","i-y-u_step6-step6.wav","a","264","2","802"
"63.8888888889","pretest_discrimination","1","35","i-y-u_step6-step6.wav","a","154","2","802"
"64.8648648649","pretest_discrimination","1","36","i-y-u_step2-step2.wav","a","442","2","802"
"65.7894736842","pretest_discrimination","1","37","i-y-u_step5-step5.wav","a","548","2","802"
"66.6666666667","pretest_discrimination","1","38","i-y-u_step2-step2.wav","a","637","2","802"
"67.5","pretest_discrimination","1","39","i-y-u_step_5-step_3.wav","g","218","2","802"
"65.8536585366","pretest_discrimination","0","40","i-y-u_step_6-step_4.wav","a","579","2","802"
"64.2857142857","pretest_discrimination","0","41","i-y-u_step1-step1.wav","g","763","2","802"
"62.7906976744","pretest_discrimination","0","42","i-y-u_step_4-step_2.wav","a","2135","2","802"
"63.6363636364","pretest_discrimination","1","43","i-y-u_step3-step3.wav","a","1769","2","802"
"62.2222222222","pretest_discrimination","0","44","i-y-u_step_6-step_4.wav","a","545","2","802"
"63.0434782609","pretest_discrimination","1","45","i-y-u_step6-step6.wav","a","384","2","802"
"63.829787234","pretest_discrimination","1","46","i-y-u_step7-step7.wav","a","830","2","802"
"62.5","pretest_discrimination","0","47","i-y-u_step_5-step_7.wav","a","1288","2","802"
"63.2653061224","pretest_discrimination","1","48","i-y-u_step_5-step_3.wav","g","1293","2","802"
"62","pretest_discrimination","0","49","i-y-u_step5-step5.wav","g","439","2","802"
"62.7450980392","pretest_discrimination","1","50","i-y-u_step_1-step_3.wav","g","574","2","802"
"61.5384615385","pretest_discrimination","0","51","i-y-u_step_3-step_1.wav","None","6000","2","802"
"62.2641509434","pretest_discrimination","1","52","i-y-u_step_6-step_4.wav","g","1509","2","802"
"62.962962963","pretest_discrimination","1","53","i-y-u_step6-step6.wav","a","956","2","802"
