"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_5-step_7.wav","g","1056","1","1101"
"50","pretest_discrimination","1","1","i-y-u_step3-step3.wav","g","226","1","1101"
"33.3333333333","pretest_discrimination","0","2","i-y-u_step_2-step_4.wav","g","300","1","1101"
"50","pretest_discrimination","1","3","i-y-u_step3-step3.wav","g","237","1","1101"
"60","pretest_discrimination","1","4","i-y-u_step4-step4.wav","g","155","1","1101"
"66.6666666667","pretest_discrimination","1","5","i-y-u_step3-step3.wav","g","65","1","1101"
"57.1428571429","pretest_discrimination","0","6","i-y-u_step_5-step_7.wav","g","1433","1","1101"
"62.5","pretest_discrimination","1","7","i-y-u_step6-step6.wav","g","202","1","1101"
"66.6666666667","pretest_discrimination","1","8","i-y-u_step_2-step_4.wav","a","492","1","1101"
"70","pretest_discrimination","1","9","i-y-u_step_3-step_5.wav","a","320","1","1101"
"72.7272727273","pretest_discrimination","1","10","i-y-u_step_3-step_5.wav","a","522","1","1101"
"66.6666666667","pretest_discrimination","0","11","i-y-u_step_2-step_4.wav","g","528","1","1101"
"61.5384615385","pretest_discrimination","0","12","i-y-u_step_2-step_4.wav","g","161","1","1101"
"57.1428571429","pretest_discrimination","0","13","i-y-u_step_4-step_6.wav","g","322","1","1101"
"53.3333333333","pretest_discrimination","0","14","i-y-u_step_5-step_3.wav","g","471","1","1101"
"56.25","pretest_discrimination","1","15","i-y-u_step_3-step_1.wav","a","298","1","1101"
"52.9411764706","pretest_discrimination","0","16","i-y-u_step7-step7.wav","a","392","1","1101"
"50","pretest_discrimination","0","17","i-y-u_step1-step1.wav","a","416","1","1101"
"47.3684210526","pretest_discrimination","0","18","i-y-u_step_4-step_2.wav","g","179","1","1101"
"45","pretest_discrimination","0","19","i-y-u_step6-step6.wav","a","337","1","1101"
"42.8571428571","pretest_discrimination","0","20","i-y-u_step_5-step_3.wav","g","292","1","1101"
"40.9090909091","pretest_discrimination","0","21","i-y-u_step_4-step_6.wav","g","257","1","1101"
"43.4782608696","pretest_discrimination","1","22","i-y-u_step1-step1.wav","g","156","1","1101"
"45.8333333333","pretest_discrimination","1","23","i-y-u_step_1-step_3.wav","a","343","1","1101"
"48","pretest_discrimination","1","24","i-y-u_step4-step4.wav","g","655","1","1101"
"50","pretest_discrimination","1","25","i-y-u_step_3-step_1.wav","a","281","1","1101"
"51.8518518519","pretest_discrimination","1","26","i-y-u_step7-step7.wav","g","564","1","1101"
"50","pretest_discrimination","0","27","i-y-u_step_7-step_5.wav","g","167","1","1101"
"48.275862069","pretest_discrimination","0","28","i-y-u_step_3-step_5.wav","g","173","1","1101"
"50","pretest_discrimination","1","29","i-y-u_step_3-step_1.wav","a","420","1","1101"
"48.3870967742","pretest_discrimination","0","30","i-y-u_step_6-step_4.wav","g","454","1","1101"
"50","pretest_discrimination","1","31","i-y-u_step_4-step_2.wav","a","249","1","1101"
"48.4848484848","pretest_discrimination","0","32","i-y-u_step_6-step_4.wav","g","770","1","1101"
"50","pretest_discrimination","1","33","i-y-u_step4-step4.wav","g","209","1","1101"
"51.4285714286","pretest_discrimination","1","34","i-y-u_step_3-step_1.wav","a","186","1","1101"
"52.7777777778","pretest_discrimination","1","35","i-y-u_step1-step1.wav","g","289","1","1101"
"54.0540540541","pretest_discrimination","1","36","i-y-u_step7-step7.wav","g","172","1","1101"
"55.2631578947","pretest_discrimination","1","37","i-y-u_step_4-step_2.wav","a","555","1","1101"
"56.4102564103","pretest_discrimination","1","38","i-y-u_step5-step5.wav","g","58","1","1101"
"57.5","pretest_discrimination","1","39","i-y-u_step_4-step_2.wav","a","406","1","1101"
"56.0975609756","pretest_discrimination","0","40","i-y-u_step_5-step_3.wav","g","581","1","1101"
"54.7619047619","pretest_discrimination","0","41","i-y-u_step_4-step_2.wav","g","620","1","1101"
"55.8139534884","pretest_discrimination","1","42","i-y-u_step6-step6.wav","g","244","1","1101"
"54.5454545455","pretest_discrimination","0","43","i-y-u_step_1-step_3.wav","g","209","1","1101"
"53.3333333333","pretest_discrimination","0","44","i-y-u_step_1-step_3.wav","g","116","1","1101"
"52.1739130435","pretest_discrimination","0","45","i-y-u_step_5-step_7.wav","g","352","1","1101"
"53.1914893617","pretest_discrimination","1","46","i-y-u_step3-step3.wav","g","763","1","1101"
"54.1666666667","pretest_discrimination","1","47","i-y-u_step_4-step_6.wav","a","363","1","1101"
"53.0612244898","pretest_discrimination","0","48","i-y-u_step6-step6.wav","a","218","1","1101"
"54","pretest_discrimination","1","49","i-y-u_step_1-step_3.wav","a","567","1","1101"
"54.9019607843","pretest_discrimination","1","50","i-y-u_step4-step4.wav","g","874","1","1101"
"55.7692307692","pretest_discrimination","1","51","i-y-u_step_3-step_5.wav","a","234","1","1101"
"54.7169811321","pretest_discrimination","0","52","i-y-u_step_6-step_4.wav","g","397","1","1101"
"53.7037037037","pretest_discrimination","0","53","i-y-u_step_7-step_5.wav","g","269","1","1101"
"54.5454545455","pretest_discrimination","1","54","i-y-u_step_5-step_7.wav","a","857","1","1101"
"55.3571428571","pretest_discrimination","1","55","i-y-u_step_2-step_4.wav","a","1233","1","1101"
"56.1403508772","pretest_discrimination","1","56","i-y-u_step1-step1.wav","g","415","1","1101"
"56.8965517241","pretest_discrimination","1","57","i-y-u_step_3-step_1.wav","a","296","1","1101"
"57.6271186441","pretest_discrimination","1","58","i-y-u_step4-step4.wav","g","677","1","1101"
"58.3333333333","pretest_discrimination","1","59","i-y-u_step2-step2.wav","g","577","1","1101"
"59.0163934426","pretest_discrimination","1","60","i-y-u_step_4-step_6.wav","a","670","1","1101"
"59.6774193548","pretest_discrimination","1","61","i-y-u_step_3-step_1.wav","a","675","1","1101"
