"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","pretest_discrimination","1","0","i-y-u_step4-step4.wav","a","2666","1","3401"
"50","pretest_discrimination","0","1","i-y-u_step_2-step_4.wav","a","1911","1","3401"
"66.6666666667","pretest_discrimination","1","2","i-y-u_step_5-step_3.wav","g","655","1","3401"
"75","pretest_discrimination","1","3","i-y-u_step3-step3.wav","a","1000","1","3401"
"80","pretest_discrimination","1","4","i-y-u_step2-step2.wav","a","1164","1","3401"
"83.3333333333","pretest_discrimination","1","5","i-y-u_step7-step7.wav","a","1356","1","3401"
"85.7142857143","pretest_discrimination","1","6","i-y-u_step_5-step_7.wav","g","680","1","3401"
"75","pretest_discrimination","0","7","i-y-u_step_6-step_4.wav","a","1063","1","3401"
"77.7777777778","pretest_discrimination","1","8","i-y-u_step7-step7.wav","a","1181","1","3401"
"70","pretest_discrimination","0","9","i-y-u_step_5-step_3.wav","a","1191","1","3401"
"72.7272727273","pretest_discrimination","1","10","i-y-u_step2-step2.wav","a","2128","1","3401"
"66.6666666667","pretest_discrimination","0","11","i-y-u_step_6-step_4.wav","a","1143","1","3401"
"61.5384615385","pretest_discrimination","0","12","i-y-u_step_5-step_3.wav","a","1867","1","3401"
"64.2857142857","pretest_discrimination","1","13","i-y-u_step6-step6.wav","a","1833","1","3401"
"60","pretest_discrimination","0","14","i-y-u_step_7-step_5.wav","a","861","1","3401"
"56.25","pretest_discrimination","0","15","i-y-u_step7-step7.wav","g","1149","1","3401"
"52.9411764706","pretest_discrimination","0","16","i-y-u_step4-step4.wav","g","1733","1","3401"
"55.5555555556","pretest_discrimination","1","17","i-y-u_step5-step5.wav","a","740","1","3401"
"57.8947368421","pretest_discrimination","1","18","i-y-u_step_3-step_1.wav","g","939","1","3401"
"60","pretest_discrimination","1","19","i-y-u_step_5-step_3.wav","g","684","1","3401"
"57.1428571429","pretest_discrimination","0","20","i-y-u_step1-step1.wav","g","780","1","3401"
"54.5454545455","pretest_discrimination","0","21","i-y-u_step1-step1.wav","g","1047","1","3401"
"56.5217391304","pretest_discrimination","1","22","i-y-u_step_2-step_4.wav","g","902","1","3401"
"54.1666666667","pretest_discrimination","0","23","i-y-u_step4-step4.wav","g","1687","1","3401"
"52","pretest_discrimination","0","24","i-y-u_step_4-step_2.wav","a","1387","1","3401"
"53.8461538462","pretest_discrimination","1","25","i-y-u_step1-step1.wav","a","766","1","3401"
"55.5555555556","pretest_discrimination","1","26","i-y-u_step3-step3.wav","a","650","1","3401"
"53.5714285714","pretest_discrimination","0","27","i-y-u_step_5-step_3.wav","a","708","1","3401"
"55.1724137931","pretest_discrimination","1","28","i-y-u_step3-step3.wav","a","638","1","3401"
"53.3333333333","pretest_discrimination","0","29","i-y-u_step_1-step_3.wav","a","665","1","3401"
"51.6129032258","pretest_discrimination","0","30","i-y-u_step_6-step_4.wav","a","730","1","3401"
