"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_7-step_5.wav","a","707","2","3202"
"50","pretest_discrimination","1","1","i-y-u_step6-step6.wav","a","335","2","3202"
"66.6666666667","pretest_discrimination","1","2","i-y-u_step5-step5.wav","a","197","2","3202"
"75","pretest_discrimination","1","3","i-y-u_step1-step1.wav","a","286","2","3202"
"80","pretest_discrimination","1","4","i-y-u_step2-step2.wav","a","681","2","3202"
"83.3333333333","pretest_discrimination","1","5","i-y-u_step4-step4.wav","a","500","2","3202"
"71.4285714286","pretest_discrimination","0","6","i-y-u_step_4-step_2.wav","a","278","2","3202"
"62.5","pretest_discrimination","0","7","i-y-u_step_2-step_4.wav","a","174","2","3202"
"55.5555555556","pretest_discrimination","0","8","i-y-u_step_1-step_3.wav","a","236","2","3202"
"50","pretest_discrimination","0","9","i-y-u_step_5-step_7.wav","a","554","2","3202"
"54.5454545455","pretest_discrimination","1","10","i-y-u_step_4-step_6.wav","g","374","2","3202"
"58.3333333333","pretest_discrimination","1","11","i-y-u_step_6-step_4.wav","g","452","2","3202"
"61.5384615385","pretest_discrimination","1","12","i-y-u_step_4-step_2.wav","g","672","2","3202"
"57.1428571429","pretest_discrimination","0","13","i-y-u_step_1-step_3.wav","a","751","2","3202"
"60","pretest_discrimination","1","14","i-y-u_step_5-step_3.wav","g","255","2","3202"
"56.25","pretest_discrimination","0","15","i-y-u_step_4-step_6.wav","a","560","2","3202"
"58.8235294118","pretest_discrimination","1","16","i-y-u_step6-step6.wav","a","418","2","3202"
"61.1111111111","pretest_discrimination","1","17","i-y-u_step1-step1.wav","a","487","2","3202"
"63.1578947368","pretest_discrimination","1","18","i-y-u_step_5-step_3.wav","g","659","2","3202"
"65","pretest_discrimination","1","19","i-y-u_step_6-step_4.wav","g","333","2","3202"
"61.9047619048","pretest_discrimination","0","20","i-y-u_step_3-step_1.wav","a","763","2","3202"
"59.0909090909","pretest_discrimination","0","21","i-y-u_step_1-step_3.wav","a","451","2","3202"
"56.5217391304","pretest_discrimination","0","22","i-y-u_step_3-step_5.wav","a","479","2","3202"
"58.3333333333","pretest_discrimination","1","23","i-y-u_step6-step6.wav","a","371","2","3202"
"56","pretest_discrimination","0","24","i-y-u_step_5-step_7.wav","a","375","2","3202"
"57.6923076923","pretest_discrimination","1","25","i-y-u_step_5-step_3.wav","g","660","2","3202"
"59.2592592593","pretest_discrimination","1","26","i-y-u_step7-step7.wav","a","740","2","3202"
