"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_2-step_4.wav","None","6000","2","902"
"0","pretest_discrimination","0","1","i-y-u_step_1-step_3.wav","None","6000","2","902"
"0","pretest_discrimination","0","2","i-y-u_step3-step3.wav","None","6000","2","902"
"25","pretest_discrimination","1","3","i-y-u_step_1-step_3.wav","a","618","2","902"
"40","pretest_discrimination","1","4","i-y-u_step_4-step_6.wav","a","597","2","902"
"50","pretest_discrimination","1","5","i-y-u_step_3-step_1.wav","a","468","2","902"
"42.8571428571","pretest_discrimination","0","6","i-y-u_step_4-step_6.wav","g","501","2","902"
"50","pretest_discrimination","1","7","i-y-u_step1-step1.wav","g","403","2","902"
"55.5555555556","pretest_discrimination","1","8","i-y-u_step2-step2.wav","g","977","2","902"
"60","pretest_discrimination","1","9","i-y-u_step2-step2.wav","g","504","2","902"
"63.6363636364","pretest_discrimination","1","10","i-y-u_step_6-step_4.wav","a","580","2","902"
"66.6666666667","pretest_discrimination","1","11","i-y-u_step_5-step_7.wav","a","737","2","902"
"61.5384615385","pretest_discrimination","0","12","i-y-u_step_7-step_5.wav","g","830","2","902"
"64.2857142857","pretest_discrimination","1","13","i-y-u_step5-step5.wav","g","893","2","902"
"66.6666666667","pretest_discrimination","1","14","i-y-u_step3-step3.wav","g","487","2","902"
"68.75","pretest_discrimination","1","15","i-y-u_step_2-step_4.wav","a","600","2","902"
"64.7058823529","pretest_discrimination","0","16","i-y-u_step_3-step_5.wav","g","1395","2","902"
"61.1111111111","pretest_discrimination","0","17","i-y-u_step5-step5.wav","a","642","2","902"
"63.1578947368","pretest_discrimination","1","18","i-y-u_step4-step4.wav","g","582","2","902"
"60","pretest_discrimination","0","19","i-y-u_step2-step2.wav","a","288","2","902"
"61.9047619048","pretest_discrimination","1","20","i-y-u_step_3-step_5.wav","a","963","2","902"
"63.6363636364","pretest_discrimination","1","21","i-y-u_step_3-step_5.wav","a","759","2","902"
"65.2173913043","pretest_discrimination","1","22","i-y-u_step6-step6.wav","g","368","2","902"
"66.6666666667","pretest_discrimination","1","23","i-y-u_step1-step1.wav","g","477","2","902"
"68","pretest_discrimination","1","24","i-y-u_step7-step7.wav","g","725","2","902"
"69.2307692308","pretest_discrimination","1","25","i-y-u_step3-step3.wav","g","688","2","902"
"70.3703703704","pretest_discrimination","1","26","i-y-u_step1-step1.wav","g","293","2","902"
