"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","training_vowel","1","0","vowelstep5.wav","g","633","4","2704"
"100","training_vowel","1","1","vowelstep1.wav","a","146","4","2704"
"100","training_vowel","1","2","vowelstep3.wav","a","509","4","2704"
"100","training_vowel","1","3","vowelstep3.wav","a","404","4","2704"
"80","training_vowel","0","4","vowelstep7.wav","a","273","4","2704"
"66.6666666667","training_vowel","0","5","vowelstep5.wav","a","457","4","2704"
"71.4285714286","training_vowel","1","6","vowelstep1.wav","a","608","4","2704"
"75","training_vowel","1","7","vowelstep7.wav","g","225","4","2704"
"77.7777777778","training_vowel","1","8","vowelstep3.wav","a","587","4","2704"
"80","training_vowel","1","9","vowelstep1.wav","a","366","4","2704"
"81.8181818182","training_vowel","1","10","vowelstep5.wav","g","159","4","2704"
"83.3333333333","training_vowel","1","11","vowelstep1.wav","a","408","4","2704"
"84.6153846154","training_vowel","1","12","vowelstep1.wav","a","1366","4","2704"
"78.5714285714","training_vowel","0","13","vowelstep3.wav","g","284","4","2704"
"80","training_vowel","1","14","vowelstep1.wav","a","271","4","2704"
"75","training_vowel","0","15","vowelstep3.wav","g","553","4","2704"
"76.4705882353","training_vowel","1","16","vowelstep3.wav","a","2106","4","2704"
"77.7777777778","training_vowel","1","17","vowelstep1.wav","a","276","4","2704"
"78.9473684211","training_vowel","1","18","vowelstep7.wav","g","225","4","2704"
"80","training_vowel","1","19","vowelstep3.wav","a","594","4","2704"
"80.9523809524","training_vowel","1","20","vowelstep5.wav","g","304","4","2704"
"81.8181818182","training_vowel","1","21","vowelstep5.wav","g","663","4","2704"
"82.6086956522","training_vowel","1","22","vowelstep7.wav","g","250","4","2704"
"83.3333333333","training_vowel","1","23","vowelstep7.wav","g","268","4","2704"
"80","training_vowel","0","24","vowelstep5.wav","a","1021","4","2704"
"80.7692307692","training_vowel","1","25","vowelstep3.wav","a","584","4","2704"
"81.4814814815","training_vowel","1","26","vowelstep7.wav","g","177","4","2704"
"82.1428571429","training_vowel","1","27","vowelstep5.wav","g","980","4","2704"
"82.7586206897","training_vowel","1","28","vowelstep7.wav","g","331","4","2704"
"83.3333333333","training_vowel","1","29","vowelstep7.wav","g","220","4","2704"
"83.8709677419","training_vowel","1","30","vowelstep3.wav","a","143","4","2704"
"84.375","training_vowel","1","31","vowelstep3.wav","a","458","4","2704"
"81.8181818182","training_vowel","0","32","vowelstep3.wav","g","1297","4","2704"
"82.3529411765","training_vowel","1","33","vowelstep5.wav","g","246","4","2704"
"82.8571428571","training_vowel","1","34","vowelstep3.wav","a","480","4","2704"
"83.3333333333","training_vowel","1","35","vowelstep3.wav","a","159","4","2704"
"83.7837837838","training_vowel","1","36","vowelstep5.wav","g","353","4","2704"
"84.2105263158","training_vowel","1","37","vowelstep1.wav","a","226","4","2704"
"84.6153846154","training_vowel","1","38","vowelstep1.wav","a","304","4","2704"
"85","training_vowel","1","39","vowelstep7.wav","g","277","4","2704"
"85.3658536585","training_vowel","1","40","vowelstep3.wav","a","442","4","2704"
"85.7142857143","training_vowel","1","41","vowelstep5.wav","g","218","4","2704"
"86.0465116279","training_vowel","1","42","vowelstep5.wav","g","383","4","2704"
"86.3636363636","training_vowel","1","43","vowelstep3.wav","a","224","4","2704"
"86.6666666667","training_vowel","1","44","vowelstep1.wav","a","178","4","2704"
"86.9565217391","training_vowel","1","45","vowelstep3.wav","a","123","4","2704"
"87.2340425532","training_vowel","1","46","vowelstep3.wav","a","148","4","2704"
"87.5","training_vowel","1","47","vowelstep1.wav","a","20","4","2704"
"87.7551020408","training_vowel","1","48","vowelstep1.wav","a","73","4","2704"
"88","training_vowel","1","49","vowelstep1.wav","a","137","4","2704"
"88.2352941176","training_vowel","1","50","vowelstep5.wav","g","125","4","2704"
"88.4615384615","training_vowel","1","51","vowelstep7.wav","g","90","4","2704"
"86.7924528302","training_vowel","0","52","vowelstep3.wav","g","341","4","2704"
"87.037037037","training_vowel","1","53","vowelstep3.wav","a","224","4","2704"
"87.2727272727","training_vowel","1","54","vowelstep7.wav","g","477","4","2704"
"87.5","training_vowel","1","55","vowelstep1.wav","a","66","4","2704"
"87.7192982456","training_vowel","1","56","vowelstep7.wav","g","237","4","2704"
"87.9310344828","training_vowel","1","57","vowelstep5.wav","g","122","4","2704"
"88.1355932203","training_vowel","1","58","vowelstep1.wav","a","53","4","2704"
"88.3333333333","training_vowel","1","59","vowelstep5.wav","g","174","4","2704"
"86.8852459016","training_vowel","0","60","vowelstep5.wav","a","1355","4","2704"
"87.0967741935","training_vowel","1","61","vowelstep7.wav","g","153","4","2704"
"87.3015873016","training_vowel","1","62","vowelstep1.wav","a","262","4","2704"
"87.5","training_vowel","1","63","vowelstep1.wav","a","68","4","2704"
"87.6923076923","training_vowel","1","64","vowelstep7.wav","g","234","4","2704"
"87.8787878788","training_vowel","1","65","vowelstep1.wav","a","320","4","2704"
"88.0597014925","training_vowel","1","66","vowelstep5.wav","g","427","4","2704"
"88.2352941176","training_vowel","1","67","vowelstep3.wav","a","537","4","2704"
"88.4057971014","training_vowel","1","68","vowelstep3.wav","a","105","4","2704"
"88.5714285714","training_vowel","1","69","vowelstep7.wav","g","192","4","2704"
"88.7323943662","training_vowel","1","70","vowelstep1.wav","a","90","4","2704"
"88.8888888889","training_vowel","1","71","vowelstep5.wav","g","139","4","2704"
"89.0410958904","training_vowel","1","72","vowelstep1.wav","a","120","4","2704"
"89.1891891892","training_vowel","1","73","vowelstep7.wav","g","138","4","2704"
"89.3333333333","training_vowel","1","74","vowelstep1.wav","a","16","4","2704"
"89.4736842105","training_vowel","1","75","vowelstep3.wav","a","268","4","2704"
"89.6103896104","training_vowel","1","76","vowelstep5.wav","g","380","4","2704"
"89.7435897436","training_vowel","1","77","vowelstep5.wav","g","155","4","2704"
"89.8734177215","training_vowel","1","78","vowelstep3.wav","a","261","4","2704"
"90","training_vowel","1","79","vowelstep3.wav","a","188","4","2704"
"88.8888888889","training_vowel","0","80","vowelstep5.wav","a","137","4","2704"
"89.0243902439","training_vowel","1","81","vowelstep7.wav","g","175","4","2704"
"89.156626506","training_vowel","1","82","vowelstep5.wav","g","66","4","2704"
"88.0952380952","training_vowel","0","83","vowelstep3.wav","g","1206","4","2704"
"88.2352941176","training_vowel","1","84","vowelstep7.wav","g","268","4","2704"
"88.3720930233","training_vowel","1","85","vowelstep7.wav","g","93","4","2704"
"87.3563218391","training_vowel","0","86","vowelstep5.wav","a","340","4","2704"
"87.5","training_vowel","1","87","vowelstep5.wav","g","253","4","2704"
"87.6404494382","training_vowel","1","88","vowelstep5.wav","g","154","4","2704"
"87.7777777778","training_vowel","1","89","vowelstep7.wav","g","200","4","2704"
"87.9120879121","training_vowel","1","90","vowelstep7.wav","g","122","4","2704"
"88.0434782609","training_vowel","1","91","vowelstep3.wav","a","143","4","2704"
"88.1720430108","training_vowel","1","92","vowelstep5.wav","g","166","4","2704"
"88.2978723404","training_vowel","1","93","vowelstep3.wav","a","682","4","2704"
"88.4210526316","training_vowel","1","94","vowelstep7.wav","g","276","4","2704"
"88.5416666667","training_vowel","1","95","vowelstep1.wav","a","54","4","2704"
"88.6597938144","training_vowel","1","96","vowelstep7.wav","g","122","4","2704"
"88.7755102041","training_vowel","1","97","vowelstep5.wav","g","134","4","2704"
"88.8888888889","training_vowel","1","98","vowelstep3.wav","a","110","4","2704"
"89","training_vowel","1","99","vowelstep1.wav","a","191","4","2704"
"89.1089108911","training_vowel","1","100","vowelstep5.wav","g","79","4","2704"
"89.2156862745","training_vowel","1","101","vowelstep5.wav","g","148","4","2704"
"89.3203883495","training_vowel","1","102","vowelstep1.wav","a","188","4","2704"
"89.4230769231","training_vowel","1","103","vowelstep5.wav","g","223","4","2704"
"89.5238095238","training_vowel","1","104","vowelstep7.wav","g","35","4","2704"
"89.6226415094","training_vowel","1","105","vowelstep7.wav","g","64","4","2704"
"89.7196261682","training_vowel","1","106","vowelstep7.wav","g","461","4","2704"
"89.8148148148","training_vowel","1","107","vowelstep1.wav","a","85","4","2704"
"89.9082568807","training_vowel","1","108","vowelstep1.wav","a","190","4","2704"
"90","training_vowel","1","109","vowelstep1.wav","a","737","4","2704"
"90.0900900901","training_vowel","1","110","vowelstep7.wav","g","215","4","2704"
"90.1785714286","training_vowel","1","111","vowelstep3.wav","a","851","4","2704"
"90.2654867257","training_vowel","1","112","vowelstep1.wav","a","126","4","2704"
"90.350877193","training_vowel","1","113","vowelstep7.wav","g","161","4","2704"
"90.4347826087","training_vowel","1","114","vowelstep3.wav","a","326","4","2704"
"90.5172413793","training_vowel","1","115","vowelstep1.wav","a","140","4","2704"
"90.5982905983","training_vowel","1","116","vowelstep5.wav","g","190","4","2704"
"90.6779661017","training_vowel","1","117","vowelstep7.wav","g","62","4","2704"
