acc,block,correct_response,count_logger,fname,response_response,response_time_response,session_number,subject_nr
100,training_vowel,1,0,vowelstep3.wav,a,868,4,304
100,training_vowel,1,1,vowelstep5.wav,g,409,4,304
100,training_vowel,1,2,vowelstep3.wav,a,237,4,304
100,training_vowel,1,3,vowelstep3.wav,a,212,4,304
100,training_vowel,1,4,vowelstep3.wav,a,161,4,304
100,training_vowel,1,5,vowelstep7.wav,g,170,4,304
100,training_vowel,1,6,vowelstep7.wav,g,180,4,304
100,training_vowel,1,7,vowelstep3.wav,a,107,4,304
100,training_vowel,1,8,vowelstep3.wav,a,179,4,304
90,training_vowel,0,9,vowelstep1.wav,g,161,4,304
81.81818182,training_vowel,0,10,vowelstep5.wav,a,65,4,304
75,training_vowel,0,11,vowelstep1.wav,g,311,4,304
76.92307692,training_vowel,1,12,vowelstep3.wav,a,957,4,304
78.57142857,training_vowel,1,13,vowelstep1.wav,a,702,4,304
80,training_vowel,1,14,vowelstep3.wav,a,554,4,304
75,training_vowel,0,15,vowelstep1.wav,g,584,4,304
76.47058824,training_vowel,1,16,vowelstep1.wav,a,273,4,304
72.22222222,training_vowel,0,17,vowelstep1.wav,g,736,4,304
73.68421053,training_vowel,1,18,vowelstep3.wav,a,388,4,304
75,training_vowel,1,19,vowelstep7.wav,g,1384,4,304
76.19047619,training_vowel,1,20,vowelstep1.wav,a,386,4,304
77.27272727,training_vowel,1,21,vowelstep7.wav,g,832,4,304
78.26086957,training_vowel,1,22,vowelstep5.wav,g,554,4,304
79.16666667,training_vowel,1,23,vowelstep7.wav,g,477,4,304
80,training_vowel,1,24,vowelstep3.wav,a,366,4,304
76.92307692,training_vowel,0,25,vowelstep5.wav,a,696,4,304
77.77777778,training_vowel,1,26,vowelstep3.wav,a,416,4,304
75,training_vowel,0,27,vowelstep5.wav,a,325,4,304
75.86206897,training_vowel,1,28,vowelstep1.wav,a,138,4,304
76.66666667,training_vowel,1,29,vowelstep3.wav,a,1757,4,304
77.41935484,training_vowel,1,30,vowelstep7.wav,g,576,4,304
78.125,training_vowel,1,31,vowelstep5.wav,g,3059,4,304
75.75757576,training_vowel,0,32,vowelstep5.wav,a,752,4,304
76.47058824,training_vowel,1,33,vowelstep3.wav,a,879,4,304
74.28571429,training_vowel,0,34,vowelstep5.wav,a,816,4,304
75,training_vowel,1,35,vowelstep1.wav,a,496,4,304
75.67567568,training_vowel,1,36,vowelstep3.wav,a,487,4,304
76.31578947,training_vowel,1,37,vowelstep1.wav,a,419,4,304
