"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_7-step_5.wav","g","497","2","2102"
"50","pretest_discrimination","1","1","i-y-u_step4-step4.wav","g","171","2","2102"
"66.6666666667","pretest_discrimination","1","2","i-y-u_step_3-step_1.wav","a","269","2","2102"
"75","pretest_discrimination","1","3","i-y-u_step5-step5.wav","g","269","2","2102"
"80","pretest_discrimination","1","4","i-y-u_step1-step1.wav","g","201","2","2102"
"66.6666666667","pretest_discrimination","0","5","i-y-u_step_7-step_5.wav","g","215","2","2102"
"71.4285714286","pretest_discrimination","1","6","i-y-u_step_1-step_3.wav","a","314","2","2102"
"62.5","pretest_discrimination","0","7","i-y-u_step_5-step_7.wav","g","317","2","2102"
"66.6666666667","pretest_discrimination","1","8","i-y-u_step2-step2.wav","g","275","2","2102"
"70","pretest_discrimination","1","9","i-y-u_step3-step3.wav","g","241","2","2102"
"63.6363636364","pretest_discrimination","0","10","i-y-u_step_7-step_5.wav","g","166","2","2102"
"66.6666666667","pretest_discrimination","1","11","i-y-u_step_3-step_1.wav","a","313","2","2102"
"69.2307692308","pretest_discrimination","1","12","i-y-u_step4-step4.wav","g","140","2","2102"
"64.2857142857","pretest_discrimination","0","13","i-y-u_step_3-step_5.wav","g","94","2","2102"
"66.6666666667","pretest_discrimination","1","14","i-y-u_step2-step2.wav","g","245","2","2102"
"68.75","pretest_discrimination","1","15","i-y-u_step6-step6.wav","g","138","2","2102"
"64.7058823529","pretest_discrimination","0","16","i-y-u_step_7-step_5.wav","g","363","2","2102"
"66.6666666667","pretest_discrimination","1","17","i-y-u_step6-step6.wav","g","210","2","2102"
"68.4210526316","pretest_discrimination","1","18","i-y-u_step_3-step_5.wav","a","199","2","2102"
"70","pretest_discrimination","1","19","i-y-u_step1-step1.wav","g","177","2","2102"
"71.4285714286","pretest_discrimination","1","20","i-y-u_step_4-step_2.wav","a","184","2","2102"
"72.7272727273","pretest_discrimination","1","21","i-y-u_step_1-step_3.wav","a","287","2","2102"
"73.9130434783","pretest_discrimination","1","22","i-y-u_step_3-step_1.wav","a","320","2","2102"
"70.8333333333","pretest_discrimination","0","23","i-y-u_step_4-step_6.wav","g","206","2","2102"
"68","pretest_discrimination","0","24","i-y-u_step_3-step_5.wav","g","185","2","2102"
"69.2307692308","pretest_discrimination","1","25","i-y-u_step4-step4.wav","g","211","2","2102"
"66.6666666667","pretest_discrimination","0","26","i-y-u_step_5-step_3.wav","g","157","2","2102"
"67.8571428571","pretest_discrimination","1","27","i-y-u_step4-step4.wav","g","101","2","2102"
"65.5172413793","pretest_discrimination","0","28","i-y-u_step_3-step_1.wav","g","171","2","2102"
"63.3333333333","pretest_discrimination","0","29","i-y-u_step_6-step_4.wav","g","325","2","2102"
"64.5161290323","pretest_discrimination","1","30","i-y-u_step1-step1.wav","g","227","2","2102"
"62.5","pretest_discrimination","0","31","i-y-u_step_5-step_3.wav","g","207","2","2102"
"63.6363636364","pretest_discrimination","1","32","i-y-u_step7-step7.wav","g","194","2","2102"
"64.7058823529","pretest_discrimination","1","33","i-y-u_step_1-step_3.wav","a","249","2","2102"
"65.7142857143","pretest_discrimination","1","34","i-y-u_step_1-step_3.wav","a","328","2","2102"
"63.8888888889","pretest_discrimination","0","35","i-y-u_step_7-step_5.wav","g","186","2","2102"
"64.8648648649","pretest_discrimination","1","36","i-y-u_step4-step4.wav","g","365","2","2102"
"65.7894736842","pretest_discrimination","1","37","i-y-u_step5-step5.wav","g","182","2","2102"
"66.6666666667","pretest_discrimination","1","38","i-y-u_step3-step3.wav","g","90","2","2102"
"67.5","pretest_discrimination","1","39","i-y-u_step1-step1.wav","g","102","2","2102"
"68.2926829268","pretest_discrimination","1","40","i-y-u_step1-step1.wav","g","174","2","2102"
"66.6666666667","pretest_discrimination","0","41","i-y-u_step_4-step_6.wav","g","112","2","2102"
