"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","pretest_discrimination","1","0","i-y-u_step7-step7.wav","a","1808","1","2201"
"100","pretest_discrimination","1","1","i-y-u_step2-step2.wav","a","1256","1","2201"
"100","pretest_discrimination","1","2","i-y-u_step5-step5.wav","a","1108","1","2201"
"75","pretest_discrimination","0","3","i-y-u_step_4-step_6.wav","a","1466","1","2201"
"60","pretest_discrimination","0","4","i-y-u_step_5-step_3.wav","a","916","1","2201"
"50","pretest_discrimination","0","5","i-y-u_step_7-step_5.wav","a","902","1","2201"
"42.8571428571","pretest_discrimination","0","6","i-y-u_step_4-step_2.wav","a","713","1","2201"
"37.5","pretest_discrimination","0","7","i-y-u_step_3-step_5.wav","a","1345","1","2201"
"44.4444444444","pretest_discrimination","1","8","i-y-u_step7-step7.wav","a","914","1","2201"
"50","pretest_discrimination","1","9","i-y-u_step_2-step_4.wav","g","1258","1","2201"
"45.4545454545","pretest_discrimination","0","10","i-y-u_step_4-step_2.wav","a","520","1","2201"
"50","pretest_discrimination","1","11","i-y-u_step6-step6.wav","a","398","1","2201"
"53.8461538462","pretest_discrimination","1","12","i-y-u_step_3-step_1.wav","g","975","1","2201"
"50","pretest_discrimination","0","13","i-y-u_step_3-step_5.wav","a","597","1","2201"
"46.6666666667","pretest_discrimination","0","14","i-y-u_step_4-step_6.wav","a","1102","1","2201"
"50","pretest_discrimination","1","15","i-y-u_step5-step5.wav","a","815","1","2201"
"52.9411764706","pretest_discrimination","1","16","i-y-u_step_3-step_1.wav","g","1001","1","2201"
"55.5555555556","pretest_discrimination","1","17","i-y-u_step2-step2.wav","a","555","1","2201"
"52.6315789474","pretest_discrimination","0","18","i-y-u_step6-step6.wav","g","444","1","2201"
"50","pretest_discrimination","0","19","i-y-u_step4-step4.wav","g","761","1","2201"
"52.380952381","pretest_discrimination","1","20","i-y-u_step_2-step_4.wav","g","713","1","2201"
