"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_4-step_6.wav","a","4398","1","2001"
"0","pretest_discrimination","0","1","i-y-u_step_7-step_5.wav","a","1318","1","2001"
"33.3333333333","pretest_discrimination","1","2","i-y-u_step5-step5.wav","a","891","1","2001"
"50","pretest_discrimination","1","3","i-y-u_step4-step4.wav","a","515","1","2001"
"40","pretest_discrimination","0","4","i-y-u_step_3-step_1.wav","a","368","1","2001"
"50","pretest_discrimination","1","5","i-y-u_step2-step2.wav","a","358","1","2001"
"42.8571428571","pretest_discrimination","0","6","i-y-u_step_3-step_1.wav","a","1142","1","2001"
"37.5","pretest_discrimination","0","7","i-y-u_step7-step7.wav","g","696","1","2001"
"44.4444444444","pretest_discrimination","1","8","i-y-u_step_5-step_7.wav","g","674","1","2001"
"40","pretest_discrimination","0","9","i-y-u_step_4-step_2.wav","a","1393","1","2001"
"36.3636363636","pretest_discrimination","0","10","i-y-u_step_5-step_3.wav","a","1240","1","2001"
"41.6666666667","pretest_discrimination","1","11","i-y-u_step6-step6.wav","a","418","1","2001"
"38.4615384615","pretest_discrimination","0","12","i-y-u_step_2-step_4.wav","a","661","1","2001"
"42.8571428571","pretest_discrimination","1","13","i-y-u_step6-step6.wav","a","3301","1","2001"
"46.6666666667","pretest_discrimination","1","14","i-y-u_step_3-step_1.wav","g","973","1","2001"
"43.75","pretest_discrimination","0","15","i-y-u_step4-step4.wav","g","2479","1","2001"
"47.0588235294","pretest_discrimination","1","16","i-y-u_step_5-step_3.wav","g","1103","1","2001"
"50","pretest_discrimination","1","17","i-y-u_step_4-step_2.wav","g","468","1","2001"
"47.3684210526","pretest_discrimination","0","18","i-y-u_step_1-step_3.wav","a","394","1","2001"
"50","pretest_discrimination","1","19","i-y-u_step_2-step_4.wav","g","751","1","2001"
"47.619047619","pretest_discrimination","0","20","i-y-u_step_7-step_5.wav","a","606","1","2001"
"50","pretest_discrimination","1","21","i-y-u_step_5-step_3.wav","g","889","1","2001"
"47.8260869565","pretest_discrimination","0","22","i-y-u_step_4-step_6.wav","a","1038","1","2001"
"50","pretest_discrimination","1","23","i-y-u_step6-step6.wav","a","363","1","2001"
"52","pretest_discrimination","1","24","i-y-u_step_3-step_5.wav","g","490","1","2001"
"50","pretest_discrimination","0","25","i-y-u_step1-step1.wav","g","480","1","2001"
