"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","pretest_discrimination","1","0","i-y-u_step7-step7.wav","a","811","3","2403"
"100","pretest_discrimination","1","1","i-y-u_step_3-step_5.wav","g","341","3","2403"
"66.6666666667","pretest_discrimination","0","2","i-y-u_step4-step4.wav","g","568","3","2403"
"50","pretest_discrimination","0","3","i-y-u_step_1-step_3.wav","a","626","3","2403"
"40","pretest_discrimination","0","4","i-y-u_step_1-step_3.wav","a","977","3","2403"
"50","pretest_discrimination","1","5","i-y-u_step_3-step_1.wav","g","1076","3","2403"
"57.1428571429","pretest_discrimination","1","6","i-y-u_step_7-step_5.wav","g","326","3","2403"
"50","pretest_discrimination","0","7","i-y-u_step4-step4.wav","g","1236","3","2403"
"44.4444444444","pretest_discrimination","0","8","i-y-u_step_6-step_4.wav","a","502","3","2403"
"50","pretest_discrimination","1","9","i-y-u_step6-step6.wav","a","521","3","2403"
"45.4545454545","pretest_discrimination","0","10","i-y-u_step_7-step_5.wav","a","446","3","2403"
"50","pretest_discrimination","1","11","i-y-u_step_6-step_4.wav","g","419","3","2403"
"53.8461538462","pretest_discrimination","1","12","i-y-u_step_4-step_2.wav","g","441","3","2403"
"50","pretest_discrimination","0","13","i-y-u_step6-step6.wav","g","315","3","2403"
"53.3333333333","pretest_discrimination","1","14","i-y-u_step2-step2.wav","a","361","3","2403"
"56.25","pretest_discrimination","1","15","i-y-u_step_4-step_6.wav","g","506","3","2403"
"58.8235294118","pretest_discrimination","1","16","i-y-u_step2-step2.wav","a","357","3","2403"
"61.1111111111","pretest_discrimination","1","17","i-y-u_step1-step1.wav","a","417","3","2403"
"63.1578947368","pretest_discrimination","1","18","i-y-u_step_5-step_7.wav","g","344","3","2403"
"65","pretest_discrimination","1","19","i-y-u_step_7-step_5.wav","g","335","3","2403"
"66.6666666667","pretest_discrimination","1","20","i-y-u_step_3-step_1.wav","g","372","3","2403"
"68.1818181818","pretest_discrimination","1","21","i-y-u_step_2-step_4.wav","g","829","3","2403"
"69.5652173913","pretest_discrimination","1","22","i-y-u_step1-step1.wav","a","322","3","2403"
"66.6666666667","pretest_discrimination","0","23","i-y-u_step7-step7.wav","g","377","3","2403"
"64","pretest_discrimination","0","24","i-y-u_step_6-step_4.wav","a","368","3","2403"
"61.5384615385","pretest_discrimination","0","25","i-y-u_step_4-step_6.wav","a","502","3","2403"
"59.2592592593","pretest_discrimination","0","26","i-y-u_step_4-step_2.wav","a","486","3","2403"
"60.7142857143","pretest_discrimination","1","27","i-y-u_step_3-step_5.wav","g","366","3","2403"
"58.6206896552","pretest_discrimination","0","28","i-y-u_step6-step6.wav","g","333","3","2403"
"60","pretest_discrimination","1","29","i-y-u_step_2-step_4.wav","g","543","3","2403"
"58.064516129","pretest_discrimination","0","30","i-y-u_step_3-step_1.wav","a","550","3","2403"
"59.375","pretest_discrimination","1","31","i-y-u_step_1-step_3.wav","g","454","3","2403"
"57.5757575758","pretest_discrimination","0","32","i-y-u_step_2-step_4.wav","a","681","3","2403"
"55.8823529412","pretest_discrimination","0","33","i-y-u_step5-step5.wav","g","267","3","2403"
"57.1428571429","pretest_discrimination","1","34","i-y-u_step5-step5.wav","a","443","3","2403"
"55.5555555556","pretest_discrimination","0","35","i-y-u_step_5-step_7.wav","a","767","3","2403"
"54.0540540541","pretest_discrimination","0","36","i-y-u_step_3-step_1.wav","a","356","3","2403"
"55.2631578947","pretest_discrimination","1","37","i-y-u_step_1-step_3.wav","g","399","3","2403"
"53.8461538462","pretest_discrimination","0","38","i-y-u_step_3-step_1.wav","a","411","3","2403"
"55","pretest_discrimination","1","39","i-y-u_step2-step2.wav","a","417","3","2403"
"53.6585365854","pretest_discrimination","0","40","i-y-u_step1-step1.wav","g","477","3","2403"
"54.7619047619","pretest_discrimination","1","41","i-y-u_step_5-step_7.wav","g","372","3","2403"
"55.8139534884","pretest_discrimination","1","42","i-y-u_step6-step6.wav","a","526","3","2403"
"56.8181818182","pretest_discrimination","1","43","i-y-u_step5-step5.wav","a","460","3","2403"
"55.5555555556","pretest_discrimination","0","44","i-y-u_step2-step2.wav","g","537","3","2403"
"56.5217391304","pretest_discrimination","1","45","i-y-u_step_6-step_4.wav","g","392","3","2403"
"55.3191489362","pretest_discrimination","0","46","i-y-u_step_5-step_7.wav","a","316","3","2403"
"56.25","pretest_discrimination","1","47","i-y-u_step3-step3.wav","a","457","3","2403"
"55.1020408163","pretest_discrimination","0","48","i-y-u_step6-step6.wav","g","453","3","2403"
"54","pretest_discrimination","0","49","i-y-u_step_7-step_5.wav","a","584","3","2403"
"52.9411764706","pretest_discrimination","0","50","i-y-u_step_6-step_4.wav","a","562","3","2403"
"51.9230769231","pretest_discrimination","0","51","i-y-u_step2-step2.wav","g","499","3","2403"
"50.9433962264","pretest_discrimination","0","52","i-y-u_step5-step5.wav","g","376","3","2403"
"50","pretest_discrimination","0","53","i-y-u_step_4-step_6.wav","a","399","3","2403"
"50.9090909091","pretest_discrimination","1","54","i-y-u_step4-step4.wav","a","434","3","2403"
"51.7857142857","pretest_discrimination","1","55","i-y-u_step5-step5.wav","a","681","3","2403"
"52.6315789474","pretest_discrimination","1","56","i-y-u_step6-step6.wav","a","495","3","2403"
"53.4482758621","pretest_discrimination","1","57","i-y-u_step_4-step_2.wav","g","627","3","2403"
"52.5423728814","pretest_discrimination","0","58","i-y-u_step7-step7.wav","g","898","3","2403"
"53.3333333333","pretest_discrimination","1","59","i-y-u_step_5-step_3.wav","g","462","3","2403"
"52.4590163934","pretest_discrimination","0","60","i-y-u_step_7-step_5.wav","a","332","3","2403"
"53.2258064516","pretest_discrimination","1","61","i-y-u_step4-step4.wav","a","378","3","2403"
"52.380952381","pretest_discrimination","0","62","i-y-u_step_7-step_5.wav","a","475","3","2403"
"51.5625","pretest_discrimination","0","63","i-y-u_step3-step3.wav","g","353","3","2403"
"52.3076923077","pretest_discrimination","1","64","i-y-u_step_7-step_5.wav","g","461","3","2403"
"51.5151515152","pretest_discrimination","0","65","i-y-u_step5-step5.wav","g","407","3","2403"
"52.2388059701","pretest_discrimination","1","66","i-y-u_step_5-step_3.wav","g","417","3","2403"
"51.4705882353","pretest_discrimination","0","67","i-y-u_step5-step5.wav","g","233","3","2403"
"52.1739130435","pretest_discrimination","1","68","i-y-u_step_3-step_5.wav","g","313","3","2403"
"52.8571428571","pretest_discrimination","1","69","i-y-u_step2-step2.wav","a","414","3","2403"
"53.5211267606","pretest_discrimination","1","70","i-y-u_step2-step2.wav","a","406","3","2403"
"54.1666666667","pretest_discrimination","1","71","i-y-u_step4-step4.wav","a","374","3","2403"
"54.7945205479","pretest_discrimination","1","72","i-y-u_step4-step4.wav","a","518","3","2403"
"54.0540540541","pretest_discrimination","0","73","i-y-u_step2-step2.wav","g","404","3","2403"
"53.3333333333","pretest_discrimination","0","74","i-y-u_step_3-step_5.wav","a","390","3","2403"
"52.6315789474","pretest_discrimination","0","75","i-y-u_step_1-step_3.wav","a","434","3","2403"
"53.2467532468","pretest_discrimination","1","76","i-y-u_step_3-step_1.wav","g","525","3","2403"
"52.5641025641","pretest_discrimination","0","77","i-y-u_step3-step3.wav","g","418","3","2403"
"51.8987341772","pretest_discrimination","0","78","i-y-u_step3-step3.wav","g","334","3","2403"
"51.25","pretest_discrimination","0","79","i-y-u_step3-step3.wav","g","264","3","2403"
"51.8518518519","pretest_discrimination","1","80","i-y-u_step1-step1.wav","a","471","3","2403"
"52.4390243902","pretest_discrimination","1","81","i-y-u_step3-step3.wav","a","400","3","2403"
"53.0120481928","pretest_discrimination","1","82","i-y-u_step3-step3.wav","a","545","3","2403"
"52.380952381","pretest_discrimination","0","83","i-y-u_step_4-step_2.wav","a","459","3","2403"
"51.7647058824","pretest_discrimination","0","84","i-y-u_step4-step4.wav","g","415","3","2403"
"51.1627906977","pretest_discrimination","0","85","i-y-u_step7-step7.wav","g","250","3","2403"
"51.724137931","pretest_discrimination","1","86","i-y-u_step_6-step_4.wav","g","354","3","2403"
"51.1363636364","pretest_discrimination","0","87","i-y-u_step_5-step_3.wav","a","493","3","2403"
"50.5617977528","pretest_discrimination","0","88","i-y-u_step_1-step_3.wav","a","504","3","2403"
"51.1111111111","pretest_discrimination","1","89","i-y-u_step5-step5.wav","a","413","3","2403"
"50.5494505495","pretest_discrimination","0","90","i-y-u_step_5-step_3.wav","a","576","3","2403"
"51.0869565217","pretest_discrimination","1","91","i-y-u_step_4-step_2.wav","g","465","3","2403"
"51.6129032258","pretest_discrimination","1","92","i-y-u_step_2-step_4.wav","g","872","3","2403"
"51.0638297872","pretest_discrimination","0","93","i-y-u_step_5-step_7.wav","a","483","3","2403"
"50.5263157895","pretest_discrimination","0","94","i-y-u_step_3-step_5.wav","a","490","3","2403"
"51.0416666667","pretest_discrimination","1","95","i-y-u_step_4-step_6.wav","g","470","3","2403"
"50.5154639175","pretest_discrimination","0","96","i-y-u_step_3-step_5.wav","a","1410","3","2403"
"50","pretest_discrimination","0","97","i-y-u_step_3-step_5.wav","a","480","3","2403"
"49.4949494949","pretest_discrimination","0","98","i-y-u_step_1-step_3.wav","a","464","3","2403"
"50","pretest_discrimination","1","99","i-y-u_step_2-step_4.wav","g","345","3","2403"
"49.504950495","pretest_discrimination","0","100","i-y-u_step1-step1.wav","g","664","3","2403"
"50","pretest_discrimination","1","101","i-y-u_step_5-step_3.wav","g","608","3","2403"
"50.4854368932","pretest_discrimination","1","102","i-y-u_step1-step1.wav","a","518","3","2403"
"50.9615384615","pretest_discrimination","1","103","i-y-u_step6-step6.wav","a","1061","3","2403"
"51.4285714286","pretest_discrimination","1","104","i-y-u_step_1-step_3.wav","g","425","3","2403"
"50.9433962264","pretest_discrimination","0","105","i-y-u_step2-step2.wav","g","400","3","2403"
"51.4018691589","pretest_discrimination","1","106","i-y-u_step_7-step_5.wav","g","407","3","2403"
"50.9259259259","pretest_discrimination","0","107","i-y-u_step7-step7.wav","g","318","3","2403"
"50.4587155963","pretest_discrimination","0","108","i-y-u_step_5-step_3.wav","a","344","3","2403"
"50.9090909091","pretest_discrimination","1","109","i-y-u_step7-step7.wav","a","393","3","2403"
"50.4504504505","pretest_discrimination","0","110","i-y-u_step3-step3.wav","g","393","3","2403"
"50.8928571429","pretest_discrimination","1","111","i-y-u_step_4-step_6.wav","g","463","3","2403"
"51.3274336283","pretest_discrimination","1","112","i-y-u_step2-step2.wav","a","635","3","2403"
"50.8771929825","pretest_discrimination","0","113","i-y-u_step2-step2.wav","g","255","3","2403"
"50.4347826087","pretest_discrimination","0","114","i-y-u_step7-step7.wav","g","378","3","2403"
"50","pretest_discrimination","0","115","i-y-u_step_3-step_5.wav","a","406","3","2403"
"49.5726495726","pretest_discrimination","0","116","i-y-u_step_5-step_7.wav","a","406","3","2403"
"50","pretest_discrimination","1","117","i-y-u_step_3-step_5.wav","g","360","3","2403"
"50.4201680672","pretest_discrimination","1","118","i-y-u_step_4-step_2.wav","g","577","3","2403"
"50.8333333333","pretest_discrimination","1","119","i-y-u_step_2-step_4.wav","g","294","3","2403"
"51.2396694215","pretest_discrimination","1","120","i-y-u_step1-step1.wav","a","381","3","2403"
"50.8196721311","pretest_discrimination","0","121","i-y-u_step4-step4.wav","g","678","3","2403"
"50.406504065","pretest_discrimination","0","122","i-y-u_step6-step6.wav","g","458","3","2403"
"50","pretest_discrimination","0","123","i-y-u_step1-step1.wav","g","1265","3","2403"
"49.6","pretest_discrimination","0","124","i-y-u_step_5-step_7.wav","a","607","3","2403"
"50","pretest_discrimination","1","125","i-y-u_step_5-step_3.wav","g","353","3","2403"
"49.6062992126","pretest_discrimination","0","126","i-y-u_step_1-step_3.wav","a","356","3","2403"
"50","pretest_discrimination","1","127","i-y-u_step5-step5.wav","a","375","3","2403"
"50.3875968992","pretest_discrimination","1","128","i-y-u_step_3-step_5.wav","g","389","3","2403"
"50.7692307692","pretest_discrimination","1","129","i-y-u_step_4-step_2.wav","g","668","3","2403"
"51.1450381679","pretest_discrimination","1","130","i-y-u_step1-step1.wav","a","423","3","2403"
"51.5151515152","pretest_discrimination","1","131","i-y-u_step_4-step_6.wav","g","782","3","2403"
"51.8796992481","pretest_discrimination","1","132","i-y-u_step_4-step_2.wav","g","410","3","2403"
"52.2388059701","pretest_discrimination","1","133","i-y-u_step_2-step_4.wav","g","289","3","2403"
"51.8518518519","pretest_discrimination","0","134","i-y-u_step5-step5.wav","g","350","3","2403"
"51.4705882353","pretest_discrimination","0","135","i-y-u_step_6-step_4.wav","a","1165","3","2403"
"51.8248175182","pretest_discrimination","1","136","i-y-u_step_5-step_7.wav","g","742","3","2403"
"52.1739130435","pretest_discrimination","1","137","i-y-u_step_4-step_6.wav","g","391","3","2403"
"51.7985611511","pretest_discrimination","0","138","i-y-u_step_3-step_1.wav","a","579","3","2403"
"51.4285714286","pretest_discrimination","0","139","i-y-u_step_5-step_7.wav","a","493","3","2403"
"51.7730496454","pretest_discrimination","1","140","i-y-u_step3-step3.wav","a","620","3","2403"
"51.4084507042","pretest_discrimination","0","141","i-y-u_step_4-step_2.wav","a","383","3","2403"
"51.048951049","pretest_discrimination","0","142","i-y-u_step_5-step_3.wav","a","487","3","2403"
"51.3888888889","pretest_discrimination","1","143","i-y-u_step6-step6.wav","a","548","3","2403"
"51.724137931","pretest_discrimination","1","144","i-y-u_step7-step7.wav","a","450","3","2403"
"52.0547945205","pretest_discrimination","1","145","i-y-u_step_7-step_5.wav","g","449","3","2403"
