"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_4-step_2.wav","a","3006","3","203"
"50","pretest_discrimination","1","1","i-y-u_step2-step2.wav","a","1270","3","203"
"66.6666666667","pretest_discrimination","1","2","i-y-u_step1-step1.wav","a","888","3","203"
"75","pretest_discrimination","1","3","i-y-u_step_4-step_2.wav","g","203","3","203"
"60","pretest_discrimination","0","4","i-y-u_step_3-step_5.wav","None","6143","3","203"
"50","pretest_discrimination","0","5","i-y-u_step_4-step_6.wav","None","6000","3","203"
"57.1428571429","pretest_discrimination","1","6","i-y-u_step2-step2.wav","a","968","3","203"
"50","pretest_discrimination","0","7","i-y-u_step_5-step_3.wav","a","386","3","203"
"55.5555555556","pretest_discrimination","1","8","i-y-u_step_5-step_7.wav","g","478","3","203"
"60","pretest_discrimination","1","9","i-y-u_step_4-step_6.wav","g","371","3","203"
"54.5454545455","pretest_discrimination","0","10","i-y-u_step_6-step_4.wav","a","358","3","203"
"58.3333333333","pretest_discrimination","1","11","i-y-u_step2-step2.wav","a","416","3","203"
"61.5384615385","pretest_discrimination","1","12","i-y-u_step5-step5.wav","a","515","3","203"
"57.1428571429","pretest_discrimination","0","13","i-y-u_step_5-step_3.wav","a","273","3","203"
"53.3333333333","pretest_discrimination","0","14","i-y-u_step_2-step_4.wav","a","388","3","203"
"56.25","pretest_discrimination","1","15","i-y-u_step2-step2.wav","a","357","3","203"
"52.9411764706","pretest_discrimination","0","16","i-y-u_step_5-step_7.wav","a","416","3","203"
"50","pretest_discrimination","0","17","i-y-u_step_4-step_6.wav","a","413","3","203"
"47.3684210526","pretest_discrimination","0","18","i-y-u_step_3-step_5.wav","a","449","3","203"
"45","pretest_discrimination","0","19","i-y-u_step_3-step_1.wav","a","346","3","203"
"47.619047619","pretest_discrimination","1","20","i-y-u_step_3-step_5.wav","g","178","3","203"
"50","pretest_discrimination","1","21","i-y-u_step3-step3.wav","a","1215","3","203"
"47.8260869565","pretest_discrimination","0","22","i-y-u_step_3-step_1.wav","a","2953","3","203"
"45.8333333333","pretest_discrimination","0","23","i-y-u_step_3-step_1.wav","a","983","3","203"
"48","pretest_discrimination","1","24","i-y-u_step_6-step_4.wav","g","496","3","203"
"50","pretest_discrimination","1","25","i-y-u_step5-step5.wav","a","883","3","203"
"51.8518518519","pretest_discrimination","1","26","i-y-u_step6-step6.wav","a","633","3","203"
"53.5714285714","pretest_discrimination","1","27","i-y-u_step1-step1.wav","a","622","3","203"
"55.1724137931","pretest_discrimination","1","28","i-y-u_step2-step2.wav","a","972","3","203"
