"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","pretest_discrimination","1","0","i-y-u_step_4-step_6.wav","a","3375","1","1701"
"50","pretest_discrimination","0","1","i-y-u_step_4-step_2.wav","g","876","1","1701"
"66.6666666667","pretest_discrimination","1","2","i-y-u_step7-step7.wav","g","1407","1","1701"
"75","pretest_discrimination","1","3","i-y-u_step2-step2.wav","g","1423","1","1701"
"80","pretest_discrimination","1","4","i-y-u_step1-step1.wav","g","875","1","1701"
"83.3333333333","pretest_discrimination","1","5","i-y-u_step_7-step_5.wav","a","938","1","1701"
"85.7142857143","pretest_discrimination","1","6","i-y-u_step_3-step_5.wav","a","827","1","1701"
"87.5","pretest_discrimination","1","7","i-y-u_step2-step2.wav","g","717","1","1701"
"88.8888888889","pretest_discrimination","1","8","i-y-u_step4-step4.wav","g","624","1","1701"
"90","pretest_discrimination","1","9","i-y-u_step_6-step_4.wav","a","500","1","1701"
"90.9090909091","pretest_discrimination","1","10","i-y-u_step_4-step_2.wav","a","481","1","1701"
"83.3333333333","pretest_discrimination","0","11","i-y-u_step_5-step_7.wav","g","661","1","1701"
"84.6153846154","pretest_discrimination","1","12","i-y-u_step5-step5.wav","g","609","1","1701"
"85.7142857143","pretest_discrimination","1","13","i-y-u_step_4-step_2.wav","a","638","1","1701"
"86.6666666667","pretest_discrimination","1","14","i-y-u_step4-step4.wav","g","1043","1","1701"
"87.5","pretest_discrimination","1","15","i-y-u_step1-step1.wav","g","499","1","1701"
"88.2352941176","pretest_discrimination","1","16","i-y-u_step_3-step_5.wav","a","541","1","1701"
"88.8888888889","pretest_discrimination","1","17","i-y-u_step7-step7.wav","g","640","1","1701"
"84.2105263158","pretest_discrimination","0","18","i-y-u_step4-step4.wav","a","961","1","1701"
"85","pretest_discrimination","1","19","i-y-u_step_3-step_1.wav","a","1091","1","1701"
"85.7142857143","pretest_discrimination","1","20","i-y-u_step_2-step_4.wav","a","849","1","1701"
"86.3636363636","pretest_discrimination","1","21","i-y-u_step5-step5.wav","g","886","1","1701"
"82.6086956522","pretest_discrimination","0","22","i-y-u_step_2-step_4.wav","g","521","1","1701"
"83.3333333333","pretest_discrimination","1","23","i-y-u_step_7-step_5.wav","a","1517","1","1701"
"80","pretest_discrimination","0","24","i-y-u_step_1-step_3.wav","g","561","1","1701"
"76.9230769231","pretest_discrimination","0","25","i-y-u_step4-step4.wav","a","526","1","1701"
"74.0740740741","pretest_discrimination","0","26","i-y-u_step_5-step_7.wav","g","794","1","1701"
"75","pretest_discrimination","1","27","i-y-u_step2-step2.wav","g","819","1","1701"
"75.8620689655","pretest_discrimination","1","28","i-y-u_step_6-step_4.wav","a","3084","1","1701"
"73.3333333333","pretest_discrimination","0","29","i-y-u_step4-step4.wav","a","803","1","1701"
"74.1935483871","pretest_discrimination","1","30","i-y-u_step6-step6.wav","g","1012","1","1701"
"75","pretest_discrimination","1","31","i-y-u_step_4-step_2.wav","a","636","1","1701"
"75.7575757576","pretest_discrimination","1","32","i-y-u_step_1-step_3.wav","a","1551","1","1701"
"76.4705882353","pretest_discrimination","1","33","i-y-u_step_5-step_7.wav","a","1175","1","1701"
"77.1428571429","pretest_discrimination","1","34","i-y-u_step_7-step_5.wav","a","839","1","1701"
"77.7777777778","pretest_discrimination","1","35","i-y-u_step6-step6.wav","g","395","1","1701"
"78.3783783784","pretest_discrimination","1","36","i-y-u_step_6-step_4.wav","a","523","1","1701"
"78.9473684211","pretest_discrimination","1","37","i-y-u_step_5-step_3.wav","a","906","1","1701"
"76.9230769231","pretest_discrimination","0","38","i-y-u_step_5-step_7.wav","g","949","1","1701"
"75","pretest_discrimination","0","39","i-y-u_step_5-step_7.wav","g","385","1","1701"
"73.1707317073","pretest_discrimination","0","40","i-y-u_step_1-step_3.wav","g","451","1","1701"
"73.8095238095","pretest_discrimination","1","41","i-y-u_step1-step1.wav","g","366","1","1701"
"74.4186046512","pretest_discrimination","1","42","i-y-u_step_7-step_5.wav","a","367","1","1701"
"75","pretest_discrimination","1","43","i-y-u_step1-step1.wav","g","443","1","1701"
"75.5555555556","pretest_discrimination","1","44","i-y-u_step_7-step_5.wav","a","1098","1","1701"
"76.0869565217","pretest_discrimination","1","45","i-y-u_step_2-step_4.wav","a","488","1","1701"
"76.5957446809","pretest_discrimination","1","46","i-y-u_step4-step4.wav","g","633","1","1701"
"75","pretest_discrimination","0","47","i-y-u_step2-step2.wav","a","617","1","1701"
"75.5102040816","pretest_discrimination","1","48","i-y-u_step5-step5.wav","g","437","1","1701"
"76","pretest_discrimination","1","49","i-y-u_step_5-step_3.wav","a","538","1","1701"
"76.4705882353","pretest_discrimination","1","50","i-y-u_step7-step7.wav","g","795","1","1701"
"76.9230769231","pretest_discrimination","1","51","i-y-u_step_6-step_4.wav","a","786","1","1701"
"75.4716981132","pretest_discrimination","0","52","i-y-u_step_5-step_3.wav","g","745","1","1701"
"75.9259259259","pretest_discrimination","1","53","i-y-u_step7-step7.wav","g","465","1","1701"
"74.5454545455","pretest_discrimination","0","54","i-y-u_step_5-step_7.wav","g","444","1","1701"
"75","pretest_discrimination","1","55","i-y-u_step_4-step_2.wav","a","850","1","1701"
