accuracy,block,correct_response,count_logger,fname,response_response,response_time_response,session_number,subject_nr
67.46987952,pretest_discrimination,1,82,iyu_step_2-step_2.wav,a,294,S3,203
67.85714286,pretest_discrimination,1,83,iyu_step_5-step_5.wav,a,413,S3,203
68.23529412,pretest_discrimination,1,84,iyu_step_3-step_3.wav,a,395,S3,203
68.60465116,pretest_discrimination,1,85,iyu_step_1-step_1.wav,a,364,S3,203
68.96551724,pretest_discrimination,1,86,iyu_step_5-step_3.wav,g,508,S3,203
69.31818182,pretest_discrimination,1,87,iyu_step_5-step_7.wav,g,825,S3,203
69.66292135,pretest_discrimination,1,88,iyu_step_7-step_5.wav,g,363,S3,203
68.88888889,pretest_discrimination,0,89,iyu_step_3-step_1.wav,a,286,S3,203
68.13186813,pretest_discrimination,0,90,iyu_step_2-step_4.wav,a,314,S3,203
68.47826087,pretest_discrimination,1,91,iyu_step_5-step_5.wav,a,365,S3,203
68.8172043,pretest_discrimination,1,92,iyu_step_6-step_4.wav,g,315,S3,203
69.14893617,pretest_discrimination,1,93,iyu_step_6-step_4.wav,g,1738,S3,203
69.47368421,pretest_discrimination,1,94,iyu_step_7-step_7.wav,a,365,S3,203
69.79166667,pretest_discrimination,1,95,iyu_step_4-step_4.wav,a,232,S3,203
70.10309278,pretest_discrimination,1,96,iyu_step_7-step_5.wav,g,411,S3,203
70.40816327,pretest_discrimination,1,97,iyu_step_6-step_6.wav,a,374,S3,203
69.6969697,pretest_discrimination,0,98,iyu_step_4-step_6.wav,a,2366,S3,203
70,pretest_discrimination,1,99,iyu_step_5-step_5.wav,a,405,S3,203
69.30693069,pretest_discrimination,0,100,iyu_step_4-step_2.wav,a,313,S3,203
69.60784314,pretest_discrimination,1,101,iyu_step_7-step_5.wav,g,316,S3,203
69.90291262,pretest_discrimination,1,102,iyu_step_3-step_3.wav,a,246,S3,203
70.19230769,pretest_discrimination,1,103,iyu_step_6-step_6.wav,a,656,S3,203
70.47619048,pretest_discrimination,1,104,iyu_step_5-step_7.wav,g,205,S3,203
69.81132075,pretest_discrimination,0,105,iyu_step_1-step_3.wav,a,216,S3,203
70.09345794,pretest_discrimination,1,106,iyu_step_2-step_2.wav,a,168,S3,203
70.37037037,pretest_discrimination,1,107,iyu_step_6-step_6.wav,a,3200,S3,203
70.64220183,pretest_discrimination,1,108,iyu_step_2-step_2.wav,a,347,S3,203
70.90909091,pretest_discrimination,1,109,iyu_step_7-step_5.wav,g,649,S3,203
71.17117117,pretest_discrimination,1,110,iyu_step_2-step_2.wav,a,357,S3,203
70.53571429,pretest_discrimination,0,111,iyu_step_4-step_2.wav,a,892,S3,203
70.79646018,pretest_discrimination,1,112,iyu_step_7-step_7.wav,a,246,S3,203
71.05263158,pretest_discrimination,1,113,iyu_step_6-step_6.wav,a,297,S3,203
70.43478261,pretest_discrimination,0,114,iyu_step_3-step_5.wav,a,348,S3,203
69.82758621,pretest_discrimination,0,115,iyu_step_3-step_1.wav,a,431,S3,203
69.23076923,pretest_discrimination,0,116,iyu_step_5-step_3.wav,a,396,S3,203
69.49152542,pretest_discrimination,1,117,iyu_step_4-step_4.wav,a,357,S3,203
69.74789916,pretest_discrimination,1,118,iyu_step_4-step_6.wav,g,943,S3,203
69.16666667,pretest_discrimination,0,119,iyu_step_2-step_4.wav,a,325,S3,203
68.59504132,pretest_discrimination,0,120,iyu_step_4-step_2.wav,a,376,S3,203
68.85245902,pretest_discrimination,1,121,iyu_step_1-step_1.wav,a,351,S3,203
69.10569106,pretest_discrimination,1,122,iyu_step_5-step_5.wav,a,389,S3,203
69.35483871,pretest_discrimination,1,123,iyu_step_2-step_2.wav,a,367,S3,203
68.8,pretest_discrimination,0,124,iyu_step_3-step_1.wav,a,372,S3,203
69.04761905,pretest_discrimination,1,125,iyu_step_1-step_1.wav,a,354,S3,203
68.50393701,pretest_discrimination,0,126,iyu_step_1-step_3.wav,a,364,S3,203
67.96875,pretest_discrimination,0,127,iyu_step_1-step_3.wav,a,362,S3,203
68.21705426,pretest_discrimination,1,128,iyu_step_5-step_5.wav,a,375,S3,203
68.46153846,pretest_discrimination,1,129,iyu_step_3-step_5.wav,g,353,S3,203
67.9389313,pretest_discrimination,0,130,iyu_step_6-step_4.wav,a,662,S3,203
67.42424242,pretest_discrimination,0,131,iyu_step_3-step_1.wav,a,423,S3,203
67.66917293,pretest_discrimination,1,132,iyu_step_5-step_5.wav,a,312,S3,203
67.91044776,pretest_discrimination,1,133,iyu_step_4-step_4.wav,a,338,S3,203
67.40740741,pretest_discrimination,0,134,iyu_step_5-step_3.wav,a,869,S3,203
66.91176471,pretest_discrimination,0,135,iyu_step_3-step_1.wav,a,675,S3,203
67.15328467,pretest_discrimination,1,136,iyu_step_4-step_6.wav,g,907,S3,203
66.66666667,pretest_discrimination,0,137,iyu_step_5-step_3.wav,a,527,S3,203
66.18705036,pretest_discrimination,0,138,iyu_step_1-step_3.wav,a,340,S3,203
66.42857143,pretest_discrimination,1,139,iyu_step_4-step_6.wav,g,1422,S3,203
66.66666667,pretest_discrimination,1,140,iyu_step_4-step_6.wav,g,1509,S3,203
66.90140845,pretest_discrimination,1,141,iyu_step_2-step_2.wav,a,255,S3,203
67.13286713,pretest_discrimination,1,142,iyu_step_7-step_7.wav,a,556,S3,203
67.36111111,pretest_discrimination,1,143,iyu_step_1-step_1.wav,a,278,S3,203
66.89655172,pretest_discrimination,0,144,iyu_step_3-step_1.wav,a,289,S3,203
66.43835616,pretest_discrimination,0,145,iyu_step_3-step_1.wav,a,301,S3,203
65.98639456,pretest_discrimination,0,146,iyu_step_2-step_4.wav,a,1655,S3,203
66.21621622,pretest_discrimination,1,147,iyu_step_5-step_3.wav,g,1201,S3,203
65.77181208,pretest_discrimination,0,148,iyu_step_2-step_4.wav,a,294,S3,203
66,pretest_discrimination,1,149,iyu_step_5-step_5.wav,a,369,S3,203
66.22516556,pretest_discrimination,1,150,iyu_step_1-step_1.wav,a,362,S3,203
66.44736842,pretest_discrimination,1,151,iyu_step_4-step_6.wav,g,414,S3,203
66.66666667,pretest_discrimination,1,152,iyu_step_7-step_7.wav,a,339,S3,203
66.88311688,pretest_discrimination,1,153,iyu_step_4-step_4.wav,a,395,S3,203
66.4516129,pretest_discrimination,0,154,iyu_step_6-step_4.wav,a,419,S3,203
66.02564103,pretest_discrimination,0,155,iyu_step_2-step_4.wav,a,415,S3,203
66.24203822,pretest_discrimination,1,156,iyu_step_5-step_7.wav,g,1843,S3,203
66.4556962,pretest_discrimination,1,157,iyu_step_6-step_6.wav,a,1053,S3,203
66.66666667,pretest_discrimination,1,158,iyu_step_6-step_6.wav,a,703,S3,203
66.875,pretest_discrimination,1,159,iyu_step_4-step_4.wav,a,382,S3,203
66.45962733,pretest_discrimination,0,160,iyu_step_2-step_4.wav,a,416,S3,203
66.66666667,pretest_discrimination,1,161,iyu_step_1-step_1.wav,a,405,S3,203
66.25766871,pretest_discrimination,0,162,iyu_step_6-step_4.wav,a,823,S3,203
66.46341463,pretest_discrimination,1,163,iyu_step_5-step_7.wav,g,1647,S3,203
66.06060606,pretest_discrimination,0,164,iyu_step_3-step_5.wav,a,335,S3,203
66.26506024,pretest_discrimination,1,165,iyu_step_5-step_5.wav,a,1878,S3,203
65.86826347,pretest_discrimination,0,166,iyu_step_7-step_5.wav,a,776,S3,203
66.07142857,pretest_discrimination,1,167,iyu_step_1-step_1.wav,a,350,S3,203
65.68047337,pretest_discrimination,0,168,iyu_step_3-step_5.wav,a,1052,S3,203
65.88235294,pretest_discrimination,1,169,iyu_step_5-step_3.wav,g,835,S3,203
65.49707602,pretest_discrimination,0,170,iyu_step_5-step_7.wav,a,858,S3,203
65.11627907,pretest_discrimination,0,171,iyu_step_5-step_3.wav,a,685,S3,203
64.73988439,pretest_discrimination,0,172,iyu_step_6-step_4.wav,a,490,S3,203
64.36781609,pretest_discrimination,0,173,iyu_step_5-step_3.wav,a,749,S3,203
64,pretest_discrimination,0,174,iyu_step_1-step_3.wav,a,228,S3,203
64.20454545,pretest_discrimination,1,175,iyu_step_2-step_4.wav,g,1272,S3,203
63.84180791,pretest_discrimination,0,176,iyu_step_1-step_3.wav,a,307,S3,203
63.48314607,pretest_discrimination,0,177,iyu_step_6-step_4.wav,a,367,S3,203
63.12849162,pretest_discrimination,0,178,iyu_step_4-step_2.wav,a,559,S3,203
63.33333333,pretest_discrimination,1,179,iyu_step_3-step_3.wav,a,387,S3,203
63.5359116,pretest_discrimination,1,180,iyu_step_3-step_5.wav,g,1711,S3,203
63.18681319,pretest_discrimination,0,181,iyu_step_5-step_5.wav,g,3767,S3,203
62.84153005,pretest_discrimination,0,182,iyu_step_4-step_2.wav,a,2034,S3,203
63.04347826,pretest_discrimination,1,183,iyu_step_3-step_5.wav,g,415,S3,203
63.24324324,pretest_discrimination,1,184,iyu_step_4-step_4.wav,a,246,S3,203
63.44086022,pretest_discrimination,1,185,iyu_step_4-step_2.wav,g,661,S3,203
63.63636364,pretest_discrimination,1,186,iyu_step_5-step_7.wav,g,464,S3,203
63.82978723,training1,1,187,sinestep1.wav,a,1469,S3,203
100,training1,1,188,sinestep7.wav,g,558,S3,203
100,training1,1,189,sinestep1.wav,a,327,S3,203
100,training1,1,190,sinestep7.wav,g,39,S3,203
100,training1,1,191,sinestep7.wav,g,221,S3,203
100,training1,1,192,sinestep1.wav,a,205,S3,203
100,training1,1,193,sinestep1.wav,a,288,S3,203
100,training1,1,194,sinestep7.wav,g,143,S3,203
100,training1,1,195,sinestep7.wav,g,617,S3,203
100,training1,1,196,sinestep1.wav,a,304,S3,203
90,training1,0,197,sinestep1.wav,g,638,S3,203
90.90909091,training1,1,198,sinestep7.wav,g,240,S3,203
91.66666667,training1,1,199,sinestep7.wav,g,270,S3,203
92.30769231,training1,1,200,sinestep7.wav,g,2657,S3,203
85.71428571,training1,0,201,sinestep7.wav,a,1697,S3,203
80,training1,0,202,sinestep7.wav,a,217,S3,203
81.25,training1,1,203,sinestep7.wav,g,296,S3,203
82.35294118,training1,1,204,sinestep7.wav,g,276,S3,203
83.33333333,training1,1,205,sinestep1.wav,a,496,S3,203
84.21052632,training1,1,206,sinestep1.wav,a,529,S3,203
85,training1,1,207,sinestep1.wav,a,301,S3,203
85.71428571,training1,1,208,sinestep1.wav,a,181,S3,203
86.36363636,training1,1,209,sinestep1.wav,a,223,S3,203
86.95652174,training1,1,210,sinestep1.wav,a,449,S3,203
87.5,training1,1,211,sinestep1.wav,a,324,S3,203
88,training1,1,212,sinestep7.wav,g,152,S3,203
88.46153846,training1,1,213,sinestep7.wav,g,263,S3,203
88.88888889,training1,1,214,sinestep7.wav,g,150,S3,203
89.28571429,training1,1,215,sinestep1.wav,a,262,S3,203
89.65517241,training1,1,216,sinestep1.wav,a,313,S3,203
86.66666667,training1,0,217,sinestep7.wav,a,711,S3,203
87.09677419,training1,1,218,sinestep7.wav,g,360,S3,203
87.5,training1,1,219,sinestep1.wav,a,230,S3,203
87.87878788,training1,1,220,sinestep1.wav,a,363,S3,203
88.23529412,training1,1,221,sinestep1.wav,a,391,S3,203
88.57142857,training1,1,222,sinestep1.wav,a,258,S3,203
88.88888889,training1,1,223,sinestep7.wav,g,314,S3,203
89.18918919,training1,1,224,sinestep7.wav,g,298,S3,203
89.47368421,training1,1,225,sinestep1.wav,a,500,S3,203
89.74358974,training1,1,226,sinestep1.wav,a,1757,S3,203
90,training1,1,227,sinestep7.wav,g,1128,S3,203
90.24390244,training1,1,228,sinestep1.wav,a,792,S3,203
90.47619048,training1,1,229,sinestep1.wav,a,218,S3,203
90.69767442,training1,1,230,sinestep1.wav,a,315,S3,203
90.90909091,training1,1,231,sinestep1.wav,a,211,S3,203
91.11111111,training1,1,232,sinestep7.wav,g,228,S3,203
91.30434783,training1,1,233,sinestep7.wav,g,459,S3,203
91.4893617,training1,1,234,sinestep7.wav,g,341,S3,203
91.66666667,training1,1,235,sinestep7.wav,g,565,S3,203
91.83673469,training1,1,236,sinestep7.wav,g,234,S3,203
92,training1,1,237,sinestep1.wav,a,311,S3,203
92.15686275,training1,1,238,sinestep7.wav,g,369,S3,203
92.30769231,training1,1,239,sinestep7.wav,g,613,S3,203
92.45283019,training1,1,240,sinestep1.wav,a,872,S3,203
92.59259259,training1,1,241,sinestep7.wav,g,275,S3,203
92.72727273,training1,1,242,sinestep1.wav,a,179,S3,203
92.85714286,training1,1,243,sinestep7.wav,g,361,S3,203
92.98245614,training1,1,244,sinestep1.wav,a,127,S3,203
93.10344828,training1,1,245,sinestep1.wav,a,1812,S3,203
91.52542373,training1,0,246,sinestep1.wav,g,332,S3,203
91.66666667,training1,1,247,sinestep7.wav,g,590,S3,203
91.80327869,training2,1,248,sinestep2.wav,a,414,S3,203
100,training2,1,249,sinestep2.wav,a,367,S3,203
100,training2,1,250,sinestep2.wav,a,2320,S3,203
100,training2,1,251,sinestep2.wav,a,639,S3,203
100,training2,1,252,sinestep2.wav,a,648,S3,203
100,training2,1,253,sinestep2.wav,a,358,S3,203
83.33333333,training2,0,254,sinestep6.wav,a,334,S3,203
85.71428571,training2,1,255,sinestep6.wav,g,1305,S3,203
87.5,training2,1,256,sinestep2.wav,a,731,S3,203
88.88888889,training2,1,257,sinestep2.wav,a,531,S3,203
80,training2,0,258,sinestep6.wav,a,1053,S3,203
72.72727273,training2,0,259,sinestep6.wav,a,686,S3,203
66.66666667,training2,0,260,sinestep2.wav,g,1418,S3,203
69.23076923,training2,1,261,sinestep2.wav,a,1123,S3,203
64.28571429,training2,0,262,sinestep2.wav,g,317,S3,203
66.66666667,training2,1,263,sinestep6.wav,g,352,S3,203
68.75,training2,1,264,sinestep6.wav,g,227,S3,203
70.58823529,training2,1,265,sinestep6.wav,g,195,S3,203
72.22222222,training2,1,266,sinestep6.wav,g,175,S3,203
73.68421053,training2,1,267,sinestep2.wav,a,365,S3,203
70,training2,0,268,sinestep2.wav,g,343,S3,203
71.42857143,training2,1,269,sinestep6.wav,g,279,S3,203
72.72727273,training2,1,270,sinestep2.wav,a,260,S3,203
73.91304348,training2,1,271,sinestep2.wav,a,180,S3,203
75,training2,1,272,sinestep2.wav,a,190,S3,203
76,training2,1,273,sinestep6.wav,g,221,S3,203
76.92307692,training2,1,274,sinestep2.wav,a,221,S3,203
77.77777778,training2,1,275,sinestep2.wav,a,190,S3,203
78.57142857,training2,1,276,sinestep6.wav,g,258,S3,203
79.31034483,training2,1,277,sinestep6.wav,g,200,S3,203
80,training2,1,278,sinestep2.wav,a,1594,S3,203
80.64516129,training2,1,279,sinestep6.wav,g,303,S3,203
81.25,training2,1,280,sinestep2.wav,a,153,S3,203
81.81818182,training2,1,281,sinestep6.wav,g,311,S3,203
82.35294118,training2,1,282,sinestep6.wav,g,157,S3,203
82.85714286,training2,1,283,sinestep2.wav,a,163,S3,203
83.33333333,training2,1,284,sinestep2.wav,a,328,S3,203
83.78378378,training2,1,285,sinestep6.wav,g,236,S3,203
84.21052632,training2,1,286,sinestep6.wav,g,228,S3,203
84.61538462,training2,1,287,sinestep2.wav,a,228,S3,203
85,training2,1,288,sinestep2.wav,a,683,S3,203
85.36585366,training2,1,289,sinestep2.wav,a,2195,S3,203
83.33333333,training2,0,290,sinestep2.wav,g,619,S3,203
81.39534884,training2,0,291,sinestep2.wav,g,112,S3,203
81.81818182,training2,1,292,sinestep6.wav,g,67,S3,203
82.22222222,training2,1,293,sinestep6.wav,g,582,S3,203
82.60869565,training2,1,294,sinestep6.wav,g,344,S3,203
82.9787234,training2,1,295,sinestep6.wav,g,294,S3,203
83.33333333,training2,1,296,sinestep2.wav,a,560,S3,203
83.67346939,training2,1,297,sinestep6.wav,g,234,S3,203
84,training2,1,298,sinestep6.wav,g,288,S3,203
84.31372549,training2,1,299,sinestep6.wav,g,281,S3,203
84.61538462,training2,1,300,sinestep6.wav,g,282,S3,203
84.90566038,training2,1,301,sinestep2.wav,a,622,S3,203
85.18518519,training2,1,302,sinestep6.wav,g,319,S3,203
85.45454545,training2,1,303,sinestep6.wav,g,263,S3,203
85.71428571,training2,1,304,sinestep2.wav,a,340,S3,203
85.96491228,training2,1,305,sinestep2.wav,a,159,S3,203
86.20689655,training2,1,306,sinestep6.wav,g,82,S3,203
86.44067797,training2,1,307,sinestep6.wav,g,88,S3,203
86.66666667,training2,1,308,sinestep6.wav,g,450,S3,203
86.8852459,training2,1,309,sinestep6.wav,g,471,S3,203
85.48387097,training2,0,310,sinestep2.wav,g,423,S3,203
84.12698413,training2,0,311,sinestep2.wav,g,288,S3,203
84.375,training2,1,312,sinestep2.wav,a,152,S3,203
83.07692308,training2,0,313,sinestep2.wav,g,289,S3,203
83.33333333,training2,1,314,sinestep6.wav,g,134,S3,203
82.08955224,training2,0,315,sinestep2.wav,g,144,S3,203
82.35294118,training2,1,316,sinestep6.wav,g,428,S3,203
82.60869565,training2,1,317,sinestep6.wav,g,660,S3,203
82.85714286,training2,1,318,sinestep6.wav,g,432,S3,203
83.09859155,training2,1,319,sinestep6.wav,g,177,S3,203
83.33333333,training2,1,320,sinestep6.wav,g,419,S3,203
83.56164384,training2,1,321,sinestep2.wav,a,483,S3,203
83.78378378,training2,1,322,sinestep2.wav,a,414,S3,203
84,training2,1,323,sinestep6.wav,g,534,S3,203
84.21052632,training2,1,324,sinestep2.wav,a,1143,S3,203
83.11688312,training2,0,325,sinestep2.wav,g,241,S3,203
83.33333333,training2,1,326,sinestep6.wav,g,646,S3,203
83.5443038,training3,1,327,sinestep5.wav,g,1025,S3,203
100,training3,1,328,sinestep3.wav,a,660,S3,203
100,training3,1,329,sinestep5.wav,g,468,S3,203
66.66666667,training3,0,330,sinestep3.wav,g,828,S3,203
75,training3,1,331,sinestep5.wav,g,394,S3,203
80,training3,1,332,sinestep5.wav,g,239,S3,203
83.33333333,training3,1,333,sinestep5.wav,g,321,S3,203
85.71428571,training3,1,334,sinestep3.wav,a,192,S3,203
75,training3,0,335,sinestep5.wav,a,2195,S3,203
66.66666667,training3,0,336,sinestep3.wav,g,278,S3,203
70,training3,1,337,sinestep3.wav,a,81,S3,203
72.72727273,training3,1,338,sinestep3.wav,a,97,S3,203
75,training3,1,339,sinestep3.wav,a,54,S3,203
69.23076923,training3,0,340,sinestep5.wav,a,569,S3,203
64.28571429,training3,0,341,sinestep3.wav,g,117,S3,203
60,training3,0,342,sinestep3.wav,g,132,S3,203
62.5,training3,1,343,sinestep3.wav,a,1776,S3,203
58.82352941,training3,0,344,sinestep3.wav,g,1169,S3,203
61.11111111,training3,1,345,sinestep3.wav,a,458,S3,203
57.89473684,training3,0,346,sinestep5.wav,a,155,S3,203
55,training3,0,347,sinestep5.wav,a,3374,S3,203
57.14285714,training3,1,348,sinestep5.wav,g,877,S3,203
59.09090909,training3,1,349,sinestep5.wav,g,479,S3,203
60.86956522,training3,1,350,sinestep3.wav,a,652,S3,203
62.5,training3,1,351,sinestep5.wav,g,483,S3,203
60,training3,0,352,sinestep5.wav,a,3816,S3,203
61.53846154,training3,1,353,sinestep3.wav,a,647,S3,203
59.25925926,training3,0,354,sinestep5.wav,a,266,S3,203
57.14285714,training3,0,355,sinestep3.wav,g,286,S3,203
55.17241379,training3,0,356,sinestep3.wav,g,132,S3,203
53.33333333,training3,0,357,sinestep3.wav,g,982,S3,203
54.83870968,training3,1,358,sinestep3.wav,a,807,S3,203
56.25,training3,1,359,sinestep3.wav,a,281,S3,203
54.54545455,training3,0,360,sinestep5.wav,a,132,S3,203
55.88235294,training3,1,361,sinestep5.wav,g,245,S3,203
57.14285714,training3,1,362,sinestep5.wav,g,273,S3,203
58.33333333,training3,1,363,sinestep3.wav,a,480,S3,203
59.45945946,training3,1,364,sinestep5.wav,g,1170,S3,203
60.52631579,training3,1,365,sinestep3.wav,a,1079,S3,203
61.53846154,training3,1,366,sinestep3.wav,a,2264,S3,203
62.5,training3,1,367,sinestep5.wav,g,264,S3,203
63.41463415,training3,1,368,sinestep3.wav,a,513,S3,203
64.28571429,training3,1,369,sinestep3.wav,a,1591,S3,203
65.11627907,training3,1,370,sinestep5.wav,g,309,S3,203
65.90909091,training3,1,371,sinestep3.wav,a,547,S3,203
66.66666667,training3,1,372,sinestep3.wav,a,445,S3,203
67.39130435,training3,1,373,sinestep5.wav,g,1625,S3,203
68.08510638,training3,1,374,sinestep3.wav,a,214,S3,203
68.75,training3,1,375,sinestep3.wav,a,453,S3,203
69.3877551,training3,1,376,sinestep5.wav,g,416,S3,203
70,training3,1,377,sinestep3.wav,a,305,S3,203
70.58823529,training3,1,378,sinestep5.wav,g,676,S3,203
71.15384615,training3,1,379,sinestep3.wav,a,285,S3,203
71.69811321,training3,1,380,sinestep3.wav,a,1951,S3,203
72.22222222,training3,1,381,sinestep5.wav,g,319,S3,203
72.72727273,training3,1,382,sinestep5.wav,g,366,S3,203
