"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_7-step_5.wav","a","3152","2","2802"
"50","pretest_discrimination","1","1","i-y-u_step_2-step_4.wav","g","442","2","2802"
"66.6666666667","pretest_discrimination","1","2","i-y-u_step_3-step_5.wav","g","371","2","2802"
"75","pretest_discrimination","1","3","i-y-u_step2-step2.wav","a","316","2","2802"
"80","pretest_discrimination","1","4","i-y-u_step2-step2.wav","a","352","2","2802"
"83.3333333333","pretest_discrimination","1","5","i-y-u_step_4-step_6.wav","g","203","2","2802"
"85.7142857143","pretest_discrimination","1","6","i-y-u_step_1-step_3.wav","g","427","2","2802"
"87.5","pretest_discrimination","1","7","i-y-u_step5-step5.wav","a","325","2","2802"
"88.8888888889","pretest_discrimination","1","8","i-y-u_step_4-step_2.wav","g","304","2","2802"
"90","pretest_discrimination","1","9","i-y-u_step_4-step_2.wav","g","274","2","2802"
"81.8181818182","pretest_discrimination","0","10","i-y-u_step_4-step_6.wav","a","109","2","2802"
"75","pretest_discrimination","0","11","i-y-u_step4-step4.wav","g","338","2","2802"
"76.9230769231","pretest_discrimination","1","12","i-y-u_step_3-step_5.wav","g","282","2","2802"
"71.4285714286","pretest_discrimination","0","13","i-y-u_step_3-step_1.wav","a","186","2","2802"
"73.3333333333","pretest_discrimination","1","14","i-y-u_step_2-step_4.wav","g","329","2","2802"
"75","pretest_discrimination","1","15","i-y-u_step1-step1.wav","a","409","2","2802"
"76.4705882353","pretest_discrimination","1","16","i-y-u_step1-step1.wav","a","265","2","2802"
"72.2222222222","pretest_discrimination","0","17","i-y-u_step_4-step_2.wav","a","344","2","2802"
"68.4210526316","pretest_discrimination","0","18","i-y-u_step_7-step_5.wav","a","438","2","2802"
"70","pretest_discrimination","1","19","i-y-u_step_5-step_3.wav","g","471","2","2802"
"71.4285714286","pretest_discrimination","1","20","i-y-u_step_4-step_2.wav","g","288","2","2802"
"68.1818181818","pretest_discrimination","0","21","i-y-u_step_1-step_3.wav","a","344","2","2802"
"69.5652173913","pretest_discrimination","1","22","i-y-u_step_3-step_5.wav","g","398","2","2802"
"70.8333333333","pretest_discrimination","1","23","i-y-u_step2-step2.wav","a","318","2","2802"
"72","pretest_discrimination","1","24","i-y-u_step_1-step_3.wav","g","416","2","2802"
"69.2307692308","pretest_discrimination","0","25","i-y-u_step1-step1.wav","g","315","2","2802"
"66.6666666667","pretest_discrimination","0","26","i-y-u_step2-step2.wav","g","352","2","2802"
"67.8571428571","pretest_discrimination","1","27","i-y-u_step2-step2.wav","a","341","2","2802"
"68.9655172414","pretest_discrimination","1","28","i-y-u_step_1-step_3.wav","g","327","2","2802"
"70","pretest_discrimination","1","29","i-y-u_step6-step6.wav","a","357","2","2802"
"67.7419354839","pretest_discrimination","0","30","i-y-u_step_4-step_6.wav","a","378","2","2802"
"68.75","pretest_discrimination","1","31","i-y-u_step_3-step_5.wav","g","367","2","2802"
"66.6666666667","pretest_discrimination","0","32","i-y-u_step_5-step_7.wav","a","307","2","2802"
"64.7058823529","pretest_discrimination","0","33","i-y-u_step_5-step_3.wav","a","396","2","2802"
"65.7142857143","pretest_discrimination","1","34","i-y-u_step2-step2.wav","a","372","2","2802"
"66.6666666667","pretest_discrimination","1","35","i-y-u_step_6-step_4.wav","g","344","2","2802"
"64.8648648649","pretest_discrimination","0","36","i-y-u_step5-step5.wav","g","293","2","2802"
"63.1578947368","pretest_discrimination","0","37","i-y-u_step6-step6.wav","g","297","2","2802"
"64.1025641026","pretest_discrimination","1","38","i-y-u_step6-step6.wav","a","273","2","2802"
"65","pretest_discrimination","1","39","i-y-u_step_4-step_2.wav","g","242","2","2802"
"65.8536585366","pretest_discrimination","1","40","i-y-u_step_1-step_3.wav","g","95","2","2802"
"64.2857142857","pretest_discrimination","0","41","i-y-u_step5-step5.wav","g","230","2","2802"
"65.1162790698","pretest_discrimination","1","42","i-y-u_step6-step6.wav","a","267","2","2802"
"65.9090909091","pretest_discrimination","1","43","i-y-u_step7-step7.wav","a","308","2","2802"
"66.6666666667","pretest_discrimination","1","44","i-y-u_step_1-step_3.wav","g","271","2","2802"
