"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","pretest_discrimination","1","0","i-y-u_step_7-step_5.wav","a","506","3","903"
"100","pretest_discrimination","1","1","i-y-u_step7-step7.wav","g","176","3","903"
"100","pretest_discrimination","1","2","i-y-u_step3-step3.wav","g","251","3","903"
"100","pretest_discrimination","1","3","i-y-u_step_7-step_5.wav","a","357","3","903"
"100","pretest_discrimination","1","4","i-y-u_step1-step1.wav","g","409","3","903"
"100","pretest_discrimination","1","5","i-y-u_step6-step6.wav","g","189","3","903"
"100","pretest_discrimination","1","6","i-y-u_step5-step5.wav","g","291","3","903"
"100","pretest_discrimination","1","7","i-y-u_step_5-step_7.wav","a","120","3","903"
"88.8888888889","pretest_discrimination","0","8","i-y-u_step_2-step_4.wav","g","202","3","903"
"90","pretest_discrimination","1","9","i-y-u_step_6-step_4.wav","a","439","3","903"
"90.9090909091","pretest_discrimination","1","10","i-y-u_step_4-step_2.wav","a","784","3","903"
"91.6666666667","pretest_discrimination","1","11","i-y-u_step2-step2.wav","g","685","3","903"
"84.6153846154","pretest_discrimination","0","12","i-y-u_step5-step5.wav","a","653","3","903"
"85.7142857143","pretest_discrimination","1","13","i-y-u_step6-step6.wav","g","917","3","903"
"86.6666666667","pretest_discrimination","1","14","i-y-u_step2-step2.wav","g","751","3","903"
"87.5","pretest_discrimination","1","15","i-y-u_step_3-step_1.wav","a","575","3","903"
"88.2352941176","pretest_discrimination","1","16","i-y-u_step6-step6.wav","g","336","3","903"
"88.8888888889","pretest_discrimination","1","17","i-y-u_step_2-step_4.wav","a","749","3","903"
"84.2105263158","pretest_discrimination","0","18","i-y-u_step_7-step_5.wav","g","406","3","903"
"85","pretest_discrimination","1","19","i-y-u_step6-step6.wav","g","250","3","903"
"80.9523809524","pretest_discrimination","0","20","i-y-u_step4-step4.wav","a","533","3","903"
"81.8181818182","pretest_discrimination","1","21","i-y-u_step_5-step_3.wav","a","591","3","903"
"82.6086956522","pretest_discrimination","1","22","i-y-u_step1-step1.wav","g","445","3","903"
"83.3333333333","pretest_discrimination","1","23","i-y-u_step_5-step_7.wav","a","698","3","903"
"84","pretest_discrimination","1","24","i-y-u_step3-step3.wav","g","405","3","903"
"84.6153846154","pretest_discrimination","1","25","i-y-u_step_5-step_3.wav","a","309","3","903"
"85.1851851852","pretest_discrimination","1","26","i-y-u_step_1-step_3.wav","a","336","3","903"
"85.7142857143","pretest_discrimination","1","27","i-y-u_step5-step5.wav","g","514","3","903"
"86.2068965517","pretest_discrimination","1","28","i-y-u_step_4-step_2.wav","a","414","3","903"
"86.6666666667","pretest_discrimination","1","29","i-y-u_step_5-step_3.wav","a","442","3","903"
"87.0967741935","pretest_discrimination","1","30","i-y-u_step_3-step_5.wav","a","456","3","903"
"87.5","pretest_discrimination","1","31","i-y-u_step7-step7.wav","g","242","3","903"
"84.8484848485","pretest_discrimination","0","32","i-y-u_step_5-step_7.wav","g","456","3","903"
"85.2941176471","pretest_discrimination","1","33","i-y-u_step5-step5.wav","g","602","3","903"
"85.7142857143","pretest_discrimination","1","34","i-y-u_step_6-step_4.wav","a","1489","3","903"
"86.1111111111","pretest_discrimination","1","35","i-y-u_step_4-step_6.wav","a","446","3","903"
"86.4864864865","pretest_discrimination","1","36","i-y-u_step2-step2.wav","g","300","3","903"
"86.8421052632","pretest_discrimination","1","37","i-y-u_step_4-step_2.wav","a","309","3","903"
"87.1794871795","pretest_discrimination","1","38","i-y-u_step_5-step_7.wav","a","438","3","903"
"87.5","pretest_discrimination","1","39","i-y-u_step7-step7.wav","g","428","3","903"
"85.3658536585","pretest_discrimination","0","40","i-y-u_step3-step3.wav","a","566","3","903"
"85.7142857143","pretest_discrimination","1","41","i-y-u_step2-step2.wav","g","483","3","903"
"86.0465116279","pretest_discrimination","1","42","i-y-u_step_2-step_4.wav","a","277","3","903"
"86.3636363636","pretest_discrimination","1","43","i-y-u_step_3-step_5.wav","a","230","3","903"
"86.6666666667","pretest_discrimination","1","44","i-y-u_step_2-step_4.wav","a","244","3","903"
"86.9565217391","pretest_discrimination","1","45","i-y-u_step1-step1.wav","g","384","3","903"
"85.1063829787","pretest_discrimination","0","46","i-y-u_step4-step4.wav","a","583","3","903"
"85.4166666667","pretest_discrimination","1","47","i-y-u_step7-step7.wav","g","608","3","903"
"85.7142857143","pretest_discrimination","1","48","i-y-u_step_6-step_4.wav","a","313","3","903"
"86","pretest_discrimination","1","49","i-y-u_step_7-step_5.wav","a","446","3","903"
"86.2745098039","pretest_discrimination","1","50","i-y-u_step1-step1.wav","g","351","3","903"
"84.6153846154","pretest_discrimination","0","51","i-y-u_step3-step3.wav","a","249","3","903"
"84.9056603774","pretest_discrimination","1","52","i-y-u_step_3-step_5.wav","a","262","3","903"
"85.1851851852","pretest_discrimination","1","53","i-y-u_step_4-step_6.wav","a","266","3","903"
"83.6363636364","pretest_discrimination","0","54","i-y-u_step4-step4.wav","a","356","3","903"
"83.9285714286","pretest_discrimination","1","55","i-y-u_step_2-step_4.wav","a","233","3","903"
"84.2105263158","pretest_discrimination","1","56","i-y-u_step5-step5.wav","g","532","3","903"
"84.4827586207","pretest_discrimination","1","57","i-y-u_step7-step7.wav","g","307","3","903"
"84.7457627119","pretest_discrimination","1","58","i-y-u_step4-step4.wav","g","405","3","903"
