"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_4-step_6.wav","a","678","1","1201"
"0","pretest_discrimination","0","1","i-y-u_step_3-step_1.wav","a","946","1","1201"
"0","pretest_discrimination","0","2","i-y-u_step_4-step_6.wav","a","397","1","1201"
"25","pretest_discrimination","1","3","i-y-u_step5-step5.wav","a","325","1","1201"
"40","pretest_discrimination","1","4","i-y-u_step1-step1.wav","a","607","1","1201"
"33.3333333333","pretest_discrimination","0","5","i-y-u_step5-step5.wav","None","6000","1","1201"
"28.5714285714","pretest_discrimination","0","6","i-y-u_step_7-step_5.wav","a","1521","1","1201"
"25","pretest_discrimination","0","7","i-y-u_step_4-step_2.wav","a","288","1","1201"
"22.2222222222","pretest_discrimination","0","8","i-y-u_step_1-step_3.wav","a","373","1","1201"
"30","pretest_discrimination","1","9","i-y-u_step6-step6.wav","a","2033","1","1201"
"27.2727272727","pretest_discrimination","0","10","i-y-u_step_1-step_3.wav","a","2945","1","1201"
"33.3333333333","pretest_discrimination","1","11","i-y-u_step3-step3.wav","a","1665","1","1201"
"30.7692307692","pretest_discrimination","0","12","i-y-u_step_2-step_4.wav","a","432","1","1201"
"35.7142857143","pretest_discrimination","1","13","i-y-u_step6-step6.wav","a","907","1","1201"
"33.3333333333","pretest_discrimination","0","14","i-y-u_step_6-step_4.wav","a","605","1","1201"
"31.25","pretest_discrimination","0","15","i-y-u_step_4-step_2.wav","a","449","1","1201"
"29.4117647059","pretest_discrimination","0","16","i-y-u_step_5-step_7.wav","a","658","1","1201"
"27.7777777778","pretest_discrimination","0","17","i-y-u_step_5-step_3.wav","a","512","1","1201"
"26.3157894737","pretest_discrimination","0","18","i-y-u_step_3-step_5.wav","a","716","1","1201"
"25","pretest_discrimination","0","19","i-y-u_step_5-step_3.wav","a","547","1","1201"
"28.5714285714","pretest_discrimination","1","20","i-y-u_step7-step7.wav","a","415","1","1201"
"31.8181818182","pretest_discrimination","1","21","i-y-u_step3-step3.wav","a","713","1","1201"
"30.4347826087","pretest_discrimination","0","22","i-y-u_step_5-step_7.wav","a","386","1","1201"
"29.1666666667","pretest_discrimination","0","23","i-y-u_step_7-step_5.wav","a","285","1","1201"
"32","pretest_discrimination","1","24","i-y-u_step3-step3.wav","a","236","1","1201"
"30.7692307692","pretest_discrimination","0","25","i-y-u_step_6-step_4.wav","a","249","1","1201"
"33.3333333333","pretest_discrimination","1","26","i-y-u_step4-step4.wav","a","261","1","1201"
"35.7142857143","pretest_discrimination","1","27","i-y-u_step4-step4.wav","a","263","1","1201"
"37.9310344828","pretest_discrimination","1","28","i-y-u_step3-step3.wav","a","373","1","1201"
"36.6666666667","pretest_discrimination","0","29","i-y-u_step_6-step_4.wav","a","194","1","1201"
"35.4838709677","pretest_discrimination","0","30","i-y-u_step_4-step_2.wav","a","280","1","1201"
"37.5","pretest_discrimination","1","31","i-y-u_step4-step4.wav","a","124","1","1201"
"36.3636363636","pretest_discrimination","0","32","i-y-u_step_4-step_6.wav","a","119","1","1201"
"35.2941176471","pretest_discrimination","0","33","i-y-u_step_3-step_5.wav","a","160","1","1201"
"34.2857142857","pretest_discrimination","0","34","i-y-u_step_3-step_1.wav","a","1263","1","1201"
"33.3333333333","pretest_discrimination","0","35","i-y-u_step_3-step_1.wav","a","255","1","1201"
"32.4324324324","pretest_discrimination","0","36","i-y-u_step_3-step_5.wav","a","246","1","1201"
"31.5789473684","pretest_discrimination","0","37","i-y-u_step_2-step_4.wav","a","167","1","1201"
"30.7692307692","pretest_discrimination","0","38","i-y-u_step_3-step_5.wav","a","130","1","1201"
"32.5","pretest_discrimination","1","39","i-y-u_step7-step7.wav","a","135","1","1201"
"34.1463414634","pretest_discrimination","1","40","i-y-u_step5-step5.wav","a","152","1","1201"
"33.3333333333","pretest_discrimination","0","41","i-y-u_step_3-step_1.wav","a","186","1","1201"
"32.5581395349","pretest_discrimination","0","42","i-y-u_step_3-step_1.wav","a","191","1","1201"
"31.8181818182","pretest_discrimination","0","43","i-y-u_step_6-step_4.wav","a","324","1","1201"
"31.1111111111","pretest_discrimination","0","44","i-y-u_step_5-step_7.wav","a","245","1","1201"
"32.6086956522","pretest_discrimination","1","45","i-y-u_step6-step6.wav","a","329","1","1201"
"31.914893617","pretest_discrimination","0","46","i-y-u_step_4-step_2.wav","a","609","1","1201"
"33.3333333333","pretest_discrimination","1","47","i-y-u_step7-step7.wav","a","543","1","1201"
"32.6530612245","pretest_discrimination","0","48","i-y-u_step_1-step_3.wav","a","425","1","1201"
"32","pretest_discrimination","0","49","i-y-u_step_5-step_3.wav","a","469","1","1201"
"31.3725490196","pretest_discrimination","0","50","i-y-u_step_5-step_3.wav","a","431","1","1201"
