"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","pretest_discrimination","1","0","i-y-u_step3-step3.wav","g","1606","2","702"
"100","pretest_discrimination","1","1","i-y-u_step6-step6.wav","g","1311","2","702"
"100","pretest_discrimination","1","2","i-y-u_step7-step7.wav","g","1311","2","702"
"100","pretest_discrimination","1","3","i-y-u_step_2-step_4.wav","a","798","2","702"
"100","pretest_discrimination","1","4","i-y-u_step_3-step_1.wav","a","1352","2","702"
"83.3333333333","pretest_discrimination","0","5","i-y-u_step_5-step_3.wav","g","944","2","702"
"85.7142857143","pretest_discrimination","1","6","i-y-u_step_3-step_1.wav","a","1238","2","702"
"75","pretest_discrimination","0","7","i-y-u_step_3-step_5.wav","g","1422","2","702"
"66.6666666667","pretest_discrimination","0","8","i-y-u_step2-step2.wav","a","2529","2","702"
"70","pretest_discrimination","1","9","i-y-u_step_3-step_1.wav","a","1095","2","702"
"63.6363636364","pretest_discrimination","0","10","i-y-u_step_5-step_3.wav","g","507","2","702"
"58.3333333333","pretest_discrimination","0","11","i-y-u_step_7-step_5.wav","g","1074","2","702"
"53.8461538462","pretest_discrimination","0","12","i-y-u_step3-step3.wav","a","1745","2","702"
"57.1428571429","pretest_discrimination","1","13","i-y-u_step7-step7.wav","g","478","2","702"
"60","pretest_discrimination","1","14","i-y-u_step_2-step_4.wav","a","1739","2","702"
"56.25","pretest_discrimination","0","15","i-y-u_step_6-step_4.wav","g","1176","2","702"
"52.9411764706","pretest_discrimination","0","16","i-y-u_step_3-step_1.wav","g","1646","2","702"
"55.5555555556","pretest_discrimination","1","17","i-y-u_step2-step2.wav","g","814","2","702"
"57.8947368421","pretest_discrimination","1","18","i-y-u_step_2-step_4.wav","a","1909","2","702"
"55","pretest_discrimination","0","19","i-y-u_step_5-step_7.wav","g","697","2","702"
"57.1428571429","pretest_discrimination","1","20","i-y-u_step_4-step_2.wav","a","627","2","702"
"59.0909090909","pretest_discrimination","1","21","i-y-u_step_5-step_3.wav","a","569","2","702"
"56.5217391304","pretest_discrimination","0","22","i-y-u_step_1-step_3.wav","g","1088","2","702"
"54.1666666667","pretest_discrimination","0","23","i-y-u_step_2-step_4.wav","g","3898","2","702"
"52","pretest_discrimination","0","24","i-y-u_step_4-step_6.wav","g","1595","2","702"
"53.8461538462","pretest_discrimination","1","25","i-y-u_step5-step5.wav","g","717","2","702"
"55.5555555556","pretest_discrimination","1","26","i-y-u_step_5-step_3.wav","a","2086","2","702"
"57.1428571429","pretest_discrimination","1","27","i-y-u_step_5-step_3.wav","a","801","2","702"
"58.6206896552","pretest_discrimination","1","28","i-y-u_step2-step2.wav","g","1471","2","702"
"56.6666666667","pretest_discrimination","0","29","i-y-u_step_4-step_6.wav","g","682","2","702"
