accuracy,block,correct_response,count_logger,fname,response_response,response_time_response,session_number,subject_nr
60.52631579,pretest_discrimination,1,37,iyu_step_4-step_2.wav,a,208,S3,1203
61.53846154,pretest_discrimination,1,38,iyu_step_4-step_4.wav,g,810,S3,1203
62.5,pretest_discrimination,1,39,iyu_step_5-step_5.wav,g,417,S3,1203
63.41463415,pretest_discrimination,1,40,iyu_step_7-step_5.wav,a,512,S3,1203
61.9047619,pretest_discrimination,0,41,iyu_step_5-step_3.wav,g,264,S3,1203
60.46511628,pretest_discrimination,0,42,iyu_step_3-step_1.wav,g,340,S3,1203
59.09090909,pretest_discrimination,0,43,iyu_step_4-step_2.wav,g,280,S3,1203
60,pretest_discrimination,1,44,iyu_step_3-step_3.wav,g,287,S3,1203
60.86956522,pretest_discrimination,1,45,iyu_step_6-step_6.wav,g,333,S3,1203
61.70212766,pretest_discrimination,1,46,iyu_step_5-step_7.wav,a,418,S3,1203
62.5,pretest_discrimination,1,47,iyu_step_2-step_2.wav,g,223,S3,1203
61.2244898,pretest_discrimination,0,48,iyu_step_1-step_3.wav,g,222,S3,1203
62,pretest_discrimination,1,49,iyu_step_6-step_4.wav,a,317,S3,1203
62.74509804,pretest_discrimination,1,50,iyu_step_7-step_7.wav,g,890,S3,1203
63.46153846,pretest_discrimination,1,51,iyu_step_6-step_4.wav,a,601,S3,1203
64.1509434,pretest_discrimination,1,52,iyu_step_7-step_7.wav,g,455,S3,1203
62.96296296,pretest_discrimination,0,53,iyu_step_2-step_4.wav,g,299,S3,1203
63.63636364,pretest_discrimination,1,54,iyu_step_6-step_6.wav,g,388,S3,1203
64.28571429,pretest_discrimination,1,55,iyu_step_7-step_7.wav,g,266,S3,1203
64.9122807,pretest_discrimination,1,56,iyu_step_7-step_5.wav,a,1304,S3,1203
63.79310345,pretest_discrimination,0,57,iyu_step_1-step_3.wav,g,464,S3,1203
64.40677966,pretest_discrimination,1,58,iyu_step_5-step_7.wav,a,506,S3,1203
65,pretest_discrimination,1,59,iyu_step_6-step_6.wav,g,833,S3,1203
63.93442623,pretest_discrimination,0,60,iyu_step_5-step_3.wav,g,262,S3,1203
64.51612903,pretest_discrimination,1,61,iyu_step_2-step_2.wav,g,793,S3,1203
65.07936508,pretest_discrimination,1,62,iyu_step_7-step_5.wav,a,942,S3,1203
64.0625,pretest_discrimination,0,63,iyu_step_2-step_4.wav,g,833,S3,1203
63.07692308,pretest_discrimination,0,64,iyu_step_4-step_6.wav,g,568,S3,1203
63.63636364,pretest_discrimination,1,65,iyu_step_5-step_5.wav,g,172,S3,1203
62.68656716,pretest_discrimination,0,66,iyu_step_3-step_1.wav,g,292,S3,1203
63.23529412,pretest_discrimination,1,67,iyu_step_6-step_4.wav,a,480,S3,1203
62.31884058,pretest_discrimination,0,68,iyu_step_3-step_1.wav,g,619,S3,1203
61.42857143,pretest_discrimination,0,69,iyu_step_5-step_3.wav,g,482,S3,1203
60.56338028,pretest_discrimination,0,70,iyu_step_3-step_5.wav,g,423,S3,1203
61.11111111,pretest_discrimination,1,71,iyu_step_1-step_1.wav,g,474,S3,1203
60.2739726,pretest_discrimination,0,72,iyu_step_5-step_3.wav,g,507,S3,1203
59.45945946,pretest_discrimination,0,73,iyu_step_6-step_4.wav,g,1158,S3,1203
60,pretest_discrimination,1,74,iyu_step_7-step_7.wav,g,534,S3,1203
60.52631579,pretest_discrimination,1,75,iyu_step_3-step_3.wav,g,381,S3,1203
59.74025974,pretest_discrimination,0,76,iyu_step_3-step_5.wav,g,428,S3,1203
58.97435897,pretest_discrimination,0,77,iyu_step_4-step_6.wav,g,423,S3,1203
59.49367089,pretest_discrimination,1,78,iyu_step_2-step_4.wav,a,776,S3,1203
58.75,pretest_discrimination,0,79,iyu_step_3-step_5.wav,g,306,S3,1203
58.02469136,pretest_discrimination,0,80,iyu_step_4-step_2.wav,g,340,S3,1203
57.31707317,pretest_discrimination,0,81,iyu_step_2-step_4.wav,g,368,S3,1203
57.8313253,pretest_discrimination,1,82,iyu_step_1-step_1.wav,g,366,S3,1203
58.33333333,pretest_discrimination,1,83,iyu_step_5-step_7.wav,a,1406,S3,1203
57.64705882,pretest_discrimination,0,84,iyu_step_1-step_3.wav,g,365,S3,1203
56.97674419,pretest_discrimination,0,85,iyu_step_4-step_2.wav,g,389,S3,1203
56.32183908,pretest_discrimination,0,86,iyu_step_4-step_6.wav,g,367,S3,1203
56.81818182,pretest_discrimination,1,87,iyu_step_2-step_2.wav,g,303,S3,1203
57.30337079,pretest_discrimination,1,88,iyu_step_1-step_1.wav,g,436,S3,1203
56.66666667,pretest_discrimination,0,89,iyu_step_5-step_3.wav,g,722,S3,1203
57.14285714,pretest_discrimination,1,90,iyu_step_3-step_3.wav,g,221,S3,1203
57.60869565,pretest_discrimination,1,91,iyu_step_7-step_5.wav,a,468,S3,1203
58.06451613,pretest_discrimination,1,92,iyu_step_2-step_2.wav,g,543,S3,1203
57.44680851,pretest_discrimination,0,93,iyu_step_5-step_3.wav,g,349,S3,1203
56.84210526,pretest_discrimination,0,94,iyu_step_6-step_4.wav,g,369,S3,1203
57.29166667,pretest_discrimination,1,95,iyu_step_5-step_5.wav,g,922,S3,1203
57.73195876,pretest_discrimination,1,96,iyu_step_1-step_3.wav,a,1213,S3,1203
58.16326531,pretest_discrimination,1,97,iyu_step_4-step_4.wav,g,379,S3,1203
57.57575758,pretest_discrimination,0,98,iyu_step_3-step_1.wav,g,162,S3,1203
57,pretest_discrimination,0,99,iyu_step_3-step_5.wav,g,276,S3,1203
56.43564356,pretest_discrimination,0,100,iyu_step_2-step_4.wav,g,195,S3,1203
56.8627451,pretest_discrimination,1,101,iyu_step_4-step_4.wav,g,222,S3,1203
57.2815534,pretest_discrimination,1,102,iyu_step_4-step_4.wav,g,148,S3,1203
57.69230769,pretest_discrimination,1,103,iyu_step_5-step_5.wav,g,407,S3,1203
57.14285714,pretest_discrimination,0,104,iyu_step_1-step_3.wav,g,267,S3,1203
57.54716981,pretest_discrimination,1,105,iyu_step_3-step_5.wav,a,587,S3,1203
57.94392523,pretest_discrimination,1,106,iyu_step_7-step_7.wav,g,471,S3,1203
57.40740741,pretest_discrimination,0,107,iyu_step_5-step_7.wav,g,377,S3,1203
57.79816514,pretest_discrimination,1,108,iyu_step_6-step_6.wav,g,274,S3,1203
58.18181818,pretest_discrimination,1,109,iyu_step_5-step_7.wav,a,587,S3,1203
58.55855856,pretest_discrimination,1,110,iyu_step_3-step_3.wav,g,345,S3,1203
58.92857143,pretest_discrimination,1,111,iyu_step_1-step_1.wav,g,328,S3,1203
58.40707965,pretest_discrimination,0,112,iyu_step_1-step_3.wav,g,207,S3,1203
58.77192982,pretest_discrimination,1,113,iyu_step_5-step_7.wav,a,531,S3,1203
59.13043478,pretest_discrimination,1,114,iyu_step_5-step_3.wav,a,519,S3,1203
58.62068966,pretest_discrimination,0,115,iyu_step_3-step_1.wav,g,321,S3,1203
58.11965812,pretest_discrimination,0,116,iyu_step_4-step_2.wav,g,310,S3,1203
58.47457627,pretest_discrimination,1,117,iyu_step_1-step_1.wav,g,248,S3,1203
57.98319328,pretest_discrimination,0,118,iyu_step_3-step_5.wav,g,233,S3,1203
57.5,pretest_discrimination,0,119,iyu_step_7-step_5.wav,g,981,S3,1203
57.85123967,pretest_discrimination,1,120,iyu_step_1-step_1.wav,g,412,S3,1203
58.19672131,pretest_discrimination,1,121,iyu_step_2-step_2.wav,g,260,S3,1203
58.53658537,pretest_discrimination,1,122,iyu_step_3-step_3.wav,g,1595,S3,1203
58.87096774,pretest_discrimination,1,123,iyu_step_4-step_4.wav,g,719,S3,1203
58.4,pretest_discrimination,0,124,iyu_step_4-step_6.wav,g,505,S3,1203
57.93650794,pretest_discrimination,0,125,iyu_step_3-step_5.wav,g,277,S3,1203
58.26771654,pretest_discrimination,1,126,iyu_step_6-step_6.wav,g,786,S3,1203
57.8125,pretest_discrimination,0,127,iyu_step_5-step_3.wav,g,150,S3,1203
57.36434109,pretest_discrimination,0,128,iyu_step_4-step_6.wav,g,239,S3,1203
57.69230769,pretest_discrimination,1,129,iyu_step_2-step_2.wav,g,742,S3,1203
58.01526718,pretest_discrimination,1,130,iyu_step_5-step_5.wav,g,271,S3,1203
58.33333333,pretest_discrimination,1,131,iyu_step_6-step_6.wav,g,356,S3,1203
57.89473684,pretest_discrimination,0,132,iyu_step_5-step_3.wav,g,1149,S3,1203
57.46268657,pretest_discrimination,0,133,iyu_step_4-step_6.wav,g,321,S3,1203
57.03703704,pretest_discrimination,0,134,iyu_step_3-step_1.wav,g,1124,S3,1203
56.61764706,pretest_discrimination,0,135,iyu_step_3-step_5.wav,g,9,S3,1203
56.20437956,pretest_discrimination,0,136,iyu_step_2-step_4.wav,g,221,S3,1203
55.79710145,pretest_discrimination,0,137,iyu_step_5-step_7.wav,g,763,S3,1203
55.39568345,pretest_discrimination,0,138,iyu_step_4-step_2.wav,g,277,S3,1203
55.71428571,pretest_discrimination,1,139,iyu_step_1-step_1.wav,g,80,S3,1203
56.02836879,pretest_discrimination,1,140,iyu_step_6-step_6.wav,g,593,S3,1203
55.63380282,pretest_discrimination,0,141,iyu_step_5-step_7.wav,g,435,S3,1203
55.24475524,pretest_discrimination,0,142,iyu_step_5-step_7.wav,g,420,S3,1203
55.55555556,pretest_discrimination,1,143,iyu_step_5-step_5.wav,g,443,S3,1203
55.17241379,pretest_discrimination,0,144,iyu_step_6-step_4.wav,g,170,S3,1203
55.47945205,pretest_discrimination,1,145,iyu_step_4-step_6.wav,a,2074,S3,1203
55.78231293,pretest_discrimination,1,146,iyu_step_3-step_3.wav,g,1487,S3,1203
56.08108108,pretest_discrimination,1,147,iyu_step_5-step_5.wav,g,741,S3,1203
56.37583893,pretest_discrimination,1,148,iyu_step_5-step_5.wav,g,1405,S3,1203
56,pretest_discrimination,0,149,iyu_step_3-step_1.wav,g,1082,S3,1203
56.29139073,pretest_discrimination,1,150,iyu_step_4-step_4.wav,g,2700,S3,1203
56.57894737,pretest_discrimination,1,151,iyu_step_2-step_4.wav,a,1595,S3,1203
56.8627451,pretest_discrimination,1,152,iyu_step_5-step_5.wav,g,349,S3,1203
57.14285714,pretest_discrimination,1,153,iyu_step_7-step_7.wav,g,362,S3,1203
57.41935484,pretest_discrimination,1,154,iyu_step_2-step_2.wav,g,351,S3,1203
57.69230769,pretest_discrimination,1,155,iyu_step_2-step_2.wav,g,617,S3,1203
57.32484076,pretest_discrimination,0,156,iyu_step_5-step_7.wav,g,1105,S3,1203
56.96202532,pretest_discrimination,0,157,iyu_step_6-step_4.wav,g,3583,S3,1203
56.60377358,pretest_discrimination,0,158,iyu_step_6-step_4.wav,g,1106,S3,1203
56.875,pretest_discrimination,1,159,iyu_step_7-step_5.wav,a,799,S3,1203
57.14285714,pretest_discrimination,1,160,iyu_step_2-step_2.wav,g,360,S3,1203
57.40740741,pretest_discrimination,1,161,iyu_step_3-step_3.wav,g,280,S3,1203
57.66871166,pretest_discrimination,1,162,iyu_step_4-step_4.wav,g,439,S3,1203
57.31707317,pretest_discrimination,0,163,iyu_step_7-step_5.wav,g,386,S3,1203
56.96969697,pretest_discrimination,0,164,iyu_step_6-step_4.wav,g,362,S3,1203
56.62650602,pretest_discrimination,0,165,iyu_step_3-step_5.wav,g,357,S3,1203
56.88622754,pretest_discrimination,1,166,iyu_step_4-step_4.wav,g,241,S3,1203
56.54761905,pretest_discrimination,0,167,iyu_step_7-step_7.wav,a,745,S3,1203
56.80473373,pretest_discrimination,1,168,iyu_step_6-step_6.wav,g,744,S3,1203
56.47058824,pretest_discrimination,0,169,iyu_step_1-step_3.wav,g,160,S3,1203
56.7251462,pretest_discrimination,1,170,iyu_step_1-step_1.wav,g,225,S3,1203
56.39534884,pretest_discrimination,0,171,iyu_step_4-step_2.wav,g,428,S3,1203
56.64739884,pretest_discrimination,1,172,iyu_step_7-step_7.wav,g,393,S3,1203
56.89655172,pretest_discrimination,1,173,iyu_step_5-step_7.wav,a,758,S3,1203
56.57142857,pretest_discrimination,0,174,iyu_step_3-step_5.wav,g,331,S3,1203
56.25,pretest_discrimination,0,175,iyu_step_4-step_6.wav,g,275,S3,1203
55.93220339,pretest_discrimination,0,176,iyu_step_1-step_3.wav,g,201,S3,1203
55.61797753,pretest_discrimination,0,177,iyu_step_1-step_3.wav,g,300,S3,1203
55.86592179,pretest_discrimination,1,178,iyu_step_4-step_4.wav,g,317,S3,1203
56.11111111,pretest_discrimination,1,179,iyu_step_1-step_1.wav,g,266,S3,1203
55.80110497,pretest_discrimination,0,180,iyu_step_3-step_1.wav,g,382,S3,1203
56.04395604,pretest_discrimination,1,181,iyu_step_7-step_5.wav,a,578,S3,1203
55.73770492,pretest_discrimination,0,182,iyu_step_1-step_3.wav,g,234,S3,1203
55.43478261,pretest_discrimination,0,183,iyu_step_2-step_4.wav,g,319,S3,1203
55.13513514,pretest_discrimination,0,184,iyu_step_2-step_4.wav,g,348,S3,1203
55.37634409,pretest_discrimination,1,185,iyu_step_3-step_3.wav,g,232,S3,1203
55.61497326,pretest_discrimination,1,186,iyu_step_5-step_3.wav,a,720,S3,1203
55.31914894,training1,0,187,sinestep1.wav,g,711,S3,1203
100,training1,1,188,sinestep1.wav,a,235,S3,1203
100,training1,1,189,sinestep7.wav,g,216,S3,1203
100,training1,1,190,sinestep1.wav,a,197,S3,1203
100,training1,1,191,sinestep7.wav,g,475,S3,1203
80,training1,0,192,sinestep7.wav,a,214,S3,1203
83.33333333,training1,1,193,sinestep7.wav,g,931,S3,1203
85.71428571,training1,1,194,sinestep7.wav,g,241,S3,1203
87.5,training1,1,195,sinestep1.wav,a,80,S3,1203
88.88888889,training1,1,196,sinestep7.wav,g,282,S3,1203
90,training1,1,197,sinestep7.wav,g,192,S3,1203
90.90909091,training1,1,198,sinestep1.wav,a,184,S3,1203
91.66666667,training1,1,199,sinestep1.wav,a,149,S3,1203
92.30769231,training1,1,200,sinestep7.wav,g,262,S3,1203
92.85714286,training1,1,201,sinestep1.wav,a,204,S3,1203
93.33333333,training1,1,202,sinestep7.wav,g,234,S3,1203
93.75,training1,1,203,sinestep7.wav,g,324,S3,1203
94.11764706,training1,1,204,sinestep1.wav,a,260,S3,1203
94.44444444,training1,1,205,sinestep1.wav,a,279,S3,1203
94.73684211,training1,1,206,sinestep7.wav,g,320,S3,1203
95,training1,1,207,sinestep1.wav,a,399,S3,1203
90.47619048,training1,0,208,sinestep7.wav,a,1313,S3,1203
90.90909091,training1,1,209,sinestep7.wav,g,496,S3,1203
91.30434783,training1,1,210,sinestep1.wav,a,154,S3,1203
91.66666667,training1,1,211,sinestep7.wav,g,225,S3,1203
92,training1,1,212,sinestep1.wav,a,146,S3,1203
92.30769231,training1,1,213,sinestep1.wav,a,203,S3,1203
92.59259259,training1,1,214,sinestep1.wav,a,955,S3,1203
92.85714286,training1,1,215,sinestep1.wav,a,96,S3,1203
93.10344828,training1,1,216,sinestep7.wav,g,209,S3,1203
93.33333333,training1,1,217,sinestep7.wav,g,1247,S3,1203
93.5483871,training1,1,218,sinestep7.wav,g,604,S3,1203
93.75,training1,1,219,sinestep1.wav,a,113,S3,1203
93.93939394,training1,1,220,sinestep1.wav,a,74,S3,1203
94.11764706,training1,1,221,sinestep7.wav,g,149,S3,1203
94.28571429,training1,1,222,sinestep7.wav,g,178,S3,1203
94.44444444,training1,1,223,sinestep1.wav,a,614,S3,1203
94.59459459,training1,1,224,sinestep7.wav,g,84,S3,1203
94.73684211,training1,1,225,sinestep7.wav,g,208,S3,1203
94.87179487,training1,1,226,sinestep7.wav,g,215,S3,1203
95,training1,1,227,sinestep7.wav,g,139,S3,1203
95.12195122,training1,1,228,sinestep7.wav,g,83,S3,1203
95.23809524,training1,1,229,sinestep1.wav,a,11,S3,1203
95.34883721,training1,1,230,sinestep7.wav,g,53,S3,1203
95.45454545,training1,1,231,sinestep1.wav,a,83,S3,1203
95.55555556,training1,1,232,sinestep1.wav,a,96,S3,1203
95.65217391,training1,1,233,sinestep1.wav,a,128,S3,1203
95.74468085,training1,1,234,sinestep1.wav,a,1294,S3,1203
95.83333333,training1,1,235,sinestep1.wav,a,127,S3,1203
95.91836735,training1,1,236,sinestep1.wav,a,89,S3,1203
96,training1,1,237,sinestep7.wav,g,148,S3,1203
96.07843137,training1,1,238,sinestep7.wav,g,158,S3,1203
96.15384615,training1,1,239,sinestep1.wav,a,81,S3,1203
96.22641509,training1,1,240,sinestep1.wav,a,589,S3,1203
96.2962963,training1,1,241,sinestep1.wav,a,100,S3,1203
96.36363636,training1,1,242,sinestep7.wav,g,135,S3,1203
96.42857143,training1,1,243,sinestep1.wav,a,210,S3,1203
96.49122807,training1,1,244,sinestep7.wav,g,248,S3,1203
94.82758621,training1,0,245,sinestep1.wav,g,308,S3,1203
94.91525424,training1,1,246,sinestep1.wav,a,165,S3,1203
95,training1,1,247,sinestep7.wav,g,135,S3,1203
93.44262295,training2,0,248,sinestep2.wav,g,688,S3,1203
100,training2,1,249,sinestep6.wav,g,902,S3,1203
100,training2,1,250,sinestep6.wav,g,125,S3,1203
100,training2,1,251,sinestep6.wav,g,66,S3,1203
100,training2,1,252,sinestep6.wav,g,141,S3,1203
100,training2,1,253,sinestep6.wav,g,63,S3,1203
100,training2,1,254,sinestep6.wav,g,86,S3,1203
100,training2,1,255,sinestep2.wav,a,105,S3,1203
100,training2,1,256,sinestep6.wav,g,172,S3,1203
100,training2,1,257,sinestep6.wav,g,128,S3,1203
100,training2,1,258,sinestep6.wav,g,54,S3,1203
100,training2,1,259,sinestep2.wav,a,113,S3,1203
100,training2,1,260,sinestep6.wav,g,74,S3,1203
100,training2,1,261,sinestep6.wav,g,121,S3,1203
100,training2,1,262,sinestep2.wav,a,110,S3,1203
100,training2,1,263,sinestep2.wav,a,407,S3,1203
100,training2,1,264,sinestep6.wav,g,217,S3,1203
100,training2,1,265,sinestep2.wav,a,146,S3,1203
100,training2,1,266,sinestep2.wav,a,822,S3,1203
100,training2,1,267,sinestep2.wav,a,83,S3,1203
100,training2,1,268,sinestep2.wav,a,56,S3,1203
100,training2,1,269,sinestep6.wav,g,174,S3,1203
100,training2,1,270,sinestep6.wav,g,487,S3,1203
100,training2,1,271,sinestep2.wav,a,121,S3,1203
100,training2,1,272,sinestep2.wav,a,99,S3,1203
100,training2,1,273,sinestep2.wav,a,79,S3,1203
100,training2,1,274,sinestep2.wav,a,425,S3,1203
100,training2,1,275,sinestep6.wav,g,392,S3,1203
100,training2,1,276,sinestep6.wav,g,217,S3,1203
100,training2,1,277,sinestep2.wav,a,787,S3,1203
100,training2,1,278,sinestep2.wav,a,729,S3,1203
100,training2,1,279,sinestep2.wav,a,144,S3,1203
100,training2,1,280,sinestep6.wav,g,97,S3,1203
100,training2,1,281,sinestep6.wav,g,602,S3,1203
100,training2,1,282,sinestep2.wav,a,106,S3,1203
100,training2,1,283,sinestep6.wav,g,319,S3,1203
100,training2,1,284,sinestep6.wav,g,382,S3,1203
100,training2,1,285,sinestep6.wav,g,123,S3,1203
100,training2,1,286,sinestep6.wav,g,146,S3,1203
100,training2,1,287,sinestep2.wav,a,17,S3,1203
100,training2,1,288,sinestep6.wav,g,182,S3,1203
100,training2,1,289,sinestep2.wav,a,143,S3,1203
100,training2,1,290,sinestep2.wav,a,111,S3,1203
100,training2,1,291,sinestep6.wav,g,99,S3,1203
100,training2,1,292,sinestep2.wav,a,95,S3,1203
100,training2,1,293,sinestep6.wav,g,467,S3,1203
100,training2,1,294,sinestep6.wav,g,684,S3,1203
100,training2,1,295,sinestep2.wav,a,25,S3,1203
100,training2,1,296,sinestep2.wav,a,59,S3,1203
100,training2,1,297,sinestep2.wav,a,123,S3,1203
100,training2,1,298,sinestep6.wav,g,146,S3,1203
100,training2,1,299,sinestep6.wav,g,190,S3,1203
100,training2,1,300,sinestep2.wav,a,215,S3,1203
100,training2,1,301,sinestep6.wav,g,176,S3,1203
100,training2,1,302,sinestep2.wav,a,101,S3,1203
100,training2,1,303,sinestep6.wav,g,164,S3,1203
100,training2,1,304,sinestep2.wav,a,147,S3,1203
100,training2,1,305,sinestep2.wav,a,943,S3,1203
100,training2,1,306,sinestep2.wav,a,159,S3,1203
100,training2,1,307,sinestep2.wav,a,393,S3,1203
100,training3,1,308,sinestep5.wav,g,739,S3,1203
100,training3,1,309,sinestep5.wav,g,272,S3,1203
50,training3,0,310,sinestep3.wav,g,405,S3,1203
33.33333333,training3,0,311,sinestep3.wav,g,182,S3,1203
50,training3,1,312,sinestep3.wav,a,175,S3,1203
60,training3,1,313,sinestep3.wav,a,79,S3,1203
66.66666667,training3,1,314,sinestep5.wav,g,259,S3,1203
71.42857143,training3,1,315,sinestep5.wav,g,363,S3,1203
75,training3,1,316,sinestep3.wav,a,134,S3,1203
77.77777778,training3,1,317,sinestep3.wav,a,0,S3,1203
80,training3,1,318,sinestep3.wav,a,105,S3,1203
72.72727273,training3,0,319,sinestep5.wav,a,232,S3,1203
66.66666667,training3,0,320,sinestep3.wav,g,139,S3,1203
61.53846154,training3,0,321,sinestep5.wav,a,146,S3,1203
57.14285714,training3,0,322,sinestep5.wav,a,320,S3,1203
60,training3,1,323,sinestep5.wav,g,286,S3,1203
56.25,training3,0,324,sinestep5.wav,a,317,S3,1203
58.82352941,training3,1,325,sinestep5.wav,g,170,S3,1203
61.11111111,training3,1,326,sinestep5.wav,g,177,S3,1203
63.15789474,training3,1,327,sinestep5.wav,g,132,S3,1203
65,training3,1,328,sinestep3.wav,a,156,S3,1203
61.9047619,training3,0,329,sinestep5.wav,a,604,S3,1203
63.63636364,training3,1,330,sinestep3.wav,a,626,S3,1203
60.86956522,training3,0,331,sinestep5.wav,a,220,S3,1203
58.33333333,training3,0,332,sinestep5.wav,a,179,S3,1203
60,training3,1,333,sinestep5.wav,g,15,S3,1203
61.53846154,training3,1,334,sinestep5.wav,g,16,S3,1203
59.25925926,training3,0,335,sinestep3.wav,g,75,S3,1203
57.14285714,training3,0,336,sinestep5.wav,a,456,S3,1203
55.17241379,training3,0,337,sinestep3.wav,g,107,S3,1203
56.66666667,training3,1,338,sinestep5.wav,g,261,S3,1203
58.06451613,training3,1,339,sinestep5.wav,g,279,S3,1203
59.375,training3,1,340,sinestep5.wav,g,106,S3,1203
60.60606061,training3,1,341,sinestep3.wav,a,119,S3,1203
58.82352941,training3,0,342,sinestep5.wav,a,428,S3,1203
60,training3,1,343,sinestep5.wav,g,67,S3,1203
61.11111111,training3,1,344,sinestep5.wav,g,378,S3,1203
59.45945946,training3,0,345,sinestep5.wav,a,52,S3,1203
60.52631579,training3,1,346,sinestep3.wav,a,477,S3,1203
58.97435897,training3,0,347,sinestep5.wav,a,98,S3,1203
57.5,training3,0,348,sinestep5.wav,a,42,S3,1203
56.09756098,training3,0,349,sinestep5.wav,a,359,S3,1203
57.14285714,training3,1,350,sinestep3.wav,a,469,S3,1203
55.81395349,training3,0,351,sinestep5.wav,a,276,S3,1203
56.81818182,training3,1,352,sinestep3.wav,a,299,S3,1203
57.77777778,training3,1,353,sinestep5.wav,g,123,S3,1203
58.69565217,training3,1,354,sinestep3.wav,a,674,S3,1203
59.57446809,training3,1,355,sinestep3.wav,a,224,S3,1203
58.33333333,training3,0,356,sinestep5.wav,a,346,S3,1203
57.14285714,training3,0,357,sinestep3.wav,g,70,S3,1203
58,training3,1,358,sinestep3.wav,a,307,S3,1203
58.82352941,training3,1,359,sinestep3.wav,a,283,S3,1203
59.61538462,training3,1,360,sinestep3.wav,a,363,S3,1203
58.49056604,training3,0,361,sinestep5.wav,a,258,S3,1203
59.25925926,training3,1,362,sinestep5.wav,g,301,S3,1203
60,training3,1,363,sinestep5.wav,g,268,S3,1203
60.71428571,training3,1,364,sinestep5.wav,g,312,S3,1203
59.64912281,training3,0,365,sinestep3.wav,g,1109,S3,1203
60.34482759,training3,1,366,sinestep5.wav,g,34,S3,1203
61.01694915,training3,1,367,sinestep3.wav,a,1699,S3,1203
60,training3,0,368,sinestep5.wav,a,321,S3,1203
60.6557377,training3,1,369,sinestep5.wav,g,373,S3,1203
59.67741935,training3,0,370,sinestep3.wav,g,216,S3,1203
58.73015873,training3,0,371,sinestep3.wav,g,93,S3,1203
59.375,training3,1,372,sinestep3.wav,a,394,S3,1203
58.46153846,training3,0,373,sinestep5.wav,a,167,S3,1203
59.09090909,training3,1,374,sinestep5.wav,g,153,S3,1203
59.70149254,training3,1,375,sinestep3.wav,a,272,S3,1203
60.29411765,training3,1,376,sinestep5.wav,g,143,S3,1203
