"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","training_vowel","0","0","vowelstep3.wav","G","438","4","2004"
"0","training_vowel","0","1","vowelstep3.wav","G","536","4","2004"
"0","training_vowel","0","2","vowelstep3.wav","G","668","4","2004"
"25","training_vowel","1","3","vowelstep3.wav","A","1221","4","2004"
"20","training_vowel","0","4","vowelstep3.wav","G","885","4","2004"
"16.6666666667","training_vowel","0","5","vowelstep5.wav","A","435","4","2004"
"28.5714285714","training_vowel","1","6","vowelstep7.wav","G","3240","4","2004"
"37.5","training_vowel","1","7","vowelstep3.wav","A","462","4","2004"
"44.4444444444","training_vowel","1","8","vowelstep7.wav","G","307","4","2004"
"40","training_vowel","0","9","vowelstep7.wav","A","1321","4","2004"
"36.3636363636","training_vowel","0","10","vowelstep5.wav","A","1206","4","2004"
"33.3333333333","training_vowel","0","11","vowelstep1.wav","G","889","4","2004"
"30.7692307692","training_vowel","0","12","vowelstep3.wav","None","6000","4","2004"
"35.7142857143","training_vowel","1","13","vowelstep3.wav","A","617","4","2004"
"40","training_vowel","1","14","vowelstep7.wav","G","328","4","2004"
"43.75","training_vowel","1","15","vowelstep3.wav","A","258","4","2004"
"47.0588235294","training_vowel","1","16","vowelstep5.wav","G","290","4","2004"
"50","training_vowel","1","17","vowelstep3.wav","A","238","4","2004"
"52.6315789474","training_vowel","1","18","vowelstep1.wav","A","415","4","2004"
"55","training_vowel","1","19","vowelstep5.wav","G","281","4","2004"
"57.1428571429","training_vowel","1","20","vowelstep1.wav","A","195","4","2004"
"59.0909090909","training_vowel","1","21","vowelstep5.wav","G","242","4","2004"
"56.5217391304","training_vowel","0","22","vowelstep5.wav","A","1831","4","2004"
"58.3333333333","training_vowel","1","23","vowelstep1.wav","A","363","4","2004"
"60","training_vowel","1","24","vowelstep5.wav","G","288","4","2004"
"61.5384615385","training_vowel","1","25","vowelstep7.wav","G","240","4","2004"
"62.962962963","training_vowel","1","26","vowelstep5.wav","G","307","4","2004"
"64.2857142857","training_vowel","1","27","vowelstep7.wav","G","820","4","2004"
"65.5172413793","training_vowel","1","28","vowelstep5.wav","G","232","4","2004"
"66.6666666667","training_vowel","1","29","vowelstep7.wav","G","395","4","2004"
