"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_6-step_4.wav","g","1788","2","1502"
"0","pretest_discrimination","0","1","i-y-u_step_2-step_4.wav","g","258","2","1502"
"0","pretest_discrimination","0","2","i-y-u_step_7-step_5.wav","g","212","2","1502"
"0","pretest_discrimination","0","3","i-y-u_step_3-step_5.wav","g","160","2","1502"
"20","pretest_discrimination","1","4","i-y-u_step3-step3.wav","g","225","2","1502"
"33.3333333333","pretest_discrimination","1","5","i-y-u_step1-step1.wav","g","211","2","1502"
"28.5714285714","pretest_discrimination","0","6","i-y-u_step_5-step_7.wav","g","174","2","1502"
"37.5","pretest_discrimination","1","7","i-y-u_step4-step4.wav","g","152","2","1502"
"44.4444444444","pretest_discrimination","1","8","i-y-u_step1-step1.wav","g","69","2","1502"
"40","pretest_discrimination","0","9","i-y-u_step_1-step_3.wav","g","117","2","1502"
"45.4545454545","pretest_discrimination","1","10","i-y-u_step4-step4.wav","g","161","2","1502"
"50","pretest_discrimination","1","11","i-y-u_step6-step6.wav","g","192","2","1502"
"46.1538461538","pretest_discrimination","0","12","i-y-u_step_4-step_2.wav","g","39","2","1502"
"42.8571428571","pretest_discrimination","0","13","i-y-u_step_5-step_7.wav","g","100","2","1502"
"40","pretest_discrimination","0","14","i-y-u_step_1-step_3.wav","g","179","2","1502"
"37.5","pretest_discrimination","0","15","i-y-u_step_5-step_3.wav","g","154","2","1502"
"35.2941176471","pretest_discrimination","0","16","i-y-u_step_2-step_4.wav","g","99","2","1502"
"33.3333333333","pretest_discrimination","0","17","i-y-u_step_6-step_4.wav","g","156","2","1502"
"31.5789473684","pretest_discrimination","0","18","i-y-u_step_6-step_4.wav","g","169","2","1502"
"35","pretest_discrimination","1","19","i-y-u_step2-step2.wav","g","132","2","1502"
"33.3333333333","pretest_discrimination","0","20","i-y-u_step_3-step_1.wav","g","154","2","1502"
"36.3636363636","pretest_discrimination","1","21","i-y-u_step5-step5.wav","g","154","2","1502"
"34.7826086957","pretest_discrimination","0","22","i-y-u_step_6-step_4.wav","g","156","2","1502"
"33.3333333333","pretest_discrimination","0","23","i-y-u_step_3-step_1.wav","g","94","2","1502"
"36","pretest_discrimination","1","24","i-y-u_step6-step6.wav","g","79","2","1502"
"34.6153846154","pretest_discrimination","0","25","i-y-u_step_5-step_3.wav","g","27","2","1502"
"33.3333333333","pretest_discrimination","0","26","i-y-u_step_3-step_5.wav","g","29","2","1502"
"32.1428571429","pretest_discrimination","0","27","i-y-u_step_4-step_6.wav","g","174","2","1502"
"34.4827586207","pretest_discrimination","1","28","i-y-u_step1-step1.wav","g","99","2","1502"
"36.6666666667","pretest_discrimination","1","29","i-y-u_step2-step2.wav","g","118","2","1502"
"38.7096774194","pretest_discrimination","1","30","i-y-u_step1-step1.wav","g","140","2","1502"
"37.5","pretest_discrimination","0","31","i-y-u_step_7-step_5.wav","g","184","2","1502"
"36.3636363636","pretest_discrimination","0","32","i-y-u_step_5-step_3.wav","g","153","2","1502"
"35.2941176471","pretest_discrimination","0","33","i-y-u_step_4-step_2.wav","g","125","2","1502"
"37.1428571429","pretest_discrimination","1","34","i-y-u_step3-step3.wav","g","80","2","1502"
"38.8888888889","pretest_discrimination","1","35","i-y-u_step2-step2.wav","g","329","2","1502"
"37.8378378378","pretest_discrimination","0","36","i-y-u_step_6-step_4.wav","g","168","2","1502"
"36.8421052632","pretest_discrimination","0","37","i-y-u_step_3-step_1.wav","g","72","2","1502"
"35.8974358974","pretest_discrimination","0","38","i-y-u_step_7-step_5.wav","g","114","2","1502"
"35","pretest_discrimination","0","39","i-y-u_step_7-step_5.wav","g","113","2","1502"
"36.5853658537","pretest_discrimination","1","40","i-y-u_step6-step6.wav","g","168","2","1502"
"35.7142857143","pretest_discrimination","0","41","i-y-u_step_4-step_6.wav","g","177","2","1502"
"37.2093023256","pretest_discrimination","1","42","i-y-u_step1-step1.wav","g","98","2","1502"
"38.6363636364","pretest_discrimination","1","43","i-y-u_step4-step4.wav","g","102","2","1502"
"40","pretest_discrimination","1","44","i-y-u_step7-step7.wav","g","1786","2","1502"
"41.3043478261","pretest_discrimination","1","45","i-y-u_step3-step3.wav","g","227","2","1502"
"40.4255319149","pretest_discrimination","0","46","i-y-u_step_6-step_4.wav","g","86","2","1502"
"39.5833333333","pretest_discrimination","0","47","i-y-u_step_4-step_2.wav","g","131","2","1502"
"38.7755102041","pretest_discrimination","0","48","i-y-u_step_4-step_6.wav","g","538","2","1502"
"38","pretest_discrimination","0","49","i-y-u_step_5-step_7.wav","g","367","2","1502"
"37.2549019608","pretest_discrimination","0","50","i-y-u_step_1-step_3.wav","g","1000","2","1502"
"36.5384615385","pretest_discrimination","0","51","i-y-u_step_4-step_2.wav","g","704","2","1502"
