"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","pretest_discrimination","1","0","i-y-u_step3-step3.wav","g","1904","3","1903"
"50","pretest_discrimination","0","1","i-y-u_step_6-step_4.wav","g","391","3","1903"
"33.3333333333","pretest_discrimination","0","2","i-y-u_step_5-step_3.wav","g","215","3","1903"
"25","pretest_discrimination","0","3","i-y-u_step_6-step_4.wav","g","176","3","1903"
"20","pretest_discrimination","0","4","i-y-u_step2-step2.wav","a","223","3","1903"
"33.3333333333","pretest_discrimination","1","5","i-y-u_step_3-step_5.wav","a","227","3","1903"
"42.8571428571","pretest_discrimination","1","6","i-y-u_step7-step7.wav","g","177","3","1903"
"50","pretest_discrimination","1","7","i-y-u_step5-step5.wav","g","178","3","1903"
"55.5555555556","pretest_discrimination","1","8","i-y-u_step_3-step_5.wav","a","193","3","1903"
"50","pretest_discrimination","0","9","i-y-u_step_5-step_7.wav","g","115","3","1903"
"45.4545454545","pretest_discrimination","0","10","i-y-u_step_5-step_3.wav","g","99","3","1903"
"41.6666666667","pretest_discrimination","0","11","i-y-u_step2-step2.wav","a","126","3","1903"
"38.4615384615","pretest_discrimination","0","12","i-y-u_step_3-step_5.wav","g","88","3","1903"
"35.7142857143","pretest_discrimination","0","13","i-y-u_step_3-step_5.wav","g","64","3","1903"
"33.3333333333","pretest_discrimination","0","14","i-y-u_step7-step7.wav","a","131","3","1903"
"37.5","pretest_discrimination","1","15","i-y-u_step_5-step_3.wav","a","497","3","1903"
"35.2941176471","pretest_discrimination","0","16","i-y-u_step_4-step_2.wav","g","1284","3","1903"
"38.8888888889","pretest_discrimination","1","17","i-y-u_step_2-step_4.wav","a","267","3","1903"
"42.1052631579","pretest_discrimination","1","18","i-y-u_step_2-step_4.wav","a","256","3","1903"
"45","pretest_discrimination","1","19","i-y-u_step_5-step_3.wav","a","658","3","1903"
"47.619047619","pretest_discrimination","1","20","i-y-u_step_7-step_5.wav","a","470","3","1903"
"50","pretest_discrimination","1","21","i-y-u_step_7-step_5.wav","a","204","3","1903"
"47.8260869565","pretest_discrimination","0","22","i-y-u_step4-step4.wav","a","325","3","1903"
"50","pretest_discrimination","1","23","i-y-u_step5-step5.wav","g","266","3","1903"
"48","pretest_discrimination","0","24","i-y-u_step1-step1.wav","a","299","3","1903"
"50","pretest_discrimination","1","25","i-y-u_step4-step4.wav","g","817","3","1903"
"51.8518518519","pretest_discrimination","1","26","i-y-u_step1-step1.wav","g","455","3","1903"
"53.5714285714","pretest_discrimination","1","27","i-y-u_step5-step5.wav","g","162","3","1903"
"55.1724137931","pretest_discrimination","1","28","i-y-u_step7-step7.wav","g","1185","3","1903"
"53.3333333333","pretest_discrimination","0","29","i-y-u_step_6-step_4.wav","g","376","3","1903"
"54.8387096774","pretest_discrimination","1","30","i-y-u_step_4-step_6.wav","a","561","3","1903"
"56.25","pretest_discrimination","1","31","i-y-u_step6-step6.wav","g","365","3","1903"
"54.5454545455","pretest_discrimination","0","32","i-y-u_step_5-step_7.wav","g","235","3","1903"
"55.8823529412","pretest_discrimination","1","33","i-y-u_step_3-step_1.wav","a","208","3","1903"
"57.1428571429","pretest_discrimination","1","34","i-y-u_step5-step5.wav","g","2629","3","1903"
"58.3333333333","pretest_discrimination","1","35","i-y-u_step_1-step_3.wav","a","279","3","1903"
"59.4594594595","pretest_discrimination","1","36","i-y-u_step_1-step_3.wav","a","457","3","1903"
"57.8947368421","pretest_discrimination","0","37","i-y-u_step_3-step_1.wav","g","275","3","1903"
"58.9743589744","pretest_discrimination","1","38","i-y-u_step2-step2.wav","g","289","3","1903"
"60","pretest_discrimination","1","39","i-y-u_step_7-step_5.wav","a","246","3","1903"
"58.5365853659","pretest_discrimination","0","40","i-y-u_step6-step6.wav","a","481","3","1903"
"57.1428571429","pretest_discrimination","0","41","i-y-u_step_3-step_5.wav","None","6000","3","1903"
"55.8139534884","pretest_discrimination","0","42","i-y-u_step3-step3.wav","a","767","3","1903"
"54.5454545455","pretest_discrimination","0","43","i-y-u_step5-step5.wav","a","4129","3","1903"
"55.5555555556","pretest_discrimination","1","44","i-y-u_step6-step6.wav","g","365","3","1903"
"54.347826087","pretest_discrimination","0","45","i-y-u_step1-step1.wav","a","984","3","1903"
"53.1914893617","pretest_discrimination","0","46","i-y-u_step_5-step_3.wav","g","239","3","1903"
"54.1666666667","pretest_discrimination","1","47","i-y-u_step_2-step_4.wav","a","174","3","1903"
"53.0612244898","pretest_discrimination","0","48","i-y-u_step_3-step_1.wav","g","88","3","1903"
"52","pretest_discrimination","0","49","i-y-u_step2-step2.wav","a","139","3","1903"
"50.9803921569","pretest_discrimination","0","50","i-y-u_step_7-step_5.wav","g","108","3","1903"
"50","pretest_discrimination","0","51","i-y-u_step_4-step_2.wav","g","34","3","1903"
"49.0566037736","pretest_discrimination","0","52","i-y-u_step7-step7.wav","a","97","3","1903"
"50","pretest_discrimination","1","53","i-y-u_step2-step2.wav","g","84","3","1903"
"50.9090909091","pretest_discrimination","1","54","i-y-u_step_7-step_5.wav","a","156","3","1903"
"51.7857142857","pretest_discrimination","1","55","i-y-u_step7-step7.wav","g","23","3","1903"
"52.6315789474","pretest_discrimination","1","56","i-y-u_step_4-step_6.wav","a","150","3","1903"
"53.4482758621","pretest_discrimination","1","57","i-y-u_step4-step4.wav","g","127","3","1903"
"52.5423728814","pretest_discrimination","0","58","i-y-u_step_4-step_2.wav","g","190","3","1903"
"51.6666666667","pretest_discrimination","0","59","i-y-u_step_3-step_1.wav","g","264","3","1903"
"50.8196721311","pretest_discrimination","0","60","i-y-u_step4-step4.wav","a","205","3","1903"
"50","pretest_discrimination","0","61","i-y-u_step_5-step_7.wav","g","166","3","1903"
"49.2063492063","pretest_discrimination","0","62","i-y-u_step_7-step_5.wav","g","116","3","1903"
"50","pretest_discrimination","1","63","i-y-u_step1-step1.wav","g","316","3","1903"
"50.7692307692","pretest_discrimination","1","64","i-y-u_step_3-step_1.wav","a","312","3","1903"
"50","pretest_discrimination","0","65","i-y-u_step_3-step_1.wav","g","691","3","1903"
"50.7462686567","pretest_discrimination","1","66","i-y-u_step7-step7.wav","g","177","3","1903"
"50","pretest_discrimination","0","67","i-y-u_step_7-step_5.wav","g","274","3","1903"
"50.7246376812","pretest_discrimination","1","68","i-y-u_step1-step1.wav","g","1057","3","1903"
"51.4285714286","pretest_discrimination","1","69","i-y-u_step_3-step_1.wav","a","516","3","1903"
"52.1126760563","pretest_discrimination","1","70","i-y-u_step1-step1.wav","g","272","3","1903"
"52.7777777778","pretest_discrimination","1","71","i-y-u_step2-step2.wav","g","489","3","1903"
"52.0547945205","pretest_discrimination","0","72","i-y-u_step_4-step_2.wav","g","118","3","1903"
"52.7027027027","pretest_discrimination","1","73","i-y-u_step2-step2.wav","g","177","3","1903"
"53.3333333333","pretest_discrimination","1","74","i-y-u_step6-step6.wav","g","278","3","1903"
"52.6315789474","pretest_discrimination","0","75","i-y-u_step_4-step_6.wav","g","138","3","1903"
"53.2467532468","pretest_discrimination","1","76","i-y-u_step_5-step_3.wav","a","452","3","1903"
"53.8461538462","pretest_discrimination","1","77","i-y-u_step1-step1.wav","g","762","3","1903"
"54.4303797468","pretest_discrimination","1","78","i-y-u_step_4-step_2.wav","a","1392","3","1903"
"55","pretest_discrimination","1","79","i-y-u_step4-step4.wav","g","245","3","1903"
"54.3209876543","pretest_discrimination","0","80","i-y-u_step_7-step_5.wav","g","291","3","1903"
