"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","training_vowel","1","0","vowelstep7.wav","g","823","4","1904"
"100","training_vowel","1","1","vowelstep3.wav","a","305","4","1904"
"100","training_vowel","1","2","vowelstep3.wav","a","198","4","1904"
"75","training_vowel","0","3","vowelstep5.wav","a","177","4","1904"
"80","training_vowel","1","4","vowelstep1.wav","a","264","4","1904"
"66.6666666667","training_vowel","0","5","vowelstep3.wav","g","767","4","1904"
"71.4285714286","training_vowel","1","6","vowelstep7.wav","g","178","4","1904"
"62.5","training_vowel","0","7","vowelstep5.wav","a","306","4","1904"
"66.6666666667","training_vowel","1","8","vowelstep7.wav","g","343","4","1904"
"70","training_vowel","1","9","vowelstep7.wav","g","254","4","1904"
"72.7272727273","training_vowel","1","10","vowelstep5.wav","g","499","4","1904"
"75","training_vowel","1","11","vowelstep3.wav","a","353","4","1904"
"76.9230769231","training_vowel","1","12","vowelstep1.wav","a","352","4","1904"
"78.5714285714","training_vowel","1","13","vowelstep1.wav","a","183","4","1904"
"80","training_vowel","1","14","vowelstep1.wav","a","123","4","1904"
"81.25","training_vowel","1","15","vowelstep1.wav","a","112","4","1904"
"82.3529411765","training_vowel","1","16","vowelstep3.wav","a","224","4","1904"
"83.3333333333","training_vowel","1","17","vowelstep1.wav","a","415","4","1904"
"84.2105263158","training_vowel","1","18","vowelstep3.wav","a","334","4","1904"
"80","training_vowel","0","19","vowelstep5.wav","a","322","4","1904"
"80.9523809524","training_vowel","1","20","vowelstep5.wav","g","613","4","1904"
"77.2727272727","training_vowel","0","21","vowelstep3.wav","g","1084","4","1904"
"78.2608695652","training_vowel","1","22","vowelstep1.wav","a","336","4","1904"
"79.1666666667","training_vowel","1","23","vowelstep5.wav","g","309","4","1904"
"80","training_vowel","1","24","vowelstep3.wav","a","299","4","1904"
"80.7692307692","training_vowel","1","25","vowelstep3.wav","a","703","4","1904"
"81.4814814815","training_vowel","1","26","vowelstep1.wav","a","468","4","1904"
"82.1428571429","training_vowel","1","27","vowelstep7.wav","g","149","4","1904"
"79.3103448276","training_vowel","0","28","vowelstep5.wav","a","258","4","1904"
"80","training_vowel","1","29","vowelstep3.wav","a","318","4","1904"
"80.6451612903","training_vowel","1","30","vowelstep1.wav","a","586","4","1904"
"81.25","training_vowel","1","31","vowelstep5.wav","g","234","4","1904"
"81.8181818182","training_vowel","1","32","vowelstep7.wav","g","220","4","1904"
"82.3529411765","training_vowel","1","33","vowelstep1.wav","a","301","4","1904"
"82.8571428571","training_vowel","1","34","vowelstep7.wav","g","154","4","1904"
"83.3333333333","training_vowel","1","35","vowelstep1.wav","a","263","4","1904"
"83.7837837838","training_vowel","1","36","vowelstep7.wav","g","143","4","1904"
"84.2105263158","training_vowel","1","37","vowelstep3.wav","a","205","4","1904"
"82.0512820513","training_vowel","0","38","vowelstep3.wav","g","240","4","1904"
"82.5","training_vowel","1","39","vowelstep3.wav","a","553","4","1904"
"82.9268292683","training_vowel","1","40","vowelstep5.wav","g","371","4","1904"
"83.3333333333","training_vowel","1","41","vowelstep3.wav","a","315","4","1904"
"83.7209302326","training_vowel","1","42","vowelstep1.wav","a","266","4","1904"
"84.0909090909","training_vowel","1","43","vowelstep5.wav","g","292","4","1904"
"84.4444444444","training_vowel","1","44","vowelstep3.wav","a","341","4","1904"
"84.7826086957","training_vowel","1","45","vowelstep5.wav","g","95","4","1904"
"85.1063829787","training_vowel","1","46","vowelstep1.wav","a","162","4","1904"
"85.4166666667","training_vowel","1","47","vowelstep7.wav","g","78","4","1904"
"85.7142857143","training_vowel","1","48","vowelstep3.wav","a","469","4","1904"
"86","training_vowel","1","49","vowelstep1.wav","a","1032","4","1904"
"86.2745098039","training_vowel","1","50","vowelstep7.wav","g","75","4","1904"
"86.5384615385","training_vowel","1","51","vowelstep7.wav","g","185","4","1904"
