acc,block,correct_response,count_logger,fname,response_response,response_time_response,session_number,subject_nr
100,training_vowel,1,0,vowelstep3.wav,a,1371,4,904
50,training_vowel,0,1,vowelstep5.wav,a,278,4,904
66.66666667,training_vowel,1,2,vowelstep1.wav,a,79,4,904
75,training_vowel,1,3,vowelstep7.wav,g,71,4,904
80,training_vowel,1,4,vowelstep3.wav,a,284,4,904
66.66666667,training_vowel,0,5,vowelstep5.wav,a,656,4,904
71.42857143,training_vowel,1,6,vowelstep3.wav,a,410,4,904
75,training_vowel,1,7,vowelstep1.wav,a,494,4,904
77.77777778,training_vowel,1,8,vowelstep5.wav,g,419,4,904
80,training_vowel,1,9,vowelstep5.wav,g,429,4,904
81.81818182,training_vowel,1,10,vowelstep3.wav,a,386,4,904
83.33333333,training_vowel,1,11,vowelstep5.wav,g,347,4,904
76.92307692,training_vowel,0,12,vowelstep5.wav,a,503,4,904
71.42857143,training_vowel,0,13,vowelstep5.wav,a,173,4,904
73.33333333,training_vowel,1,14,vowelstep7.wav,g,600,4,904
75,training_vowel,1,15,vowelstep1.wav,a,283,4,904
76.47058824,training_vowel,1,16,vowelstep3.wav,a,571,4,904
77.77777778,training_vowel,1,17,vowelstep5.wav,g,529,4,904
78.94736842,training_vowel,1,18,vowelstep3.wav,a,295,4,904
80,training_vowel,1,19,vowelstep7.wav,g,287,4,904
80.95238095,training_vowel,1,20,vowelstep3.wav,a,303,4,904
81.81818182,training_vowel,1,21,vowelstep3.wav,a,229,4,904
82.60869565,training_vowel,1,22,vowelstep1.wav,a,417,4,904
83.33333333,training_vowel,1,23,vowelstep7.wav,g,360,4,904
84,training_vowel,1,24,vowelstep5.wav,g,308,4,904
80.76923077,training_vowel,0,25,vowelstep5.wav,a,334,4,904
77.77777778,training_vowel,0,26,vowelstep5.wav,a,1317,4,904
78.57142857,training_vowel,1,27,vowelstep7.wav,g,440,4,904
79.31034483,training_vowel,1,28,vowelstep5.wav,g,3016,4,904
80,training_vowel,1,29,vowelstep1.wav,a,470,4,904
80.64516129,training_vowel,1,30,vowelstep1.wav,a,296,4,904
81.25,training_vowel,1,31,vowelstep1.wav,a,504,4,904
78.78787879,training_vowel,0,32,vowelstep3.wav,g,334,4,904
79.41176471,training_vowel,1,33,vowelstep5.wav,g,287,4,904
80,training_vowel,1,34,vowelstep5.wav,g,403,4,904
80.55555556,training_vowel,1,35,vowelstep7.wav,g,352,4,904
81.08108108,training_vowel,1,36,vowelstep7.wav,g,333,4,904
81.57894737,training_vowel,1,37,vowelstep3.wav,a,475,4,904
82.05128205,training_vowel,1,38,vowelstep3.wav,a,447,4,904
82.5,training_vowel,1,39,vowelstep1.wav,a,262,4,904
82.92682927,training_vowel,1,40,vowelstep1.wav,a,240,4,904
83.33333333,training_vowel,1,41,vowelstep5.wav,g,298,4,904
83.72093023,training_vowel,1,42,vowelstep1.wav,a,564,4,904
84.09090909,training_vowel,1,43,vowelstep5.wav,g,343,4,904
84.44444444,training_vowel,1,44,vowelstep1.wav,a,1085,4,904
84.7826087,training_vowel,1,45,vowelstep1.wav,a,227,4,904
85.10638298,training_vowel,1,46,vowelstep7.wav,g,410,4,904
85.41666667,training_vowel,1,47,vowelstep1.wav,a,405,4,904
85.71428571,training_vowel,1,48,vowelstep1.wav,a,596,4,904
86,training_vowel,1,49,vowelstep7.wav,g,1595,4,904
84.31372549,training_vowel,0,50,vowelstep3.wav,g,1028,4,904
84.61538462,training_vowel,1,51,vowelstep1.wav,a,580,4,904
83.01886792,training_vowel,0,52,vowelstep3.wav,g,618,4,904
83.33333333,training_vowel,1,53,vowelstep7.wav,g,377,4,904
83.63636364,training_vowel,1,54,vowelstep7.wav,g,310,4,904
83.92857143,training_vowel,1,55,vowelstep5.wav,g,327,4,904
84.21052632,training_vowel,1,56,vowelstep5.wav,g,237,4,904
84.48275862,training_vowel,1,57,vowelstep1.wav,a,251,4,904
84.74576271,training_vowel,1,58,vowelstep3.wav,a,333,4,904
85,training_vowel,1,59,vowelstep7.wav,g,201,4,904
85.24590164,training_vowel,1,60,vowelstep1.wav,a,298,4,904
85.48387097,training_vowel,1,61,vowelstep3.wav,a,1021,4,904
85.71428571,training_vowel,1,62,vowelstep7.wav,g,90,4,904
85.9375,training_vowel,1,63,vowelstep1.wav,a,301,4,904
86.15384615,training_vowel,1,64,vowelstep3.wav,a,336,4,904
86.36363636,training_vowel,1,65,vowelstep5.wav,g,574,4,904
86.56716418,training_vowel,1,66,vowelstep7.wav,g,447,4,904
86.76470588,training_vowel,1,67,vowelstep5.wav,g,871,4,904
86.95652174,training_vowel,1,68,vowelstep1.wav,a,475,4,904
85.71428571,training_vowel,0,69,vowelstep3.wav,g,872,4,904
85.91549296,training_vowel,1,70,vowelstep1.wav,a,176,4,904
86.11111111,training_vowel,1,71,vowelstep7.wav,g,228,4,904
86.30136986,training_vowel,1,72,vowelstep1.wav,a,205,4,904
85.13513514,training_vowel,0,73,vowelstep1.wav,g,650,4,904
84,training_vowel,0,74,vowelstep3.wav,g,991,4,904
84.21052632,training_vowel,1,75,vowelstep3.wav,a,326,4,904
84.41558442,training_vowel,1,76,vowelstep7.wav,g,172,4,904
84.61538462,training_vowel,1,77,vowelstep5.wav,g,757,4,904
84.81012658,training_vowel,1,78,vowelstep7.wav,g,241,4,904
85,training_vowel,1,79,vowelstep7.wav,g,217,4,904
85.18518519,training_vowel,1,80,vowelstep1.wav,a,150,4,904
85.36585366,training_vowel,1,81,vowelstep3.wav,a,285,4,904
85.54216867,training_vowel,1,82,vowelstep3.wav,a,271,4,904
85.71428571,training_vowel,1,83,vowelstep3.wav,a,222,4,904
85.88235294,training_vowel,1,84,vowelstep7.wav,g,414,4,904
86.04651163,training_vowel,1,85,vowelstep3.wav,a,1215,4,904
86.20689655,training_vowel,1,86,vowelstep3.wav,a,377,4,904
85.22727273,training_vowel,0,87,vowelstep5.wav,a,278,4,904
85.39325843,training_vowel,1,88,vowelstep7.wav,g,397,4,904
85.55555556,training_vowel,1,89,vowelstep5.wav,g,442,4,904
85.71428571,training_vowel,1,90,vowelstep7.wav,g,381,4,904
85.86956522,training_vowel,1,91,vowelstep5.wav,g,204,4,904
86.02150538,training_vowel,1,92,vowelstep3.wav,a,771,4,904
86.17021277,training_vowel,1,93,vowelstep7.wav,g,483,4,904
86.31578947,training_vowel,1,94,vowelstep7.wav,g,222,4,904
86.45833333,training_vowel,1,95,vowelstep5.wav,g,257,4,904
86.59793814,training_vowel,1,96,vowelstep5.wav,g,209,4,904
85.71428571,training_vowel,0,97,vowelstep3.wav,g,783,4,904
85.85858586,training_vowel,1,98,vowelstep7.wav,g,547,4,904
86,training_vowel,1,99,vowelstep1.wav,a,173,4,904
86.13861386,training_vowel,1,100,vowelstep5.wav,g,747,4,904
86.2745098,training_vowel,1,101,vowelstep5.wav,g,212,4,904
85.4368932,training_vowel,0,102,vowelstep3.wav,g,452,4,904
84.61538462,training_vowel,0,103,vowelstep7.wav,a,1319,4,904
84.76190476,training_vowel,1,104,vowelstep5.wav,g,223,4,904
84.90566038,training_vowel,1,105,vowelstep1.wav,a,87,4,904
85.04672897,training_vowel,1,106,vowelstep1.wav,a,159,4,904
85.18518519,training_vowel,1,107,vowelstep1.wav,a,219,4,904
85.32110092,training_vowel,1,108,vowelstep1.wav,a,341,4,904
84.54545455,training_vowel,0,109,vowelstep3.wav,g,590,4,904
84.68468468,training_vowel,1,110,vowelstep7.wav,g,285,4,904
84.82142857,training_vowel,1,111,vowelstep1.wav,a,248,4,904
84.95575221,training_vowel,1,112,vowelstep3.wav,a,492,4,904
85.0877193,training_vowel,1,113,vowelstep7.wav,g,435,4,904
84.34782609,training_vowel,0,114,vowelstep3.wav,g,1609,4,904
84.48275862,training_vowel,1,115,vowelstep7.wav,g,537,4,904
84.61538462,training_vowel,1,116,vowelstep1.wav,a,215,4,904
84.74576271,training_vowel,1,117,vowelstep5.wav,g,729,4,904
84.87394958,training_vowel,1,118,vowelstep7.wav,g,2149,4,904
85,training_vowel,1,119,vowelstep7.wav,g,220,4,904
85.12396694,training_sine,1,120,sinestep5.wav,g,5113,4,904
84.42622951,training_sine,0,121,sinestep5.wav,a,2621,4,904
84.55284553,training_sine,1,122,sinestep1.wav,a,696,4,904
84.67741935,training_sine,1,123,sinestep1.wav,a,432,4,904
84.8,training_sine,1,124,sinestep5.wav,g,616,4,904
84.12698413,training_sine,0,125,sinestep7.wav,a,4101,4,904
83.46456693,training_sine,0,126,sinestep3.wav,g,1051,4,904
83.59375,training_sine,1,127,sinestep1.wav,a,511,4,904
83.72093023,training_sine,1,128,sinestep5.wav,g,429,4,904
83.84615385,training_sine,1,129,sinestep7.wav,g,3321,4,904
83.96946565,training_sine,1,130,sinestep1.wav,a,687,4,904
83.33333333,training_sine,0,131,sinestep3.wav,g,978,4,904
83.45864662,training_sine,1,132,sinestep3.wav,a,1034,4,904
83.58208955,training_sine,1,133,sinestep1.wav,a,1378,4,904
83.7037037,training_sine,1,134,sinestep7.wav,g,1664,4,904
83.82352941,training_sine,1,135,sinestep7.wav,g,836,4,904
83.94160584,training_sine,1,136,sinestep5.wav,g,869,4,904
84.05797101,training_sine,1,137,sinestep7.wav,g,728,4,904
84.17266187,training_sine,1,138,sinestep7.wav,g,448,4,904
84.28571429,training_sine,1,139,sinestep5.wav,g,577,4,904
84.39716312,training_sine,1,140,sinestep3.wav,a,262,4,904
84.50704225,training_sine,1,141,sinestep1.wav,a,1041,4,904
84.61538462,training_sine,1,142,sinestep7.wav,g,549,4,904
84.02777778,training_sine,0,143,sinestep5.wav,a,480,4,904
84.13793103,training_sine,1,144,sinestep7.wav,g,1033,4,904
84.24657534,training_sine,1,145,sinestep5.wav,g,439,4,904
84.3537415,training_sine,1,146,sinestep5.wav,g,209,4,904
84.45945946,training_sine,1,147,sinestep5.wav,g,746,4,904
84.56375839,training_sine,1,148,sinestep1.wav,a,226,4,904
84.66666667,training_sine,1,149,sinestep5.wav,g,304,4,904
84.76821192,training_sine,1,150,sinestep3.wav,a,493,4,904
84.86842105,training_sine,1,151,sinestep3.wav,a,330,4,904
84.96732026,training_sine,1,152,sinestep3.wav,a,201,4,904
85.06493506,training_sine,1,153,sinestep1.wav,a,1363,4,904
85.16129032,training_sine,1,154,sinestep3.wav,a,286,4,904
85.25641026,training_sine,1,155,sinestep7.wav,g,596,4,904
85.35031847,training_sine,1,156,sinestep1.wav,a,424,4,904
85.44303797,training_sine,1,157,sinestep1.wav,a,331,4,904
85.5345912,training_sine,1,158,sinestep5.wav,g,490,4,904
85.625,training_sine,1,159,sinestep7.wav,g,555,4,904
85.71428571,training_sine,1,160,sinestep1.wav,a,176,4,904
85.80246914,training_sine,1,161,sinestep1.wav,a,159,4,904
85.88957055,training_sine,1,162,sinestep3.wav,a,1043,4,904
85.97560976,training_sine,1,163,sinestep7.wav,g,430,4,904
86.06060606,training_sine,1,164,sinestep5.wav,g,677,4,904
86.14457831,training_sine,1,165,sinestep5.wav,g,180,4,904
86.22754491,training_sine,1,166,sinestep3.wav,a,449,4,904
86.30952381,training_sine,1,167,sinestep5.wav,g,360,4,904
86.39053254,training_sine,1,168,sinestep1.wav,a,459,4,904
86.47058824,training_sine,1,169,sinestep3.wav,a,1005,4,904
86.5497076,training_sine,1,170,sinestep3.wav,a,277,4,904
86.62790698,training_sine,1,171,sinestep1.wav,a,770,4,904
86.70520231,training_sine,1,172,sinestep1.wav,a,161,4,904
86.20689655,training_sine,0,173,sinestep3.wav,g,130,4,904
86.28571429,training_sine,1,174,sinestep5.wav,g,102,4,904
86.36363636,training_sine,1,175,sinestep1.wav,a,369,4,904
86.44067797,training_sine,1,176,sinestep1.wav,a,534,4,904
86.51685393,training_sine,1,177,sinestep7.wav,g,2848,4,904
86.59217877,training_sine,1,178,sinestep7.wav,g,501,4,904
86.66666667,training_sine,1,179,sinestep3.wav,a,1657,4,904
86.74033149,training_sine,1,180,sinestep7.wav,g,456,4,904
86.81318681,training_sine,1,181,sinestep5.wav,g,810,4,904
86.8852459,training_sine,1,182,sinestep3.wav,a,236,4,904
86.95652174,training_sine,1,183,sinestep3.wav,a,179,4,904
87.02702703,training_sine,1,184,sinestep5.wav,g,373,4,904
87.09677419,training_sine,1,185,sinestep7.wav,g,800,4,904
