accuracy,block,correct_response,count_logger,fname,response_response,response_time_response,session_number,subject_nr
54.16666667,posttest_discrimination,1,482,iyu_step_7-step_7.wav,A,229,S3,1403
54.43786982,posttest_discrimination,1,483,iyu_step_2-step_4.wav,G,852,S3,1403
54.70588235,posttest_discrimination,1,484,iyu_step_4-step_4.wav,A,2061,S3,1403
54.97076023,posttest_discrimination,1,485,iyu_step_5-step_7.wav,G,1903,S3,1403
55.23255814,posttest_discrimination,1,486,iyu_step_6-step_4.wav,G,1051,S3,1403
55.49132948,posttest_discrimination,1,487,iyu_step_6-step_4.wav,G,1470,S3,1403
55.74712644,posttest_discrimination,1,488,iyu_step_6-step_6.wav,A,728,S3,1403
56,posttest_discrimination,1,489,iyu_step_7-step_5.wav,G,1641,S3,1403
56.25,posttest_discrimination,1,490,iyu_step_4-step_2.wav,G,590,S3,1403
56.49717514,posttest_discrimination,1,491,iyu_step_3-step_5.wav,G,428,S3,1403
56.74157303,posttest_discrimination,1,492,iyu_step_4-step_6.wav,G,422,S3,1403
56.98324022,posttest_discrimination,1,493,iyu_step_2-step_4.wav,G,1983,S3,1403
57.22222222,posttest_discrimination,1,494,iyu_step_2-step_2.wav,A,1263,S3,1403
57.45856354,posttest_discrimination,1,495,iyu_step_5-step_5.wav,A,269,S3,1403
57.14285714,posttest_discrimination,0,496,iyu_step_4-step_6.wav,A,2348,S3,1403
57.37704918,posttest_discrimination,1,497,iyu_step_5-step_5.wav,A,188,S3,1403
57.60869565,posttest_discrimination,1,498,iyu_step_3-step_5.wav,G,1003,S3,1403
57.83783784,posttest_discrimination,1,499,iyu_step_3-step_5.wav,G,164,S3,1403
58.06451613,posttest_discrimination,1,500,iyu_step_1-step_3.wav,G,362,S3,1403
57.7540107,posttest_discrimination,0,501,iyu_step_4-step_6.wav,A,397,S3,1403
57.44680851,posttest_discrimination,0,502,iyu_step_5-step_3.wav,A,323,S3,1403
57.14285714,posttest_discrimination,0,503,iyu_step_3-step_1.wav,None,6000,S3,1403
57.36842105,posttest_discrimination,1,504,iyu_step_4-step_4.wav,A,286,S3,1403
57.59162304,posttest_discrimination,1,505,iyu_step_7-step_5.wav,G,89,S3,1403
57.8125,posttest_discrimination,1,506,iyu_step_7-step_7.wav,A,1063,S3,1403
57.51295337,posttest_discrimination,0,507,iyu_step_5-step_7.wav,A,645,S3,1403
57.73195876,posttest_discrimination,1,508,iyu_step_5-step_3.wav,G,131,S3,1403
57.94871795,posttest_discrimination,1,509,iyu_step_4-step_2.wav,G,97,S3,1403
57.65306122,posttest_discrimination,0,510,iyu_step_5-step_7.wav,A,91,S3,1403
57.8680203,posttest_discrimination,1,511,iyu_step_7-step_5.wav,G,251,S3,1403
58.08080808,posttest_discrimination,1,512,iyu_step_2-step_4.wav,G,114,S3,1403
58.29145729,posttest_discrimination,1,513,iyu_step_5-step_3.wav,G,232,S3,1403
58.5,posttest_discrimination,1,514,iyu_step_4-step_2.wav,G,962,S3,1403
58.70646766,posttest_discrimination,1,515,iyu_step_3-step_1.wav,G,237,S3,1403
58.91089109,posttest_discrimination,1,516,iyu_step_4-step_2.wav,G,459,S3,1403
59.11330049,posttest_discrimination,1,517,iyu_step_5-step_5.wav,A,1206,S3,1403
59.31372549,posttest_discrimination,1,518,iyu_step_6-step_6.wav,A,143,S3,1403
59.51219512,posttest_discrimination,1,519,iyu_step_4-step_2.wav,G,38,S3,1403
59.70873786,posttest_discrimination,1,520,iyu_step_4-step_4.wav,A,159,S3,1403
59.90338164,posttest_discrimination,1,521,iyu_step_6-step_4.wav,G,225,S3,1403
60.09615385,posttest_discrimination,1,522,iyu_step_3-step_5.wav,G,619,S3,1403
60.28708134,posttest_discrimination,1,523,iyu_step_3-step_1.wav,G,212,S3,1403
60.47619048,posttest_discrimination,1,524,iyu_step_2-step_4.wav,G,273,S3,1403
60.66350711,posttest_discrimination,1,525,iyu_step_2-step_2.wav,A,202,S3,1403
60.8490566,posttest_discrimination,1,526,iyu_step_1-step_3.wav,G,499,S3,1403
61.03286385,posttest_discrimination,1,527,iyu_step_3-step_3.wav,A,186,S3,1403
61.21495327,posttest_discrimination,1,528,iyu_step_5-step_7.wav,G,215,S3,1403
61.39534884,posttest_discrimination,1,529,iyu_step_6-step_6.wav,A,117,S3,1403
61.57407407,posttest_discrimination,1,530,iyu_step_3-step_5.wav,G,90,S3,1403
61.75115207,posttest_discrimination,1,531,iyu_step_3-step_3.wav,A,431,S3,1403
61.9266055,posttest_discrimination,1,532,iyu_step_5-step_3.wav,G,407,S3,1403
62.10045662,posttest_discrimination,1,533,iyu_step_4-step_6.wav,G,309,S3,1403
62.27272727,posttest_discrimination,1,534,iyu_step_7-step_7.wav,A,211,S3,1403
62.44343891,posttest_discrimination,1,535,iyu_step_5-step_7.wav,G,464,S3,1403
62.61261261,posttest_discrimination,1,536,iyu_step_1-step_1.wav,A,538,S3,1403
62.78026906,posttest_discrimination,1,537,iyu_step_2-step_4.wav,G,74,S3,1403
62.94642857,posttest_discrimination,1,538,iyu_step_1-step_3.wav,G,272,S3,1403
63.11111111,posttest_discrimination,1,539,iyu_step_5-step_3.wav,G,321,S3,1403
63.27433628,posttest_discrimination,1,540,iyu_step_3-step_5.wav,G,330,S3,1403
63.43612335,posttest_discrimination,1,541,iyu_step_4-step_4.wav,A,608,S3,1403
63.59649123,posttest_discrimination,1,542,iyu_step_3-step_1.wav,G,132,S3,1403
63.75545852,posttest_discrimination,1,543,iyu_step_1-step_1.wav,A,290,S3,1403
63.91304348,posttest_discrimination,1,544,iyu_step_5-step_5.wav,A,237,S3,1403
64.06926407,posttest_discrimination,1,545,iyu_step_2-step_2.wav,A,92,S3,1403
64.22413793,posttest_discrimination,1,546,iyu_step_3-step_1.wav,G,249,S3,1403
64.3776824,posttest_discrimination,1,547,iyu_step_6-step_6.wav,A,12,S3,1403
64.52991453,posttest_discrimination,1,548,iyu_step_7-step_5.wav,G,637,S3,1403
64.68085106,posttest_discrimination,1,549,iyu_step_6-step_4.wav,G,441,S3,1403
64.83050847,posttest_discrimination,1,550,iyu_step_3-step_3.wav,A,816,S3,1403
64.97890295,posttest_discrimination,1,551,iyu_step_3-step_3.wav,A,104,S3,1403
65.12605042,posttest_discrimination,1,552,iyu_step_7-step_5.wav,G,216,S3,1403
65.27196653,posttest_discrimination,1,553,iyu_step_4-step_4.wav,A,300,S3,1403
65,posttest_discrimination,0,554,iyu_step_4-step_6.wav,A,1326,S3,1403
65.14522822,posttest_discrimination,1,555,iyu_step_3-step_1.wav,G,698,S3,1403
65.2892562,posttest_discrimination,1,556,iyu_step_5-step_7.wav,G,276,S3,1403
65.02057613,posttest_discrimination,0,557,iyu_step_7-step_7.wav,G,77,S3,1403
65.16393443,posttest_discrimination,1,558,iyu_step_6-step_6.wav,A,571,S3,1403
65.30612245,posttest_discrimination,1,559,iyu_step_3-step_3.wav,A,155,S3,1403
65.44715447,posttest_discrimination,1,560,iyu_step_7-step_7.wav,A,435,S3,1403
65.58704453,posttest_discrimination,1,561,iyu_step_2-step_2.wav,A,278,S3,1403
65.72580645,posttest_discrimination,1,562,iyu_step_2-step_4.wav,G,664,S3,1403
65.86345382,posttest_discrimination,1,563,iyu_step_7-step_7.wav,A,390,S3,1403
66,posttest_discrimination,1,564,iyu_step_1-step_1.wav,A,248,S3,1403
66.13545817,posttest_discrimination,1,565,iyu_step_6-step_4.wav,G,712,S3,1403
66.26984127,posttest_discrimination,1,566,iyu_step_3-step_1.wav,G,2050,S3,1403
66.40316206,posttest_discrimination,1,567,iyu_step_4-step_2.wav,G,1692,S3,1403
66.53543307,posttest_discrimination,1,568,iyu_step_2-step_2.wav,A,138,S3,1403
66.2745098,posttest_discrimination,0,569,iyu_step_7-step_5.wav,A,483,S3,1403
66.015625,posttest_discrimination,0,570,iyu_step_3-step_1.wav,A,2663,S3,1403
66.14785992,posttest_discrimination,1,571,iyu_step_3-step_1.wav,G,1281,S3,1403
65.89147287,posttest_discrimination,0,572,iyu_step_4-step_4.wav,G,744,S3,1403
66.02316602,posttest_discrimination,1,573,iyu_step_7-step_5.wav,G,413,S3,1403
66.15384615,posttest_discrimination,1,574,iyu_step_7-step_5.wav,G,1067,S3,1403
66.2835249,posttest_discrimination,1,575,iyu_step_4-step_2.wav,G,1196,S3,1403
66.41221374,posttest_discrimination,1,576,iyu_step_5-step_5.wav,A,1689,S3,1403
66.53992395,posttest_discrimination,1,577,iyu_step_3-step_1.wav,G,833,S3,1403
66.66666667,posttest_discrimination,1,578,iyu_step_1-step_3.wav,G,264,S3,1403
66.79245283,posttest_discrimination,1,579,iyu_step_4-step_6.wav,G,640,S3,1403
66.91729323,posttest_discrimination,1,580,iyu_step_4-step_4.wav,A,522,S3,1403
67.0411985,posttest_discrimination,1,581,iyu_step_1-step_1.wav,A,187,S3,1403
67.1641791,posttest_discrimination,1,582,iyu_step_6-step_6.wav,A,394,S3,1403
66.91449814,posttest_discrimination,0,583,iyu_step_5-step_7.wav,A,363,S3,1403
67.03703704,posttest_discrimination,1,584,iyu_step_6-step_4.wav,G,344,S3,1403
67.15867159,posttest_discrimination,1,585,iyu_step_1-step_3.wav,G,288,S3,1403
66.91176471,posttest_discrimination,0,586,iyu_step_5-step_5.wav,G,202,S3,1403
67.03296703,posttest_discrimination,1,587,iyu_step_7-step_5.wav,G,236,S3,1403
67.15328467,posttest_discrimination,1,588,iyu_step_6-step_6.wav,A,676,S3,1403
67.27272727,posttest_discrimination,1,589,iyu_step_7-step_7.wav,A,2199,S3,1403
67.39130435,posttest_discrimination,1,590,iyu_step_2-step_4.wav,G,799,S3,1403
67.50902527,posttest_discrimination,1,591,iyu_step_4-step_4.wav,A,167,S3,1403
67.62589928,posttest_discrimination,1,592,iyu_step_7-step_7.wav,A,223,S3,1403
67.74193548,posttest_discrimination,1,593,iyu_step_3-step_5.wav,G,136,S3,1403
67.85714286,posttest_discrimination,1,594,iyu_step_5-step_7.wav,G,501,S3,1403
67.97153025,posttest_discrimination,1,595,iyu_step_5-step_5.wav,A,459,S3,1403
68.08510638,posttest_discrimination,1,596,iyu_step_3-step_5.wav,G,280,S3,1403
67.84452297,posttest_discrimination,0,597,iyu_step_4-step_4.wav,G,809,S3,1403
67.95774648,posttest_discrimination,1,598,iyu_step_1-step_3.wav,G,347,S3,1403
68.07017544,posttest_discrimination,1,599,iyu_step_1-step_3.wav,G,611,S3,1403
68.18181818,posttest_discrimination,1,600,iyu_step_3-step_3.wav,A,112,S3,1403
68.29268293,posttest_discrimination,1,601,iyu_step_2-step_4.wav,G,32,S3,1403
68.40277778,posttest_discrimination,1,602,iyu_step_1-step_1.wav,A,415,S3,1403
68.16608997,posttest_discrimination,0,603,iyu_step_4-step_6.wav,None,6000,S3,1403
68.27586207,posttest_discrimination,1,604,iyu_step_1-step_3.wav,G,770,S3,1403
68.04123711,posttest_discrimination,0,605,iyu_step_2-step_2.wav,None,6000,S3,1403
68.15068493,posttest_discrimination,1,606,iyu_step_7-step_7.wav,A,2531,S3,1403
67.91808874,posttest_discrimination,0,607,iyu_step_5-step_7.wav,A,5020,S3,1403
67.68707483,posttest_discrimination,0,608,iyu_step_5-step_7.wav,A,997,S3,1403
67.79661017,posttest_discrimination,1,609,iyu_step_7-step_7.wav,A,189,S3,1403
67.90540541,posttest_discrimination,1,610,iyu_step_1-step_1.wav,A,70,S3,1403
68.01346801,posttest_discrimination,1,611,iyu_step_7-step_5.wav,G,23,S3,1403
68.12080537,posttest_discrimination,1,612,iyu_step_5-step_3.wav,G,397,S3,1403
68.22742475,posttest_discrimination,1,613,iyu_step_1-step_1.wav,A,226,S3,1403
68.33333333,posttest_discrimination,1,614,iyu_step_6-step_6.wav,A,217,S3,1403
68.43853821,posttest_discrimination,1,615,iyu_step_3-step_3.wav,A,1022,S3,1403
68.21192053,posttest_discrimination,0,616,iyu_step_4-step_2.wav,A,385,S3,1403
68.31683168,posttest_discrimination,1,617,iyu_step_2-step_4.wav,G,708,S3,1403
68.42105263,posttest_discrimination,1,618,iyu_step_4-step_4.wav,A,305,S3,1403
68.19672131,posttest_discrimination,0,619,iyu_step_6-step_4.wav,A,494,S3,1403
67.97385621,posttest_discrimination,0,620,iyu_step_1-step_3.wav,A,556,S3,1403
68.0781759,posttest_discrimination,1,621,iyu_step_3-step_3.wav,A,856,S3,1403
68.18181818,posttest_discrimination,1,622,iyu_step_7-step_7.wav,A,134,S3,1403
68.28478964,posttest_discrimination,1,623,iyu_step_5-step_3.wav,G,4097,S3,1403
68.38709677,posttest_discrimination,1,624,iyu_step_5-step_5.wav,A,826,S3,1403
68.48874598,posttest_discrimination,1,625,iyu_step_1-step_1.wav,A,256,S3,1403
68.58974359,posttest_discrimination,1,626,iyu_step_5-step_3.wav,G,478,S3,1403
68.69009585,posttest_discrimination,1,627,iyu_step_2-step_2.wav,A,158,S3,1403
68.78980892,posttest_discrimination,1,628,iyu_step_4-step_6.wav,G,2082,S3,1403
68.57142857,posttest_discrimination,0,629,iyu_step_4-step_2.wav,A,440,S3,1403
68.67088608,posttest_discrimination,1,630,iyu_step_3-step_5.wav,G,1019,S3,1403
