"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","pretest_discrimination","1","0","i-y-u_step_5-step_7.wav","A","642","3","1703"
"50","pretest_discrimination","0","1","i-y-u_step_5-step_3.wav","G","351","3","1703"
"66.6666666667","pretest_discrimination","1","2","i-y-u_step1-step1.wav","G","255","3","1703"
"75","pretest_discrimination","1","3","i-y-u_step7-step7.wav","G","276","3","1703"
"60","pretest_discrimination","0","4","i-y-u_step_1-step_3.wav","G","566","3","1703"
"50","pretest_discrimination","0","5","i-y-u_step_1-step_3.wav","G","348","3","1703"
"57.1428571429","pretest_discrimination","1","6","i-y-u_step7-step7.wav","G","472","3","1703"
"62.5","pretest_discrimination","1","7","i-y-u_step_5-step_7.wav","A","386","3","1703"
"66.6666666667","pretest_discrimination","1","8","i-y-u_step_6-step_4.wav","A","245","3","1703"
"70","pretest_discrimination","1","9","i-y-u_step_7-step_5.wav","A","238","3","1703"
"63.6363636364","pretest_discrimination","0","10","i-y-u_step3-step3.wav","A","533","3","1703"
"66.6666666667","pretest_discrimination","1","11","i-y-u_step_4-step_2.wav","A","304","3","1703"
"69.2307692308","pretest_discrimination","1","12","i-y-u_step_4-step_6.wav","A","822","3","1703"
"71.4285714286","pretest_discrimination","1","13","i-y-u_step_6-step_4.wav","A","320","3","1703"
"73.3333333333","pretest_discrimination","1","14","i-y-u_step6-step6.wav","G","447","3","1703"
"75","pretest_discrimination","1","15","i-y-u_step3-step3.wav","G","213","3","1703"
"76.4705882353","pretest_discrimination","1","16","i-y-u_step3-step3.wav","G","216","3","1703"
"77.7777777778","pretest_discrimination","1","17","i-y-u_step7-step7.wav","G","627","3","1703"
"78.9473684211","pretest_discrimination","1","18","i-y-u_step_7-step_5.wav","A","475","3","1703"
"80","pretest_discrimination","1","19","i-y-u_step_4-step_6.wav","A","481","3","1703"
"80.9523809524","pretest_discrimination","1","20","i-y-u_step7-step7.wav","G","342","3","1703"
"81.8181818182","pretest_discrimination","1","21","i-y-u_step1-step1.wav","G","99","3","1703"
"82.6086956522","pretest_discrimination","1","22","i-y-u_step_2-step_4.wav","A","202","3","1703"
"83.3333333333","pretest_discrimination","1","23","i-y-u_step3-step3.wav","G","384","3","1703"
"84","pretest_discrimination","1","24","i-y-u_step_5-step_3.wav","A","304","3","1703"
"84.6153846154","pretest_discrimination","1","25","i-y-u_step_5-step_3.wav","A","234","3","1703"
"85.1851851852","pretest_discrimination","1","26","i-y-u_step_5-step_3.wav","A","468","3","1703"
"85.7142857143","pretest_discrimination","1","27","i-y-u_step_3-step_1.wav","A","1723","3","1703"
"86.2068965517","pretest_discrimination","1","28","i-y-u_step_5-step_3.wav","A","198","3","1703"
"86.6666666667","pretest_discrimination","1","29","i-y-u_step7-step7.wav","G","234","3","1703"
"87.0967741935","pretest_discrimination","1","30","i-y-u_step_2-step_4.wav","A","334","3","1703"
"87.5","pretest_discrimination","1","31","i-y-u_step_4-step_2.wav","A","650","3","1703"
"87.8787878788","pretest_discrimination","1","32","i-y-u_step4-step4.wav","G","496","3","1703"
"88.2352941176","pretest_discrimination","1","33","i-y-u_step2-step2.wav","G","1154","3","1703"
"88.5714285714","pretest_discrimination","1","34","i-y-u_step3-step3.wav","G","710","3","1703"
"86.1111111111","pretest_discrimination","0","35","i-y-u_step_6-step_4.wav","G","1139","3","1703"
"83.7837837838","pretest_discrimination","0","36","i-y-u_step_3-step_1.wav","G","325","3","1703"
"84.2105263158","pretest_discrimination","1","37","i-y-u_step_5-step_3.wav","A","391","3","1703"
"84.6153846154","pretest_discrimination","1","38","i-y-u_step7-step7.wav","G","205","3","1703"
"85","pretest_discrimination","1","39","i-y-u_step5-step5.wav","G","299","3","1703"
"85.3658536585","pretest_discrimination","1","40","i-y-u_step_6-step_4.wav","A","302","3","1703"
"83.3333333333","pretest_discrimination","0","41","i-y-u_step_7-step_5.wav","G","507","3","1703"
"83.7209302326","pretest_discrimination","1","42","i-y-u_step1-step1.wav","G","459","3","1703"
"84.0909090909","pretest_discrimination","1","43","i-y-u_step_5-step_3.wav","A","375","3","1703"
"84.4444444444","pretest_discrimination","1","44","i-y-u_step_4-step_2.wav","A","250","3","1703"
"84.7826086957","pretest_discrimination","1","45","i-y-u_step4-step4.wav","G","924","3","1703"
"85.1063829787","pretest_discrimination","1","46","i-y-u_step_3-step_1.wav","A","397","3","1703"
"85.4166666667","pretest_discrimination","1","47","i-y-u_step_3-step_5.wav","A","790","3","1703"
"83.6734693878","pretest_discrimination","0","48","i-y-u_step5-step5.wav","A","1536","3","1703"
"84","pretest_discrimination","1","49","i-y-u_step2-step2.wav","G","266","3","1703"
"84.3137254902","pretest_discrimination","1","50","i-y-u_step4-step4.wav","G","415","3","1703"
"84.6153846154","pretest_discrimination","1","51","i-y-u_step4-step4.wav","G","505","3","1703"
"83.0188679245","pretest_discrimination","0","52","i-y-u_step6-step6.wav","A","1599","3","1703"
"83.3333333333","pretest_discrimination","1","53","i-y-u_step1-step1.wav","G","149","3","1703"
"81.8181818182","pretest_discrimination","0","54","i-y-u_step_1-step_3.wav","G","59","3","1703"
"82.1428571429","pretest_discrimination","1","55","i-y-u_step_3-step_5.wav","A","220","3","1703"
"82.4561403509","pretest_discrimination","1","56","i-y-u_step6-step6.wav","G","1331","3","1703"
"82.7586206897","pretest_discrimination","1","57","i-y-u_step_5-step_7.wav","A","322","3","1703"
"81.3559322034","pretest_discrimination","0","58","i-y-u_step_3-step_1.wav","G","236","3","1703"
"81.6666666667","pretest_discrimination","1","59","i-y-u_step_3-step_1.wav","A","220","3","1703"
"80.3278688525","pretest_discrimination","0","60","i-y-u_step5-step5.wav","A","304","3","1703"
"80.6451612903","pretest_discrimination","1","61","i-y-u_step_1-step_3.wav","A","221","3","1703"
"80.9523809524","pretest_discrimination","1","62","i-y-u_step_4-step_2.wav","A","549","3","1703"
"79.6875","pretest_discrimination","0","63","i-y-u_step_5-step_7.wav","G","356","3","1703"
"80","pretest_discrimination","1","64","i-y-u_step1-step1.wav","G","227","3","1703"
"80.303030303","pretest_discrimination","1","65","i-y-u_step_2-step_4.wav","A","241","3","1703"
"80.5970149254","pretest_discrimination","1","66","i-y-u_step2-step2.wav","G","328","3","1703"
"80.8823529412","pretest_discrimination","1","67","i-y-u_step_6-step_4.wav","A","152","3","1703"
