"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_7-step_5.wav","g","1293","1","2101"
"50","pretest_discrimination","1","1","i-y-u_step4-step4.wav","g","464","1","2101"
"33.3333333333","pretest_discrimination","0","2","i-y-u_step_5-step_7.wav","g","315","1","2101"
"50","pretest_discrimination","1","3","i-y-u_step3-step3.wav","g","430","1","2101"
"60","pretest_discrimination","1","4","i-y-u_step6-step6.wav","g","421","1","2101"
"66.6666666667","pretest_discrimination","1","5","i-y-u_step1-step1.wav","g","779","1","2101"
"71.4285714286","pretest_discrimination","1","6","i-y-u_step_4-step_2.wav","a","621","1","2101"
"75","pretest_discrimination","1","7","i-y-u_step4-step4.wav","g","335","1","2101"
"66.6666666667","pretest_discrimination","0","8","i-y-u_step_7-step_5.wav","g","509","1","2101"
"60","pretest_discrimination","0","9","i-y-u_step_6-step_4.wav","g","284","1","2101"
"63.6363636364","pretest_discrimination","1","10","i-y-u_step5-step5.wav","g","374","1","2101"
"58.3333333333","pretest_discrimination","0","11","i-y-u_step_3-step_1.wav","g","358","1","2101"
"53.8461538462","pretest_discrimination","0","12","i-y-u_step_3-step_1.wav","g","405","1","2101"
"50","pretest_discrimination","0","13","i-y-u_step_4-step_6.wav","g","320","1","2101"
"53.3333333333","pretest_discrimination","1","14","i-y-u_step6-step6.wav","g","336","1","2101"
"50","pretest_discrimination","0","15","i-y-u_step_7-step_5.wav","g","243","1","2101"
"47.0588235294","pretest_discrimination","0","16","i-y-u_step_4-step_6.wav","g","291","1","2101"
"44.4444444444","pretest_discrimination","0","17","i-y-u_step_7-step_5.wav","g","177","1","2101"
"42.1052631579","pretest_discrimination","0","18","i-y-u_step_4-step_6.wav","g","228","1","2101"
"40","pretest_discrimination","0","19","i-y-u_step_1-step_3.wav","g","449","1","2101"
"38.0952380952","pretest_discrimination","0","20","i-y-u_step_3-step_5.wav","g","571","1","2101"
"40.9090909091","pretest_discrimination","1","21","i-y-u_step_5-step_3.wav","a","846","1","2101"
"43.4782608696","pretest_discrimination","1","22","i-y-u_step_4-step_2.wav","a","486","1","2101"
"41.6666666667","pretest_discrimination","0","23","i-y-u_step_3-step_5.wav","g","782","1","2101"
"44","pretest_discrimination","1","24","i-y-u_step3-step3.wav","g","539","1","2101"
"46.1538461538","pretest_discrimination","1","25","i-y-u_step4-step4.wav","g","551","1","2101"
"48.1481481481","pretest_discrimination","1","26","i-y-u_step4-step4.wav","g","427","1","2101"
"50","pretest_discrimination","1","27","i-y-u_step5-step5.wav","g","266","1","2101"
"51.724137931","pretest_discrimination","1","28","i-y-u_step_6-step_4.wav","a","422","1","2101"
"53.3333333333","pretest_discrimination","1","29","i-y-u_step_5-step_3.wav","a","468","1","2101"
"54.8387096774","pretest_discrimination","1","30","i-y-u_step3-step3.wav","g","505","1","2101"
"56.25","pretest_discrimination","1","31","i-y-u_step6-step6.wav","g","439","1","2101"
"57.5757575758","pretest_discrimination","1","32","i-y-u_step5-step5.wav","g","320","1","2101"
"58.8235294118","pretest_discrimination","1","33","i-y-u_step3-step3.wav","g","386","1","2101"
"60","pretest_discrimination","1","34","i-y-u_step6-step6.wav","g","406","1","2101"
"61.1111111111","pretest_discrimination","1","35","i-y-u_step1-step1.wav","g","429","1","2101"
"62.1621621622","pretest_discrimination","1","36","i-y-u_step_4-step_2.wav","a","542","1","2101"
"63.1578947368","pretest_discrimination","1","37","i-y-u_step4-step4.wav","g","420","1","2101"
"61.5384615385","pretest_discrimination","0","38","i-y-u_step2-step2.wav","a","325","1","2101"
"60","pretest_discrimination","0","39","i-y-u_step_1-step_3.wav","g","267","1","2101"
"60.9756097561","pretest_discrimination","1","40","i-y-u_step_3-step_1.wav","a","378","1","2101"
"61.9047619048","pretest_discrimination","1","41","i-y-u_step7-step7.wav","g","313","1","2101"
"60.4651162791","pretest_discrimination","0","42","i-y-u_step1-step1.wav","a","945","1","2101"
"61.3636363636","pretest_discrimination","1","43","i-y-u_step4-step4.wav","g","434","1","2101"
"60","pretest_discrimination","0","44","i-y-u_step_7-step_5.wav","g","329","1","2101"
"60.8695652174","pretest_discrimination","1","45","i-y-u_step5-step5.wav","g","292","1","2101"
"61.7021276596","pretest_discrimination","1","46","i-y-u_step_1-step_3.wav","a","501","1","2101"
"60.4166666667","pretest_discrimination","0","47","i-y-u_step_4-step_2.wav","g","586","1","2101"
"61.2244897959","pretest_discrimination","1","48","i-y-u_step2-step2.wav","g","363","1","2101"
"60","pretest_discrimination","0","49","i-y-u_step_5-step_3.wav","g","280","1","2101"
"60.7843137255","pretest_discrimination","1","50","i-y-u_step5-step5.wav","g","295","1","2101"
"61.5384615385","pretest_discrimination","1","51","i-y-u_step_5-step_3.wav","a","533","1","2101"
"60.3773584906","pretest_discrimination","0","52","i-y-u_step_6-step_4.wav","g","463","1","2101"
"61.1111111111","pretest_discrimination","1","53","i-y-u_step6-step6.wav","g","487","1","2101"
"61.8181818182","pretest_discrimination","1","54","i-y-u_step4-step4.wav","g","515","1","2101"
"62.5","pretest_discrimination","1","55","i-y-u_step_3-step_1.wav","a","359","1","2101"
"63.1578947368","pretest_discrimination","1","56","i-y-u_step6-step6.wav","g","323","1","2101"
"63.7931034483","pretest_discrimination","1","57","i-y-u_step1-step1.wav","g","523","1","2101"
"64.406779661","pretest_discrimination","1","58","i-y-u_step1-step1.wav","g","391","1","2101"
"63.3333333333","pretest_discrimination","0","59","i-y-u_step_5-step_3.wav","g","407","1","2101"
"63.9344262295","pretest_discrimination","1","60","i-y-u_step1-step1.wav","g","394","1","2101"
"62.9032258065","pretest_discrimination","0","61","i-y-u_step_2-step_4.wav","g","537","1","2101"
"61.9047619048","pretest_discrimination","0","62","i-y-u_step2-step2.wav","a","357","1","2101"
"62.5","pretest_discrimination","1","63","i-y-u_step4-step4.wav","g","530","1","2101"
"63.0769230769","pretest_discrimination","1","64","i-y-u_step7-step7.wav","g","275","1","2101"
"63.6363636364","pretest_discrimination","1","65","i-y-u_step_1-step_3.wav","a","395","1","2101"
"62.6865671642","pretest_discrimination","0","66","i-y-u_step_7-step_5.wav","g","295","1","2101"
"63.2352941176","pretest_discrimination","1","67","i-y-u_step_5-step_7.wav","a","276","1","2101"
"62.3188405797","pretest_discrimination","0","68","i-y-u_step_4-step_6.wav","g","350","1","2101"
"62.8571428571","pretest_discrimination","1","69","i-y-u_step_4-step_6.wav","a","391","1","2101"
"63.3802816901","pretest_discrimination","1","70","i-y-u_step1-step1.wav","g","282","1","2101"
