"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","pretest_discrimination","1","0","i-y-u_step2-step2.wav","a","2107","1","801"
"50","pretest_discrimination","0","1","i-y-u_step_7-step_5.wav","a","867","1","801"
"66.6666666667","pretest_discrimination","1","2","i-y-u_step7-step7.wav","a","593","1","801"
"75","pretest_discrimination","1","3","i-y-u_step3-step3.wav","a","823","1","801"
"80","pretest_discrimination","1","4","i-y-u_step2-step2.wav","a","2308","1","801"
"83.3333333333","pretest_discrimination","1","5","i-y-u_step3-step3.wav","a","1188","1","801"
"85.7142857143","pretest_discrimination","1","6","i-y-u_step3-step3.wav","a","890","1","801"
"75","pretest_discrimination","0","7","i-y-u_step_3-step_5.wav","a","955","1","801"
"66.6666666667","pretest_discrimination","0","8","i-y-u_step_2-step_4.wav","a","1366","1","801"
"60","pretest_discrimination","0","9","i-y-u_step_1-step_3.wav","a","1060","1","801"
"63.6363636364","pretest_discrimination","1","10","i-y-u_step_3-step_5.wav","g","1419","1","801"
"58.3333333333","pretest_discrimination","0","11","i-y-u_step_4-step_6.wav","a","1081","1","801"
"53.8461538462","pretest_discrimination","0","12","i-y-u_step_4-step_6.wav","a","1452","1","801"
"50","pretest_discrimination","0","13","i-y-u_step_5-step_7.wav","a","1305","1","801"
"46.6666666667","pretest_discrimination","0","14","i-y-u_step_3-step_1.wav","a","1290","1","801"
"43.75","pretest_discrimination","0","15","i-y-u_step_5-step_7.wav","a","1395","1","801"
"41.1764705882","pretest_discrimination","0","16","i-y-u_step_3-step_5.wav","a","1383","1","801"
"38.8888888889","pretest_discrimination","0","17","i-y-u_step_5-step_3.wav","a","805","1","801"
"42.1052631579","pretest_discrimination","1","18","i-y-u_step1-step1.wav","a","886","1","801"
"40","pretest_discrimination","0","19","i-y-u_step_7-step_5.wav","a","900","1","801"
"42.8571428571","pretest_discrimination","1","20","i-y-u_step1-step1.wav","a","838","1","801"
"40.9090909091","pretest_discrimination","0","21","i-y-u_step_7-step_5.wav","a","1128","1","801"
"43.4782608696","pretest_discrimination","1","22","i-y-u_step3-step3.wav","a","1337","1","801"
"45.8333333333","pretest_discrimination","1","23","i-y-u_step5-step5.wav","a","1880","1","801"
"44","pretest_discrimination","0","24","i-y-u_step_4-step_6.wav","a","987","1","801"
"42.3076923077","pretest_discrimination","0","25","i-y-u_step_3-step_1.wav","a","1647","1","801"
"40.7407407407","pretest_discrimination","0","26","i-y-u_step_6-step_4.wav","a","962","1","801"
"39.2857142857","pretest_discrimination","0","27","i-y-u_step_6-step_4.wav","a","1491","1","801"
"41.3793103448","pretest_discrimination","1","28","i-y-u_step_5-step_3.wav","g","1906","1","801"
"40","pretest_discrimination","0","29","i-y-u_step_2-step_4.wav","a","669","1","801"
"38.7096774194","pretest_discrimination","0","30","i-y-u_step_5-step_3.wav","a","668","1","801"
"37.5","pretest_discrimination","0","31","i-y-u_step_6-step_4.wav","a","505","1","801"
"36.3636363636","pretest_discrimination","0","32","i-y-u_step_2-step_4.wav","a","746","1","801"
"35.2941176471","pretest_discrimination","0","33","i-y-u_step_6-step_4.wav","a","668","1","801"
"37.1428571429","pretest_discrimination","1","34","i-y-u_step1-step1.wav","a","989","1","801"
"36.1111111111","pretest_discrimination","0","35","i-y-u_step_2-step_4.wav","a","1049","1","801"
"35.1351351351","pretest_discrimination","0","36","i-y-u_step_7-step_5.wav","a","1468","1","801"
"34.2105263158","pretest_discrimination","0","37","i-y-u_step_3-step_1.wav","a","4773","1","801"
"33.3333333333","pretest_discrimination","0","38","i-y-u_step_5-step_7.wav","a","968","1","801"
"32.5","pretest_discrimination","0","39","i-y-u_step_4-step_6.wav","a","848","1","801"
"31.7073170732","pretest_discrimination","0","40","i-y-u_step_6-step_4.wav","a","1230","1","801"
"30.9523809524","pretest_discrimination","0","41","i-y-u_step_6-step_4.wav","a","647","1","801"
