acc,block,correct_response,count_logger,fname,response_response,response_time_response,session_number,subject_nr
0,training_vowel,0,0,vowelstep7.wav,a,728,4,804
0,training_vowel,0,1,vowelstep3.wav,g,550,4,804
0,training_vowel,0,2,vowelstep7.wav,a,730,4,804
25,training_vowel,1,3,vowelstep5.wav,g,5966,4,804
20,training_vowel,0,4,vowelstep3.wav,g,246,4,804
16.66666667,training_vowel,0,5,vowelstep3.wav,g,679,4,804
14.28571429,training_vowel,0,6,vowelstep5.wav,a,532,4,804
12.5,training_vowel,0,7,vowelstep1.wav,g,513,4,804
22.22222222,training_vowel,1,8,vowelstep1.wav,a,2747,4,804
30,training_vowel,1,9,vowelstep7.wav,g,484,4,804
36.36363636,training_vowel,1,10,vowelstep1.wav,a,235,4,804
41.66666667,training_vowel,1,11,vowelstep3.wav,a,284,4,804
46.15384615,training_vowel,1,12,vowelstep3.wav,a,553,4,804
50,training_vowel,1,13,vowelstep1.wav,a,224,4,804
53.33333333,training_vowel,1,14,vowelstep5.wav,g,182,4,804
56.25,training_vowel,1,15,vowelstep3.wav,a,414,4,804
58.82352941,training_vowel,1,16,vowelstep5.wav,g,413,4,804
55.55555556,training_vowel,0,17,vowelstep3.wav,g,490,4,804
57.89473684,training_vowel,1,18,vowelstep1.wav,a,914,4,804
60,training_vowel,1,19,vowelstep1.wav,a,331,4,804
61.9047619,training_vowel,1,20,vowelstep1.wav,a,278,4,804
63.63636364,training_vowel,1,21,vowelstep7.wav,g,159,4,804
65.2173913,training_vowel,1,22,vowelstep3.wav,a,156,4,804
66.66666667,training_vowel,1,23,vowelstep3.wav,a,64,4,804
68,training_vowel,1,24,vowelstep3.wav,a,595,4,804
69.23076923,training_vowel,1,25,vowelstep5.wav,g,384,4,804
70.37037037,training_vowel,1,26,vowelstep3.wav,a,67,4,804
71.42857143,training_vowel,1,27,vowelstep5.wav,g,534,4,804
72.4137931,training_vowel,1,28,vowelstep3.wav,a,107,4,804
73.33333333,training_vowel,1,29,vowelstep3.wav,a,40,4,804
70.96774194,training_vowel,0,30,vowelstep5.wav,a,217,4,804
71.875,training_vowel,1,31,vowelstep1.wav,a,178,4,804
72.72727273,training_vowel,1,32,vowelstep1.wav,a,293,4,804
73.52941176,training_vowel,1,33,vowelstep7.wav,g,146,4,804
74.28571429,training_vowel,1,34,vowelstep7.wav,g,71,4,804
75,training_vowel,1,35,vowelstep3.wav,a,70,4,804
75.67567568,training_vowel,1,36,vowelstep7.wav,g,48,4,804
76.31578947,training_vowel,1,37,vowelstep1.wav,a,62,4,804
76.92307692,training_vowel,1,38,vowelstep3.wav,a,103,4,804
77.5,training_vowel,1,39,vowelstep5.wav,g,150,4,804
78.04878049,training_vowel,1,40,vowelstep3.wav,a,178,4,804
78.57142857,training_vowel,1,41,vowelstep7.wav,g,57,4,804
79.06976744,training_vowel,1,42,vowelstep1.wav,a,729,4,804
79.54545455,training_vowel,1,43,vowelstep5.wav,g,156,4,804
80,training_vowel,1,44,vowelstep7.wav,g,578,4,804
80.43478261,training_vowel,1,45,vowelstep1.wav,a,165,4,804
80.85106383,training_vowel,1,46,vowelstep1.wav,a,160,4,804
81.25,training_vowel,1,47,vowelstep5.wav,g,99,4,804
81.63265306,training_vowel,1,48,vowelstep5.wav,g,219,4,804
82,training_vowel,1,49,vowelstep7.wav,g,795,4,804
82.35294118,training_vowel,1,50,vowelstep3.wav,a,228,4,804
82.69230769,training_vowel,1,51,vowelstep7.wav,g,322,4,804
