"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_1-step_3.wav","A","1382","2","2202"
"0","pretest_discrimination","0","1","i-y-u_step_5-step_7.wav","A","1600","2","2202"
"33.3333333333","pretest_discrimination","1","2","i-y-u_step3-step3.wav","A","161","2","2202"
"50","pretest_discrimination","1","3","i-y-u_step3-step3.wav","A","243","2","2202"
"40","pretest_discrimination","0","4","i-y-u_step1-step1.wav","G","141","2","2202"
"33.3333333333","pretest_discrimination","0","5","i-y-u_step6-step6.wav","G","183","2","2202"
"28.5714285714","pretest_discrimination","0","6","i-y-u_step5-step5.wav","G","130","2","2202"
"37.5","pretest_discrimination","1","7","i-y-u_step_7-step_5.wav","G","130","2","2202"
"33.3333333333","pretest_discrimination","0","8","i-y-u_step_1-step_3.wav","A","185","2","2202"
"30","pretest_discrimination","0","9","i-y-u_step7-step7.wav","G","855","2","2202"
"36.3636363636","pretest_discrimination","1","10","i-y-u_step1-step1.wav","A","327","2","2202"
"33.3333333333","pretest_discrimination","0","11","i-y-u_step_1-step_3.wav","A","189","2","2202"
"38.4615384615","pretest_discrimination","1","12","i-y-u_step_1-step_3.wav","G","36","2","2202"
"35.7142857143","pretest_discrimination","0","13","i-y-u_step_1-step_3.wav","A","240","2","2202"
"40","pretest_discrimination","1","14","i-y-u_step_2-step_4.wav","G","327","2","2202"
"43.75","pretest_discrimination","1","15","i-y-u_step_4-step_2.wav","G","20","2","2202"
"41.1764705882","pretest_discrimination","0","16","i-y-u_step_6-step_4.wav","A","224","2","2202"
"44.4444444444","pretest_discrimination","1","17","i-y-u_step6-step6.wav","A","148","2","2202"
"42.1052631579","pretest_discrimination","0","18","i-y-u_step7-step7.wav","G","87","2","2202"
"40","pretest_discrimination","0","19","i-y-u_step7-step7.wav","G","54","2","2202"
"42.8571428571","pretest_discrimination","1","20","i-y-u_step1-step1.wav","A","736","2","2202"
"40.9090909091","pretest_discrimination","0","21","i-y-u_step7-step7.wav","G","135","2","2202"
"43.4782608696","pretest_discrimination","1","22","i-y-u_step_4-step_2.wav","G","140","2","2202"
"41.6666666667","pretest_discrimination","0","23","i-y-u_step3-step3.wav","G","272","2","2202"
"44","pretest_discrimination","1","24","i-y-u_step_5-step_7.wav","G","36","2","2202"
"46.1538461538","pretest_discrimination","1","25","i-y-u_step1-step1.wav","A","777","2","2202"
"48.1481481481","pretest_discrimination","1","26","i-y-u_step_3-step_5.wav","G","153","2","2202"
"46.4285714286","pretest_discrimination","0","27","i-y-u_step6-step6.wav","G","119","2","2202"
"44.8275862069","pretest_discrimination","0","28","i-y-u_step4-step4.wav","G","183","2","2202"
