"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_5-step_3.wav","a","492","3","1203"
"50","pretest_discrimination","1","1","i-y-u_step7-step7.wav","a","28","3","1203"
"33.3333333333","pretest_discrimination","0","2","i-y-u_step_4-step_6.wav","a","910","3","1203"
"50","pretest_discrimination","1","3","i-y-u_step5-step5.wav","a","101","3","1203"
"40","pretest_discrimination","0","4","i-y-u_step_2-step_4.wav","a","200","3","1203"
"33.3333333333","pretest_discrimination","0","5","i-y-u_step_5-step_3.wav","a","41","3","1203"
"42.8571428571","pretest_discrimination","1","6","i-y-u_step7-step7.wav","a","858","3","1203"
"50","pretest_discrimination","1","7","i-y-u_step7-step7.wav","a","45","3","1203"
"44.4444444444","pretest_discrimination","0","8","i-y-u_step_7-step_5.wav","a","136","3","1203"
"40","pretest_discrimination","0","9","i-y-u_step_1-step_3.wav","a","59","3","1203"
"36.3636363636","pretest_discrimination","0","10","i-y-u_step_7-step_5.wav","a","151","3","1203"
"33.3333333333","pretest_discrimination","0","11","i-y-u_step_1-step_3.wav","a","69","3","1203"
"30.7692307692","pretest_discrimination","0","12","i-y-u_step_5-step_3.wav","a","44","3","1203"
"35.7142857143","pretest_discrimination","1","13","i-y-u_step4-step4.wav","a","36","3","1203"
"33.3333333333","pretest_discrimination","0","14","i-y-u_step_3-step_1.wav","a","911","3","1203"
"31.25","pretest_discrimination","0","15","i-y-u_step_1-step_3.wav","a","131","3","1203"
"29.4117647059","pretest_discrimination","0","16","i-y-u_step_5-step_3.wav","a","110","3","1203"
"33.3333333333","pretest_discrimination","1","17","i-y-u_step5-step5.wav","a","18","3","1203"
"31.5789473684","pretest_discrimination","0","18","i-y-u_step_5-step_3.wav","a","51","3","1203"
"30","pretest_discrimination","0","19","i-y-u_step_3-step_1.wav","a","16","3","1203"
"33.3333333333","pretest_discrimination","1","20","i-y-u_step4-step4.wav","a","102","3","1203"
"31.8181818182","pretest_discrimination","0","21","i-y-u_step_5-step_3.wav","a","94","3","1203"
"30.4347826087","pretest_discrimination","0","22","i-y-u_step_5-step_7.wav","a","80","3","1203"
"29.1666666667","pretest_discrimination","0","23","i-y-u_step_6-step_4.wav","a","71","3","1203"
"28","pretest_discrimination","0","24","i-y-u_step_5-step_7.wav","a","108","3","1203"
"26.9230769231","pretest_discrimination","0","25","i-y-u_step_2-step_4.wav","a","118","3","1203"
"25.9259259259","pretest_discrimination","0","26","i-y-u_step_4-step_2.wav","a","151","3","1203"
"28.5714285714","pretest_discrimination","1","27","i-y-u_step6-step6.wav","a","85","3","1203"
"27.5862068966","pretest_discrimination","0","28","i-y-u_step_6-step_4.wav","a","200","3","1203"
"26.6666666667","pretest_discrimination","0","29","i-y-u_step_4-step_2.wav","a","39","3","1203"
"25.8064516129","pretest_discrimination","0","30","i-y-u_step_6-step_4.wav","a","23","3","1203"
"28.125","pretest_discrimination","1","31","i-y-u_step5-step5.wav","a","75","3","1203"
"27.2727272727","pretest_discrimination","0","32","i-y-u_step_5-step_7.wav","a","108","3","1203"
"29.4117647059","pretest_discrimination","1","33","i-y-u_step3-step3.wav","a","4","3","1203"
"28.5714285714","pretest_discrimination","0","34","i-y-u_step_2-step_4.wav","a","117","3","1203"
"27.7777777778","pretest_discrimination","0","35","i-y-u_step_3-step_1.wav","a","111","3","1203"
"29.7297297297","pretest_discrimination","1","36","i-y-u_step3-step3.wav","a","676","3","1203"
"28.9473684211","pretest_discrimination","0","37","i-y-u_step_3-step_5.wav","a","307","3","1203"
"30.7692307692","pretest_discrimination","1","38","i-y-u_step7-step7.wav","a","107","3","1203"
"30","pretest_discrimination","0","39","i-y-u_step_1-step_3.wav","a","75","3","1203"
"29.2682926829","pretest_discrimination","0","40","i-y-u_step_2-step_4.wav","a","43","3","1203"
"30.9523809524","pretest_discrimination","1","41","i-y-u_step6-step6.wav","a","118","3","1203"
"32.5581395349","pretest_discrimination","1","42","i-y-u_step3-step3.wav","a","573","3","1203"
"31.8181818182","pretest_discrimination","0","43","i-y-u_step_2-step_4.wav","a","140","3","1203"
"33.3333333333","pretest_discrimination","1","44","i-y-u_step3-step3.wav","a","132","3","1203"
"32.6086956522","pretest_discrimination","0","45","i-y-u_step_3-step_5.wav","a","549","3","1203"
"31.914893617","pretest_discrimination","0","46","i-y-u_step_3-step_1.wav","a","207","3","1203"
"31.25","pretest_discrimination","0","47","i-y-u_step_1-step_3.wav","a","249","3","1203"
"32.6530612245","pretest_discrimination","1","48","i-y-u_step_3-step_5.wav","g","280","3","1203"
"32","pretest_discrimination","0","49","i-y-u_step4-step4.wav","g","548","3","1203"
"31.3725490196","pretest_discrimination","0","50","i-y-u_step_7-step_5.wav","a","252","3","1203"
"30.7692307692","pretest_discrimination","0","51","i-y-u_step_2-step_4.wav","a","240","3","1203"
"32.0754716981","pretest_discrimination","1","52","i-y-u_step2-step2.wav","a","146","3","1203"
"31.4814814815","pretest_discrimination","0","53","i-y-u_step_4-step_2.wav","a","90","3","1203"
"30.9090909091","pretest_discrimination","0","54","i-y-u_step_4-step_2.wav","a","161","3","1203"
"30.3571428571","pretest_discrimination","0","55","i-y-u_step_3-step_1.wav","a","222","3","1203"
"29.8245614035","pretest_discrimination","0","56","i-y-u_step_2-step_4.wav","a","292","3","1203"
"29.3103448276","pretest_discrimination","0","57","i-y-u_step_4-step_6.wav","a","196","3","1203"
"30.5084745763","pretest_discrimination","1","58","i-y-u_step1-step1.wav","a","328","3","1203"
"30","pretest_discrimination","0","59","i-y-u_step_3-step_1.wav","a","167","3","1203"
"31.1475409836","pretest_discrimination","1","60","i-y-u_step6-step6.wav","a","165","3","1203"
"32.2580645161","pretest_discrimination","1","61","i-y-u_step_1-step_3.wav","g","400","3","1203"
"31.746031746","pretest_discrimination","0","62","i-y-u_step2-step2.wav","g","532","3","1203"
"31.25","pretest_discrimination","0","63","i-y-u_step_5-step_3.wav","a","386","3","1203"
"32.3076923077","pretest_discrimination","1","64","i-y-u_step4-step4.wav","a","280","3","1203"
"31.8181818182","pretest_discrimination","0","65","i-y-u_step_5-step_7.wav","a","163","3","1203"
"32.8358208955","pretest_discrimination","1","66","i-y-u_step_3-step_5.wav","g","413","3","1203"
"32.3529411765","pretest_discrimination","0","67","i-y-u_step2-step2.wav","g","358","3","1203"
"31.884057971","pretest_discrimination","0","68","i-y-u_step_5-step_7.wav","a","255","3","1203"
"32.8571428571","pretest_discrimination","1","69","i-y-u_step_3-step_5.wav","g","232","3","1203"
"32.3943661972","pretest_discrimination","0","70","i-y-u_step_7-step_5.wav","a","169","3","1203"
"33.3333333333","pretest_discrimination","1","71","i-y-u_step6-step6.wav","a","199","3","1203"
"32.8767123288","pretest_discrimination","0","72","i-y-u_step7-step7.wav","g","208","3","1203"
"32.4324324324","pretest_discrimination","0","73","i-y-u_step_4-step_2.wav","a","260","3","1203"
"32","pretest_discrimination","0","74","i-y-u_step_3-step_1.wav","a","339","3","1203"
