"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_6-step_4.wav","a","2875","2","3002"
"50","pretest_discrimination","1","1","i-y-u_step7-step7.wav","a","1234","2","3002"
"66.6666666667","pretest_discrimination","1","2","i-y-u_step6-step6.wav","a","1060","2","3002"
"75","pretest_discrimination","1","3","i-y-u_step2-step2.wav","a","1160","2","3002"
"80","pretest_discrimination","1","4","i-y-u_step3-step3.wav","a","709","2","3002"
"83.3333333333","pretest_discrimination","1","5","i-y-u_step_5-step_3.wav","g","3129","2","3002"
"85.7142857143","pretest_discrimination","1","6","i-y-u_step3-step3.wav","a","1230","2","3002"
"87.5","pretest_discrimination","1","7","i-y-u_step4-step4.wav","a","886","2","3002"
"88.8888888889","pretest_discrimination","1","8","i-y-u_step7-step7.wav","a","671","2","3002"
"90","pretest_discrimination","1","9","i-y-u_step2-step2.wav","a","757","2","3002"
"90.9090909091","pretest_discrimination","1","10","i-y-u_step3-step3.wav","a","794","2","3002"
"91.6666666667","pretest_discrimination","1","11","i-y-u_step_1-step_3.wav","g","636","2","3002"
"92.3076923077","pretest_discrimination","1","12","i-y-u_step1-step1.wav","a","472","2","3002"
"85.7142857143","pretest_discrimination","0","13","i-y-u_step_5-step_7.wav","a","671","2","3002"
"86.6666666667","pretest_discrimination","1","14","i-y-u_step_3-step_5.wav","g","675","2","3002"
"87.5","pretest_discrimination","1","15","i-y-u_step5-step5.wav","a","1222","2","3002"
"82.3529411765","pretest_discrimination","0","16","i-y-u_step_1-step_3.wav","a","1332","2","3002"
"77.7777777778","pretest_discrimination","0","17","i-y-u_step_7-step_5.wav","a","1691","2","3002"
"73.6842105263","pretest_discrimination","0","18","i-y-u_step_4-step_6.wav","a","1417","2","3002"
"70","pretest_discrimination","0","19","i-y-u_step_7-step_5.wav","a","801","2","3002"
"71.4285714286","pretest_discrimination","1","20","i-y-u_step5-step5.wav","a","947","2","3002"
"72.7272727273","pretest_discrimination","1","21","i-y-u_step_1-step_3.wav","g","1101","2","3002"
"73.9130434783","pretest_discrimination","1","22","i-y-u_step_5-step_3.wav","g","1008","2","3002"
"75","pretest_discrimination","1","23","i-y-u_step2-step2.wav","a","686","2","3002"
"76","pretest_discrimination","1","24","i-y-u_step_5-step_3.wav","g","890","2","3002"
"73.0769230769","pretest_discrimination","0","25","i-y-u_step_7-step_5.wav","a","587","2","3002"
"74.0740740741","pretest_discrimination","1","26","i-y-u_step7-step7.wav","a","1422","2","3002"
"75","pretest_discrimination","1","27","i-y-u_step3-step3.wav","a","1214","2","3002"
"75.8620689655","pretest_discrimination","1","28","i-y-u_step_3-step_5.wav","g","653","2","3002"
"76.6666666667","pretest_discrimination","1","29","i-y-u_step1-step1.wav","a","635","2","3002"
"74.1935483871","pretest_discrimination","0","30","i-y-u_step_7-step_5.wav","a","714","2","3002"
"75","pretest_discrimination","1","31","i-y-u_step4-step4.wav","a","444","2","3002"
"75.7575757576","pretest_discrimination","1","32","i-y-u_step3-step3.wav","a","497","2","3002"
"73.5294117647","pretest_discrimination","0","33","i-y-u_step_5-step_7.wav","a","547","2","3002"
"74.2857142857","pretest_discrimination","1","34","i-y-u_step4-step4.wav","a","557","2","3002"
"75","pretest_discrimination","1","35","i-y-u_step_2-step_4.wav","g","576","2","3002"
"75.6756756757","pretest_discrimination","1","36","i-y-u_step7-step7.wav","a","594","2","3002"
"73.6842105263","pretest_discrimination","0","37","i-y-u_step_2-step_4.wav","a","588","2","3002"
"74.358974359","pretest_discrimination","1","38","i-y-u_step7-step7.wav","a","690","2","3002"
"72.5","pretest_discrimination","0","39","i-y-u_step_6-step_4.wav","a","1041","2","3002"
"73.1707317073","pretest_discrimination","1","40","i-y-u_step_4-step_2.wav","g","2201","2","3002"
"71.4285714286","pretest_discrimination","0","41","i-y-u_step_4-step_6.wav","a","1070","2","3002"
"72.0930232558","pretest_discrimination","1","42","i-y-u_step_3-step_5.wav","g","485","2","3002"
"70.4545454545","pretest_discrimination","0","43","i-y-u_step_5-step_7.wav","a","693","2","3002"
"71.1111111111","pretest_discrimination","1","44","i-y-u_step4-step4.wav","a","715","2","3002"
"69.5652173913","pretest_discrimination","0","45","i-y-u_step_7-step_5.wav","a","518","2","3002"
"68.085106383","pretest_discrimination","0","46","i-y-u_step_6-step_4.wav","a","429","2","3002"
"66.6666666667","pretest_discrimination","0","47","i-y-u_step_6-step_4.wav","a","555","2","3002"
"65.306122449","pretest_discrimination","0","48","i-y-u_step_5-step_7.wav","a","371","2","3002"
"66","pretest_discrimination","1","49","i-y-u_step_3-step_1.wav","g","567","2","3002"
"66.6666666667","pretest_discrimination","1","50","i-y-u_step_3-step_1.wav","g","505","2","3002"
"65.3846153846","pretest_discrimination","0","51","i-y-u_step_5-step_7.wav","a","932","2","3002"
"66.0377358491","pretest_discrimination","1","52","i-y-u_step1-step1.wav","a","608","2","3002"
"66.6666666667","pretest_discrimination","1","53","i-y-u_step_4-step_2.wav","g","970","2","3002"
"67.2727272727","pretest_discrimination","1","54","i-y-u_step_3-step_1.wav","g","811","2","3002"
"67.8571428571","pretest_discrimination","1","55","i-y-u_step4-step4.wav","a","668","2","3002"
"66.6666666667","pretest_discrimination","0","56","i-y-u_step_7-step_5.wav","a","659","2","3002"
"67.2413793103","pretest_discrimination","1","57","i-y-u_step7-step7.wav","a","565","2","3002"
"67.7966101695","pretest_discrimination","1","58","i-y-u_step6-step6.wav","a","456","2","3002"
