"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","pretest_discrimination","1","0","i-y-u_step5-step5.wav","a","1205","1","3001"
"50","pretest_discrimination","0","1","i-y-u_step_1-step_3.wav","a","1705","1","3001"
"66.6666666667","pretest_discrimination","1","2","i-y-u_step6-step6.wav","a","3170","1","3001"
"75","pretest_discrimination","1","3","i-y-u_step_3-step_5.wav","g","929","1","3001"
"60","pretest_discrimination","0","4","i-y-u_step7-step7.wav","g","2682","1","3001"
"66.6666666667","pretest_discrimination","1","5","i-y-u_step_3-step_1.wav","g","1186","1","3001"
"57.1428571429","pretest_discrimination","0","6","i-y-u_step_1-step_3.wav","a","451","1","3001"
"62.5","pretest_discrimination","1","7","i-y-u_step1-step1.wav","a","940","1","3001"
"55.5555555556","pretest_discrimination","0","8","i-y-u_step_7-step_5.wav","a","2804","1","3001"
"60","pretest_discrimination","1","9","i-y-u_step5-step5.wav","a","3741","1","3001"
"54.5454545455","pretest_discrimination","0","10","i-y-u_step_6-step_4.wav","a","1381","1","3001"
"58.3333333333","pretest_discrimination","1","11","i-y-u_step_7-step_5.wav","g","784","1","3001"
"61.5384615385","pretest_discrimination","1","12","i-y-u_step_1-step_3.wav","g","1518","1","3001"
"64.2857142857","pretest_discrimination","1","13","i-y-u_step4-step4.wav","a","624","1","3001"
"60","pretest_discrimination","0","14","i-y-u_step_4-step_6.wav","a","1118","1","3001"
"56.25","pretest_discrimination","0","15","i-y-u_step_4-step_6.wav","a","1925","1","3001"
"52.9411764706","pretest_discrimination","0","16","i-y-u_step_6-step_4.wav","a","1710","1","3001"
"55.5555555556","pretest_discrimination","1","17","i-y-u_step3-step3.wav","a","1713","1","3001"
"57.8947368421","pretest_discrimination","1","18","i-y-u_step_5-step_7.wav","g","939","1","3001"
"55","pretest_discrimination","0","19","i-y-u_step_7-step_5.wav","a","1172","1","3001"
"57.1428571429","pretest_discrimination","1","20","i-y-u_step_1-step_3.wav","g","2620","1","3001"
"59.0909090909","pretest_discrimination","1","21","i-y-u_step5-step5.wav","a","673","1","3001"
"60.8695652174","pretest_discrimination","1","22","i-y-u_step3-step3.wav","a","1724","1","3001"
"58.3333333333","pretest_discrimination","0","23","i-y-u_step_4-step_6.wav","a","4796","1","3001"
"60","pretest_discrimination","1","24","i-y-u_step2-step2.wav","a","752","1","3001"
"61.5384615385","pretest_discrimination","1","25","i-y-u_step_3-step_1.wav","g","812","1","3001"
"62.962962963","pretest_discrimination","1","26","i-y-u_step5-step5.wav","a","814","1","3001"
"60.7142857143","pretest_discrimination","0","27","i-y-u_step_7-step_5.wav","a","1460","1","3001"
"62.0689655172","pretest_discrimination","1","28","i-y-u_step5-step5.wav","a","4517","1","3001"
"63.3333333333","pretest_discrimination","1","29","i-y-u_step6-step6.wav","a","1142","1","3001"
"64.5161290323","pretest_discrimination","1","30","i-y-u_step_1-step_3.wav","g","865","1","3001"
"65.625","pretest_discrimination","1","31","i-y-u_step_4-step_6.wav","g","1138","1","3001"
"66.6666666667","pretest_discrimination","1","32","i-y-u_step5-step5.wav","a","616","1","3001"
"67.6470588235","pretest_discrimination","1","33","i-y-u_step4-step4.wav","a","633","1","3001"
"68.5714285714","pretest_discrimination","1","34","i-y-u_step_3-step_5.wav","g","785","1","3001"
"66.6666666667","pretest_discrimination","0","35","i-y-u_step_7-step_5.wav","a","1293","1","3001"
"67.5675675676","pretest_discrimination","1","36","i-y-u_step1-step1.wav","a","709","1","3001"
"68.4210526316","pretest_discrimination","1","37","i-y-u_step3-step3.wav","a","3195","1","3001"
"69.2307692308","pretest_discrimination","1","38","i-y-u_step_4-step_2.wav","g","930","1","3001"
"70","pretest_discrimination","1","39","i-y-u_step6-step6.wav","a","720","1","3001"
"68.2926829268","pretest_discrimination","0","40","i-y-u_step_5-step_7.wav","a","2612","1","3001"
"69.0476190476","pretest_discrimination","1","41","i-y-u_step_2-step_4.wav","g","600","1","3001"
"69.7674418605","pretest_discrimination","1","42","i-y-u_step_4-step_2.wav","g","467","1","3001"
"70.4545454545","pretest_discrimination","1","43","i-y-u_step1-step1.wav","a","1056","1","3001"
"68.8888888889","pretest_discrimination","0","44","i-y-u_step_4-step_6.wav","a","2985","1","3001"
"67.3913043478","pretest_discrimination","0","45","i-y-u_step_6-step_4.wav","a","505","1","3001"
"68.085106383","pretest_discrimination","1","46","i-y-u_step_3-step_1.wav","g","404","1","3001"
"66.6666666667","pretest_discrimination","0","47","i-y-u_step_5-step_7.wav","a","1412","1","3001"
"67.3469387755","pretest_discrimination","1","48","i-y-u_step3-step3.wav","a","355","1","3001"
"68","pretest_discrimination","1","49","i-y-u_step_5-step_7.wav","g","3454","1","3001"
"66.6666666667","pretest_discrimination","0","50","i-y-u_step_4-step_6.wav","a","2778","1","3001"
"67.3076923077","pretest_discrimination","1","51","i-y-u_step6-step6.wav","a","2606","1","3001"
"67.9245283019","pretest_discrimination","1","52","i-y-u_step5-step5.wav","a","884","1","3001"
"68.5185185185","pretest_discrimination","1","53","i-y-u_step6-step6.wav","a","510","1","3001"
"69.0909090909","pretest_discrimination","1","54","i-y-u_step3-step3.wav","a","979","1","3001"
"69.6428571429","pretest_discrimination","1","55","i-y-u_step3-step3.wav","a","2264","1","3001"
"70.1754385965","pretest_discrimination","1","56","i-y-u_step_5-step_7.wav","g","817","1","3001"
"70.6896551724","pretest_discrimination","1","57","i-y-u_step_4-step_2.wav","g","435","1","3001"
"71.186440678","pretest_discrimination","1","58","i-y-u_step6-step6.wav","a","1630","1","3001"
"71.6666666667","pretest_discrimination","1","59","i-y-u_step_4-step_2.wav","g","633","1","3001"
"72.131147541","pretest_discrimination","1","60","i-y-u_step_3-step_1.wav","g","497","1","3001"
"72.5806451613","pretest_discrimination","1","61","i-y-u_step4-step4.wav","a","469","1","3001"
"73.0158730159","pretest_discrimination","1","62","i-y-u_step4-step4.wav","a","574","1","3001"
"71.875","pretest_discrimination","0","63","i-y-u_step_6-step_4.wav","a","314","1","3001"
"72.3076923077","pretest_discrimination","1","64","i-y-u_step_1-step_3.wav","g","985","1","3001"
"72.7272727273","pretest_discrimination","1","65","i-y-u_step2-step2.wav","a","533","1","3001"
"71.6417910448","pretest_discrimination","0","66","i-y-u_step_7-step_5.wav","a","1213","1","3001"
"72.0588235294","pretest_discrimination","1","67","i-y-u_step_4-step_2.wav","g","1725","1","3001"
"72.4637681159","pretest_discrimination","1","68","i-y-u_step_7-step_5.wav","g","688","1","3001"
"72.8571428571","pretest_discrimination","1","69","i-y-u_step6-step6.wav","a","1246","1","3001"
"73.2394366197","pretest_discrimination","1","70","i-y-u_step_2-step_4.wav","g","640","1","3001"
"73.6111111111","pretest_discrimination","1","71","i-y-u_step7-step7.wav","a","487","1","3001"
"73.9726027397","pretest_discrimination","1","72","i-y-u_step_3-step_5.wav","g","1317","1","3001"
"74.3243243243","pretest_discrimination","1","73","i-y-u_step1-step1.wav","a","745","1","3001"
"74.6666666667","pretest_discrimination","1","74","i-y-u_step3-step3.wav","a","576","1","3001"
"73.6842105263","pretest_discrimination","0","75","i-y-u_step_4-step_6.wav","a","657","1","3001"
"74.025974026","pretest_discrimination","1","76","i-y-u_step2-step2.wav","a","534","1","3001"
"73.0769230769","pretest_discrimination","0","77","i-y-u_step_6-step_4.wav","a","304","1","3001"
"73.417721519","pretest_discrimination","1","78","i-y-u_step1-step1.wav","a","283","1","3001"
"72.5","pretest_discrimination","0","79","i-y-u_step_3-step_5.wav","a","1241","1","3001"
"71.6049382716","pretest_discrimination","0","80","i-y-u_step_5-step_3.wav","a","344","1","3001"
"70.7317073171","pretest_discrimination","0","81","i-y-u_step_5-step_3.wav","a","268","1","3001"
"69.8795180723","pretest_discrimination","0","82","i-y-u_step_5-step_7.wav","a","694","1","3001"
"70.2380952381","pretest_discrimination","1","83","i-y-u_step1-step1.wav","a","290","1","3001"
