"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_7-step_5.wav","a","938","1","1601"
"50","pretest_discrimination","1","1","i-y-u_step6-step6.wav","a","328","1","1601"
"66.6666666667","pretest_discrimination","1","2","i-y-u_step_6-step_4.wav","g","791","1","1601"
"50","pretest_discrimination","0","3","i-y-u_step_1-step_3.wav","a","1088","1","1601"
"40","pretest_discrimination","0","4","i-y-u_step_2-step_4.wav","a","512","1","1601"
"33.3333333333","pretest_discrimination","0","5","i-y-u_step_3-step_1.wav","a","825","1","1601"
"28.5714285714","pretest_discrimination","0","6","i-y-u_step6-step6.wav","g","1973","1","1601"
"25","pretest_discrimination","0","7","i-y-u_step_3-step_5.wav","a","506","1","1601"
"22.2222222222","pretest_discrimination","0","8","i-y-u_step_7-step_5.wav","a","553","1","1601"
"20","pretest_discrimination","0","9","i-y-u_step_1-step_3.wav","a","345","1","1601"
"18.1818181818","pretest_discrimination","0","10","i-y-u_step_1-step_3.wav","a","400","1","1601"
"16.6666666667","pretest_discrimination","0","11","i-y-u_step_4-step_2.wav","a","550","1","1601"
"23.0769230769","pretest_discrimination","1","12","i-y-u_step_4-step_6.wav","g","649","1","1601"
"28.5714285714","pretest_discrimination","1","13","i-y-u_step_5-step_3.wav","g","1273","1","1601"
"26.6666666667","pretest_discrimination","0","14","i-y-u_step_2-step_4.wav","a","622","1","1601"
"25","pretest_discrimination","0","15","i-y-u_step_4-step_6.wav","a","541","1","1601"
"29.4117647059","pretest_discrimination","1","16","i-y-u_step_5-step_7.wav","g","727","1","1601"
"33.3333333333","pretest_discrimination","1","17","i-y-u_step7-step7.wav","a","413","1","1601"
"36.8421052632","pretest_discrimination","1","18","i-y-u_step_4-step_2.wav","g","950","1","1601"
"40","pretest_discrimination","1","19","i-y-u_step_4-step_2.wav","g","832","1","1601"
"42.8571428571","pretest_discrimination","1","20","i-y-u_step1-step1.wav","a","679","1","1601"
"45.4545454545","pretest_discrimination","1","21","i-y-u_step6-step6.wav","a","714","1","1601"
"43.4782608696","pretest_discrimination","0","22","i-y-u_step_5-step_7.wav","a","789","1","1601"
"41.6666666667","pretest_discrimination","0","23","i-y-u_step_3-step_1.wav","a","506","1","1601"
"44","pretest_discrimination","1","24","i-y-u_step5-step5.wav","a","604","1","1601"
"46.1538461538","pretest_discrimination","1","25","i-y-u_step3-step3.wav","a","691","1","1601"
"44.4444444444","pretest_discrimination","0","26","i-y-u_step_1-step_3.wav","a","404","1","1601"
"42.8571428571","pretest_discrimination","0","27","i-y-u_step_2-step_4.wav","a","736","1","1601"
"44.8275862069","pretest_discrimination","1","28","i-y-u_step3-step3.wav","a","389","1","1601"
"46.6666666667","pretest_discrimination","1","29","i-y-u_step6-step6.wav","a","784","1","1601"
"48.3870967742","pretest_discrimination","1","30","i-y-u_step1-step1.wav","a","439","1","1601"
"50","pretest_discrimination","1","31","i-y-u_step3-step3.wav","a","538","1","1601"
"51.5151515152","pretest_discrimination","1","32","i-y-u_step_6-step_4.wav","g","796","1","1601"
"52.9411764706","pretest_discrimination","1","33","i-y-u_step6-step6.wav","a","497","1","1601"
"54.2857142857","pretest_discrimination","1","34","i-y-u_step1-step1.wav","a","519","1","1601"
"55.5555555556","pretest_discrimination","1","35","i-y-u_step1-step1.wav","a","675","1","1601"
"56.7567567568","pretest_discrimination","1","36","i-y-u_step5-step5.wav","a","333","1","1601"
"57.8947368421","pretest_discrimination","1","37","i-y-u_step_5-step_7.wav","g","462","1","1601"
"58.9743589744","pretest_discrimination","1","38","i-y-u_step_3-step_1.wav","g","459","1","1601"
"60","pretest_discrimination","1","39","i-y-u_step3-step3.wav","a","362","1","1601"
"58.5365853659","pretest_discrimination","0","40","i-y-u_step_5-step_7.wav","a","1012","1","1601"
"59.5238095238","pretest_discrimination","1","41","i-y-u_step_5-step_3.wav","g","311","1","1601"
"60.4651162791","pretest_discrimination","1","42","i-y-u_step6-step6.wav","a","428","1","1601"
"61.3636363636","pretest_discrimination","1","43","i-y-u_step_4-step_2.wav","g","401","1","1601"
"62.2222222222","pretest_discrimination","1","44","i-y-u_step3-step3.wav","a","278","1","1601"
"60.8695652174","pretest_discrimination","0","45","i-y-u_step_1-step_3.wav","a","409","1","1601"
"59.5744680851","pretest_discrimination","0","46","i-y-u_step_3-step_1.wav","a","310","1","1601"
"60.4166666667","pretest_discrimination","1","47","i-y-u_step_2-step_4.wav","g","525","1","1601"
"61.2244897959","pretest_discrimination","1","48","i-y-u_step_3-step_5.wav","g","660","1","1601"
"62","pretest_discrimination","1","49","i-y-u_step_4-step_2.wav","g","552","1","1601"
"62.7450980392","pretest_discrimination","1","50","i-y-u_step7-step7.wav","a","287","1","1601"
"63.4615384615","pretest_discrimination","1","51","i-y-u_step_6-step_4.wav","g","552","1","1601"
"62.2641509434","pretest_discrimination","0","52","i-y-u_step_5-step_7.wav","a","1063","1","1601"
"62.962962963","pretest_discrimination","1","53","i-y-u_step2-step2.wav","a","321","1","1601"
"63.6363636364","pretest_discrimination","1","54","i-y-u_step_2-step_4.wav","g","263","1","1601"
"64.2857142857","pretest_discrimination","1","55","i-y-u_step_3-step_1.wav","g","212","1","1601"
"63.1578947368","pretest_discrimination","0","56","i-y-u_step_7-step_5.wav","a","353","1","1601"
"63.7931034483","pretest_discrimination","1","57","i-y-u_step_7-step_5.wav","g","586","1","1601"
"64.406779661","pretest_discrimination","1","58","i-y-u_step_7-step_5.wav","g","1819","1","1601"
"65","pretest_discrimination","1","59","i-y-u_step7-step7.wav","a","239","1","1601"
"65.5737704918","pretest_discrimination","1","60","i-y-u_step1-step1.wav","a","334","1","1601"
"66.1290322581","pretest_discrimination","1","61","i-y-u_step_4-step_6.wav","g","537","1","1601"
"66.6666666667","pretest_discrimination","1","62","i-y-u_step_5-step_3.wav","g","690","1","1601"
"67.1875","pretest_discrimination","1","63","i-y-u_step_5-step_3.wav","g","361","1","1601"
"67.6923076923","pretest_discrimination","1","64","i-y-u_step4-step4.wav","a","392","1","1601"
"68.1818181818","pretest_discrimination","1","65","i-y-u_step1-step1.wav","a","256","1","1601"
"68.6567164179","pretest_discrimination","1","66","i-y-u_step3-step3.wav","a","489","1","1601"
"69.1176470588","pretest_discrimination","1","67","i-y-u_step2-step2.wav","a","519","1","1601"
"69.5652173913","pretest_discrimination","1","68","i-y-u_step_1-step_3.wav","g","734","1","1601"
"70","pretest_discrimination","1","69","i-y-u_step4-step4.wav","a","1191","1","1601"
"70.4225352113","pretest_discrimination","1","70","i-y-u_step_6-step_4.wav","g","645","1","1601"
"70.8333333333","pretest_discrimination","1","71","i-y-u_step2-step2.wav","a","536","1","1601"
"71.2328767123","pretest_discrimination","1","72","i-y-u_step_4-step_6.wav","g","487","1","1601"
"71.6216216216","pretest_discrimination","1","73","i-y-u_step2-step2.wav","a","286","1","1601"
"72","pretest_discrimination","1","74","i-y-u_step2-step2.wav","a","384","1","1601"
"72.3684210526","pretest_discrimination","1","75","i-y-u_step_3-step_1.wav","g","233","1","1601"
"72.7272727273","pretest_discrimination","1","76","i-y-u_step_3-step_1.wav","g","1090","1","1601"
"73.0769230769","pretest_discrimination","1","77","i-y-u_step7-step7.wav","a","562","1","1601"
"73.417721519","pretest_discrimination","1","78","i-y-u_step2-step2.wav","a","514","1","1601"
"73.75","pretest_discrimination","1","79","i-y-u_step_3-step_1.wav","g","294","1","1601"
"74.0740740741","pretest_discrimination","1","80","i-y-u_step6-step6.wav","a","313","1","1601"
"73.1707317073","pretest_discrimination","0","81","i-y-u_step_3-step_5.wav","a","452","1","1601"
"73.4939759036","pretest_discrimination","1","82","i-y-u_step5-step5.wav","a","334","1","1601"
"73.8095238095","pretest_discrimination","1","83","i-y-u_step5-step5.wav","a","380","1","1601"
"72.9411764706","pretest_discrimination","0","84","i-y-u_step4-step4.wav","g","684","1","1601"
"73.2558139535","pretest_discrimination","1","85","i-y-u_step4-step4.wav","a","286","1","1601"
"72.4137931034","pretest_discrimination","0","86","i-y-u_step_7-step_5.wav","a","527","1","1601"
"72.7272727273","pretest_discrimination","1","87","i-y-u_step_5-step_7.wav","g","694","1","1601"
"73.0337078652","pretest_discrimination","1","88","i-y-u_step_4-step_2.wav","g","568","1","1601"
"73.3333333333","pretest_discrimination","1","89","i-y-u_step7-step7.wav","a","360","1","1601"
"72.5274725275","pretest_discrimination","0","90","i-y-u_step_1-step_3.wav","a","452","1","1601"
"72.8260869565","pretest_discrimination","1","91","i-y-u_step_6-step_4.wav","g","474","1","1601"
"73.1182795699","pretest_discrimination","1","92","i-y-u_step3-step3.wav","a","807","1","1601"
"73.4042553191","pretest_discrimination","1","93","i-y-u_step1-step1.wav","a","197","1","1601"
"73.6842105263","pretest_discrimination","1","94","i-y-u_step_5-step_7.wav","g","521","1","1601"
"73.9583333333","pretest_discrimination","1","95","i-y-u_step5-step5.wav","a","1121","1","1601"
"74.2268041237","pretest_discrimination","1","96","i-y-u_step2-step2.wav","a","1465","1","1601"
"73.4693877551","pretest_discrimination","0","97","i-y-u_step2-step2.wav","g","1650","1","1601"
"73.7373737374","pretest_discrimination","1","98","i-y-u_step5-step5.wav","a","475","1","1601"
"74","pretest_discrimination","1","99","i-y-u_step_6-step_4.wav","g","393","1","1601"
"74.2574257426","pretest_discrimination","1","100","i-y-u_step3-step3.wav","a","539","1","1601"
"74.5098039216","pretest_discrimination","1","101","i-y-u_step_4-step_6.wav","g","689","1","1601"
"74.7572815534","pretest_discrimination","1","102","i-y-u_step_2-step_4.wav","g","416","1","1601"
"75","pretest_discrimination","1","103","i-y-u_step_3-step_5.wav","g","642","1","1601"
"75.2380952381","pretest_discrimination","1","104","i-y-u_step5-step5.wav","a","498","1","1601"
"75.4716981132","pretest_discrimination","1","105","i-y-u_step6-step6.wav","a","333","1","1601"
"75.7009345794","pretest_discrimination","1","106","i-y-u_step_3-step_5.wav","g","642","1","1601"
"75.9259259259","pretest_discrimination","1","107","i-y-u_step_4-step_6.wav","g","365","1","1601"
"76.1467889908","pretest_discrimination","1","108","i-y-u_step_5-step_3.wav","g","388","1","1601"
"76.3636363636","pretest_discrimination","1","109","i-y-u_step_3-step_5.wav","g","288","1","1601"
"76.5765765766","pretest_discrimination","1","110","i-y-u_step_7-step_5.wav","g","647","1","1601"
"76.7857142857","pretest_discrimination","1","111","i-y-u_step_5-step_3.wav","g","377","1","1601"
"76.9911504425","pretest_discrimination","1","112","i-y-u_step1-step1.wav","a","200","1","1601"
"76.3157894737","pretest_discrimination","0","113","i-y-u_step_4-step_6.wav","a","1834","1","1601"
"76.5217391304","pretest_discrimination","1","114","i-y-u_step7-step7.wav","a","185","1","1601"
"76.724137931","pretest_discrimination","1","115","i-y-u_step_4-step_6.wav","g","319","1","1601"
"76.9230769231","pretest_discrimination","1","116","i-y-u_step_6-step_4.wav","g","526","1","1601"
"77.1186440678","pretest_discrimination","1","117","i-y-u_step5-step5.wav","a","443","1","1601"
"77.3109243697","pretest_discrimination","1","118","i-y-u_step_7-step_5.wav","g","886","1","1601"
"77.5","pretest_discrimination","1","119","i-y-u_step4-step4.wav","a","440","1","1601"
"76.8595041322","pretest_discrimination","0","120","i-y-u_step4-step4.wav","g","544","1","1601"
"77.0491803279","pretest_discrimination","1","121","i-y-u_step_5-step_3.wav","g","594","1","1601"
"77.2357723577","pretest_discrimination","1","122","i-y-u_step_3-step_5.wav","g","387","1","1601"
"76.6129032258","pretest_discrimination","0","123","i-y-u_step4-step4.wav","g","615","1","1601"
"76.8","pretest_discrimination","1","124","i-y-u_step_5-step_3.wav","g","590","1","1601"
"76.9841269841","pretest_discrimination","1","125","i-y-u_step2-step2.wav","a","327","1","1601"
"77.1653543307","pretest_discrimination","1","126","i-y-u_step_5-step_3.wav","g","434","1","1601"
"77.34375","pretest_discrimination","1","127","i-y-u_step_2-step_4.wav","g","594","1","1601"
"76.7441860465","pretest_discrimination","0","128","i-y-u_step_7-step_5.wav","a","658","1","1601"
"76.9230769231","pretest_discrimination","1","129","i-y-u_step_4-step_6.wav","g","747","1","1601"
"77.0992366412","pretest_discrimination","1","130","i-y-u_step1-step1.wav","a","469","1","1601"
"77.2727272727","pretest_discrimination","1","131","i-y-u_step5-step5.wav","a","735","1","1601"
"77.4436090226","pretest_discrimination","1","132","i-y-u_step6-step6.wav","a","917","1","1601"
"77.6119402985","pretest_discrimination","1","133","i-y-u_step_4-step_2.wav","g","450","1","1601"
"77.7777777778","pretest_discrimination","1","134","i-y-u_step_6-step_4.wav","g","390","1","1601"
"77.2058823529","pretest_discrimination","0","135","i-y-u_step_3-step_1.wav","a","707","1","1601"
"77.3722627737","pretest_discrimination","1","136","i-y-u_step_4-step_2.wav","g","279","1","1601"
"76.8115942029","pretest_discrimination","0","137","i-y-u_step3-step3.wav","g","874","1","1601"
"76.9784172662","pretest_discrimination","1","138","i-y-u_step_4-step_6.wav","g","389","1","1601"
"77.1428571429","pretest_discrimination","1","139","i-y-u_step7-step7.wav","a","204","1","1601"
"77.304964539","pretest_discrimination","1","140","i-y-u_step_6-step_4.wav","g","344","1","1601"
"76.7605633803","pretest_discrimination","0","141","i-y-u_step_2-step_4.wav","a","1448","1","1601"
"76.2237762238","pretest_discrimination","0","142","i-y-u_step4-step4.wav","g","699","1","1601"
"76.3888888889","pretest_discrimination","1","143","i-y-u_step_4-step_2.wav","g","232","1","1601"
"76.5517241379","pretest_discrimination","1","144","i-y-u_step_3-step_5.wav","g","133","1","1601"
"76.7123287671","pretest_discrimination","1","145","i-y-u_step_4-step_2.wav","g","443","1","1601"
"76.8707482993","pretest_discrimination","1","146","i-y-u_step_6-step_4.wav","g","1415","1","1601"
"77.027027027","pretest_discrimination","1","147","i-y-u_step1-step1.wav","a","181","1","1601"
"77.1812080537","pretest_discrimination","1","148","i-y-u_step5-step5.wav","a","885","1","1601"
"76.6666666667","pretest_discrimination","0","149","i-y-u_step_5-step_7.wav","a","909","1","1601"
"76.821192053","pretest_discrimination","1","150","i-y-u_step7-step7.wav","a","207","1","1601"
"76.9736842105","pretest_discrimination","1","151","i-y-u_step6-step6.wav","a","691","1","1601"
"77.1241830065","pretest_discrimination","1","152","i-y-u_step_4-step_2.wav","g","613","1","1601"
"77.2727272727","pretest_discrimination","1","153","i-y-u_step3-step3.wav","a","567","1","1601"
"77.4193548387","pretest_discrimination","1","154","i-y-u_step7-step7.wav","a","617","1","1601"
"77.5641025641","pretest_discrimination","1","155","i-y-u_step_5-step_7.wav","g","1499","1","1601"
"77.0700636943","pretest_discrimination","0","156","i-y-u_step_1-step_3.wav","a","1275","1","1601"
"76.582278481","pretest_discrimination","0","157","i-y-u_step_1-step_3.wav","a","89","1","1601"
"76.7295597484","pretest_discrimination","1","158","i-y-u_step5-step5.wav","a","272","1","1601"
"76.875","pretest_discrimination","1","159","i-y-u_step_3-step_5.wav","g","705","1","1601"
"76.397515528","pretest_discrimination","0","160","i-y-u_step_3-step_5.wav","a","3325","1","1601"
"75.9259259259","pretest_discrimination","0","161","i-y-u_step_5-step_7.wav","a","797","1","1601"
"76.0736196319","pretest_discrimination","1","162","i-y-u_step_7-step_5.wav","g","685","1","1601"
"75.6097560976","pretest_discrimination","0","163","i-y-u_step4-step4.wav","g","405","1","1601"
"75.7575757576","pretest_discrimination","1","164","i-y-u_step2-step2.wav","a","434","1","1601"
"75.9036144578","pretest_discrimination","1","165","i-y-u_step1-step1.wav","a","366","1","1601"
"76.0479041916","pretest_discrimination","1","166","i-y-u_step_3-step_5.wav","g","549","1","1601"
"75.5952380952","pretest_discrimination","0","167","i-y-u_step_3-step_1.wav","a","452","1","1601"
"75.7396449704","pretest_discrimination","1","168","i-y-u_step4-step4.wav","a","589","1","1601"
"75.8823529412","pretest_discrimination","1","169","i-y-u_step_3-step_1.wav","g","1167","1","1601"
"76.0233918129","pretest_discrimination","1","170","i-y-u_step2-step2.wav","a","381","1","1601"
"75.5813953488","pretest_discrimination","0","171","i-y-u_step_4-step_6.wav","a","1810","1","1601"
"75.7225433526","pretest_discrimination","1","172","i-y-u_step3-step3.wav","a","821","1","1601"
"75.2873563218","pretest_discrimination","0","173","i-y-u_step4-step4.wav","g","1138","1","1601"
"75.4285714286","pretest_discrimination","1","174","i-y-u_step_1-step_3.wav","g","824","1","1601"
"75.5681818182","pretest_discrimination","1","175","i-y-u_step_5-step_3.wav","g","2590","1","1601"
"75.7062146893","pretest_discrimination","1","176","i-y-u_step7-step7.wav","a","695","1","1601"
"75.2808988764","pretest_discrimination","0","177","i-y-u_step_6-step_4.wav","a","1130","1","1601"
"74.8603351955","pretest_discrimination","0","178","i-y-u_step_5-step_7.wav","a","820","1","1601"
"75","pretest_discrimination","1","179","i-y-u_step_2-step_4.wav","g","417","1","1601"
"75.138121547","pretest_discrimination","1","180","i-y-u_step_5-step_3.wav","g","323","1","1601"
"74.7252747253","pretest_discrimination","0","181","i-y-u_step_7-step_5.wav","a","1377","1","1601"
"74.3169398907","pretest_discrimination","0","182","i-y-u_step_2-step_4.wav","a","328","1","1601"
"74.4565217391","pretest_discrimination","1","183","i-y-u_step6-step6.wav","a","445","1","1601"
"74.5945945946","pretest_discrimination","1","184","i-y-u_step_2-step_4.wav","g","701","1","1601"
"74.7311827957","pretest_discrimination","1","185","i-y-u_step_1-step_3.wav","g","1767","1","1601"
"74.8663101604","pretest_discrimination","1","186","i-y-u_step7-step7.wav","a","198","1","1601"
"75","training1","1","187","vowelstep7.wav","a","280","1","1601"
"100","training1","1","188","vowelstep1.wav","g","368","1","1601"
"100","training1","1","189","vowelstep1.wav","g","310","1","1601"
"100","training1","1","190","vowelstep7.wav","a","71","1","1601"
"100","training1","1","191","vowelstep7.wav","a","142","1","1601"
"100","training1","1","192","vowelstep7.wav","a","63","1","1601"
"100","training1","1","193","vowelstep1.wav","g","127","1","1601"
"100","training1","1","194","vowelstep7.wav","a","341","1","1601"
"100","training1","1","195","vowelstep1.wav","g","390","1","1601"
"100","training1","1","196","vowelstep1.wav","g","394","1","1601"
"100","training1","1","197","vowelstep1.wav","g","233","1","1601"
"100","training1","1","198","vowelstep7.wav","a","207","1","1601"
"100","training1","1","199","vowelstep1.wav","g","131","1","1601"
"100","training1","1","200","vowelstep1.wav","g","448","1","1601"
"100","training1","1","201","vowelstep7.wav","a","114","1","1601"
"100","training1","1","202","vowelstep1.wav","g","491","1","1601"
"100","training1","1","203","vowelstep7.wav","a","142","1","1601"
"100","training1","1","204","vowelstep1.wav","g","134","1","1601"
"100","training1","1","205","vowelstep1.wav","g","480","1","1601"
"100","training1","1","206","vowelstep1.wav","g","166","1","1601"
"100","training1","1","207","vowelstep1.wav","g","113","1","1601"
"100","training1","1","208","vowelstep1.wav","g","158","1","1601"
"100","training1","1","209","vowelstep1.wav","g","247","1","1601"
"100","training1","1","210","vowelstep7.wav","a","169","1","1601"
"100","training1","1","211","vowelstep7.wav","a","5","1","1601"
"100","training1","1","212","vowelstep7.wav","a","19","1","1601"
"100","training1","1","213","vowelstep7.wav","a","2220","1","1601"
"100","training1","1","214","vowelstep7.wav","a","113","1","1601"
"100","training1","1","215","vowelstep1.wav","g","190","1","1601"
