"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_2-step_4.wav","g","4237","2","2702"
"50","pretest_discrimination","1","1","i-y-u_step_4-step_2.wav","a","531","2","2702"
"33.3333333333","pretest_discrimination","0","2","i-y-u_step_1-step_3.wav","g","187","2","2702"
"50","pretest_discrimination","1","3","i-y-u_step5-step5.wav","g","663","2","2702"
"40","pretest_discrimination","0","4","i-y-u_step_7-step_5.wav","g","732","2","2702"
"50","pretest_discrimination","1","5","i-y-u_step_5-step_3.wav","a","517","2","2702"
"57.1428571429","pretest_discrimination","1","6","i-y-u_step1-step1.wav","g","824","2","2702"
"50","pretest_discrimination","0","7","i-y-u_step_4-step_6.wav","g","874","2","2702"
"44.4444444444","pretest_discrimination","0","8","i-y-u_step_5-step_7.wav","g","442","2","2702"
"40","pretest_discrimination","0","9","i-y-u_step_6-step_4.wav","g","558","2","2702"
"45.4545454545","pretest_discrimination","1","10","i-y-u_step6-step6.wav","g","575","2","2702"
"50","pretest_discrimination","1","11","i-y-u_step_4-step_2.wav","a","714","2","2702"
"53.8461538462","pretest_discrimination","1","12","i-y-u_step6-step6.wav","g","593","2","2702"
"57.1428571429","pretest_discrimination","1","13","i-y-u_step6-step6.wav","g","264","2","2702"
"60","pretest_discrimination","1","14","i-y-u_step6-step6.wav","g","402","2","2702"
"62.5","pretest_discrimination","1","15","i-y-u_step4-step4.wav","g","841","2","2702"
"64.7058823529","pretest_discrimination","1","16","i-y-u_step_1-step_3.wav","a","537","2","2702"
"66.6666666667","pretest_discrimination","1","17","i-y-u_step4-step4.wav","g","496","2","2702"
"63.1578947368","pretest_discrimination","0","18","i-y-u_step3-step3.wav","a","1413","2","2702"
"65","pretest_discrimination","1","19","i-y-u_step_5-step_3.wav","a","655","2","2702"
"66.6666666667","pretest_discrimination","1","20","i-y-u_step_5-step_3.wav","a","469","2","2702"
