"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","pretest_discrimination","1","0","i-y-u_step_5-step_7.wav","g","4931","3","3003"
"50","pretest_discrimination","0","1","i-y-u_step_5-step_7.wav","a","547","3","3003"
"66.6666666667","pretest_discrimination","1","2","i-y-u_step4-step4.wav","a","721","3","3003"
"75","pretest_discrimination","1","3","i-y-u_step3-step3.wav","a","728","3","3003"
"80","pretest_discrimination","1","4","i-y-u_step2-step2.wav","a","769","3","3003"
"83.3333333333","pretest_discrimination","1","5","i-y-u_step6-step6.wav","a","599","3","3003"
"71.4285714286","pretest_discrimination","0","6","i-y-u_step_7-step_5.wav","a","557","3","3003"
"75","pretest_discrimination","1","7","i-y-u_step_3-step_5.wav","g","512","3","3003"
"77.7777777778","pretest_discrimination","1","8","i-y-u_step2-step2.wav","a","441","3","3003"
"80","pretest_discrimination","1","9","i-y-u_step_2-step_4.wav","g","485","3","3003"
"72.7272727273","pretest_discrimination","0","10","i-y-u_step_5-step_7.wav","a","968","3","3003"
"75","pretest_discrimination","1","11","i-y-u_step6-step6.wav","a","540","3","3003"
"69.2307692308","pretest_discrimination","0","12","i-y-u_step_3-step_1.wav","a","677","3","3003"
"64.2857142857","pretest_discrimination","0","13","i-y-u_step_1-step_3.wav","a","707","3","3003"
"60","pretest_discrimination","0","14","i-y-u_step_4-step_6.wav","a","2552","3","3003"
"62.5","pretest_discrimination","1","15","i-y-u_step_4-step_2.wav","g","1508","3","3003"
"64.7058823529","pretest_discrimination","1","16","i-y-u_step5-step5.wav","a","603","3","3003"
"66.6666666667","pretest_discrimination","1","17","i-y-u_step1-step1.wav","a","541","3","3003"
"68.4210526316","pretest_discrimination","1","18","i-y-u_step_4-step_2.wav","g","1703","3","3003"
"70","pretest_discrimination","1","19","i-y-u_step7-step7.wav","a","1305","3","3003"
"71.4285714286","pretest_discrimination","1","20","i-y-u_step_4-step_6.wav","g","584","3","3003"
