accuracy,block,correct_response,count_logger,fname,response_response,response_time_response,session,subject_nr
65.86538462,posttest_discrimination,1,521,iyu_step_7-step_7.wav,G,325,S3,2503
66.02870813,posttest_discrimination,1,522,iyu_step_4-step_4.wav,G,371,S3,2503
66.19047619,posttest_discrimination,1,523,iyu_step_3-step_5.wav,A,340,S3,2503
66.3507109,posttest_discrimination,1,524,iyu_step_6-step_4.wav,A,322,S3,2503
66.50943396,posttest_discrimination,1,525,iyu_step_5-step_3.wav,A,339,S3,2503
66.66666667,posttest_discrimination,1,526,iyu_step_1-step_1.wav,G,240,S3,2503
66.82242991,posttest_discrimination,1,527,iyu_step_3-step_3.wav,G,345,S3,2503
66.97674419,posttest_discrimination,1,528,iyu_step_5-step_3.wav,A,585,S3,2503
67.12962963,posttest_discrimination,1,529,iyu_step_2-step_4.wav,A,411,S3,2503
67.28110599,posttest_discrimination,1,530,iyu_step_7-step_5.wav,A,299,S3,2503
67.43119266,posttest_discrimination,1,531,iyu_step_1-step_3.wav,A,406,S3,2503
67.57990868,posttest_discrimination,1,532,iyu_step_1-step_3.wav,A,471,S3,2503
67.72727273,posttest_discrimination,1,533,iyu_step_1-step_1.wav,G,417,S3,2503
67.87330317,posttest_discrimination,1,534,iyu_step_6-step_4.wav,A,393,S3,2503
68.01801802,posttest_discrimination,1,535,iyu_step_4-step_6.wav,A,373,S3,2503
68.16143498,posttest_discrimination,1,536,iyu_step_7-step_5.wav,A,317,S3,2503
68.30357143,posttest_discrimination,1,537,iyu_step_5-step_7.wav,A,361,S3,2503
68.44444444,posttest_discrimination,1,538,iyu_step_5-step_5.wav,G,374,S3,2503
68.5840708,posttest_discrimination,1,539,iyu_step_5-step_5.wav,G,391,S3,2503
68.72246696,posttest_discrimination,1,540,iyu_step_1-step_1.wav,G,376,S3,2503
68.85964912,posttest_discrimination,1,541,iyu_step_3-step_5.wav,A,365,S3,2503
68.99563319,posttest_discrimination,1,542,iyu_step_3-step_3.wav,G,453,S3,2503
69.13043478,posttest_discrimination,1,543,iyu_step_1-step_1.wav,G,287,S3,2503
69.26406926,posttest_discrimination,1,544,iyu_step_3-step_3.wav,G,308,S3,2503
69.39655172,posttest_discrimination,1,545,iyu_step_4-step_2.wav,A,261,S3,2503
69.527897,posttest_discrimination,1,546,iyu_step_6-step_4.wav,A,296,S3,2503
69.65811966,posttest_discrimination,1,547,iyu_step_6-step_6.wav,G,246,S3,2503
69.78723404,posttest_discrimination,1,548,iyu_step_3-step_5.wav,A,281,S3,2503
69.91525424,posttest_discrimination,1,549,iyu_step_3-step_1.wav,A,307,S3,2503
70.04219409,posttest_discrimination,1,550,iyu_step_6-step_4.wav,A,268,S3,2503
70.16806723,posttest_discrimination,1,551,iyu_step_4-step_2.wav,A,250,S3,2503
70.29288703,posttest_discrimination,1,552,iyu_step_4-step_2.wav,A,256,S3,2503
70.41666667,posttest_discrimination,1,553,iyu_step_3-step_3.wav,G,313,S3,2503
70.53941909,posttest_discrimination,1,554,iyu_step_7-step_5.wav,A,294,S3,2503
70.66115702,posttest_discrimination,1,555,iyu_step_3-step_3.wav,G,299,S3,2503
70.781893,posttest_discrimination,1,556,iyu_step_7-step_5.wav,A,283,S3,2503
70.90163934,posttest_discrimination,1,557,iyu_step_5-step_5.wav,G,288,S3,2503
71.02040816,posttest_discrimination,1,558,iyu_step_3-step_5.wav,A,202,S3,2503
71.13821138,posttest_discrimination,1,559,iyu_step_6-step_4.wav,A,187,S3,2503
71.25506073,posttest_discrimination,1,560,iyu_step_7-step_7.wav,G,268,S3,2503
71.37096774,posttest_discrimination,1,561,iyu_step_4-step_6.wav,A,211,S3,2503
71.48594378,posttest_discrimination,1,562,iyu_step_7-step_7.wav,G,315,S3,2503
71.6,posttest_discrimination,1,563,iyu_step_1-step_1.wav,G,264,S3,2503
71.71314741,posttest_discrimination,1,564,iyu_step_4-step_2.wav,A,272,S3,2503
71.82539683,posttest_discrimination,1,565,iyu_step_6-step_6.wav,G,314,S3,2503
71.93675889,posttest_discrimination,1,566,iyu_step_5-step_5.wav,G,306,S3,2503
72.04724409,posttest_discrimination,1,567,iyu_step_6-step_6.wav,G,291,S3,2503
72.15686275,posttest_discrimination,1,568,iyu_step_5-step_7.wav,A,288,S3,2503
72.265625,posttest_discrimination,1,569,iyu_step_5-step_3.wav,A,704,S3,2503
72.37354086,posttest_discrimination,1,570,iyu_step_4-step_2.wav,A,204,S3,2503
72.48062016,posttest_discrimination,1,571,iyu_step_4-step_4.wav,G,302,S3,2503
72.58687259,posttest_discrimination,1,572,iyu_step_5-step_5.wav,G,278,S3,2503
72.69230769,posttest_discrimination,1,573,iyu_step_3-step_5.wav,A,267,S3,2503
72.79693487,posttest_discrimination,1,574,iyu_step_3-step_3.wav,G,898,S3,2503
72.90076336,posttest_discrimination,1,575,iyu_step_5-step_7.wav,A,370,S3,2503
73.00380228,posttest_discrimination,1,576,iyu_step_7-step_5.wav,A,303,S3,2503
73.10606061,posttest_discrimination,1,577,iyu_step_4-step_4.wav,G,319,S3,2503
73.20754717,posttest_discrimination,1,578,iyu_step_2-step_2.wav,G,314,S3,2503
73.30827068,posttest_discrimination,1,579,iyu_step_2-step_4.wav,A,251,S3,2503
73.4082397,posttest_discrimination,1,580,iyu_step_7-step_7.wav,G,306,S3,2503
73.50746269,posttest_discrimination,1,581,iyu_step_5-step_5.wav,G,257,S3,2503
73.60594796,posttest_discrimination,1,582,iyu_step_3-step_5.wav,A,565,S3,2503
73.7037037,posttest_discrimination,1,583,iyu_step_1-step_3.wav,A,306,S3,2503
73.80073801,posttest_discrimination,1,584,iyu_step_2-step_2.wav,G,293,S3,2503
73.89705882,posttest_discrimination,1,585,iyu_step_1-step_3.wav,A,727,S3,2503
73.99267399,posttest_discrimination,1,586,iyu_step_3-step_1.wav,A,224,S3,2503
74.08759124,posttest_discrimination,1,587,iyu_step_4-step_4.wav,G,253,S3,2503
74.18181818,posttest_discrimination,1,588,iyu_step_3-step_1.wav,A,302,S3,2503
74.27536232,posttest_discrimination,1,589,iyu_step_7-step_7.wav,G,276,S3,2503
74.36823105,posttest_discrimination,1,590,iyu_step_3-step_3.wav,G,247,S3,2503
74.46043165,posttest_discrimination,1,591,iyu_step_6-step_4.wav,A,300,S3,2503
74.55197133,posttest_discrimination,1,592,iyu_step_2-step_2.wav,G,312,S3,2503
74.64285714,posttest_discrimination,1,593,iyu_step_7-step_7.wav,G,230,S3,2503
74.73309609,posttest_discrimination,1,594,iyu_step_3-step_5.wav,A,362,S3,2503
74.82269504,posttest_discrimination,1,595,iyu_step_6-step_4.wav,A,654,S3,2503
74.91166078,posttest_discrimination,1,596,iyu_step_5-step_7.wav,A,270,S3,2503
75,posttest_discrimination,1,597,iyu_step_6-step_6.wav,G,265,S3,2503
75.0877193,posttest_discrimination,1,598,iyu_step_7-step_7.wav,G,204,S3,2503
75.17482517,posttest_discrimination,1,599,iyu_step_7-step_5.wav,A,288,S3,2503
75.26132404,posttest_discrimination,1,600,iyu_step_4-step_6.wav,A,244,S3,2503
75.34722222,posttest_discrimination,1,601,iyu_step_3-step_1.wav,A,325,S3,2503
75.43252595,posttest_discrimination,1,602,iyu_step_7-step_7.wav,G,1259,S3,2503
75.51724138,posttest_discrimination,1,603,iyu_step_1-step_3.wav,A,258,S3,2503
75.60137457,posttest_discrimination,1,604,iyu_step_2-step_4.wav,A,115,S3,2503
75.68493151,posttest_discrimination,1,605,iyu_step_5-step_5.wav,G,274,S3,2503
75.76791809,posttest_discrimination,1,606,iyu_step_5-step_7.wav,A,209,S3,2503
75.85034014,posttest_discrimination,1,607,iyu_step_5-step_5.wav,G,213,S3,2503
75.93220339,posttest_discrimination,1,608,iyu_step_4-step_2.wav,A,164,S3,2503
76.01351351,posttest_discrimination,1,609,iyu_step_3-step_5.wav,A,199,S3,2503
76.09427609,posttest_discrimination,1,610,iyu_step_1-step_3.wav,A,245,S3,2503
76.17449664,posttest_discrimination,1,611,iyu_step_7-step_7.wav,G,243,S3,2503
76.2541806,posttest_discrimination,1,612,iyu_step_2-step_4.wav,A,162,S3,2503
76.33333333,posttest_discrimination,1,613,iyu_step_4-step_2.wav,A,1062,S3,2503
76.41196013,posttest_discrimination,1,614,iyu_step_6-step_6.wav,G,235,S3,2503
76.49006623,posttest_discrimination,1,615,iyu_step_2-step_4.wav,A,186,S3,2503
76.56765677,posttest_discrimination,1,616,iyu_step_4-step_6.wav,A,158,S3,2503
76.64473684,posttest_discrimination,1,617,iyu_step_3-step_1.wav,A,414,S3,2503
76.72131148,posttest_discrimination,1,618,iyu_step_4-step_6.wav,A,323,S3,2503
76.79738562,posttest_discrimination,1,619,iyu_step_2-step_4.wav,A,357,S3,2503
76.87296417,posttest_discrimination,1,620,iyu_step_7-step_7.wav,G,245,S3,2503
76.94805195,posttest_discrimination,1,621,iyu_step_4-step_6.wav,A,363,S3,2503
77.02265372,posttest_discrimination,1,622,iyu_step_5-step_7.wav,A,307,S3,2503
77.09677419,posttest_discrimination,1,623,iyu_step_6-step_4.wav,A,245,S3,2503
76.8488746,posttest_discrimination,0,624,iyu_step_5-step_5.wav,A,1017,S3,2503
76.92307692,posttest_discrimination,1,625,iyu_step_2-step_4.wav,A,272,S3,2503
76.99680511,posttest_discrimination,1,626,iyu_step_4-step_6.wav,A,189,S3,2503
77.07006369,posttest_discrimination,1,627,iyu_step_6-step_4.wav,A,214,S3,2503
77.14285714,posttest_discrimination,1,628,iyu_step_4-step_6.wav,A,193,S3,2503
77.21518987,posttest_discrimination,1,629,iyu_step_2-step_4.wav,A,210,S3,2503
77.28706625,posttest_discrimination,1,630,iyu_step_4-step_4.wav,G,207,S3,2503
77.35849057,posttest_discrimination,1,631,iyu_step_4-step_4.wav,G,218,S3,2503
77.42946708,posttest_discrimination,1,632,iyu_step_1-step_1.wav,G,226,S3,2503
77.5,posttest_discrimination,1,633,iyu_step_5-step_7.wav,A,192,S3,2503
