"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","training_vowel","1","0","vowelstep1.wav","A","555","4","2504"
"100","training_vowel","1","1","vowelstep5.wav","G","1030","4","2504"
"100","training_vowel","1","2","vowelstep1.wav","A","290","4","2504"
"100","training_vowel","1","3","vowelstep3.wav","A","1341","4","2504"
"100","training_vowel","1","4","vowelstep7.wav","G","200","4","2504"
"100","training_vowel","1","5","vowelstep3.wav","A","170","4","2504"
"100","training_vowel","1","6","vowelstep7.wav","G","196","4","2504"
"100","training_vowel","1","7","vowelstep5.wav","G","1871","4","2504"
"100","training_vowel","1","8","vowelstep5.wav","G","414","4","2504"
"100","training_vowel","1","9","vowelstep5.wav","G","376","4","2504"
"100","training_vowel","1","10","vowelstep1.wav","A","249","4","2504"
"100","training_vowel","1","11","vowelstep7.wav","G","158","4","2504"
"100","training_vowel","1","12","vowelstep3.wav","A","1463","4","2504"
"100","training_vowel","1","13","vowelstep1.wav","A","251","4","2504"
"100","training_vowel","1","14","vowelstep7.wav","G","308","4","2504"
"100","training_vowel","1","15","vowelstep7.wav","G","168","4","2504"
"100","training_vowel","1","16","vowelstep1.wav","A","182","4","2504"
"100","training_vowel","1","17","vowelstep3.wav","A","223","4","2504"
"100","training_vowel","1","18","vowelstep1.wav","A","270","4","2504"
"95","training_vowel","0","19","vowelstep3.wav","G","815","4","2504"
"95.2380952381","training_vowel","1","20","vowelstep5.wav","G","980","4","2504"
"95.4545454545","training_vowel","1","21","vowelstep3.wav","A","224","4","2504"
"95.652173913","training_vowel","1","22","vowelstep5.wav","G","581","4","2504"
"95.8333333333","training_vowel","1","23","vowelstep3.wav","A","229","4","2504"
"92","training_vowel","0","24","vowelstep5.wav","A","403","4","2504"
"92.3076923077","training_vowel","1","25","vowelstep5.wav","G","257","4","2504"
"92.5925925926","training_vowel","1","26","vowelstep5.wav","G","302","4","2504"
"92.8571428571","training_vowel","1","27","vowelstep1.wav","A","439","4","2504"
"93.1034482759","training_vowel","1","28","vowelstep1.wav","A","415","4","2504"
"93.3333333333","training_vowel","1","29","vowelstep3.wav","A","1097","4","2504"
"93.5483870968","training_vowel","1","30","vowelstep7.wav","G","126","4","2504"
"93.75","training_vowel","1","31","vowelstep3.wav","A","281","4","2504"
"93.9393939394","training_vowel","1","32","vowelstep1.wav","A","181","4","2504"
"94.1176470588","training_vowel","1","33","vowelstep1.wav","A","120","4","2504"
"94.2857142857","training_vowel","1","34","vowelstep3.wav","A","170","4","2504"
"94.4444444444","training_vowel","1","35","vowelstep5.wav","G","174","4","2504"
"94.5945945946","training_vowel","1","36","vowelstep1.wav","A","276","4","2504"
"94.7368421053","training_vowel","1","37","vowelstep5.wav","G","144","4","2504"
"94.8717948718","training_vowel","1","38","vowelstep7.wav","G","98","4","2504"
"95","training_vowel","1","39","vowelstep7.wav","G","41","4","2504"
"95.1219512195","training_vowel","1","40","vowelstep1.wav","A","173","4","2504"
"95.2380952381","training_vowel","1","41","vowelstep7.wav","G","227","4","2504"
"95.3488372093","training_vowel","1","42","vowelstep3.wav","A","121","4","2504"
"95.4545454545","training_vowel","1","43","vowelstep1.wav","A","131","4","2504"
"95.5555555556","training_vowel","1","44","vowelstep3.wav","A","130","4","2504"
"95.652173913","training_vowel","1","45","vowelstep3.wav","A","71","4","2504"
"95.7446808511","training_vowel","1","46","vowelstep5.wav","G","175","4","2504"
"95.8333333333","training_vowel","1","47","vowelstep3.wav","A","92","4","2504"
"95.9183673469","training_vowel","1","48","vowelstep3.wav","A","176","4","2504"
"96","training_vowel","1","49","vowelstep3.wav","A","96","4","2504"
"96.0784313725","training_vowel","1","50","vowelstep7.wav","G","131","4","2504"
"96.1538461538","training_vowel","1","51","vowelstep3.wav","A","92","4","2504"
"96.2264150943","training_vowel","1","52","vowelstep3.wav","A","149","4","2504"
"96.2962962963","training_vowel","1","53","vowelstep7.wav","G","192","4","2504"
"96.3636363636","training_vowel","1","54","vowelstep5.wav","G","547","4","2504"
"96.4285714286","training_vowel","1","55","vowelstep1.wav","A","181","4","2504"
"96.4912280702","training_vowel","1","56","vowelstep3.wav","A","176","4","2504"
"96.5517241379","training_vowel","1","57","vowelstep1.wav","A","404","4","2504"
"96.6101694915","training_vowel","1","58","vowelstep5.wav","G","370","4","2504"
"95","training_vowel","0","59","vowelstep1.wav","G","246","4","2504"
"93.4426229508","training_vowel","0","60","vowelstep3.wav","G","848","4","2504"
"93.5483870968","training_vowel","1","61","vowelstep1.wav","A","363","4","2504"
"93.6507936508","training_vowel","1","62","vowelstep7.wav","G","126","4","2504"
"93.75","training_vowel","1","63","vowelstep1.wav","A","155","4","2504"
"93.8461538462","training_vowel","1","64","vowelstep1.wav","A","178","4","2504"
"93.9393939394","training_vowel","1","65","vowelstep5.wav","G","125","4","2504"
"94.0298507463","training_vowel","1","66","vowelstep1.wav","A","1617","4","2504"
"94.1176470588","training_vowel","1","67","vowelstep1.wav","A","200","4","2504"
"94.2028985507","training_vowel","1","68","vowelstep5.wav","G","143","4","2504"
"94.2857142857","training_vowel","1","69","vowelstep3.wav","A","1228","4","2504"
"94.3661971831","training_vowel","1","70","vowelstep7.wav","G","202","4","2504"
"94.4444444444","training_vowel","1","71","vowelstep5.wav","G","184","4","2504"
"94.5205479452","training_vowel","1","72","vowelstep1.wav","A","112","4","2504"
"94.5945945946","training_vowel","1","73","vowelstep1.wav","A","93","4","2504"
"94.6666666667","training_vowel","1","74","vowelstep7.wav","G","54","4","2504"
"94.7368421053","training_vowel","1","75","vowelstep1.wav","A","927","4","2504"
"93.5064935065","training_vowel","0","76","vowelstep5.wav","A","1314","4","2504"
"93.5897435897","training_vowel","1","77","vowelstep5.wav","G","232","4","2504"
"93.6708860759","training_vowel","1","78","vowelstep7.wav","G","73","4","2504"
"93.75","training_vowel","1","79","vowelstep7.wav","G","47","4","2504"
"93.8271604938","training_vowel","1","80","vowelstep3.wav","A","96","4","2504"
"93.9024390244","training_vowel","1","81","vowelstep7.wav","G","86","4","2504"
"93.9759036145","training_vowel","1","82","vowelstep3.wav","A","150","4","2504"
"94.0476190476","training_vowel","1","83","vowelstep7.wav","G","236","4","2504"
