"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","pretest_discrimination","1","0","i-y-u_step_4-step_2.wav","G","909","3","1603"
"100","pretest_discrimination","1","1","i-y-u_step6-step6.wav","A","2000","3","1603"
"100","pretest_discrimination","1","2","i-y-u_step_6-step_4.wav","G","738","3","1603"
"100","pretest_discrimination","1","3","i-y-u_step2-step2.wav","A","274","3","1603"
"100","pretest_discrimination","1","4","i-y-u_step5-step5.wav","A","553","3","1603"
"100","pretest_discrimination","1","5","i-y-u_step3-step3.wav","A","442","3","1603"
"100","pretest_discrimination","1","6","i-y-u_step2-step2.wav","A","372","3","1603"
"87.5","pretest_discrimination","0","7","i-y-u_step4-step4.wav","G","395","3","1603"
"88.8888888889","pretest_discrimination","1","8","i-y-u_step5-step5.wav","A","603","3","1603"
"90","pretest_discrimination","1","9","i-y-u_step_1-step_3.wav","G","355","3","1603"
"90.9090909091","pretest_discrimination","1","10","i-y-u_step_1-step_3.wav","G","423","3","1603"
"83.3333333333","pretest_discrimination","0","11","i-y-u_step_5-step_3.wav","A","369","3","1603"
"84.6153846154","pretest_discrimination","1","12","i-y-u_step4-step4.wav","A","361","3","1603"
"85.7142857143","pretest_discrimination","1","13","i-y-u_step6-step6.wav","A","566","3","1603"
"80","pretest_discrimination","0","14","i-y-u_step_3-step_1.wav","A","725","3","1603"
"75","pretest_discrimination","0","15","i-y-u_step4-step4.wav","G","927","3","1603"
"76.4705882353","pretest_discrimination","1","16","i-y-u_step1-step1.wav","A","401","3","1603"
"77.7777777778","pretest_discrimination","1","17","i-y-u_step7-step7.wav","A","473","3","1603"
"78.9473684211","pretest_discrimination","1","18","i-y-u_step_2-step_4.wav","G","240","3","1603"
"80","pretest_discrimination","1","19","i-y-u_step1-step1.wav","A","415","3","1603"
"80.9523809524","pretest_discrimination","1","20","i-y-u_step7-step7.wav","A","456","3","1603"
"81.8181818182","pretest_discrimination","1","21","i-y-u_step_4-step_6.wav","G","370","3","1603"
"78.2608695652","pretest_discrimination","0","22","i-y-u_step_1-step_3.wav","A","607","3","1603"
"79.1666666667","pretest_discrimination","1","23","i-y-u_step_1-step_3.wav","G","374","3","1603"
"80","pretest_discrimination","1","24","i-y-u_step_3-step_1.wav","G","455","3","1603"
"80.7692307692","pretest_discrimination","1","25","i-y-u_step_5-step_7.wav","G","599","3","1603"
"81.4814814815","pretest_discrimination","1","26","i-y-u_step_2-step_4.wav","G","538","3","1603"
"82.1428571429","pretest_discrimination","1","27","i-y-u_step_7-step_5.wav","G","619","3","1603"
"82.7586206897","pretest_discrimination","1","28","i-y-u_step_6-step_4.wav","G","241","3","1603"
"80","pretest_discrimination","0","29","i-y-u_step_5-step_7.wav","A","1830","3","1603"
