"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","pretest_discrimination","1","0","i-y-u_step2-step2.wav","g","755","2","302"
"100","pretest_discrimination","1","1","i-y-u_step1-step1.wav","g","650","2","302"
"100","pretest_discrimination","1","2","i-y-u_step1-step1.wav","g","743","2","302"
"100","pretest_discrimination","1","3","i-y-u_step6-step6.wav","g","671","2","302"
"100","pretest_discrimination","1","4","i-y-u_step_5-step_3.wav","a","674","2","302"
"100","pretest_discrimination","1","5","i-y-u_step4-step4.wav","g","939","2","302"
"100","pretest_discrimination","1","6","i-y-u_step_4-step_6.wav","a","956","2","302"
"100","pretest_discrimination","1","7","i-y-u_step_3-step_5.wav","a","512","2","302"
"88.8888888889","pretest_discrimination","0","8","i-y-u_step_4-step_2.wav","g","506","2","302"
"80","pretest_discrimination","0","9","i-y-u_step_5-step_7.wav","g","989","2","302"
"81.8181818182","pretest_discrimination","1","10","i-y-u_step3-step3.wav","g","920","2","302"
"75","pretest_discrimination","0","11","i-y-u_step_3-step_1.wav","g","1006","2","302"
"76.9230769231","pretest_discrimination","1","12","i-y-u_step5-step5.wav","g","946","2","302"
"78.5714285714","pretest_discrimination","1","13","i-y-u_step_3-step_5.wav","a","591","2","302"
"73.3333333333","pretest_discrimination","0","14","i-y-u_step5-step5.wav","a","1425","2","302"
"75","pretest_discrimination","1","15","i-y-u_step_3-step_5.wav","a","2110","2","302"
"70.5882352941","pretest_discrimination","0","16","i-y-u_step_5-step_7.wav","g","435","2","302"
"66.6666666667","pretest_discrimination","0","17","i-y-u_step_4-step_6.wav","g","1347","2","302"
"63.1578947368","pretest_discrimination","0","18","i-y-u_step_4-step_2.wav","g","537","2","302"
"65","pretest_discrimination","1","19","i-y-u_step1-step1.wav","g","349","2","302"
"66.6666666667","pretest_discrimination","1","20","i-y-u_step2-step2.wav","g","377","2","302"
"68.1818181818","pretest_discrimination","1","21","i-y-u_step_4-step_6.wav","a","410","2","302"
"65.2173913043","pretest_discrimination","0","22","i-y-u_step_1-step_3.wav","g","726","2","302"
"66.6666666667","pretest_discrimination","1","23","i-y-u_step3-step3.wav","g","1708","2","302"
"68","pretest_discrimination","1","24","i-y-u_step_2-step_4.wav","a","552","2","302"
"69.2307692308","pretest_discrimination","1","25","i-y-u_step_4-step_2.wav","a","628","2","302"
"70.3703703704","pretest_discrimination","1","26","i-y-u_step6-step6.wav","g","386","2","302"
"71.4285714286","pretest_discrimination","1","27","i-y-u_step_3-step_5.wav","a","507","2","302"
"68.9655172414","pretest_discrimination","0","28","i-y-u_step_1-step_3.wav","g","579","2","302"
"70","pretest_discrimination","1","29","i-y-u_step5-step5.wav","g","396","2","302"
"70.9677419355","pretest_discrimination","1","30","i-y-u_step3-step3.wav","g","441","2","302"
"71.875","pretest_discrimination","1","31","i-y-u_step5-step5.wav","g","418","2","302"
"72.7272727273","pretest_discrimination","1","32","i-y-u_step_5-step_3.wav","a","1667","2","302"
"70.5882352941","pretest_discrimination","0","33","i-y-u_step4-step4.wav","a","1839","2","302"
"68.5714285714","pretest_discrimination","0","34","i-y-u_step_3-step_1.wav","g","425","2","302"
"69.4444444444","pretest_discrimination","1","35","i-y-u_step7-step7.wav","g","627","2","302"
"67.5675675676","pretest_discrimination","0","36","i-y-u_step_3-step_1.wav","g","720","2","302"
"68.4210526316","pretest_discrimination","1","37","i-y-u_step5-step5.wav","g","655","2","302"
"66.6666666667","pretest_discrimination","0","38","i-y-u_step_1-step_3.wav","g","659","2","302"
"67.5","pretest_discrimination","1","39","i-y-u_step7-step7.wav","g","661","2","302"
"68.2926829268","pretest_discrimination","1","40","i-y-u_step3-step3.wav","g","578","2","302"
"69.0476190476","pretest_discrimination","1","41","i-y-u_step_6-step_4.wav","a","599","2","302"
"67.4418604651","pretest_discrimination","0","42","i-y-u_step_2-step_4.wav","g","1866","2","302"
"68.1818181818","pretest_discrimination","1","43","i-y-u_step_3-step_5.wav","a","815","2","302"
"68.8888888889","pretest_discrimination","1","44","i-y-u_step7-step7.wav","g","505","2","302"
"69.5652173913","pretest_discrimination","1","45","i-y-u_step_6-step_4.wav","a","596","2","302"
"68.085106383","pretest_discrimination","0","46","i-y-u_step_3-step_5.wav","g","1039","2","302"
"68.75","pretest_discrimination","1","47","i-y-u_step_4-step_6.wav","a","602","2","302"
"69.387755102","pretest_discrimination","1","48","i-y-u_step_5-step_7.wav","a","529","2","302"
"70","pretest_discrimination","1","49","i-y-u_step_7-step_5.wav","a","800","2","302"
"70.5882352941","pretest_discrimination","1","50","i-y-u_step7-step7.wav","g","514","2","302"
"69.2307692308","pretest_discrimination","0","51","i-y-u_step_4-step_2.wav","g","855","2","302"
"69.8113207547","pretest_discrimination","1","52","i-y-u_step2-step2.wav","g","470","2","302"
"70.3703703704","pretest_discrimination","1","53","i-y-u_step_2-step_4.wav","a","523","2","302"
"69.0909090909","pretest_discrimination","0","54","i-y-u_step_4-step_6.wav","g","1408","2","302"
"69.6428571429","pretest_discrimination","1","55","i-y-u_step6-step6.wav","g","419","2","302"
"68.4210526316","pretest_discrimination","0","56","i-y-u_step_5-step_3.wav","g","537","2","302"
"68.9655172414","pretest_discrimination","1","57","i-y-u_step5-step5.wav","g","815","2","302"
"69.4915254237","pretest_discrimination","1","58","i-y-u_step1-step1.wav","g","460","2","302"
"70","pretest_discrimination","1","59","i-y-u_step_4-step_2.wav","a","530","2","302"
"70.4918032787","pretest_discrimination","1","60","i-y-u_step7-step7.wav","g","721","2","302"
"70.9677419355","pretest_discrimination","1","61","i-y-u_step4-step4.wav","g","620","2","302"
"71.4285714286","pretest_discrimination","1","62","i-y-u_step_4-step_6.wav","a","557","2","302"
"71.875","pretest_discrimination","1","63","i-y-u_step_1-step_3.wav","a","1410","2","302"
"72.3076923077","pretest_discrimination","1","64","i-y-u_step_6-step_4.wav","a","1130","2","302"
"72.7272727273","pretest_discrimination","1","65","i-y-u_step2-step2.wav","g","809","2","302"
"73.1343283582","pretest_discrimination","1","66","i-y-u_step4-step4.wav","g","861","2","302"
"73.5294117647","pretest_discrimination","1","67","i-y-u_step_3-step_5.wav","a","428","2","302"
"73.9130434783","pretest_discrimination","1","68","i-y-u_step_4-step_6.wav","a","2037","2","302"
"74.2857142857","pretest_discrimination","1","69","i-y-u_step_7-step_5.wav","a","1059","2","302"
"74.6478873239","pretest_discrimination","1","70","i-y-u_step_5-step_7.wav","a","1637","2","302"
"75","pretest_discrimination","1","71","i-y-u_step6-step6.wav","g","516","2","302"
"75.3424657534","pretest_discrimination","1","72","i-y-u_step1-step1.wav","g","547","2","302"
"75.6756756757","pretest_discrimination","1","73","i-y-u_step_6-step_4.wav","a","522","2","302"
"76","pretest_discrimination","1","74","i-y-u_step5-step5.wav","g","529","2","302"
"76.3157894737","pretest_discrimination","1","75","i-y-u_step6-step6.wav","g","542","2","302"
"76.6233766234","pretest_discrimination","1","76","i-y-u_step_5-step_7.wav","a","2102","2","302"
"76.9230769231","pretest_discrimination","1","77","i-y-u_step2-step2.wav","g","1277","2","302"
"77.2151898734","pretest_discrimination","1","78","i-y-u_step_5-step_3.wav","a","985","2","302"
"76.25","pretest_discrimination","0","79","i-y-u_step_5-step_7.wav","g","2284","2","302"
"75.3086419753","pretest_discrimination","0","80","i-y-u_step_5-step_3.wav","g","683","2","302"
"75.6097560976","pretest_discrimination","1","81","i-y-u_step1-step1.wav","g","602","2","302"
"75.9036144578","pretest_discrimination","1","82","i-y-u_step_4-step_6.wav","a","530","2","302"
"76.1904761905","pretest_discrimination","1","83","i-y-u_step3-step3.wav","g","3675","2","302"
"76.4705882353","pretest_discrimination","1","84","i-y-u_step_6-step_4.wav","a","1505","2","302"
"75.5813953488","pretest_discrimination","0","85","i-y-u_step_4-step_2.wav","g","493","2","302"
"75.8620689655","pretest_discrimination","1","86","i-y-u_step2-step2.wav","g","338","2","302"
"76.1363636364","pretest_discrimination","1","87","i-y-u_step_5-step_3.wav","a","458","2","302"
"76.404494382","pretest_discrimination","1","88","i-y-u_step_3-step_1.wav","a","1242","2","302"
"75.5555555556","pretest_discrimination","0","89","i-y-u_step_7-step_5.wav","g","1175","2","302"
"74.7252747253","pretest_discrimination","0","90","i-y-u_step2-step2.wav","a","2955","2","302"
"75","pretest_discrimination","1","91","i-y-u_step_4-step_2.wav","a","865","2","302"
"74.1935483871","pretest_discrimination","0","92","i-y-u_step_1-step_3.wav","g","856","2","302"
"74.4680851064","pretest_discrimination","1","93","i-y-u_step_5-step_7.wav","a","569","2","302"
"74.7368421053","pretest_discrimination","1","94","i-y-u_step_6-step_4.wav","a","1483","2","302"
"75","pretest_discrimination","1","95","i-y-u_step6-step6.wav","g","1593","2","302"
"75.2577319588","pretest_discrimination","1","96","i-y-u_step5-step5.wav","g","1395","2","302"
"75.5102040816","pretest_discrimination","1","97","i-y-u_step4-step4.wav","g","710","2","302"
"75.7575757576","pretest_discrimination","1","98","i-y-u_step_4-step_2.wav","a","787","2","302"
"76","pretest_discrimination","1","99","i-y-u_step4-step4.wav","g","1661","2","302"
"76.2376237624","pretest_discrimination","1","100","i-y-u_step2-step2.wav","g","585","2","302"
"75.4901960784","pretest_discrimination","0","101","i-y-u_step_7-step_5.wav","g","752","2","302"
"75.7281553398","pretest_discrimination","1","102","i-y-u_step1-step1.wav","g","462","2","302"
"75.9615384615","pretest_discrimination","1","103","i-y-u_step_3-step_5.wav","a","4831","2","302"
"76.1904761905","pretest_discrimination","1","104","i-y-u_step_2-step_4.wav","a","789","2","302"
"75.4716981132","pretest_discrimination","0","105","i-y-u_step_7-step_5.wav","g","684","2","302"
"75.7009345794","pretest_discrimination","1","106","i-y-u_step_4-step_2.wav","a","1199","2","302"
"75","pretest_discrimination","0","107","i-y-u_step_3-step_1.wav","g","598","2","302"
"74.3119266055","pretest_discrimination","0","108","i-y-u_step_7-step_5.wav","g","578","2","302"
"74.5454545455","pretest_discrimination","1","109","i-y-u_step_4-step_2.wav","a","4000","2","302"
"73.8738738739","pretest_discrimination","0","110","i-y-u_step_3-step_5.wav","g","413","2","302"
"74.1071428571","pretest_discrimination","1","111","i-y-u_step6-step6.wav","g","555","2","302"
"74.3362831858","pretest_discrimination","1","112","i-y-u_step1-step1.wav","g","697","2","302"
"74.5614035088","pretest_discrimination","1","113","i-y-u_step_5-step_3.wav","a","538","2","302"
"74.7826086957","pretest_discrimination","1","114","i-y-u_step1-step1.wav","g","585","2","302"
"74.1379310345","pretest_discrimination","0","115","i-y-u_step_7-step_5.wav","g","1788","2","302"
"74.358974359","pretest_discrimination","1","116","i-y-u_step2-step2.wav","g","858","2","302"
"74.5762711864","pretest_discrimination","1","117","i-y-u_step_6-step_4.wav","a","734","2","302"
"73.9495798319","pretest_discrimination","0","118","i-y-u_step_1-step_3.wav","g","869","2","302"
"73.3333333333","pretest_discrimination","0","119","i-y-u_step_1-step_3.wav","g","724","2","302"
"73.5537190083","pretest_discrimination","1","120","i-y-u_step4-step4.wav","g","794","2","302"
"73.7704918033","pretest_discrimination","1","121","i-y-u_step_7-step_5.wav","a","549","2","302"
"73.9837398374","pretest_discrimination","1","122","i-y-u_step4-step4.wav","g","503","2","302"
"74.1935483871","pretest_discrimination","1","123","i-y-u_step6-step6.wav","g","641","2","302"
"73.6","pretest_discrimination","0","124","i-y-u_step_2-step_4.wav","g","707","2","302"
"73.8095238095","pretest_discrimination","1","125","i-y-u_step_4-step_6.wav","a","607","2","302"
"74.0157480315","pretest_discrimination","1","126","i-y-u_step_5-step_3.wav","a","1925","2","302"
"73.4375","pretest_discrimination","0","127","i-y-u_step6-step6.wav","a","4841","2","302"
"73.6434108527","pretest_discrimination","1","128","i-y-u_step_6-step_4.wav","a","1059","2","302"
"73.8461538462","pretest_discrimination","1","129","i-y-u_step6-step6.wav","g","716","2","302"
"74.0458015267","pretest_discrimination","1","130","i-y-u_step_3-step_5.wav","a","941","2","302"
"74.2424242424","pretest_discrimination","1","131","i-y-u_step_7-step_5.wav","a","1573","2","302"
"74.4360902256","pretest_discrimination","1","132","i-y-u_step_6-step_4.wav","a","470","2","302"
"73.8805970149","pretest_discrimination","0","133","i-y-u_step_5-step_7.wav","g","436","2","302"
"74.0740740741","pretest_discrimination","1","134","i-y-u_step7-step7.wav","g","517","2","302"
"73.5294117647","pretest_discrimination","0","135","i-y-u_step_6-step_4.wav","g","1760","2","302"
"73.7226277372","pretest_discrimination","1","136","i-y-u_step_2-step_4.wav","a","543","2","302"
"73.9130434783","pretest_discrimination","1","137","i-y-u_step3-step3.wav","g","709","2","302"
"73.381294964","pretest_discrimination","0","138","i-y-u_step_1-step_3.wav","g","468","2","302"
"73.5714285714","pretest_discrimination","1","139","i-y-u_step3-step3.wav","g","1106","2","302"
"73.7588652482","pretest_discrimination","1","140","i-y-u_step3-step3.wav","g","515","2","302"
"73.9436619718","pretest_discrimination","1","141","i-y-u_step3-step3.wav","g","492","2","302"
"73.4265734266","pretest_discrimination","0","142","i-y-u_step_4-step_2.wav","g","514","2","302"
"73.6111111111","pretest_discrimination","1","143","i-y-u_step4-step4.wav","g","961","2","302"
"73.1034482759","pretest_discrimination","0","144","i-y-u_step_3-step_1.wav","g","573","2","302"
"73.2876712329","pretest_discrimination","1","145","i-y-u_step5-step5.wav","g","529","2","302"
"72.7891156463","pretest_discrimination","0","146","i-y-u_step_2-step_4.wav","g","870","2","302"
"72.2972972973","pretest_discrimination","0","147","i-y-u_step_3-step_1.wav","g","719","2","302"
"71.8120805369","pretest_discrimination","0","148","i-y-u_step_6-step_4.wav","g","888","2","302"
