"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_4-step_6.wav","a","600","2","2402"
"0","pretest_discrimination","0","1","i-y-u_step_5-step_3.wav","a","534","2","2402"
"33.3333333333","pretest_discrimination","1","2","i-y-u_step_7-step_5.wav","g","543","2","2402"
"25","pretest_discrimination","0","3","i-y-u_step_3-step_5.wav","a","540","2","2402"
"40","pretest_discrimination","1","4","i-y-u_step4-step4.wav","a","306","2","2402"
"50","pretest_discrimination","1","5","i-y-u_step3-step3.wav","a","357","2","2402"
"57.1428571429","pretest_discrimination","1","6","i-y-u_step7-step7.wav","a","557","2","2402"
"50","pretest_discrimination","0","7","i-y-u_step_4-step_2.wav","a","433","2","2402"
"55.5555555556","pretest_discrimination","1","8","i-y-u_step3-step3.wav","a","487","2","2402"
"60","pretest_discrimination","1","9","i-y-u_step3-step3.wav","a","441","2","2402"
"54.5454545455","pretest_discrimination","0","10","i-y-u_step_1-step_3.wav","a","395","2","2402"
"50","pretest_discrimination","0","11","i-y-u_step6-step6.wav","g","239","2","2402"
"53.8461538462","pretest_discrimination","1","12","i-y-u_step_7-step_5.wav","g","375","2","2402"
"57.1428571429","pretest_discrimination","1","13","i-y-u_step6-step6.wav","a","387","2","2402"
"53.3333333333","pretest_discrimination","0","14","i-y-u_step7-step7.wav","g","425","2","2402"
"50","pretest_discrimination","0","15","i-y-u_step_5-step_7.wav","a","341","2","2402"
"52.9411764706","pretest_discrimination","1","16","i-y-u_step7-step7.wav","a","349","2","2402"
"50","pretest_discrimination","0","17","i-y-u_step_5-step_3.wav","a","479","2","2402"
"47.3684210526","pretest_discrimination","0","18","i-y-u_step_4-step_2.wav","a","273","2","2402"
"50","pretest_discrimination","1","19","i-y-u_step_7-step_5.wav","g","400","2","2402"
"52.380952381","pretest_discrimination","1","20","i-y-u_step_2-step_4.wav","g","573","2","2402"
"54.5454545455","pretest_discrimination","1","21","i-y-u_step6-step6.wav","a","617","2","2402"
"52.1739130435","pretest_discrimination","0","22","i-y-u_step_3-step_5.wav","a","398","2","2402"
"50","pretest_discrimination","0","23","i-y-u_step_7-step_5.wav","a","380","2","2402"
"52","pretest_discrimination","1","24","i-y-u_step3-step3.wav","a","569","2","2402"
"53.8461538462","pretest_discrimination","1","25","i-y-u_step5-step5.wav","a","469","2","2402"
"51.8518518519","pretest_discrimination","0","26","i-y-u_step_4-step_2.wav","a","515","2","2402"
"50","pretest_discrimination","0","27","i-y-u_step_3-step_1.wav","a","390","2","2402"
"48.275862069","pretest_discrimination","0","28","i-y-u_step6-step6.wav","g","340","2","2402"
"46.6666666667","pretest_discrimination","0","29","i-y-u_step5-step5.wav","g","560","2","2402"
"45.1612903226","pretest_discrimination","0","30","i-y-u_step_2-step_4.wav","a","419","2","2402"
"46.875","pretest_discrimination","1","31","i-y-u_step3-step3.wav","a","823","2","2402"
"48.4848484848","pretest_discrimination","1","32","i-y-u_step_4-step_6.wav","g","405","2","2402"
"50","pretest_discrimination","1","33","i-y-u_step4-step4.wav","a","407","2","2402"
"48.5714285714","pretest_discrimination","0","34","i-y-u_step_6-step_4.wav","a","715","2","2402"
"50","pretest_discrimination","1","35","i-y-u_step5-step5.wav","a","349","2","2402"
"51.3513513514","pretest_discrimination","1","36","i-y-u_step7-step7.wav","a","432","2","2402"
"52.6315789474","pretest_discrimination","1","37","i-y-u_step6-step6.wav","a","493","2","2402"
"53.8461538462","pretest_discrimination","1","38","i-y-u_step_3-step_1.wav","g","483","2","2402"
"52.5","pretest_discrimination","0","39","i-y-u_step3-step3.wav","g","772","2","2402"
"51.2195121951","pretest_discrimination","0","40","i-y-u_step_3-step_1.wav","a","979","2","2402"
"50","pretest_discrimination","0","41","i-y-u_step_3-step_1.wav","a","394","2","2402"
"48.8372093023","pretest_discrimination","0","42","i-y-u_step_4-step_2.wav","a","315","2","2402"
"50","pretest_discrimination","1","43","i-y-u_step_6-step_4.wav","g","344","2","2402"
"48.8888888889","pretest_discrimination","0","44","i-y-u_step_2-step_4.wav","a","615","2","2402"
"50","pretest_discrimination","1","45","i-y-u_step2-step2.wav","a","402","2","2402"
"51.0638297872","pretest_discrimination","1","46","i-y-u_step_3-step_1.wav","g","323","2","2402"
"52.0833333333","pretest_discrimination","1","47","i-y-u_step_5-step_7.wav","g","526","2","2402"
"53.0612244898","pretest_discrimination","1","48","i-y-u_step2-step2.wav","a","335","2","2402"
"52","pretest_discrimination","0","49","i-y-u_step_3-step_1.wav","a","311","2","2402"
"52.9411764706","pretest_discrimination","1","50","i-y-u_step_2-step_4.wav","g","365","2","2402"
"51.9230769231","pretest_discrimination","0","51","i-y-u_step_3-step_1.wav","a","307","2","2402"
"50.9433962264","pretest_discrimination","0","52","i-y-u_step_7-step_5.wav","a","348","2","2402"
"50","pretest_discrimination","0","53","i-y-u_step_2-step_4.wav","a","534","2","2402"
"49.0909090909","pretest_discrimination","0","54","i-y-u_step_1-step_3.wav","a","565","2","2402"
"50","pretest_discrimination","1","55","i-y-u_step4-step4.wav","a","360","2","2402"
"50.8771929825","pretest_discrimination","1","56","i-y-u_step_4-step_6.wav","g","503","2","2402"
"50","pretest_discrimination","0","57","i-y-u_step_6-step_4.wav","a","965","2","2402"
"50.8474576271","pretest_discrimination","1","58","i-y-u_step_7-step_5.wav","g","766","2","2402"
"51.6666666667","pretest_discrimination","1","59","i-y-u_step2-step2.wav","a","360","2","2402"
"52.4590163934","pretest_discrimination","1","60","i-y-u_step5-step5.wav","a","454","2","2402"
"51.6129032258","pretest_discrimination","0","61","i-y-u_step_7-step_5.wav","a","521","2","2402"
"52.380952381","pretest_discrimination","1","62","i-y-u_step6-step6.wav","a","481","2","2402"
"53.125","pretest_discrimination","1","63","i-y-u_step5-step5.wav","a","389","2","2402"
"52.3076923077","pretest_discrimination","0","64","i-y-u_step_3-step_5.wav","a","490","2","2402"
"53.0303030303","pretest_discrimination","1","65","i-y-u_step4-step4.wav","a","421","2","2402"
"53.7313432836","pretest_discrimination","1","66","i-y-u_step2-step2.wav","a","436","2","2402"
"54.4117647059","pretest_discrimination","1","67","i-y-u_step4-step4.wav","a","641","2","2402"
"53.6231884058","pretest_discrimination","0","68","i-y-u_step_6-step_4.wav","a","357","2","2402"
"54.2857142857","pretest_discrimination","1","69","i-y-u_step3-step3.wav","a","330","2","2402"
"54.9295774648","pretest_discrimination","1","70","i-y-u_step1-step1.wav","a","451","2","2402"
"54.1666666667","pretest_discrimination","0","71","i-y-u_step_4-step_2.wav","a","325","2","2402"
"53.4246575342","pretest_discrimination","0","72","i-y-u_step_5-step_3.wav","a","281","2","2402"
"54.0540540541","pretest_discrimination","1","73","i-y-u_step1-step1.wav","a","460","2","2402"
"54.6666666667","pretest_discrimination","1","74","i-y-u_step4-step4.wav","a","496","2","2402"
"53.9473684211","pretest_discrimination","0","75","i-y-u_step_3-step_1.wav","a","495","2","2402"
"54.5454545455","pretest_discrimination","1","76","i-y-u_step2-step2.wav","a","436","2","2402"
"55.1282051282","pretest_discrimination","1","77","i-y-u_step_5-step_3.wav","g","957","2","2402"
"55.6962025316","pretest_discrimination","1","78","i-y-u_step_1-step_3.wav","g","497","2","2402"
"56.25","pretest_discrimination","1","79","i-y-u_step_6-step_4.wav","g","393","2","2402"
"55.5555555556","pretest_discrimination","0","80","i-y-u_step_3-step_5.wav","a","400","2","2402"
"56.0975609756","pretest_discrimination","1","81","i-y-u_step1-step1.wav","a","402","2","2402"
"55.421686747","pretest_discrimination","0","82","i-y-u_step5-step5.wav","g","314","2","2402"
"55.9523809524","pretest_discrimination","1","83","i-y-u_step4-step4.wav","a","466","2","2402"
"56.4705882353","pretest_discrimination","1","84","i-y-u_step4-step4.wav","a","1090","2","2402"
"56.976744186","pretest_discrimination","1","85","i-y-u_step7-step7.wav","a","461","2","2402"
"57.4712643678","pretest_discrimination","1","86","i-y-u_step1-step1.wav","a","526","2","2402"
"56.8181818182","pretest_discrimination","0","87","i-y-u_step_1-step_3.wav","a","235","2","2402"
"56.1797752809","pretest_discrimination","0","88","i-y-u_step_4-step_2.wav","a","294","2","2402"
"56.6666666667","pretest_discrimination","1","89","i-y-u_step3-step3.wav","a","162","2","2402"
"56.043956044","pretest_discrimination","0","90","i-y-u_step_1-step_3.wav","a","196","2","2402"
"55.4347826087","pretest_discrimination","0","91","i-y-u_step_5-step_7.wav","a","259","2","2402"
"55.9139784946","pretest_discrimination","1","92","i-y-u_step2-step2.wav","a","168","2","2402"
"55.3191489362","pretest_discrimination","0","93","i-y-u_step_5-step_3.wav","a","176","2","2402"
"54.7368421053","pretest_discrimination","0","94","i-y-u_step_5-step_3.wav","a","225","2","2402"
"54.1666666667","pretest_discrimination","0","95","i-y-u_step_4-step_6.wav","a","241","2","2402"
"54.6391752577","pretest_discrimination","1","96","i-y-u_step_4-step_6.wav","g","281","2","2402"
"54.0816326531","pretest_discrimination","0","97","i-y-u_step_5-step_7.wav","a","1463","2","2402"
"53.5353535354","pretest_discrimination","0","98","i-y-u_step_4-step_2.wav","a","941","2","2402"
"54","pretest_discrimination","1","99","i-y-u_step_5-step_3.wav","g","398","2","2402"
