"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_7-step_5.wav","g","843","3","103"
"0","pretest_discrimination","0","1","i-y-u_step_3-step_1.wav","g","2541","3","103"
"0","pretest_discrimination","0","2","i-y-u_step_5-step_3.wav","g","713","3","103"
"25","pretest_discrimination","1","3","i-y-u_step_4-step_6.wav","a","911","3","103"
"40","pretest_discrimination","1","4","i-y-u_step4-step4.wav","g","699","3","103"
"33.3333333333","pretest_discrimination","0","5","i-y-u_step_2-step_4.wav","g","892","3","103"
"42.8571428571","pretest_discrimination","1","6","i-y-u_step_4-step_2.wav","a","1803","3","103"
"37.5","pretest_discrimination","0","7","i-y-u_step_1-step_3.wav","g","702","3","103"
"44.4444444444","pretest_discrimination","1","8","i-y-u_step7-step7.wav","g","542","3","103"
"50","pretest_discrimination","1","9","i-y-u_step7-step7.wav","g","511","3","103"
"54.5454545455","pretest_discrimination","1","10","i-y-u_step6-step6.wav","g","562","3","103"
"58.3333333333","pretest_discrimination","1","11","i-y-u_step_3-step_5.wav","a","641","3","103"
"61.5384615385","pretest_discrimination","1","12","i-y-u_step_5-step_7.wav","a","667","3","103"
"64.2857142857","pretest_discrimination","1","13","i-y-u_step6-step6.wav","g","534","3","103"
"66.6666666667","pretest_discrimination","1","14","i-y-u_step3-step3.wav","g","466","3","103"
"68.75","pretest_discrimination","1","15","i-y-u_step_4-step_6.wav","a","694","3","103"
"70.5882352941","pretest_discrimination","1","16","i-y-u_step_5-step_7.wav","a","531","3","103"
"72.2222222222","pretest_discrimination","1","17","i-y-u_step_6-step_4.wav","a","586","3","103"
"68.4210526316","pretest_discrimination","0","18","i-y-u_step_7-step_5.wav","g","2371","3","103"
"70","pretest_discrimination","1","19","i-y-u_step1-step1.wav","g","458","3","103"
"71.4285714286","pretest_discrimination","1","20","i-y-u_step_4-step_2.wav","a","1271","3","103"
"72.7272727273","pretest_discrimination","1","21","i-y-u_step_3-step_5.wav","a","638","3","103"
"73.9130434783","pretest_discrimination","1","22","i-y-u_step4-step4.wav","g","748","3","103"
"70.8333333333","pretest_discrimination","0","23","i-y-u_step_1-step_3.wav","g","723","3","103"
"72","pretest_discrimination","1","24","i-y-u_step2-step2.wav","g","635","3","103"
"73.0769230769","pretest_discrimination","1","25","i-y-u_step3-step3.wav","g","569","3","103"
"74.0740740741","pretest_discrimination","1","26","i-y-u_step_2-step_4.wav","a","708","3","103"
"71.4285714286","pretest_discrimination","0","27","i-y-u_step_7-step_5.wav","g","1776","3","103"
"68.9655172414","pretest_discrimination","0","28","i-y-u_step2-step2.wav","a","1865","3","103"
"70","pretest_discrimination","1","29","i-y-u_step_2-step_4.wav","a","1073","3","103"
"67.7419354839","pretest_discrimination","0","30","i-y-u_step_6-step_4.wav","g","2412","3","103"
"68.75","pretest_discrimination","1","31","i-y-u_step_2-step_4.wav","a","820","3","103"
"69.696969697","pretest_discrimination","1","32","i-y-u_step1-step1.wav","g","660","3","103"
"70.5882352941","pretest_discrimination","1","33","i-y-u_step1-step1.wav","g","663","3","103"
"68.5714285714","pretest_discrimination","0","34","i-y-u_step_5-step_7.wav","g","574","3","103"
"69.4444444444","pretest_discrimination","1","35","i-y-u_step3-step3.wav","g","592","3","103"
"70.2702702703","pretest_discrimination","1","36","i-y-u_step2-step2.wav","g","564","3","103"
"71.0526315789","pretest_discrimination","1","37","i-y-u_step_4-step_6.wav","a","791","3","103"
"69.2307692308","pretest_discrimination","0","38","i-y-u_step_1-step_3.wav","g","694","3","103"
"67.5","pretest_discrimination","0","39","i-y-u_step_4-step_6.wav","g","458","3","103"
"68.2926829268","pretest_discrimination","1","40","i-y-u_step_4-step_2.wav","a","417","3","103"
"69.0476190476","pretest_discrimination","1","41","i-y-u_step_3-step_1.wav","a","1066","3","103"
"67.4418604651","pretest_discrimination","0","42","i-y-u_step_3-step_1.wav","g","1702","3","103"
"65.9090909091","pretest_discrimination","0","43","i-y-u_step_2-step_4.wav","g","1688","3","103"
"66.6666666667","pretest_discrimination","1","44","i-y-u_step4-step4.wav","g","781","3","103"
"67.3913043478","pretest_discrimination","1","45","i-y-u_step_5-step_3.wav","a","510","3","103"
"68.085106383","pretest_discrimination","1","46","i-y-u_step_4-step_2.wav","a","504","3","103"
"68.75","pretest_discrimination","1","47","i-y-u_step_5-step_3.wav","a","777","3","103"
"69.387755102","pretest_discrimination","1","48","i-y-u_step_5-step_3.wav","a","789","3","103"
"70","pretest_discrimination","1","49","i-y-u_step_3-step_1.wav","a","746","3","103"
"70.5882352941","pretest_discrimination","1","50","i-y-u_step1-step1.wav","g","507","3","103"
"71.1538461538","pretest_discrimination","1","51","i-y-u_step_2-step_4.wav","a","576","3","103"
"71.6981132075","pretest_discrimination","1","52","i-y-u_step_4-step_2.wav","a","665","3","103"
"72.2222222222","pretest_discrimination","1","53","i-y-u_step_1-step_3.wav","a","1928","3","103"
"72.7272727273","pretest_discrimination","1","54","i-y-u_step2-step2.wav","g","787","3","103"
"71.4285714286","pretest_discrimination","0","55","i-y-u_step_7-step_5.wav","g","1130","3","103"
"71.9298245614","pretest_discrimination","1","56","i-y-u_step_2-step_4.wav","a","2662","3","103"
"72.4137931034","pretest_discrimination","1","57","i-y-u_step4-step4.wav","g","820","3","103"
"72.8813559322","pretest_discrimination","1","58","i-y-u_step7-step7.wav","g","644","3","103"
"73.3333333333","pretest_discrimination","1","59","i-y-u_step_5-step_3.wav","a","634","3","103"
"73.7704918033","pretest_discrimination","1","60","i-y-u_step_2-step_4.wav","a","894","3","103"
"74.1935483871","pretest_discrimination","1","61","i-y-u_step3-step3.wav","g","919","3","103"
"73.0158730159","pretest_discrimination","0","62","i-y-u_step_4-step_6.wav","g","602","3","103"
"73.4375","pretest_discrimination","1","63","i-y-u_step_4-step_2.wav","a","614","3","103"
"73.8461538462","pretest_discrimination","1","64","i-y-u_step1-step1.wav","g","596","3","103"
"74.2424242424","pretest_discrimination","1","65","i-y-u_step4-step4.wav","g","586","3","103"
"74.6268656716","pretest_discrimination","1","66","i-y-u_step6-step6.wav","g","533","3","103"
"73.5294117647","pretest_discrimination","0","67","i-y-u_step_4-step_6.wav","g","563","3","103"
"73.9130434783","pretest_discrimination","1","68","i-y-u_step_6-step_4.wav","a","533","3","103"
"74.2857142857","pretest_discrimination","1","69","i-y-u_step_5-step_3.wav","a","671","3","103"
"73.2394366197","pretest_discrimination","0","70","i-y-u_step_7-step_5.wav","g","1013","3","103"
"73.6111111111","pretest_discrimination","1","71","i-y-u_step_3-step_5.wav","a","947","3","103"
"73.9726027397","pretest_discrimination","1","72","i-y-u_step5-step5.wav","g","1102","3","103"
"74.3243243243","pretest_discrimination","1","73","i-y-u_step_3-step_1.wav","a","908","3","103"
"74.6666666667","pretest_discrimination","1","74","i-y-u_step2-step2.wav","g","837","3","103"
"75","pretest_discrimination","1","75","i-y-u_step_2-step_4.wav","a","656","3","103"
"74.025974026","pretest_discrimination","0","76","i-y-u_step_4-step_6.wav","g","512","3","103"
"74.358974359","pretest_discrimination","1","77","i-y-u_step_5-step_3.wav","a","1132","3","103"
"74.6835443038","pretest_discrimination","1","78","i-y-u_step_5-step_3.wav","a","770","3","103"
"73.75","pretest_discrimination","0","79","i-y-u_step3-step3.wav","a","1958","3","103"
"74.0740740741","pretest_discrimination","1","80","i-y-u_step3-step3.wav","g","951","3","103"
"73.1707317073","pretest_discrimination","0","81","i-y-u_step_5-step_7.wav","g","684","3","103"
"73.4939759036","pretest_discrimination","1","82","i-y-u_step7-step7.wav","g","1363","3","103"
"73.8095238095","pretest_discrimination","1","83","i-y-u_step7-step7.wav","g","588","3","103"
"72.9411764706","pretest_discrimination","0","84","i-y-u_step2-step2.wav","a","1161","3","103"
"73.2558139535","pretest_discrimination","1","85","i-y-u_step3-step3.wav","g","556","3","103"
"72.4137931034","pretest_discrimination","0","86","i-y-u_step_5-step_7.wav","g","555","3","103"
"71.5909090909","pretest_discrimination","0","87","i-y-u_step_3-step_5.wav","g","1182","3","103"
"70.7865168539","pretest_discrimination","0","88","i-y-u_step4-step4.wav","a","857","3","103"
"71.1111111111","pretest_discrimination","1","89","i-y-u_step_6-step_4.wav","a","797","3","103"
"71.4285714286","pretest_discrimination","1","90","i-y-u_step3-step3.wav","g","594","3","103"
"70.652173913","pretest_discrimination","0","91","i-y-u_step_7-step_5.wav","g","1543","3","103"
"70.9677419355","pretest_discrimination","1","92","i-y-u_step7-step7.wav","g","787","3","103"
"70.2127659574","pretest_discrimination","0","93","i-y-u_step_5-step_7.wav","g","1505","3","103"
"70.5263157895","pretest_discrimination","1","94","i-y-u_step5-step5.wav","g","936","3","103"
"70.8333333333","pretest_discrimination","1","95","i-y-u_step5-step5.wav","g","827","3","103"
"71.1340206186","pretest_discrimination","1","96","i-y-u_step4-step4.wav","g","2147","3","103"
"70.4081632653","pretest_discrimination","0","97","i-y-u_step_3-step_5.wav","g","2009","3","103"
"70.7070707071","pretest_discrimination","1","98","i-y-u_step7-step7.wav","g","1003","3","103"
"71","pretest_discrimination","1","99","i-y-u_step_1-step_3.wav","a","1569","3","103"
"71.2871287129","pretest_discrimination","1","100","i-y-u_step_3-step_5.wav","a","581","3","103"
"71.568627451","pretest_discrimination","1","101","i-y-u_step6-step6.wav","g","938","3","103"
