accuracy,block,correct_response,count_logger,fname,response_response,response_time_response,session,subject_nr
78.94736842,pretest_discrimination,0,37,iyu_step_5-step_3.wav,a,245,S3,26
79.48717949,pretest_discrimination,1,38,iyu_step_3-step_1.wav,g,226,S3,26
77.5,pretest_discrimination,0,39,iyu_step_3-step_5.wav,a,934,S3,26
78.04878049,pretest_discrimination,1,40,iyu_step_4-step_6.wav,g,704,S3,26
78.57142857,pretest_discrimination,1,41,iyu_step_3-step_1.wav,g,554,S3,26
79.06976744,pretest_discrimination,1,42,iyu_step_6-step_6.wav,a,386,S3,26
79.54545455,pretest_discrimination,1,43,iyu_step_2-step_4.wav,g,211,S3,26
80,pretest_discrimination,1,44,iyu_step_6-step_6.wav,a,537,S3,26
80.43478261,pretest_discrimination,1,45,iyu_step_6-step_4.wav,g,192,S3,26
80.85106383,pretest_discrimination,1,46,iyu_step_4-step_6.wav,g,457,S3,26
81.25,pretest_discrimination,1,47,iyu_step_5-step_3.wav,g,326,S3,26
81.63265306,pretest_discrimination,1,48,iyu_step_2-step_2.wav,a,209,S3,26
82,pretest_discrimination,1,49,iyu_step_6-step_4.wav,g,147,S3,26
82.35294118,pretest_discrimination,1,50,iyu_step_1-step_1.wav,a,152,S3,26
82.69230769,pretest_discrimination,1,51,iyu_step_4-step_2.wav,g,332,S3,26
83.01886792,pretest_discrimination,1,52,iyu_step_5-step_3.wav,g,235,S3,26
83.33333333,pretest_discrimination,1,53,iyu_step_3-step_1.wav,g,193,S3,26
83.63636364,pretest_discrimination,1,54,iyu_step_7-step_5.wav,g,334,S3,26
83.92857143,pretest_discrimination,1,55,iyu_step_6-step_4.wav,g,389,S3,26
82.45614035,pretest_discrimination,0,56,iyu_step_5-step_7.wav,a,705,S3,26
81.03448276,pretest_discrimination,0,57,iyu_step_4-step_6.wav,a,446,S3,26
81.3559322,pretest_discrimination,1,58,iyu_step_5-step_7.wav,g,888,S3,26
81.66666667,pretest_discrimination,1,59,iyu_step_5-step_5.wav,a,209,S3,26
81.96721311,pretest_discrimination,1,60,iyu_step_4-step_2.wav,g,180,S3,26
82.25806452,pretest_discrimination,1,61,iyu_step_1-step_1.wav,a,1616,S3,26
80.95238095,pretest_discrimination,0,62,iyu_step_3-step_3.wav,g,603,S3,26
81.25,pretest_discrimination,1,63,iyu_step_7-step_7.wav,a,478,S3,26
81.53846154,pretest_discrimination,1,64,iyu_step_2-step_2.wav,a,495,S3,26
80.3030303,pretest_discrimination,0,65,iyu_step_7-step_5.wav,a,1090,S3,26
80.59701493,pretest_discrimination,1,66,iyu_step_7-step_5.wav,g,295,S3,26
80.88235294,pretest_discrimination,1,67,iyu_step_2-step_4.wav,g,291,S3,26
79.71014493,pretest_discrimination,0,68,iyu_step_5-step_3.wav,a,210,S3,26
80,pretest_discrimination,1,69,iyu_step_4-step_2.wav,g,205,S3,26
78.87323944,pretest_discrimination,0,70,iyu_step_3-step_3.wav,g,144,S3,26
79.16666667,pretest_discrimination,1,71,iyu_step_7-step_7.wav,a,261,S3,26
79.45205479,pretest_discrimination,1,72,iyu_step_5-step_5.wav,a,182,S3,26
79.72972973,pretest_discrimination,1,73,iyu_step_2-step_4.wav,g,263,S3,26
80,pretest_discrimination,1,74,iyu_step_6-step_6.wav,a,307,S3,26
80.26315789,pretest_discrimination,1,75,iyu_step_5-step_7.wav,g,359,S3,26
79.22077922,pretest_discrimination,0,76,iyu_step_4-step_6.wav,a,696,S3,26
79.48717949,pretest_discrimination,1,77,iyu_step_3-step_3.wav,a,365,S3,26
79.74683544,pretest_discrimination,1,78,iyu_step_5-step_5.wav,a,262,S3,26
80,pretest_discrimination,1,79,iyu_step_7-step_7.wav,a,240,S3,26
80.24691358,pretest_discrimination,1,80,iyu_step_6-step_4.wav,g,416,S3,26
80.48780488,pretest_discrimination,1,81,iyu_step_7-step_7.wav,a,208,S3,26
79.51807229,pretest_discrimination,0,82,iyu_step_5-step_7.wav,a,659,S3,26
79.76190476,pretest_discrimination,1,83,iyu_step_3-step_1.wav,g,303,S3,26
80,pretest_discrimination,1,84,iyu_step_4-step_2.wav,g,944,S3,26
80.23255814,pretest_discrimination,1,85,iyu_step_5-step_7.wav,g,227,S3,26
80.45977011,pretest_discrimination,1,86,iyu_step_2-step_2.wav,a,670,S3,26
80.68181818,pretest_discrimination,1,87,iyu_step_2-step_2.wav,a,701,S3,26
80.8988764,pretest_discrimination,1,88,iyu_step_6-step_4.wav,g,709,S3,26
81.11111111,pretest_discrimination,1,89,iyu_step_6-step_4.wav,g,294,S3,26
81.31868132,pretest_discrimination,1,90,iyu_step_4-step_2.wav,g,336,S3,26
81.52173913,pretest_discrimination,1,91,iyu_step_5-step_3.wav,g,427,S3,26
81.72043011,pretest_discrimination,1,92,iyu_step_4-step_6.wav,g,373,S3,26
81.91489362,pretest_discrimination,1,93,iyu_step_7-step_7.wav,a,396,S3,26
82.10526316,pretest_discrimination,1,94,iyu_step_7-step_5.wav,g,358,S3,26
82.29166667,pretest_discrimination,1,95,iyu_step_1-step_1.wav,a,401,S3,26
82.4742268,pretest_discrimination,1,96,iyu_step_3-step_1.wav,g,225,S3,26
82.65306122,pretest_discrimination,1,97,iyu_step_6-step_6.wav,a,124,S3,26
82.82828283,pretest_discrimination,1,98,iyu_step_5-step_5.wav,a,614,S3,26
83,pretest_discrimination,1,99,iyu_step_4-step_4.wav,a,281,S3,26
83.16831683,pretest_discrimination,1,100,iyu_step_1-step_3.wav,g,286,S3,26
83.33333333,pretest_discrimination,1,101,iyu_step_6-step_6.wav,a,329,S3,26
83.49514563,pretest_discrimination,1,102,iyu_step_5-step_7.wav,g,332,S3,26
83.65384615,pretest_discrimination,1,103,iyu_step_1-step_1.wav,a,1138,S3,26
83.80952381,pretest_discrimination,1,104,iyu_step_7-step_7.wav,a,205,S3,26
83.96226415,pretest_discrimination,1,105,iyu_step_5-step_5.wav,a,413,S3,26
83.17757009,pretest_discrimination,0,106,iyu_step_1-step_1.wav,g,124,S3,26
82.40740741,pretest_discrimination,0,107,iyu_step_5-step_7.wav,a,166,S3,26
82.56880734,pretest_discrimination,1,108,iyu_step_2-step_4.wav,g,153,S3,26
81.81818182,pretest_discrimination,0,109,iyu_step_3-step_3.wav,g,128,S3,26
81.98198198,pretest_discrimination,1,110,iyu_step_3-step_3.wav,a,180,S3,26
82.14285714,pretest_discrimination,1,111,iyu_step_6-step_6.wav,a,347,S3,26
82.30088496,pretest_discrimination,1,112,iyu_step_1-step_3.wav,g,252,S3,26
82.45614035,pretest_discrimination,1,113,iyu_step_5-step_5.wav,a,363,S3,26
82.60869565,pretest_discrimination,1,114,iyu_step_5-step_3.wav,g,327,S3,26
82.75862069,pretest_discrimination,1,115,iyu_step_4-step_4.wav,a,307,S3,26
82.90598291,pretest_discrimination,1,116,iyu_step_3-step_5.wav,g,403,S3,26
83.05084746,pretest_discrimination,1,117,iyu_step_6-step_6.wav,a,163,S3,26
83.19327731,pretest_discrimination,1,118,iyu_step_5-step_3.wav,g,1377,S3,26
83.33333333,pretest_discrimination,1,119,iyu_step_1-step_3.wav,g,227,S3,26
83.47107438,pretest_discrimination,1,120,iyu_step_4-step_6.wav,g,444,S3,26
83.60655738,pretest_discrimination,1,121,iyu_step_3-step_3.wav,a,249,S3,26
83.7398374,pretest_discrimination,1,122,iyu_step_3-step_1.wav,g,200,S3,26
83.87096774,pretest_discrimination,1,123,iyu_step_4-step_4.wav,a,326,S3,26
84,pretest_discrimination,1,124,iyu_step_7-step_7.wav,a,317,S3,26
83.33333333,pretest_discrimination,0,125,iyu_step_4-step_4.wav,g,402,S3,26
83.46456693,pretest_discrimination,1,126,iyu_step_6-step_4.wav,g,439,S3,26
83.59375,pretest_discrimination,1,127,iyu_step_3-step_1.wav,g,120,S3,26
83.72093023,pretest_discrimination,1,128,iyu_step_5-step_5.wav,a,277,S3,26
83.84615385,pretest_discrimination,1,129,iyu_step_7-step_5.wav,g,321,S3,26
83.96946565,pretest_discrimination,1,130,iyu_step_6-step_6.wav,a,189,S3,26
84.09090909,pretest_discrimination,1,131,iyu_step_6-step_4.wav,g,188,S3,26
84.21052632,pretest_discrimination,1,132,iyu_step_2-step_4.wav,g,594,S3,26
84.32835821,pretest_discrimination,1,133,iyu_step_1-step_1.wav,a,706,S3,26
84.44444444,pretest_discrimination,1,134,iyu_step_7-step_5.wav,g,291,S3,26
84.55882353,pretest_discrimination,1,135,iyu_step_1-step_3.wav,g,404,S3,26
84.67153285,pretest_discrimination,1,136,iyu_step_2-step_2.wav,a,209,S3,26
84.7826087,pretest_discrimination,1,137,iyu_step_3-step_5.wav,g,433,S3,26
84.89208633,pretest_discrimination,1,138,iyu_step_3-step_3.wav,a,268,S3,26
85,pretest_discrimination,1,139,iyu_step_7-step_5.wav,g,295,S3,26
85.10638298,pretest_discrimination,1,140,iyu_step_7-step_7.wav,a,573,S3,26
85.21126761,pretest_discrimination,1,141,iyu_step_2-step_2.wav,a,516,S3,26
85.31468531,pretest_discrimination,1,142,iyu_step_1-step_1.wav,a,289,S3,26
85.41666667,pretest_discrimination,1,143,iyu_step_1-step_3.wav,g,248,S3,26
84.82758621,pretest_discrimination,0,144,iyu_step_4-step_6.wav,a,621,S3,26
84.93150685,pretest_discrimination,1,145,iyu_step_4-step_4.wav,a,313,S3,26
85.03401361,pretest_discrimination,1,146,iyu_step_3-step_5.wav,g,361,S3,26
85.13513514,pretest_discrimination,1,147,iyu_step_7-step_5.wav,g,292,S3,26
85.23489933,pretest_discrimination,1,148,iyu_step_2-step_4.wav,g,154,S3,26
84.66666667,pretest_discrimination,0,149,iyu_step_5-step_3.wav,a,226,S3,26
84.76821192,pretest_discrimination,1,150,iyu_step_1-step_3.wav,g,272,S3,26
84.21052632,pretest_discrimination,0,151,iyu_step_7-step_5.wav,a,540,S3,26
84.31372549,pretest_discrimination,1,152,iyu_step_6-step_6.wav,a,290,S3,26
84.41558442,pretest_discrimination,1,153,iyu_step_2-step_2.wav,a,384,S3,26
84.51612903,pretest_discrimination,1,154,iyu_step_1-step_1.wav,a,326,S3,26
84.61538462,pretest_discrimination,1,155,iyu_step_2-step_2.wav,a,233,S3,26
84.7133758,pretest_discrimination,1,156,iyu_step_3-step_1.wav,g,140,S3,26
84.81012658,pretest_discrimination,1,157,iyu_step_3-step_5.wav,g,428,S3,26
84.90566038,pretest_discrimination,1,158,iyu_step_4-step_4.wav,a,399,S3,26
85,pretest_discrimination,1,159,iyu_step_4-step_2.wav,g,338,S3,26
85.0931677,pretest_discrimination,1,160,iyu_step_2-step_4.wav,g,375,S3,26
85.18518519,pretest_discrimination,1,161,iyu_step_3-step_5.wav,g,679,S3,26
85.27607362,pretest_discrimination,1,162,iyu_step_4-step_4.wav,a,469,S3,26
85.36585366,pretest_discrimination,1,163,iyu_step_4-step_6.wav,g,372,S3,26
85.45454545,pretest_discrimination,1,164,iyu_step_7-step_5.wav,g,209,S3,26
85.54216867,pretest_discrimination,1,165,iyu_step_4-step_2.wav,g,229,S3,26
85.02994012,pretest_discrimination,0,166,iyu_step_4-step_4.wav,g,299,S3,26
85.11904762,pretest_discrimination,1,167,iyu_step_3-step_5.wav,g,354,S3,26
85.20710059,pretest_discrimination,1,168,iyu_step_6-step_4.wav,g,339,S3,26
85.29411765,pretest_discrimination,1,169,iyu_step_1-step_1.wav,a,268,S3,26
85.38011696,pretest_discrimination,1,170,iyu_step_1-step_3.wav,g,147,S3,26
85.46511628,pretest_discrimination,1,171,iyu_step_4-step_6.wav,g,271,S3,26
85.54913295,pretest_discrimination,1,172,iyu_step_4-step_4.wav,a,112,S3,26
85.63218391,pretest_discrimination,1,173,iyu_step_3-step_1.wav,g,181,S3,26
85.71428571,pretest_discrimination,1,174,iyu_step_7-step_7.wav,a,317,S3,26
85.79545455,pretest_discrimination,1,175,iyu_step_3-step_5.wav,g,384,S3,26
85.87570621,pretest_discrimination,1,176,iyu_step_1-step_3.wav,g,298,S3,26
85.95505618,pretest_discrimination,1,177,iyu_step_4-step_4.wav,a,208,S3,26
85.47486034,pretest_discrimination,0,178,iyu_step_5-step_7.wav,a,905,S3,26
85.55555556,pretest_discrimination,1,179,iyu_step_4-step_4.wav,a,1177,S3,26
85.63535912,pretest_discrimination,1,180,iyu_step_6-step_6.wav,a,218,S3,26
85.16483516,pretest_discrimination,0,181,iyu_step_5-step_7.wav,a,283,S3,26
85.24590164,pretest_discrimination,1,182,iyu_step_3-step_5.wav,g,1226,S3,26
85.32608696,pretest_discrimination,1,183,iyu_step_1-step_1.wav,a,316,S3,26
84.86486486,pretest_discrimination,0,184,iyu_step_5-step_5.wav,g,2937,S3,26
84.94623656,pretest_discrimination,1,185,iyu_step_3-step_1.wav,g,314,S3,26
85.02673797,pretest_discrimination,1,186,iyu_step_1-step_3.wav,g,283,S3,26
85.10638298,training1,1,187,sinestep7.wav,g,214,S3,26
100,training1,1,188,sinestep1.wav,a,243,S3,26
100,training1,1,189,sinestep1.wav,a,189,S3,26
100,training1,1,190,sinestep7.wav,g,63,S3,26
100,training1,1,191,sinestep7.wav,g,656,S3,26
100,training1,1,192,sinestep7.wav,g,90,S3,26
100,training1,1,193,sinestep7.wav,g,406,S3,26
100,training1,1,194,sinestep7.wav,g,57,S3,26
100,training1,1,195,sinestep7.wav,g,63,S3,26
100,training1,1,196,sinestep1.wav,a,165,S3,26
100,training1,1,197,sinestep1.wav,a,137,S3,26
100,training1,1,198,sinestep7.wav,g,90,S3,26
100,training1,1,199,sinestep7.wav,g,144,S3,26
100,training1,1,200,sinestep1.wav,a,286,S3,26
100,training1,1,201,sinestep1.wav,a,62,S3,26
100,training1,1,202,sinestep7.wav,g,88,S3,26
100,training1,1,203,sinestep1.wav,a,158,S3,26
100,training1,1,204,sinestep7.wav,g,141,S3,26
100,training1,1,205,sinestep7.wav,g,146,S3,26
100,training1,1,206,sinestep1.wav,a,247,S3,26
100,training1,1,207,sinestep1.wav,a,98,S3,26
100,training1,1,208,sinestep7.wav,g,136,S3,26
100,training1,1,209,sinestep7.wav,g,103,S3,26
100,training1,1,210,sinestep1.wav,a,220,S3,26
100,training1,1,211,sinestep1.wav,a,126,S3,26
100,training1,1,212,sinestep7.wav,g,177,S3,26
100,training1,1,213,sinestep1.wav,a,189,S3,26
100,training1,1,214,sinestep1.wav,a,125,S3,26
100,training1,1,215,sinestep1.wav,a,75,S3,26
100,training1,1,216,sinestep1.wav,a,32,S3,26
100,training1,1,217,sinestep7.wav,g,185,S3,26
100,training1,1,218,sinestep7.wav,g,91,S3,26
100,training1,1,219,sinestep1.wav,a,192,S3,26
100,training1,1,220,sinestep1.wav,a,56,S3,26
100,training1,1,221,sinestep1.wav,a,103,S3,26
100,training1,1,222,sinestep7.wav,g,46,S3,26
100,training1,1,223,sinestep7.wav,g,12,S3,26
100,training1,1,224,sinestep7.wav,g,149,S3,26
100,training1,1,225,sinestep1.wav,a,139,S3,26
100,training1,1,226,sinestep7.wav,g,117,S3,26
100,training1,1,227,sinestep1.wav,a,150,S3,26
100,training1,1,228,sinestep1.wav,a,76,S3,26
100,training1,1,229,sinestep7.wav,g,101,S3,26
100,training1,1,230,sinestep1.wav,a,108,S3,26
100,training1,1,231,sinestep1.wav,a,57,S3,26
100,training1,1,232,sinestep7.wav,g,68,S3,26
100,training1,1,233,sinestep1.wav,a,303,S3,26
100,training1,1,234,sinestep1.wav,a,206,S3,26
100,training1,1,235,sinestep1.wav,a,110,S3,26
100,training1,1,236,sinestep7.wav,g,127,S3,26
100,training1,1,237,sinestep7.wav,g,127,S3,26
100,training1,1,238,sinestep7.wav,g,98,S3,26
100,training1,1,239,sinestep1.wav,a,171,S3,26
100,training1,1,240,sinestep7.wav,g,164,S3,26
100,training1,1,241,sinestep1.wav,a,138,S3,26
100,training1,1,242,sinestep1.wav,a,135,S3,26
100,training1,1,243,sinestep7.wav,g,157,S3,26
100,training1,1,244,sinestep7.wav,g,165,S3,26
100,training1,1,245,sinestep1.wav,a,158,S3,26
100,training1,1,246,sinestep7.wav,g,135,S3,26
100,training2,1,247,sinestep6.wav,g,584,S3,26
100,training2,1,248,sinestep6.wav,g,491,S3,26
100,training2,1,249,sinestep6.wav,g,586,S3,26
100,training2,1,250,sinestep6.wav,g,94,S3,26
100,training2,1,251,sinestep2.wav,a,85,S3,26
100,training2,1,252,sinestep2.wav,a,58,S3,26
100,training2,1,253,sinestep2.wav,a,131,S3,26
100,training2,1,254,sinestep2.wav,a,70,S3,26
100,training2,1,255,sinestep2.wav,a,92,S3,26
100,training2,1,256,sinestep6.wav,g,311,S3,26
100,training2,1,257,sinestep2.wav,a,700,S3,26
100,training2,1,258,sinestep2.wav,a,161,S3,26
91.66666667,training2,0,259,sinestep6.wav,a,42,S3,26
92.30769231,training2,1,260,sinestep6.wav,g,325,S3,26
92.85714286,training2,1,261,sinestep2.wav,a,153,S3,26
93.33333333,training2,1,262,sinestep6.wav,g,435,S3,26
93.75,training2,1,263,sinestep6.wav,g,128,S3,26
94.11764706,training2,1,264,sinestep2.wav,a,192,S3,26
94.44444444,training2,1,265,sinestep6.wav,g,84,S3,26
94.73684211,training2,1,266,sinestep2.wav,a,133,S3,26
95,training2,1,267,sinestep2.wav,a,394,S3,26
95.23809524,training2,1,268,sinestep6.wav,g,253,S3,26
95.45454545,training2,1,269,sinestep2.wav,a,127,S3,26
95.65217391,training2,1,270,sinestep6.wav,g,87,S3,26
95.83333333,training2,1,271,sinestep2.wav,a,244,S3,26
96,training2,1,272,sinestep6.wav,g,203,S3,26
96.15384615,training2,1,273,sinestep2.wav,a,154,S3,26
96.2962963,training2,1,274,sinestep6.wav,g,592,S3,26
96.42857143,training2,1,275,sinestep2.wav,a,297,S3,26
96.55172414,training2,1,276,sinestep2.wav,a,757,S3,26
96.66666667,training2,1,277,sinestep6.wav,g,532,S3,26
96.77419355,training2,1,278,sinestep6.wav,g,69,S3,26
96.875,training2,1,279,sinestep6.wav,g,32,S3,26
96.96969697,training2,1,280,sinestep6.wav,g,32,S3,26
97.05882353,training2,1,281,sinestep2.wav,a,246,S3,26
97.14285714,training2,1,282,sinestep6.wav,g,57,S3,26
97.22222222,training2,1,283,sinestep6.wav,g,70,S3,26
97.2972973,training2,1,284,sinestep6.wav,g,130,S3,26
97.36842105,training2,1,285,sinestep6.wav,g,420,S3,26
97.43589744,training2,1,286,sinestep2.wav,a,169,S3,26
97.5,training2,1,287,sinestep6.wav,g,189,S3,26
97.56097561,training2,1,288,sinestep6.wav,g,396,S3,26
97.61904762,training2,1,289,sinestep2.wav,a,251,S3,26
97.6744186,training2,1,290,sinestep2.wav,a,205,S3,26
97.72727273,training2,1,291,sinestep2.wav,a,390,S3,26
97.77777778,training2,1,292,sinestep6.wav,g,195,S3,26
97.82608696,training2,1,293,sinestep2.wav,a,197,S3,26
97.87234043,training2,1,294,sinestep6.wav,g,228,S3,26
97.91666667,training2,1,295,sinestep6.wav,g,136,S3,26
97.95918367,training2,1,296,sinestep2.wav,a,121,S3,26
98,training2,1,297,sinestep6.wav,g,135,S3,26
98.03921569,training2,1,298,sinestep2.wav,a,112,S3,26
98.07692308,training2,1,299,sinestep2.wav,a,147,S3,26
98.11320755,training2,1,300,sinestep2.wav,a,150,S3,26
98.14814815,training2,1,301,sinestep6.wav,g,124,S3,26
98.18181818,training2,1,302,sinestep2.wav,a,181,S3,26
98.21428571,training2,1,303,sinestep2.wav,a,271,S3,26
98.24561404,training2,1,304,sinestep6.wav,g,494,S3,26
98.27586207,training2,1,305,sinestep2.wav,a,300,S3,26
98.30508475,training2,1,306,sinestep2.wav,a,186,S3,26
98.33333333,training3,1,307,sinestep3.wav,a,594,S3,26
100,training3,1,308,sinestep3.wav,a,259,S3,26
100,training3,1,309,sinestep3.wav,a,111,S3,26
100,training3,1,310,sinestep5.wav,g,237,S3,26
100,training3,1,311,sinestep5.wav,g,207,S3,26
80,training3,0,312,sinestep5.wav,a,112,S3,26
83.33333333,training3,1,313,sinestep5.wav,g,398,S3,26
85.71428571,training3,1,314,sinestep5.wav,g,375,S3,26
87.5,training3,1,315,sinestep3.wav,a,432,S3,26
88.88888889,training3,1,316,sinestep3.wav,a,504,S3,26
90,training3,1,317,sinestep5.wav,g,469,S3,26
90.90909091,training3,1,318,sinestep3.wav,a,475,S3,26
91.66666667,training3,1,319,sinestep3.wav,a,412,S3,26
92.30769231,training3,1,320,sinestep3.wav,a,338,S3,26
92.85714286,training3,1,321,sinestep5.wav,g,905,S3,26
86.66666667,training3,0,322,sinestep3.wav,g,192,S3,26
87.5,training3,1,323,sinestep5.wav,g,609,S3,26
88.23529412,training3,1,324,sinestep5.wav,g,509,S3,26
88.88888889,training3,1,325,sinestep3.wav,a,529,S3,26
89.47368421,training3,1,326,sinestep3.wav,a,340,S3,26
90,training3,1,327,sinestep3.wav,a,431,S3,26
90.47619048,training3,1,328,sinestep3.wav,a,265,S3,26
90.90909091,training3,1,329,sinestep3.wav,a,544,S3,26
91.30434783,training3,1,330,sinestep3.wav,a,383,S3,26
91.66666667,training3,1,331,sinestep3.wav,a,619,S3,26
92,training3,1,332,sinestep5.wav,g,348,S3,26
88.46153846,training3,0,333,sinestep3.wav,g,61,S3,26
88.88888889,training3,1,334,sinestep3.wav,a,326,S3,26
89.28571429,training3,1,335,sinestep5.wav,g,164,S3,26
89.65517241,training3,1,336,sinestep5.wav,g,142,S3,26
90,training3,1,337,sinestep3.wav,a,398,S3,26
90.32258065,training3,1,338,sinestep3.wav,a,431,S3,26
90.625,training3,1,339,sinestep5.wav,g,540,S3,26
90.90909091,training3,1,340,sinestep3.wav,a,370,S3,26
91.17647059,training3,1,341,sinestep5.wav,g,471,S3,26
91.42857143,training3,1,342,sinestep5.wav,g,431,S3,26
91.66666667,training3,1,343,sinestep5.wav,g,629,S3,26
91.89189189,training3,1,344,sinestep3.wav,a,362,S3,26
92.10526316,training3,1,345,sinestep3.wav,a,423,S3,26
92.30769231,training3,1,346,sinestep5.wav,g,562,S3,26
92.5,training3,1,347,sinestep5.wav,g,420,S3,26
92.68292683,training3,1,348,sinestep5.wav,g,205,S3,26
92.85714286,training3,1,349,sinestep5.wav,g,580,S3,26
93.02325581,training3,1,350,sinestep5.wav,g,239,S3,26
93.18181818,training3,1,351,sinestep5.wav,g,358,S3,26
93.33333333,training3,1,352,sinestep3.wav,a,307,S3,26
93.47826087,training3,1,353,sinestep5.wav,g,587,S3,26
93.61702128,training3,1,354,sinestep3.wav,a,320,S3,26
93.75,training3,1,355,sinestep3.wav,a,396,S3,26
93.87755102,training3,1,356,sinestep5.wav,g,187,S3,26
94,training3,1,357,sinestep5.wav,g,305,S3,26
94.11764706,training3,1,358,sinestep3.wav,a,742,S3,26
94.23076923,training3,1,359,sinestep3.wav,a,285,S3,26
94.33962264,training3,1,360,sinestep3.wav,a,227,S3,26
94.44444444,training3,1,361,sinestep5.wav,g,165,S3,26
94.54545455,training3,1,362,sinestep3.wav,a,275,S3,26
94.64285714,training3,1,363,sinestep5.wav,g,349,S3,26
92.98245614,training3,0,364,sinestep5.wav,a,247,S3,26
93.10344828,training3,1,365,sinestep5.wav,g,361,S3,26
93.22033898,training3,1,366,sinestep5.wav,g,400,S3,26
91.66666667,continuum,0,367,sinestep6.wav,g,337,S3,26
90.16393443,continuum,0,368,sinestep7.wav,g,365,S3,26
88.70967742,continuum,0,369,sinestep5.wav,g,440,S3,26
87.3015873,continuum,0,370,sinestep4.wav,g,658,S3,26
85.9375,continuum,0,371,sinestep7.wav,g,697,S3,26
84.61538462,continuum,0,372,sinestep5.wav,g,990,S3,26
83.33333333,continuum,0,373,sinestep3.wav,a,427,S3,26
82.08955224,continuum,0,374,sinestep7.wav,g,394,S3,26
80.88235294,continuum,0,375,sinestep6.wav,g,519,S3,26
79.71014493,continuum,0,376,sinestep1.wav,a,279,S3,26
78.57142857,continuum,0,377,sinestep4.wav,a,401,S3,26
77.46478873,continuum,0,378,sinestep3.wav,a,410,S3,26
76.38888889,continuum,0,379,sinestep4.wav,a,584,S3,26
75.34246575,continuum,0,380,sinestep4.wav,a,840,S3,26
74.32432432,continuum,0,381,sinestep5.wav,g,472,S3,26
73.33333333,continuum,0,382,sinestep2.wav,a,361,S3,26
72.36842105,continuum,0,383,sinestep3.wav,a,378,S3,26
71.42857143,continuum,0,384,sinestep3.wav,a,331,S3,26
70.51282051,continuum,0,385,sinestep2.wav,a,450,S3,26
69.62025316,continuum,0,386,sinestep2.wav,a,466,S3,26
68.75,continuum,0,387,sinestep7.wav,g,173,S3,26
67.90123457,continuum,0,388,sinestep2.wav,a,413,S3,26
67.07317073,continuum,0,389,sinestep5.wav,g,227,S3,26
