"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"0","pretest_discrimination","0","0","i-y-u_step_2-step_4.wav","g","2965","1","2501"
"50","pretest_discrimination","1","1","i-y-u_step_4-step_6.wav","a","2517","1","2501"
"33.3333333333","pretest_discrimination","0","2","i-y-u_step_6-step_4.wav","g","648","1","2501"
"25","pretest_discrimination","0","3","i-y-u_step_3-step_1.wav","g","1284","1","2501"
"20","pretest_discrimination","0","4","i-y-u_step_4-step_2.wav","g","930","1","2501"
"33.3333333333","pretest_discrimination","1","5","i-y-u_step2-step2.wav","g","761","1","2501"
"28.5714285714","pretest_discrimination","0","6","i-y-u_step_3-step_1.wav","g","1111","1","2501"
"37.5","pretest_discrimination","1","7","i-y-u_step7-step7.wav","g","797","1","2501"
"33.3333333333","pretest_discrimination","0","8","i-y-u_step_7-step_5.wav","g","760","1","2501"
"30","pretest_discrimination","0","9","i-y-u_step1-step1.wav","a","716","1","2501"
"27.2727272727","pretest_discrimination","0","10","i-y-u_step_4-step_2.wav","g","2053","1","2501"
"25","pretest_discrimination","0","11","i-y-u_step_4-step_2.wav","g","606","1","2501"
"30.7692307692","pretest_discrimination","1","12","i-y-u_step_3-step_5.wav","a","332","1","2501"
"28.5714285714","pretest_discrimination","0","13","i-y-u_step_3-step_1.wav","g","1374","1","2501"
"26.6666666667","pretest_discrimination","0","14","i-y-u_step_7-step_5.wav","g","687","1","2501"
"31.25","pretest_discrimination","1","15","i-y-u_step4-step4.wav","g","674","1","2501"
"35.2941176471","pretest_discrimination","1","16","i-y-u_step_1-step_3.wav","a","366","1","2501"
"38.8888888889","pretest_discrimination","1","17","i-y-u_step_4-step_6.wav","a","367","1","2501"
"36.8421052632","pretest_discrimination","0","18","i-y-u_step_2-step_4.wav","g","1125","1","2501"
"40","pretest_discrimination","1","19","i-y-u_step_2-step_4.wav","a","563","1","2501"
"42.8571428571","pretest_discrimination","1","20","i-y-u_step6-step6.wav","g","589","1","2501"
"45.4545454545","pretest_discrimination","1","21","i-y-u_step_3-step_5.wav","a","658","1","2501"
"47.8260869565","pretest_discrimination","1","22","i-y-u_step2-step2.wav","g","2062","1","2501"
"50","pretest_discrimination","1","23","i-y-u_step4-step4.wav","g","973","1","2501"
"52","pretest_discrimination","1","24","i-y-u_step_5-step_7.wav","a","419","1","2501"
"53.8461538462","pretest_discrimination","1","25","i-y-u_step6-step6.wav","g","1145","1","2501"
"55.5555555556","pretest_discrimination","1","26","i-y-u_step_5-step_3.wav","a","279","1","2501"
"57.1428571429","pretest_discrimination","1","27","i-y-u_step5-step5.wav","g","612","1","2501"
"58.6206896552","pretest_discrimination","1","28","i-y-u_step_3-step_1.wav","a","275","1","2501"
"60","pretest_discrimination","1","29","i-y-u_step_4-step_2.wav","a","240","1","2501"
"61.2903225806","pretest_discrimination","1","30","i-y-u_step_4-step_6.wav","a","398","1","2501"
"62.5","pretest_discrimination","1","31","i-y-u_step3-step3.wav","g","468","1","2501"
"63.6363636364","pretest_discrimination","1","32","i-y-u_step1-step1.wav","g","728","1","2501"
"64.7058823529","pretest_discrimination","1","33","i-y-u_step6-step6.wav","g","665","1","2501"
"65.7142857143","pretest_discrimination","1","34","i-y-u_step_6-step_4.wav","a","281","1","2501"
"66.6666666667","pretest_discrimination","1","35","i-y-u_step5-step5.wav","g","495","1","2501"
"67.5675675676","pretest_discrimination","1","36","i-y-u_step4-step4.wav","g","329","1","2501"
"65.7894736842","pretest_discrimination","0","37","i-y-u_step6-step6.wav","a","916","1","2501"
"66.6666666667","pretest_discrimination","1","38","i-y-u_step_5-step_3.wav","a","2474","1","2501"
"67.5","pretest_discrimination","1","39","i-y-u_step_3-step_5.wav","a","295","1","2501"
"68.2926829268","pretest_discrimination","1","40","i-y-u_step7-step7.wav","g","234","1","2501"
"69.0476190476","pretest_discrimination","1","41","i-y-u_step3-step3.wav","g","593","1","2501"
"69.7674418605","pretest_discrimination","1","42","i-y-u_step7-step7.wav","g","806","1","2501"
"70.4545454545","pretest_discrimination","1","43","i-y-u_step_5-step_7.wav","a","322","1","2501"
"68.8888888889","pretest_discrimination","0","44","i-y-u_step3-step3.wav","a","242","1","2501"
"69.5652173913","pretest_discrimination","1","45","i-y-u_step_5-step_7.wav","a","418","1","2501"
"70.2127659574","pretest_discrimination","1","46","i-y-u_step_1-step_3.wav","a","263","1","2501"
"70.8333333333","pretest_discrimination","1","47","i-y-u_step2-step2.wav","g","277","1","2501"
"71.4285714286","pretest_discrimination","1","48","i-y-u_step_4-step_2.wav","a","375","1","2501"
"72","pretest_discrimination","1","49","i-y-u_step_1-step_3.wav","a","481","1","2501"
"72.5490196078","pretest_discrimination","1","50","i-y-u_step4-step4.wav","g","760","1","2501"
"73.0769230769","pretest_discrimination","1","51","i-y-u_step_3-step_5.wav","a","248","1","2501"
"73.5849056604","pretest_discrimination","1","52","i-y-u_step_3-step_5.wav","a","234","1","2501"
"74.0740740741","pretest_discrimination","1","53","i-y-u_step_1-step_3.wav","a","272","1","2501"
"72.7272727273","pretest_discrimination","0","54","i-y-u_step_6-step_4.wav","g","2053","1","2501"
"73.2142857143","pretest_discrimination","1","55","i-y-u_step7-step7.wav","g","415","1","2501"
"73.6842105263","pretest_discrimination","1","56","i-y-u_step7-step7.wav","g","246","1","2501"
"74.1379310345","pretest_discrimination","1","57","i-y-u_step_5-step_7.wav","a","269","1","2501"
"74.5762711864","pretest_discrimination","1","58","i-y-u_step_1-step_3.wav","a","516","1","2501"
"75","pretest_discrimination","1","59","i-y-u_step_4-step_6.wav","a","331","1","2501"
"75.4098360656","pretest_discrimination","1","60","i-y-u_step_5-step_7.wav","a","334","1","2501"
"74.1935483871","pretest_discrimination","0","61","i-y-u_step_7-step_5.wav","g","273","1","2501"
"74.6031746032","pretest_discrimination","1","62","i-y-u_step2-step2.wav","g","374","1","2501"
"75","pretest_discrimination","1","63","i-y-u_step_6-step_4.wav","a","234","1","2501"
"75.3846153846","pretest_discrimination","1","64","i-y-u_step_4-step_6.wav","a","327","1","2501"
"75.7575757576","pretest_discrimination","1","65","i-y-u_step_6-step_4.wav","a","1798","1","2501"
"76.1194029851","pretest_discrimination","1","66","i-y-u_step3-step3.wav","g","763","1","2501"
"76.4705882353","pretest_discrimination","1","67","i-y-u_step7-step7.wav","g","442","1","2501"
"76.8115942029","pretest_discrimination","1","68","i-y-u_step_4-step_6.wav","a","147","1","2501"
"75.7142857143","pretest_discrimination","0","69","i-y-u_step2-step2.wav","a","221","1","2501"
"74.6478873239","pretest_discrimination","0","70","i-y-u_step1-step1.wav","a","201","1","2501"
"75","pretest_discrimination","1","71","i-y-u_step_6-step_4.wav","a","256","1","2501"
"75.3424657534","pretest_discrimination","1","72","i-y-u_step7-step7.wav","g","652","1","2501"
"75.6756756757","pretest_discrimination","1","73","i-y-u_step5-step5.wav","g","624","1","2501"
"76","pretest_discrimination","1","74","i-y-u_step2-step2.wav","g","491","1","2501"
"76.3157894737","pretest_discrimination","1","75","i-y-u_step_4-step_6.wav","a","245","1","2501"
"75.3246753247","pretest_discrimination","0","76","i-y-u_step7-step7.wav","a","341","1","2501"
"75.641025641","pretest_discrimination","1","77","i-y-u_step_5-step_3.wav","a","178","1","2501"
"75.9493670886","pretest_discrimination","1","78","i-y-u_step_2-step_4.wav","a","536","1","2501"
"76.25","pretest_discrimination","1","79","i-y-u_step1-step1.wav","g","291","1","2501"
"76.5432098765","pretest_discrimination","1","80","i-y-u_step2-step2.wav","g","684","1","2501"
"76.8292682927","pretest_discrimination","1","81","i-y-u_step_3-step_1.wav","a","474","1","2501"
"77.1084337349","pretest_discrimination","1","82","i-y-u_step1-step1.wav","g","797","1","2501"
"77.380952381","pretest_discrimination","1","83","i-y-u_step1-step1.wav","g","945","1","2501"
"76.4705882353","pretest_discrimination","0","84","i-y-u_step_2-step_4.wav","g","729","1","2501"
