"acc","block","correct_response","count_logger","fname","response_response","response_time_response","session_number","subject_nr"
"100","pretest_discrimination","1","0","i-y-u_step3-step3.wav","g","630","3","3103"
"100","pretest_discrimination","1","1","i-y-u_step_3-step_5.wav","a","298","3","3103"
"100","pretest_discrimination","1","2","i-y-u_step_4-step_2.wav","a","328","3","3103"
"100","pretest_discrimination","1","3","i-y-u_step_3-step_5.wav","a","559","3","3103"
"100","pretest_discrimination","1","4","i-y-u_step_3-step_5.wav","a","710","3","3103"
"100","pretest_discrimination","1","5","i-y-u_step3-step3.wav","g","117","3","3103"
"100","pretest_discrimination","1","6","i-y-u_step_4-step_6.wav","a","887","3","3103"
"100","pretest_discrimination","1","7","i-y-u_step_3-step_1.wav","a","1066","3","3103"
"100","pretest_discrimination","1","8","i-y-u_step_1-step_3.wav","a","662","3","3103"
"100","pretest_discrimination","1","9","i-y-u_step1-step1.wav","g","129","3","3103"
"100","pretest_discrimination","1","10","i-y-u_step2-step2.wav","g","1309","3","3103"
"100","pretest_discrimination","1","11","i-y-u_step2-step2.wav","g","622","3","3103"
"92.3076923077","pretest_discrimination","0","12","i-y-u_step_7-step_5.wav","g","574","3","3103"
"85.7142857143","pretest_discrimination","0","13","i-y-u_step_5-step_7.wav","g","456","3","3103"
"86.6666666667","pretest_discrimination","1","14","i-y-u_step4-step4.wav","g","481","3","3103"
"87.5","pretest_discrimination","1","15","i-y-u_step3-step3.wav","g","682","3","3103"
"88.2352941176","pretest_discrimination","1","16","i-y-u_step5-step5.wav","g","600","3","3103"
"88.8888888889","pretest_discrimination","1","17","i-y-u_step_6-step_4.wav","a","711","3","3103"
"84.2105263158","pretest_discrimination","0","18","i-y-u_step_7-step_5.wav","g","638","3","3103"
"80","pretest_discrimination","0","19","i-y-u_step_2-step_4.wav","g","848","3","3103"
"80.9523809524","pretest_discrimination","1","20","i-y-u_step_3-step_5.wav","a","759","3","3103"
"81.8181818182","pretest_discrimination","1","21","i-y-u_step1-step1.wav","g","820","3","3103"
"78.2608695652","pretest_discrimination","0","22","i-y-u_step_6-step_4.wav","g","793","3","3103"
"79.1666666667","pretest_discrimination","1","23","i-y-u_step_1-step_3.wav","a","853","3","3103"
