block,count_main_sequence,first_trial_timestamp,fname,response_catch_response,response_time_catch_response,subject_nr,time_stimulus,time_to_pad,timing
P,NA,114671,vowelstep1_catch.wav,2,261,1,114677,0,
P,NA,114671,sinestep7_catch.wav,2,408,1,116677,1170,
P,NA,114671,vowelstep5_catch.wav,2,601,1,118677,1036,
P,NA,114671,sinestep7.wav,None,1000,1,120677,843,
P,NA,114671,sinestep7.wav,None,1000,1,122678,443,
P,NA,114671,sinestep3.wav,None,1000,1,124678,453,
P,NA,114671,sinestep1.wav,None,1000,1,126677,455,
P,NA,114671,vowelstep7.wav,None,1000,1,128677,455,
P,NA,114671,vowelstep3.wav,None,1000,1,130677,465,
P,NA,114671,silence.wav,None,1000,1,132677,444,
P,NA,114671,sinestep1.wav,None,1000,1,134677,444,
P,NA,114671,vowelstep1.wav,None,1000,1,136677,443,
P,NA,114671,sinestep5.wav,None,1000,1,138678,453,
P,NA,114671,sinestep1.wav,None,1000,1,140678,453,
P,NA,114671,sinestep1.wav,None,1000,1,142678,453,
P,NA,114671,vowelstep1.wav,None,1000,1,144678,463,
P,NA,114671,silence.wav,None,1000,1,146678,442,
P,NA,114671,silence.wav,None,1000,1,148678,442,
P,NA,114671,silence.wav,None,1000,1,150677,442,
P,NA,114671,sinestep3_catch.wav,2,145,1,152677,452,
P,NA,114671,vowelstep7.wav,None,1000,1,154677,1307,
P,NA,114671,silence.wav,None,1000,1,156678,453,
P,NA,114671,vowelstep7.wav,None,1000,1,158678,462,
P,NA,114671,vowelstep3.wav,None,1000,1,160678,441,
P,NA,114671,silence.wav,None,1000,1,162678,442,
P,NA,114671,vowelstep1.wav,None,1000,1,164678,442,
P,NA,114671,sinestep3.wav,None,1000,1,166678,451,
P,NA,114671,vowelstep1.wav,None,1000,1,168678,451,
P,NA,114671,silence.wav,None,1000,1,170678,451,
P,NA,114671,sinestep7.wav,None,1000,1,172678,451,
P,NA,114671,sinestep5_catch.wav,2,288,1,174678,441,
P,NA,114671,silence.wav,None,1000,1,176678,1152,
P,NA,114671,sinestep7.wav,None,1000,1,178678,440,
P,NA,114671,sinestep5.wav,None,1000,1,180678,440,
P,NA,114671,sinestep3.wav,None,1000,1,182678,450,
P,NA,114671,sinestep1_catch.wav,2,239,1,184678,450,
P,NA,114671,vowelstep3_catch.wav,2,430,1,186678,1221,
P,NA,114671,vowelstep5_catch.wav,2,332,1,188678,1010,
P,NA,114671,vowelstep7.wav,None,1000,1,190679,1108,
P,NA,114671,silence.wav,None,1000,1,192679,439,
P,NA,114671,vowelstep7_catch.wav,2,285,1,194679,439,
P,NA,114671,vowelstep3.wav,None,1000,1,196679,1163,
P,NA,114671,silence.wav,None,1000,1,198678,448,
P,NA,114671,sinestep7_catch.wav,2,286,1,200678,449,
P,NA,114671,sinestep7.wav,None,1000,1,202678,1153,
P,NA,114671,vowelstep5.wav,None,1000,1,204678,439,
P,NA,114671,vowelstep3.wav,None,1000,1,206678,439,
P,NA,114671,sinestep5.wav,None,1000,1,208679,437,
