block,count_main_sequence,first_trial_timestamp,fname,response_catch_response,response_time_catch_response,subject_nr,time_stimulus,time_to_pad,timing
P,NA,218774,vowelstep1_catch.wav,1,400,21,218786,0,
P,NA,218774,sinestep7_catch.wav,1,209,21,220786,1041,
P,NA,218774,vowelstep5_catch.wav,1,380,21,222786,1236,
P,NA,218774,sinestep7.wav,None,1000,21,224786,1065,
P,NA,218774,sinestep7.wav,None,1000,21,226786,456,
P,NA,218774,sinestep3.wav,None,1000,21,228787,435,
P,NA,218774,sinestep1.wav,None,1000,21,230787,435,
P,NA,218774,vowelstep7.wav,None,1000,21,232787,435,
P,NA,218774,vowelstep3.wav,None,1000,21,234787,447,
P,NA,218774,silence.wav,None,1000,21,236787,445,
P,NA,218774,sinestep1.wav,None,1000,21,238787,445,
P,NA,218774,vowelstep1.wav,None,1000,21,240786,425,
P,NA,218774,sinestep5.wav,None,1000,21,242786,435,
P,NA,218774,sinestep1.wav,None,1000,21,244787,434,
P,NA,218774,sinestep1.wav,None,1000,21,246787,434,
P,NA,218774,vowelstep1.wav,None,1000,21,248787,444,
P,NA,218774,silence.wav,None,1000,21,250787,444,
P,NA,218774,silence.wav,None,1000,21,252787,444,
P,NA,218774,silence.wav,None,1000,21,254787,425,
P,NA,218774,sinestep3_catch.wav,1,303,21,256787,434,
P,NA,218774,vowelstep7.wav,None,1000,21,258787,1131,
P,NA,218774,silence.wav,None,1000,21,260787,434,
P,NA,218774,vowelstep7.wav,None,1000,21,262788,444,
P,NA,218774,vowelstep3.wav,None,1000,21,264787,443,
P,NA,218774,silence.wav,None,1000,21,266787,444,
P,NA,218774,vowelstep1.wav,None,1000,21,268787,453,
P,NA,218774,sinestep3.wav,None,1000,21,270787,433,
P,NA,218774,vowelstep1.wav,None,1000,21,272787,433,
P,NA,218774,silence.wav,None,1000,21,274787,433,
P,NA,218774,sinestep7.wav,None,1000,21,276787,443,
P,NA,218774,sinestep5_catch.wav,1,387,21,278787,443,
P,NA,218774,silence.wav,None,1000,21,280788,1055,
P,NA,218774,sinestep7.wav,None,1000,21,282788,452,
P,NA,218774,sinestep5.wav,None,1000,21,284788,422,
P,NA,218774,sinestep3.wav,None,1000,21,286788,432,
P,NA,218774,sinestep1_catch.wav,1,224,21,288787,432,
P,NA,218774,vowelstep3_catch.wav,1,547,21,290787,1218,
P,NA,218774,vowelstep5_catch.wav,1,255,21,292787,895,
P,NA,218774,vowelstep7.wav,None,1000,21,294787,1186,
P,NA,218774,silence.wav,None,1000,21,296788,453,
P,NA,218774,vowelstep7_catch.wav,1,251,21,298788,451,
P,NA,218774,vowelstep3.wav,None,1000,21,300788,1180,
P,NA,218774,silence.wav,None,1000,21,302788,431,
P,NA,218774,sinestep7_catch.wav,1,331,21,304788,431,
P,NA,218774,sinestep7.wav,None,1000,21,306788,1109,
P,NA,218774,vowelstep5.wav,None,1000,21,308788,441,
P,NA,218774,vowelstep3.wav,None,1000,21,310788,451,
P,NA,218774,sinestep5.wav,None,1000,21,312788,421,
P,NA,218774,sinestep5_catch.wav,1,435,21,314788,430,
P,NA,218774,sinestep3.wav,None,1000,21,316788,994,
P,NA,218774,silence.wav,None,1000,21,318788,440,
P,NA,218774,vowelstep7.wav,None,1000,21,320788,440,
P,NA,218774,sinestep3_catch.wav,1,266,21,322788,440,
P,NA,218774,vowelstep5.wav,None,1000,21,324788,1175,
P,NA,218774,silence.wav,None,1000,21,326788,451,
P,NA,218774,sinestep1.wav,None,1000,21,328788,431,
P,NA,218774,vowelstep1.wav,None,1000,21,330788,430,
P,NA,218774,silence.wav,None,1000,21,332789,431,
P,NA,218774,silence.wav,None,1000,21,334789,439,
P,NA,218774,silence.wav,None,1000,21,336789,439,
P,NA,218774,sinestep1_catch.wav,1,132,21,338788,448,
P,NA,218774,sinestep1.wav,None,1000,21,340788,1317,
P,NA,218774,silence.wav,None,1000,21,342788,449,
P,NA,218774,vowelstep1_catch.wav,1,327,21,344788,448,
P,NA,218774,vowelstep5.wav,None,1000,21,346788,1101,
P,NA,218774,sinestep5.wav,None,1000,21,348788,439,
P,NA,218774,vowelstep3.wav,None,1000,21,350789,439,
P,NA,218774,silence.wav,None,1000,21,352789,438,
P,NA,218774,silence.wav,None,1000,21,354789,447,
P,NA,218774,sinestep7.wav,None,1000,21,356789,427,
P,NA,218774,vowelstep5.wav,None,1000,21,358789,428,
P,NA,218774,silence.wav,None,1000,21,360789,427,
P,NA,218774,vowelstep3_catch.wav,1,156,21,362788,437,
P,NA,218774,silence.wav,None,1000,21,364788,1281,
P,NA,218774,vowelstep5.wav,None,1000,21,366789,437,
